   W         M3+(pi0_p)
 1940.0   -0.110004   0.928895
 1941.0   -0.115628   0.925381
 1942.0   -0.121253   0.921867
 1943.0   -0.126877   0.918353
 1944.0   -0.132501   0.914839
 1945.0   -0.138126   0.911325
 1946.0   -0.143332   0.907559
 1947.0   -0.148539   0.903793
 1948.0   -0.153745   0.900028
 1949.0   -0.158952   0.896262
 1950.0   -0.164158   0.892496
 1951.0   -0.168950   0.888535
 1952.0   -0.173742   0.884573
 1953.0   -0.178534   0.880612
 1954.0   -0.183326   0.876650
 1955.0   -0.188118   0.872689
 1956.0   -0.192506   0.868581
 1957.0   -0.196895   0.864474
 1958.0   -0.201283   0.860366
 1959.0   -0.205671   0.856259
 1960.0   -0.210060   0.852151
 1961.0   -0.214061   0.847941
 1962.0   -0.218062   0.843731
 1963.0   -0.222063   0.839522
 1964.0   -0.226064   0.835312
 1965.0   -0.230065   0.831102
 1966.0   -0.233699   0.826827
 1967.0   -0.237333   0.822553
 1968.0   -0.240967   0.818278
 1969.0   -0.244601   0.814003
 1970.0   -0.248236   0.809728
 1971.0   -0.251525   0.805419
