   W         E2+(pi0_p)
 1902.0    0.212150  -0.061877
 1903.0    0.212694  -0.061450
 1904.0    0.213238  -0.061024
 1905.0    0.213782  -0.060597
 1906.0    0.214307  -0.060150
 1907.0    0.214833  -0.059704
 1908.0    0.215358  -0.059257
 1909.0    0.215884  -0.058810
 1910.0    0.216410  -0.058363
 1911.0    0.216916  -0.057897
 1912.0    0.217422  -0.057431
 1913.0    0.217929  -0.056964
 1914.0    0.218435  -0.056498
 1915.0    0.218942  -0.056032
 1916.0    0.219428  -0.055546
 1917.0    0.219914  -0.055061
 1918.0    0.220400  -0.054576
 1919.0    0.220886  -0.054090
 1920.0    0.221372  -0.053605
 1921.0    0.221837  -0.053102
 1922.0    0.222302  -0.052598
 1923.0    0.222767  -0.052095
 1924.0    0.223231  -0.051591
 1925.0    0.223696  -0.051087
 1926.0    0.224138  -0.050567
 1927.0    0.224581  -0.050046
 1928.0    0.225023  -0.049525
 1929.0    0.225465  -0.049004
 1930.0    0.225908  -0.048483
 1931.0    0.226326  -0.047945
 1932.0    0.226745  -0.047408
 1933.0    0.227164  -0.046870
 1934.0    0.227583  -0.046333
 1935.0    0.228002  -0.045795
 1936.0    0.228396  -0.045242
 1937.0    0.228791  -0.044690
 1938.0    0.229185  -0.044137
 1939.0    0.229579  -0.043584
 1940.0    0.229974  -0.043031
 1941.0    0.230343  -0.042464
 1942.0    0.230712  -0.041896
 1943.0    0.231081  -0.041329
 1944.0    0.231450  -0.040762
 1945.0    0.231819  -0.040195
 1946.0    0.232162  -0.039614
 1947.0    0.232505  -0.039034
 1948.0    0.232847  -0.038453
 1949.0    0.233190  -0.037873
 1950.0    0.233533  -0.037292
 1951.0    0.233849  -0.036700
 1952.0    0.234164  -0.036108
 1953.0    0.234480  -0.035516
 1954.0    0.234796  -0.034923
 1955.0    0.235112  -0.034331
 1956.0    0.235400  -0.033728
 1957.0    0.235688  -0.033125
 1958.0    0.235975  -0.032523
 1959.0    0.236263  -0.031920
 1960.0    0.236551  -0.031317
 1961.0    0.236811  -0.030705
 1962.0    0.237070  -0.030093
 1963.0    0.237330  -0.029482
 1964.0    0.237590  -0.028870
 1965.0    0.237849  -0.028258
 1966.0    0.238080  -0.027639
 1967.0    0.238310  -0.027019
 1968.0    0.238541  -0.026400
 1969.0    0.238772  -0.025781
 1970.0    0.239002  -0.025161
 1971.0    0.239203  -0.024536
