   W         E2-(pi0_p)
 1899.0   -0.519782   0.359662
 1900.0   -0.519452   0.359686
 1901.0   -0.519103   0.359693
 1902.0   -0.518755   0.359700
 1903.0   -0.518407   0.359707
 1904.0   -0.518059   0.359714
 1905.0   -0.517710   0.359721
 1906.0   -0.517357   0.359715
 1907.0   -0.517003   0.359708
 1908.0   -0.516649   0.359702
 1909.0   -0.516295   0.359696
 1910.0   -0.515941   0.359689
 1911.0   -0.515602   0.359659
 1912.0   -0.515262   0.359630
 1913.0   -0.514922   0.359600
 1914.0   -0.514583   0.359570
 1915.0   -0.514243   0.359540
 1916.0   -0.513927   0.359482
 1917.0   -0.513611   0.359424
 1918.0   -0.513295   0.359365
 1919.0   -0.512979   0.359307
 1920.0   -0.512663   0.359248
 1921.0   -0.512380   0.359152
 1922.0   -0.512096   0.359056
 1923.0   -0.511812   0.358959
 1924.0   -0.511528   0.358863
 1925.0   -0.511245   0.358766
 1926.0   -0.510998   0.358622
 1927.0   -0.510752   0.358477
 1928.0   -0.510506   0.358332
 1929.0   -0.510260   0.358187
 1930.0   -0.510013   0.358043
 1931.0   -0.509807   0.357839
 1932.0   -0.509600   0.357635
 1933.0   -0.509393   0.357431
 1934.0   -0.509186   0.357227
 1935.0   -0.508980   0.357023
 1936.0   -0.508812   0.356749
 1937.0   -0.508644   0.356475
 1938.0   -0.508476   0.356202
 1939.0   -0.508308   0.355928
 1940.0   -0.508140   0.355654
 1941.0   -0.508008   0.355300
 1942.0   -0.507875   0.354947
 1943.0   -0.507743   0.354593
 1944.0   -0.507611   0.354240
 1945.0   -0.507478   0.353886
 1946.0   -0.507376   0.353444
 1947.0   -0.507274   0.353001
 1948.0   -0.507171   0.352558
 1949.0   -0.507069   0.352116
 1950.0   -0.506966   0.351673
 1951.0   -0.506887   0.351134
 1952.0   -0.506807   0.350595
 1953.0   -0.506727   0.350056
 1954.0   -0.506648   0.349516
 1955.0   -0.506568   0.348977
 1956.0   -0.506502   0.348335
 1957.0   -0.506436   0.347692
 1958.0   -0.506370   0.347050
 1959.0   -0.506304   0.346408
 1960.0   -0.506238   0.345765
 1961.0   -0.506174   0.345017
 1962.0   -0.506111   0.344268
 1963.0   -0.506047   0.343519
 1964.0   -0.505983   0.342770
 1965.0   -0.505919   0.342022
 1966.0   -0.505850   0.341160
 1967.0   -0.505781   0.340299
 1968.0   -0.505711   0.339437
 1969.0   -0.505642   0.338576
 1970.0   -0.505572   0.337715
 1971.0   -0.505484   0.336734
