   W         M3-(pi0_p)
 1473.0    0.194305  -0.012245
 1474.0    0.196291  -0.011951
 1475.0    0.198277  -0.011657
 1476.0    0.200350  -0.011312
 1477.0    0.202423  -0.010967
 1478.0    0.204496  -0.010622
 1479.0    0.206569  -0.010277
 1480.0    0.208643  -0.009932
 1481.0    0.210807  -0.009530
 1482.0    0.212971  -0.009128
 1483.0    0.215136  -0.008727
 1484.0    0.217300  -0.008325
 1485.0    0.219465  -0.007923
 1486.0    0.221724  -0.007459
 1487.0    0.223984  -0.006994
 1488.0    0.226243  -0.006530
 1489.0    0.228502  -0.006066
 1490.0    0.230762  -0.005601
 1491.0    0.233121  -0.005068
 1492.0    0.235479  -0.004534
 1493.0    0.237838  -0.004000
 1494.0    0.240197  -0.003466
 1495.0    0.242555  -0.002932
 1496.0    0.245017  -0.002321
 1497.0    0.247479  -0.001711
 1498.0    0.249942  -0.001100
 1499.0    0.252404  -0.000489
 1500.0    0.254866   0.000122
 1501.0    0.257435   0.000817
 1502.0    0.260004   0.001512
 1503.0    0.262574   0.002206
 1504.0    0.265143   0.002901
 1505.0    0.267712   0.003596
 1506.0    0.270395   0.004388
 1507.0    0.273077   0.005180
 1508.0    0.275760   0.005972
 1509.0    0.278443   0.006764
 1510.0    0.281125   0.007557
 1511.0    0.283925   0.008453
 1512.0    0.286724   0.009350
 1513.0    0.289523   0.010247
 1514.0    0.292322   0.011144
 1515.0    0.295122   0.012040
 1516.0    0.298043   0.013055
 1517.0    0.300964   0.014069
 1518.0    0.303885   0.015083
 1519.0    0.306806   0.016097
 1520.0    0.309727   0.017111
 1521.0    0.312774   0.018256
 1522.0    0.315822   0.019401
 1523.0    0.318869   0.020546
 1524.0    0.321917   0.021691
 1525.0    0.324964   0.022836
 1526.0    0.328143   0.024127
 1527.0    0.331322   0.025418
 1528.0    0.334501   0.026709
 1529.0    0.337680   0.028000
 1530.0    0.340859   0.029291
 1531.0    0.344174   0.030745
 1532.0    0.347488   0.032199
 1533.0    0.350803   0.033653
 1534.0    0.354118   0.035108
 1535.0    0.357432   0.036562
 1536.0    0.360887   0.038198
 1537.0    0.364341   0.039835
 1538.0    0.367796   0.041472
 1539.0    0.371251   0.043108
 1540.0    0.374705   0.044745
 1541.0    0.378304   0.046586
 1542.0    0.381902   0.048427
 1543.0    0.385501   0.050268
 1544.0    0.389099   0.052110
 1545.0    0.392698   0.053951
 1546.0    0.396443   0.056021
 1547.0    0.400188   0.058092
 1548.0    0.403933   0.060163
 1549.0    0.407679   0.062234
 1550.0    0.411424   0.064304
 1551.0    0.415317   0.066633
 1552.0    0.419211   0.068962
 1553.0    0.423105   0.071290
 1554.0    0.426999   0.073619
 1555.0    0.430892   0.075948
 1556.0    0.434934   0.078567
 1557.0    0.438977   0.081186
 1558.0    0.443019   0.083804
 1559.0    0.447061   0.086423
 1560.0    0.451103   0.089042
 1561.0    0.455292   0.091988
 1562.0    0.459482   0.094933
 1563.0    0.463671   0.097879
 1564.0    0.467860   0.100824
 1565.0    0.472049   0.103770
 1566.0    0.476380   0.107084
 1567.0    0.480710   0.110398
 1568.0    0.485040   0.113712
 1569.0    0.489371   0.117027
 1570.0    0.493701   0.120341
 1571.0    0.498164   0.124071
 1572.0    0.502626   0.127802
 1573.0    0.507089   0.131532
 1574.0    0.511552   0.135262
 1575.0    0.516014   0.138993
 1576.0    0.520594   0.143192
 1577.0    0.525173   0.147392
 1578.0    0.529753   0.151591
 1579.0    0.534333   0.155791
 1580.0    0.538912   0.159990
 1581.0    0.543587   0.164720
 1582.0    0.548262   0.169450
 1583.0    0.552937   0.174179
 1584.0    0.557612   0.178909
 1585.0    0.562287   0.183639
 1586.0    0.567025   0.188965
 1587.0    0.571764   0.194292
 1588.0    0.576502   0.199619
 1589.0    0.581240   0.204946
 1590.0    0.585978   0.210273
 1591.0    0.590734   0.216272
 1592.0    0.595491   0.222270
 1593.0    0.600247   0.228269
 1594.0    0.605004   0.234267
 1595.0    0.609760   0.240266
 1596.0    0.614475   0.247019
 1597.0    0.619189   0.253771
 1598.0    0.623904   0.260524
 1599.0    0.628618   0.267276
 1600.0    0.633332   0.274029
 1601.0    0.637922   0.281621
 1602.0    0.642512   0.289212
 1603.0    0.647101   0.296804
 1604.0    0.651691   0.304395
 1605.0    0.656281   0.311987
 1606.0    0.660638   0.320511
 1607.0    0.664995   0.329034
 1608.0    0.669352   0.337557
 1609.0    0.673709   0.346081
 1610.0    0.678066   0.354604
 1611.0    0.682049   0.364146
 1612.0    0.686033   0.373689
 1613.0    0.690016   0.383231
 1614.0    0.693999   0.392773
 1615.0    0.697982   0.402315
 1616.0    0.701410   0.412955
 1617.0    0.704837   0.423594
 1618.0    0.708265   0.434234
 1619.0    0.711693   0.444874
 1620.0    0.715121   0.455514
 1621.0    0.717766   0.467310
 1622.0    0.720412   0.479107
 1623.0    0.723057   0.490904
 1624.0    0.725703   0.502701
 1625.0    0.728348   0.514498
 1626.0    0.729933   0.527474
 1627.0    0.731518   0.540450
 1628.0    0.733103   0.553426
 1629.0    0.734688   0.566402
 1630.0    0.736273   0.579378
 1631.0    0.736467   0.593497
 1632.0    0.736662   0.607616
 1633.0    0.736856   0.621735
 1634.0    0.737051   0.635854
 1635.0    0.737245   0.649973
 1636.0    0.735675   0.665112
 1637.0    0.734105   0.680251
 1638.0    0.732535   0.695391
 1639.0    0.730966   0.710530
 1640.0    0.729396   0.725669
 1641.0    0.725663   0.741589
 1642.0    0.721930   0.757509
 1643.0    0.718197   0.773429
 1644.0    0.714464   0.789349
 1645.0    0.710731   0.805268
 1646.0    0.704449   0.821582
 1647.0    0.698167   0.837896
 1648.0    0.691886   0.854210
 1649.0    0.685604   0.870524
 1650.0    0.679322   0.886838
 1651.0    0.670177   0.902995
 1652.0    0.661031   0.919153
 1653.0    0.651886   0.935310
 1654.0    0.642740   0.951467
 1655.0    0.633595   0.967624
 1656.0    0.621406   0.982905
 1657.0    0.609218   0.998186
 1658.0    0.597030   1.013467
 1659.0    0.584842   1.028749
 1660.0    0.572654   1.044030
 1661.0    0.557503   1.057651
 1662.0    0.542352   1.071273
 1663.0    0.527202   1.084895
 1664.0    0.512051   1.098516
 1665.0    0.496900   1.112138
 1666.0    0.479104   1.123220
 1667.0    0.461308   1.134301
 1668.0    0.443512   1.145383
 1669.0    0.425716   1.156465
 1670.0    0.407920   1.167547
 1671.0    0.388137   1.175370
 1672.0    0.368354   1.183193
 1673.0    0.348570   1.191016
 1674.0    0.328787   1.198839
 1675.0    0.309004   1.206662
 1676.0    0.288136   1.210729
 1677.0    0.267267   1.214796
 1678.0    0.246398   1.218864
 1679.0    0.225530   1.222931
 1680.0    0.204661   1.226998
 1681.0    0.183744   1.227151
 1682.0    0.162827   1.227304
 1683.0    0.141910   1.227458
 1684.0    0.120993   1.227611
 1685.0    0.100076   1.227764
 1686.0    0.080130   1.224213
 1687.0    0.060185   1.220661
 1688.0    0.040240   1.217109
 1689.0    0.020294   1.213558
 1690.0    0.000349   1.210006
 1691.0   -0.017774   1.203274
 1692.0   -0.035896   1.196541
 1693.0   -0.054018   1.189809
 1694.0   -0.072141   1.183076
 1695.0   -0.090263   1.176344
 1696.0   -0.105974   1.167158
 1697.0   -0.121686   1.157972
 1698.0   -0.137398   1.148787
 1699.0   -0.153109   1.139601
 1700.0   -0.168821   1.130416
 1701.0   -0.181828   1.119579
 1702.0   -0.194836   1.108742
 1703.0   -0.207843   1.097905
 1704.0   -0.220850   1.087069
 1705.0   -0.233858   1.076232
 1706.0   -0.244131   1.064505
 1707.0   -0.254404   1.052778
 1708.0   -0.264677   1.041052
 1709.0   -0.274950   1.029325
 1710.0   -0.285223   1.017598
 1711.0   -0.292930   1.005629
 1712.0   -0.300638   0.993660
 1713.0   -0.308345   0.981691
 1714.0   -0.316052   0.969721
 1715.0   -0.323759   0.957752
 1716.0   -0.329193   0.946039
 1717.0   -0.334626   0.934325
 1718.0   -0.340060   0.922612
 1719.0   -0.345494   0.910899
 1720.0   -0.350928   0.899185
 1721.0   -0.354439   0.888078
 1722.0   -0.357950   0.876971
 1723.0   -0.361461   0.865865
 1724.0   -0.364972   0.854758
 1725.0   -0.368483   0.843651
 1726.0   -0.370429   0.833369
 1727.0   -0.372376   0.823088
 1728.0   -0.374323   0.812806
 1729.0   -0.376270   0.802525
 1730.0   -0.378217   0.792243
 1731.0   -0.378936   0.782901
 1732.0   -0.379655   0.773560
 1733.0   -0.380374   0.764218
 1734.0   -0.381093   0.754876
 1735.0   -0.381812   0.745534
 1736.0   -0.381602   0.737171
 1737.0   -0.381391   0.728808
 1738.0   -0.381180   0.720444
 1739.0   -0.380969   0.712081
 1740.0   -0.380758   0.703718
 1741.0   -0.379870   0.696317
 1742.0   -0.378982   0.688916
 1743.0   -0.378094   0.681516
 1744.0   -0.377206   0.674115
 1745.0   -0.376318   0.666714
 1746.0   -0.374961   0.660227
 1747.0   -0.373603   0.653740
 1748.0   -0.372246   0.647253
 1749.0   -0.370888   0.640766
 1750.0   -0.369531   0.634278
 1751.0   -0.367871   0.628634
 1752.0   -0.366211   0.622990
 1753.0   -0.364552   0.617346
 1754.0   -0.362892   0.611702
 1755.0   -0.361232   0.606058
 1756.0   -0.359401   0.601179
 1757.0   -0.357570   0.596301
 1758.0   -0.355739   0.591422
 1759.0   -0.353908   0.586544
 1760.0   -0.352077   0.581665
 1761.0   -0.350177   0.577469
 1762.0   -0.348276   0.573273
 1763.0   -0.346376   0.569076
 1764.0   -0.344476   0.564880
 1765.0   -0.342575   0.560683
 1766.0   -0.340682   0.557088
 1767.0   -0.338788   0.553493
 1768.0   -0.336895   0.549897
 1769.0   -0.335001   0.546302
 1770.0   -0.333107   0.542706
 1771.0   -0.331278   0.539634
 1772.0   -0.329448   0.536562
 1773.0   -0.327618   0.533490
 1774.0   -0.325789   0.530418
 1775.0   -0.323959   0.527346
 1776.0   -0.322234   0.524726
 1777.0   -0.320509   0.522105
 1778.0   -0.318784   0.519484
 1779.0   -0.317059   0.516863
 1780.0   -0.315334   0.514242
 1781.0   -0.313742   0.512006
 1782.0   -0.312150   0.509770
 1783.0   -0.310557   0.507534
 1784.0   -0.308965   0.505298
 1785.0   -0.307373   0.503062
 1786.0   -0.305931   0.501151
 1787.0   -0.304490   0.499240
 1788.0   -0.303048   0.497329
 1789.0   -0.301607   0.495417
 1790.0   -0.300165   0.493506
 1791.0   -0.298884   0.491866
 1792.0   -0.297603   0.490225
 1793.0   -0.296322   0.488585
 1794.0   -0.295041   0.486944
 1795.0   -0.293760   0.485304
 1796.0   -0.292643   0.483887
 1797.0   -0.291527   0.482469
 1798.0   -0.290410   0.481052
 1799.0   -0.289294   0.479634
 1800.0   -0.288177   0.478217
 1801.0   -0.287226   0.476976
 1802.0   -0.286274   0.475734
 1803.0   -0.285323   0.474493
 1804.0   -0.284372   0.473252
 1805.0   -0.283420   0.472011
 1806.0   -0.282640   0.470883
 1807.0   -0.281859   0.469755
 1808.0   -0.281079   0.468627
 1809.0   -0.280299   0.467500
 1810.0   -0.279518   0.466372
 1811.0   -0.278855   0.465434
 1812.0   -0.278192   0.464496
 1813.0   -0.277530   0.463558
 1814.0   -0.276867   0.462620
 1815.0   -0.276204   0.461682
 1816.0   -0.275703   0.460778
 1817.0   -0.275202   0.459874
 1818.0   -0.274701   0.458970
 1819.0   -0.274200   0.458066
 1820.0   -0.273699   0.457162
 1821.0   -0.273326   0.456324
 1822.0   -0.272954   0.455485
 1823.0   -0.272581   0.454647
 1824.0   -0.272208   0.453809
 1825.0   -0.271835   0.452970
 1826.0   -0.271581   0.452173
 1827.0   -0.271327   0.451375
 1828.0   -0.271072   0.450577
 1829.0   -0.270818   0.449779
 1830.0   -0.270563   0.448981
 1831.0   -0.270415   0.448208
 1832.0   -0.270267   0.447434
 1833.0   -0.270119   0.446661
 1834.0   -0.269971   0.445887
 1835.0   -0.269823   0.445114
 1836.0   -0.269769   0.444350
 1837.0   -0.269714   0.443586
 1838.0   -0.269660   0.442823
 1839.0   -0.269605   0.442059
 1840.0   -0.269551   0.441296
 1841.0   -0.269578   0.440531
 1842.0   -0.269606   0.439766
 1843.0   -0.269634   0.439002
 1844.0   -0.269661   0.438237
 1845.0   -0.269689   0.437472
 1846.0   -0.269787   0.436702
 1847.0   -0.269885   0.435933
 1848.0   -0.269983   0.435163
 1849.0   -0.270081   0.434393
 1850.0   -0.270179   0.433624
 1851.0   -0.270336   0.432838
 1852.0   -0.270493   0.432052
 1853.0   -0.270651   0.431266
 1854.0   -0.270808   0.430479
 1855.0   -0.270965   0.429693
 1856.0   -0.271172   0.428889
 1857.0   -0.271378   0.428084
 1858.0   -0.271584   0.427279
 1859.0   -0.271791   0.426474
 1860.0   -0.271997   0.425669
 1861.0   -0.272243   0.424841
 1862.0   -0.272490   0.424014
 1863.0   -0.272736   0.423187
 1864.0   -0.272982   0.422359
 1865.0   -0.273229   0.421532
 1866.0   -0.273507   0.420680
 1867.0   -0.273785   0.419828
 1868.0   -0.274063   0.418976
 1869.0   -0.274341   0.418124
 1870.0   -0.274618   0.417272
 1871.0   -0.274920   0.416395
 1872.0   -0.275221   0.415518
 1873.0   -0.275522   0.414641
 1874.0   -0.275824   0.413764
 1875.0   -0.276125   0.412887
 1876.0   -0.276443   0.411984
 1877.0   -0.276761   0.411082
 1878.0   -0.277079   0.410179
 1879.0   -0.277397   0.409277
 1880.0   -0.277716   0.408374
 1881.0   -0.278044   0.407446
 1882.0   -0.278373   0.406518
 1883.0   -0.278702   0.405591
 1884.0   -0.279031   0.404663
 1885.0   -0.279360   0.403735
 1886.0   -0.279694   0.402783
 1887.0   -0.280028   0.401830
 1888.0   -0.280362   0.400878
 1889.0   -0.280696   0.399926
 1890.0   -0.281031   0.398974
 1891.0   -0.281366   0.397998
 1892.0   -0.281700   0.397022
 1893.0   -0.282035   0.396047
 1894.0   -0.282370   0.395071
 1895.0   -0.282705   0.394096
 1896.0   -0.283037   0.393099
 1897.0   -0.283368   0.392101
 1898.0   -0.283700   0.391104
 1899.0   -0.284031   0.390107
 1900.0   -0.284363   0.389110
 1901.0   -0.284687   0.388091
 1902.0   -0.285012   0.387072
 1903.0   -0.285336   0.386053
