   W         E3-(pi0_p)
 1909.0   -0.372219   0.365154
 1910.0   -0.371549   0.363228
 1911.0   -0.370874   0.361321
 1912.0   -0.370199   0.359414
 1913.0   -0.369524   0.357508
 1914.0   -0.368849   0.355601
 1915.0   -0.368173   0.353694
 1916.0   -0.367490   0.351806
 1917.0   -0.366807   0.349919
 1918.0   -0.366124   0.348031
 1919.0   -0.365441   0.346144
 1920.0   -0.364758   0.344257
 1921.0   -0.364065   0.342389
 1922.0   -0.363372   0.340522
 1923.0   -0.362679   0.338655
 1924.0   -0.361986   0.336788
 1925.0   -0.361293   0.334921
 1926.0   -0.360588   0.333074
 1927.0   -0.359884   0.331228
 1928.0   -0.359179   0.329381
 1929.0   -0.358475   0.327535
 1930.0   -0.357770   0.325688
 1931.0   -0.357053   0.323863
 1932.0   -0.356335   0.322038
 1933.0   -0.355618   0.320213
 1934.0   -0.354900   0.318388
 1935.0   -0.354183   0.316564
 1936.0   -0.353451   0.314761
 1937.0   -0.352720   0.312958
 1938.0   -0.351988   0.311156
 1939.0   -0.351257   0.309353
 1940.0   -0.350525   0.307551
 1941.0   -0.349778   0.305771
 1942.0   -0.349032   0.303992
 1943.0   -0.348285   0.302212
 1944.0   -0.347538   0.300433
 1945.0   -0.346791   0.298654
 1946.0   -0.346029   0.296898
 1947.0   -0.345266   0.295143
 1948.0   -0.344503   0.293388
 1949.0   -0.343741   0.291632
 1950.0   -0.342978   0.289877
 1951.0   -0.342198   0.288146
 1952.0   -0.341419   0.286416
 1953.0   -0.340640   0.284685
 1954.0   -0.339860   0.282955
 1955.0   -0.339081   0.281224
 1956.0   -0.338285   0.279520
 1957.0   -0.337488   0.277815
 1958.0   -0.336692   0.276111
 1959.0   -0.335895   0.274406
 1960.0   -0.335099   0.272701
 1961.0   -0.334285   0.271024
 1962.0   -0.333471   0.269346
 1963.0   -0.332657   0.267668
 1964.0   -0.331843   0.265991
 1965.0   -0.331029   0.264313
 1966.0   -0.330198   0.262663
 1967.0   -0.329366   0.261014
 1968.0   -0.328534   0.259364
 1969.0   -0.327703   0.257714
 1970.0   -0.326871   0.256064
 1971.0   -0.326022   0.254444
