   W         M2+(pi0_p)
 1890.0   -0.321293  -0.104938
 1891.0   -0.319523  -0.105604
 1892.0   -0.317752  -0.106270
 1893.0   -0.315982  -0.106936
 1894.0   -0.314212  -0.107602
 1895.0   -0.312441  -0.108268
 1896.0   -0.310682  -0.108847
 1897.0   -0.308923  -0.109427
 1898.0   -0.307163  -0.110006
 1899.0   -0.305404  -0.110585
 1900.0   -0.303645  -0.111164
 1901.0   -0.301900  -0.111658
 1902.0   -0.300155  -0.112152
 1903.0   -0.298411  -0.112646
 1904.0   -0.296666  -0.113140
 1905.0   -0.294921  -0.113633
 1906.0   -0.293195  -0.114044
 1907.0   -0.291469  -0.114454
 1908.0   -0.289743  -0.114865
 1909.0   -0.288017  -0.115275
 1910.0   -0.286291  -0.115685
 1911.0   -0.284587  -0.116014
 1912.0   -0.282884  -0.116343
 1913.0   -0.281180  -0.116672
 1914.0   -0.279476  -0.117001
 1915.0   -0.277772  -0.117330
 1916.0   -0.276094  -0.117580
 1917.0   -0.274416  -0.117829
 1918.0   -0.272738  -0.118079
 1919.0   -0.271060  -0.118329
 1920.0   -0.269382  -0.118578
 1921.0   -0.267734  -0.118751
 1922.0   -0.266085  -0.118924
 1923.0   -0.264437  -0.119097
 1924.0   -0.262789  -0.119269
 1925.0   -0.261140  -0.119442
 1926.0   -0.259525  -0.119540
 1927.0   -0.257909  -0.119639
 1928.0   -0.256294  -0.119737
 1929.0   -0.254679  -0.119835
 1930.0   -0.253063  -0.119934
 1931.0   -0.251484  -0.119961
 1932.0   -0.249905  -0.119988
 1933.0   -0.248326  -0.120015
 1934.0   -0.246747  -0.120042
 1935.0   -0.245168  -0.120069
 1936.0   -0.243629  -0.120027
 1937.0   -0.242089  -0.119985
 1938.0   -0.240550  -0.119944
 1939.0   -0.239011  -0.119902
 1940.0   -0.237472  -0.119861
 1941.0   -0.235975  -0.119754
 1942.0   -0.234479  -0.119648
 1943.0   -0.232982  -0.119541
 1944.0   -0.231486  -0.119434
 1945.0   -0.229990  -0.119328
 1946.0   -0.228539  -0.119160
 1947.0   -0.227088  -0.118991
 1948.0   -0.225637  -0.118823
 1949.0   -0.224187  -0.118655
 1950.0   -0.222736  -0.118486
 1951.0   -0.221334  -0.118260
 1952.0   -0.219931  -0.118034
 1953.0   -0.218529  -0.117808
 1954.0   -0.217127  -0.117582
 1955.0   -0.215725  -0.117356
 1956.0   -0.214373  -0.117076
 1957.0   -0.213022  -0.116796
 1958.0   -0.211671  -0.116515
 1959.0   -0.210320  -0.116235
 1960.0   -0.208968  -0.115955
 1961.0   -0.207670  -0.115625
 1962.0   -0.206372  -0.115295
 1963.0   -0.205074  -0.114966
 1964.0   -0.203776  -0.114636
 1965.0   -0.202478  -0.114306
 1966.0   -0.201235  -0.113930
 1967.0   -0.199992  -0.113555
 1968.0   -0.198749  -0.113179
 1969.0   -0.197505  -0.112804
 1970.0   -0.196262  -0.112428
 1971.0   -0.195076  -0.112012
