   W         M1-(pi0_p)
 1140.0   -1.909845  -0.320552
 1141.0   -1.914195  -0.320498
 1142.0   -1.918544  -0.320444
 1143.0   -1.922894  -0.320391
 1144.0   -1.927244  -0.320337
 1145.0   -1.931593  -0.320284
 1146.0   -1.934701  -0.319956
 1147.0   -1.937808  -0.319628
 1148.0   -1.940915  -0.319300
 1149.0   -1.944023  -0.318972
 1150.0   -1.947130  -0.318644
 1151.0   -1.949086  -0.318065
 1152.0   -1.951042  -0.317487
 1153.0   -1.952997  -0.316908
 1154.0   -1.954953  -0.316330
 1155.0   -1.956909  -0.315751
 1156.0   -1.957792  -0.314943
 1157.0   -1.958676  -0.314136
 1158.0   -1.959560  -0.313328
 1159.0   -1.960443  -0.312520
 1160.0   -1.961327  -0.311712
 1161.0   -1.961211  -0.310694
 1162.0   -1.961095  -0.309676
 1163.0   -1.960979  -0.308658
 1164.0   -1.960864  -0.307640
 1165.0   -1.960748  -0.306621
 1166.0   -1.959697  -0.305410
 1167.0   -1.958646  -0.304199
 1168.0   -1.957595  -0.302988
 1169.0   -1.956543  -0.301777
 1170.0   -1.955492  -0.300566
 1171.0   -1.953565  -0.299178
 1172.0   -1.951638  -0.297789
 1173.0   -1.949711  -0.296401
 1174.0   -1.947784  -0.295012
 1175.0   -1.945857  -0.293624
 1176.0   -1.943107  -0.292071
 1177.0   -1.940357  -0.290519
 1178.0   -1.937607  -0.288966
 1179.0   -1.934857  -0.287414
 1180.0   -1.932106  -0.285861
 1181.0   -1.928581  -0.284157
 1182.0   -1.925056  -0.282453
 1183.0   -1.921531  -0.280748
 1184.0   -1.918006  -0.279044
 1185.0   -1.914480  -0.277340
 1186.0   -1.910224  -0.275494
 1187.0   -1.905967  -0.273648
 1188.0   -1.901711  -0.271802
 1189.0   -1.897454  -0.269956
 1190.0   -1.893198  -0.268110
 1191.0   -1.888249  -0.266131
 1192.0   -1.883301  -0.264152
 1193.0   -1.878352  -0.262174
 1194.0   -1.873404  -0.260195
 1195.0   -1.868455  -0.258216
 1196.0   -1.862850  -0.256112
 1197.0   -1.857245  -0.254007
 1198.0   -1.851640  -0.251903
 1199.0   -1.846036  -0.249799
 1200.0   -1.840431  -0.247694
 1201.0   -1.834201  -0.245470
 1202.0   -1.827971  -0.243245
 1203.0   -1.821742  -0.241021
 1204.0   -1.815512  -0.238796
 1205.0   -1.809283  -0.236572
 1206.0   -1.802467  -0.234198
 1207.0   -1.795651  -0.231825
 1208.0   -1.788836  -0.229451
 1209.0   -1.782020  -0.227078
 1210.0   -1.775205  -0.224705
 1211.0   -1.767943  -0.221813
 1212.0   -1.760682  -0.218921
 1213.0   -1.753420  -0.216029
 1214.0   -1.746159  -0.213138
 1215.0   -1.738898  -0.210246
 1216.0   -1.731246  -0.206745
 1217.0   -1.723594  -0.203243
 1218.0   -1.715943  -0.199742
 1219.0   -1.708291  -0.196241
 1220.0   -1.700639  -0.192739
 1221.0   -1.692614  -0.188643
 1222.0   -1.684588  -0.184546
 1223.0   -1.676562  -0.180450
 1224.0   -1.668537  -0.176353
 1225.0   -1.660511  -0.172256
 1226.0   -1.652126  -0.167576
 1227.0   -1.643740  -0.162896
 1228.0   -1.635355  -0.158215
 1229.0   -1.626969  -0.153535
 1230.0   -1.618583  -0.148854
 1231.0   -1.609848  -0.143598
 1232.0   -1.601113  -0.138342
 1233.0   -1.592378  -0.133086
 1234.0   -1.583643  -0.127830
 1235.0   -1.574908  -0.122574
 1236.0   -1.565832  -0.116748
 1237.0   -1.556756  -0.110922
 1238.0   -1.547680  -0.105097
 1239.0   -1.538605  -0.099271
 1240.0   -1.529529  -0.093445
 1241.0   -1.520119  -0.087051
 1242.0   -1.510710  -0.080657
 1243.0   -1.501300  -0.074263
 1244.0   -1.491891  -0.067869
 1245.0   -1.482482  -0.061475
 1246.0   -1.472745  -0.054511
 1247.0   -1.463009  -0.047548
 1248.0   -1.453273  -0.040585
 1249.0   -1.443537  -0.033622
 1250.0   -1.433800  -0.026659
 1251.0   -1.423744  -0.019121
 1252.0   -1.413687  -0.011584
 1253.0   -1.403631  -0.004047
 1254.0   -1.393574   0.003490
 1255.0   -1.383517   0.011028
 1256.0   -1.373149   0.019147
 1257.0   -1.362781   0.027266
 1258.0   -1.352413   0.035385
 1259.0   -1.342045   0.043504
 1260.0   -1.331677   0.051623
 1261.0   -1.321006   0.060339
 1262.0   -1.310335   0.069055
 1263.0   -1.299664   0.077771
 1264.0   -1.288993   0.086487
 1265.0   -1.278322   0.095203
 1266.0   -1.267364   0.104521
 1267.0   -1.256406   0.113839
 1268.0   -1.245448   0.123157
 1269.0   -1.234490   0.132475
 1270.0   -1.223532   0.141793
 1271.0   -1.212299   0.151750
 1272.0   -1.201066   0.161707
 1273.0   -1.189833   0.171664
 1274.0   -1.178599   0.181621
 1275.0   -1.167366   0.191577
 1276.0   -1.155885   0.202181
 1277.0   -1.144403   0.212785
 1278.0   -1.132921   0.223389
 1279.0   -1.121440   0.233993
 1280.0   -1.109958   0.244596
 1281.0   -1.098254   0.255886
 1282.0   -1.086550   0.267175
 1283.0   -1.074845   0.278464
 1284.0   -1.063141   0.289753
 1285.0   -1.051437   0.301042
 1286.0   -1.039545   0.313044
 1287.0   -1.027654   0.325045
 1288.0   -1.015762   0.337047
 1289.0   -1.003871   0.349048
 1290.0   -0.991980   0.361050
 1291.0   -0.979943   0.373811
 1292.0   -0.967907   0.386573
 1293.0   -0.955870   0.399335
 1294.0   -0.943834   0.412096
 1295.0   -0.931797   0.424858
 1296.0   -0.919759   0.438267
 1297.0   -0.907721   0.451677
 1298.0   -0.895683   0.465086
 1299.0   -0.883646   0.478496
 1300.0   -0.871608   0.491905
 1301.0   -0.859530   0.506179
 1302.0   -0.847451   0.520453
 1303.0   -0.835373   0.534726
 1304.0   -0.823295   0.549000
 1305.0   -0.811217   0.563274
 1306.0   -0.799172   0.578487
 1307.0   -0.787128   0.593700
 1308.0   -0.775083   0.608913
 1309.0   -0.763039   0.624126
 1310.0   -0.750994   0.639339
 1311.0   -0.739141   0.655429
 1312.0   -0.727287   0.671520
 1313.0   -0.715433   0.687610
 1314.0   -0.703580   0.703700
 1315.0   -0.691726   0.719790
 1316.0   -0.680103   0.736968
 1317.0   -0.668479   0.754146
 1318.0   -0.656856   0.771324
 1319.0   -0.645233   0.788502
 1320.0   -0.633609   0.805680
 1321.0   -0.622465   0.823751
 1322.0   -0.611320   0.841823
 1323.0   -0.600175   0.859894
 1324.0   -0.589030   0.877965
 1325.0   -0.577885   0.896036
 1326.0   -0.567391   0.914975
 1327.0   -0.556897   0.933914
 1328.0   -0.546402   0.952853
 1329.0   -0.535908   0.971792
 1330.0   -0.525414   0.990731
 1331.0   -0.515714   1.010601
 1332.0   -0.506013   1.030470
 1333.0   -0.496313   1.050339
 1334.0   -0.486612   1.070208
 1335.0   -0.476912   1.090077
 1336.0   -0.468201   1.110828
 1337.0   -0.459490   1.131580
 1338.0   -0.450779   1.152331
 1339.0   -0.442068   1.173082
 1340.0   -0.433357   1.193834
 1341.0   -0.425840   1.215382
 1342.0   -0.418324   1.236930
 1343.0   -0.410807   1.258478
 1344.0   -0.403290   1.280026
 1345.0   -0.395774   1.301574
 1346.0   -0.389653   1.323788
 1347.0   -0.383533   1.346002
 1348.0   -0.377412   1.368215
 1349.0   -0.371292   1.390429
 1350.0   -0.365172   1.412643
 1351.0   -0.360636   1.435367
 1352.0   -0.356100   1.458092
 1353.0   -0.351565   1.480817
 1354.0   -0.347029   1.503541
 1355.0   -0.342494   1.526266
 1356.0   -0.339706   1.549270
 1357.0   -0.336918   1.572275
 1358.0   -0.334130   1.595280
 1359.0   -0.331342   1.618284
 1360.0   -0.328555   1.641289
 1361.0   -0.327636   1.664322
 1362.0   -0.326717   1.687355
 1363.0   -0.325798   1.710389
 1364.0   -0.324879   1.733422
 1365.0   -0.323960   1.756455
 1366.0   -0.324978   1.779234
 1367.0   -0.325997   1.802013
 1368.0   -0.327015   1.824791
 1369.0   -0.328033   1.847570
 1370.0   -0.329052   1.870348
 1371.0   -0.332014   1.892570
 1372.0   -0.334977   1.914792
 1373.0   -0.337940   1.937014
 1374.0   -0.340903   1.959235
 1375.0   -0.343865   1.981457
 1376.0   -0.348714   2.002822
 1377.0   -0.353562   2.024188
 1378.0   -0.358411   2.045553
 1379.0   -0.363259   2.066919
 1380.0   -0.368108   2.088284
 1381.0   -0.374720   2.108512
 1382.0   -0.381332   2.128740
 1383.0   -0.387945   2.148968
 1384.0   -0.394557   2.169196
 1385.0   -0.401170   2.189424
 1386.0   -0.409367   2.208266
 1387.0   -0.417565   2.227107
 1388.0   -0.425762   2.245949
 1389.0   -0.433960   2.264790
 1390.0   -0.442157   2.283632
 1391.0   -0.451719   2.300890
 1392.0   -0.461281   2.318148
 1393.0   -0.470842   2.335406
 1394.0   -0.480404   2.352663
 1395.0   -0.489966   2.369921
 1396.0   -0.500640   2.385450
 1397.0   -0.511315   2.400978
 1398.0   -0.521989   2.416506
 1399.0   -0.532664   2.432034
 1400.0   -0.543338   2.447563
 1401.0   -0.554862   2.461274
 1402.0   -0.566385   2.474984
 1403.0   -0.577908   2.488695
 1404.0   -0.589431   2.502406
 1405.0   -0.600954   2.516117
 1406.0   -0.613064   2.527980
 1407.0   -0.625174   2.539843
 1408.0   -0.637284   2.551707
 1409.0   -0.649395   2.563570
 1410.0   -0.661505   2.575433
 1411.0   -0.673954   2.585466
 1412.0   -0.686403   2.595500
 1413.0   -0.698853   2.605534
 1414.0   -0.711302   2.615567
 1415.0   -0.723752   2.625601
 1416.0   -0.736316   2.633865
 1417.0   -0.748881   2.642129
 1418.0   -0.761445   2.650393
 1419.0   -0.774010   2.658657
 1420.0   -0.786574   2.666921
 1421.0   -0.799060   2.673508
 1422.0   -0.811545   2.680094
 1423.0   -0.824031   2.686680
 1424.0   -0.836516   2.693266
 1425.0   -0.849002   2.699853
 1426.0   -0.861246   2.704874
 1427.0   -0.873491   2.709896
 1428.0   -0.885736   2.714918
 1429.0   -0.897981   2.719940
 1430.0   -0.910226   2.724962
 1431.0   -0.922102   2.728546
 1432.0   -0.933978   2.732130
 1433.0   -0.945854   2.735713
 1434.0   -0.957730   2.739297
 1435.0   -0.969606   2.742881
 1436.0   -0.981009   2.745165
 1437.0   -0.992412   2.747449
 1438.0   -1.003815   2.749732
 1439.0   -1.015218   2.752016
 1440.0   -1.026621   2.754300
 1441.0   -1.037491   2.755359
 1442.0   -1.048362   2.756418
 1443.0   -1.059233   2.757478
 1444.0   -1.070103   2.758537
 1445.0   -1.080974   2.759596
 1446.0   -1.091250   2.759664
 1447.0   -1.101526   2.759733
 1448.0   -1.111802   2.759801
 1449.0   -1.122077   2.759869
 1450.0   -1.132353   2.759937
 1451.0   -1.142006   2.759100
 1452.0   -1.151659   2.758263
 1453.0   -1.161311   2.757426
 1454.0   -1.170964   2.756589
 1455.0   -1.180616   2.755753
 1456.0   -1.189640   2.754069
 1457.0   -1.198664   2.752386
 1458.0   -1.207689   2.750702
 1459.0   -1.216713   2.749019
 1460.0   -1.225737   2.747336
 1461.0   -1.234142   2.744916
 1462.0   -1.242547   2.742496
 1463.0   -1.250952   2.740077
 1464.0   -1.259357   2.737657
 1465.0   -1.267762   2.735238
 1466.0   -1.275549   2.732168
 1467.0   -1.283335   2.729098
 1468.0   -1.291122   2.726028
 1469.0   -1.298909   2.722958
 1470.0   -1.306696   2.719888
 1471.0   -1.313848   2.716304
 1472.0   -1.320999   2.712720
 1473.0   -1.328151   2.709135
 1474.0   -1.335302   2.705551
 1475.0   -1.342454   2.701966
 1476.0   -1.348976   2.697957
 1477.0   -1.355498   2.693948
 1478.0   -1.362021   2.689938
 1479.0   -1.368543   2.685929
 1480.0   -1.375065   2.681919
 1481.0   -1.380996   2.677506
 1482.0   -1.386926   2.673092
 1483.0   -1.392857   2.668678
 1484.0   -1.398788   2.664265
 1485.0   -1.404719   2.659851
 1486.0   -1.410399   2.654787
 1487.0   -1.416080   2.649723
 1488.0   -1.421760   2.644658
 1489.0   -1.427441   2.639594
 1490.0   -1.433122   2.634529
 1491.0   -1.438442   2.629145
 1492.0   -1.443762   2.623760
 1493.0   -1.449082   2.618375
 1494.0   -1.454403   2.612990
 1495.0   -1.459723   2.607605
 1496.0   -1.464617   2.601946
 1497.0   -1.469510   2.596286
 1498.0   -1.474404   2.590626
 1499.0   -1.479298   2.584966
 1500.0   -1.484192   2.579306
 1501.0   -1.488658   2.573395
 1502.0   -1.493125   2.567484
 1503.0   -1.497591   2.561572
 1504.0   -1.502057   2.555661
 1505.0   -1.506524   2.549750
 1506.0   -1.510576   2.543600
 1507.0   -1.514628   2.537451
 1508.0   -1.518680   2.531301
 1509.0   -1.522733   2.525152
 1510.0   -1.526785   2.519002
 1511.0   -1.530432   2.512635
 1512.0   -1.534078   2.506268
 1513.0   -1.537725   2.499902
 1514.0   -1.541371   2.493535
 1515.0   -1.545018   2.487168
 1516.0   -1.548272   2.480598
 1517.0   -1.551526   2.474028
 1518.0   -1.554779   2.467458
 1519.0   -1.558033   2.460888
 1520.0   -1.561287   2.454318
 1521.0   -1.564159   2.447558
 1522.0   -1.567031   2.440798
 1523.0   -1.569903   2.434038
 1524.0   -1.572775   2.427278
 1525.0   -1.575647   2.420518
 1526.0   -1.578146   2.413581
 1527.0   -1.580646   2.406643
 1528.0   -1.583145   2.399705
 1529.0   -1.585645   2.392767
 1530.0   -1.588144   2.385829
 1531.0   -1.590278   2.378725
 1532.0   -1.592413   2.371621
 1533.0   -1.594547   2.364517
 1534.0   -1.596682   2.357413
 1535.0   -1.598816   2.350309
 1536.0   -1.600590   2.343049
 1537.0   -1.602365   2.335790
 1538.0   -1.604139   2.328530
 1539.0   -1.605914   2.321270
 1540.0   -1.607688   2.314011
 1541.0   -1.609106   2.306606
 1542.0   -1.610524   2.299201
 1543.0   -1.611942   2.291797
 1544.0   -1.613360   2.284392
 1545.0   -1.614778   2.276987
 1546.0   -1.615853   2.269438
 1547.0   -1.616929   2.261889
 1548.0   -1.618004   2.254339
 1549.0   -1.619080   2.246790
 1550.0   -1.620156   2.239241
 1551.0   -1.620779   2.231641
 1552.0   -1.621403   2.224042
 1553.0   -1.622027   2.216442
 1554.0   -1.622651   2.208843
 1555.0   -1.623275   2.201243
 1556.0   -1.623564   2.193514
 1557.0   -1.623853   2.185785
 1558.0   -1.624142   2.178055
 1559.0   -1.624430   2.170326
 1560.0   -1.624719   2.162597
 1561.0   -1.624731   2.154711
 1562.0   -1.624743   2.146825
 1563.0   -1.624755   2.138940
 1564.0   -1.624766   2.131054
 1565.0   -1.624778   2.123168
 1566.0   -1.624469   2.115148
 1567.0   -1.624159   2.107128
 1568.0   -1.623849   2.099107
 1569.0   -1.623539   2.091087
 1570.0   -1.623230   2.083067
 1571.0   -1.622465   2.075028
 1572.0   -1.621701   2.066988
 1573.0   -1.620937   2.058949
 1574.0   -1.620173   2.050910
 1575.0   -1.619408   2.042871
 1576.0   -1.618228   2.034825
 1577.0   -1.617048   2.026779
 1578.0   -1.615868   2.018733
 1579.0   -1.614688   2.010687
 1580.0   -1.613508   2.002642
 1581.0   -1.611898   1.994607
 1582.0   -1.610289   1.986573
 1583.0   -1.608679   1.978539
 1584.0   -1.607070   1.970505
 1585.0   -1.605460   1.962471
 1586.0   -1.603435   1.954431
 1587.0   -1.601411   1.946392
 1588.0   -1.599386   1.938353
 1589.0   -1.597361   1.930313
 1590.0   -1.595337   1.922274
 1591.0   -1.592866   1.914288
 1592.0   -1.590395   1.906302
 1593.0   -1.587925   1.898316
 1594.0   -1.585454   1.890330
 1595.0   -1.582983   1.882344
 1596.0   -1.580033   1.874477
 1597.0   -1.577082   1.866610
 1598.0   -1.574131   1.858743
 1599.0   -1.571180   1.850876
 1600.0   -1.568229   1.843009
 1601.0   -1.564761   1.835343
 1602.0   -1.561292   1.827678
 1603.0   -1.557824   1.820013
 1604.0   -1.554355   1.812347
 1605.0   -1.550886   1.804682
 1606.0   -1.546915   1.797262
 1607.0   -1.542943   1.789842
 1608.0   -1.538971   1.782423
 1609.0   -1.534999   1.775003
 1610.0   -1.531028   1.767583
 1611.0   -1.527182   1.760077
 1612.0   -1.523336   1.752571
 1613.0   -1.519490   1.745065
 1614.0   -1.515644   1.737559
 1615.0   -1.511798   1.730053
 1616.0   -1.507720   1.722906
 1617.0   -1.503642   1.715760
 1618.0   -1.499563   1.708613
 1619.0   -1.495485   1.701467
 1620.0   -1.491407   1.694320
 1621.0   -1.487077   1.687548
 1622.0   -1.482747   1.680775
 1623.0   -1.478417   1.674003
 1624.0   -1.474087   1.667230
 1625.0   -1.469757   1.660458
 1626.0   -1.465195   1.654094
 1627.0   -1.460633   1.647730
 1628.0   -1.456071   1.641367
 1629.0   -1.451510   1.635003
 1630.0   -1.446948   1.628639
 1631.0   -1.442193   1.622721
 1632.0   -1.437438   1.616803
 1633.0   -1.432683   1.610884
 1634.0   -1.427928   1.604966
 1635.0   -1.423173   1.599048
 1636.0   -1.418277   1.593608
 1637.0   -1.413380   1.588169
 1638.0   -1.408484   1.582730
 1639.0   -1.403588   1.577290
 1640.0   -1.398692   1.571851
 1641.0   -1.393718   1.566918
 1642.0   -1.388744   1.561985
 1643.0   -1.383770   1.557053
 1644.0   -1.378796   1.552120
 1645.0   -1.373823   1.547187
 1646.0   -1.368833   1.542802
 1647.0   -1.363842   1.538416
 1648.0   -1.358852   1.534031
 1649.0   -1.353862   1.529645
 1650.0   -1.348872   1.525260
 1651.0   -1.343973   1.521375
 1652.0   -1.339074   1.517490
 1653.0   -1.334175   1.513604
 1654.0   -1.329276   1.509719
 1655.0   -1.324377   1.505834
 1656.0   -1.319635   1.502345
 1657.0   -1.314893   1.498857
 1658.0   -1.310151   1.495368
 1659.0   -1.305409   1.491879
 1660.0   -1.300666   1.488391
 1661.0   -1.296186   1.485632
 1662.0   -1.291705   1.482873
 1663.0   -1.287225   1.480113
 1664.0   -1.282745   1.477354
 1665.0   -1.278264   1.474595
 1666.0   -1.274095   1.472153
 1667.0   -1.269926   1.469711
 1668.0   -1.265757   1.467268
 1669.0   -1.261588   1.464826
 1670.0   -1.257420   1.462384
 1671.0   -1.253661   1.460316
 1672.0   -1.249902   1.458249
 1673.0   -1.246143   1.456181
 1674.0   -1.242384   1.454113
 1675.0   -1.238625   1.452046
 1676.0   -1.235337   1.450253
 1677.0   -1.232048   1.448461
 1678.0   -1.228760   1.446668
 1679.0   -1.225471   1.444876
 1680.0   -1.222183   1.443083
 1681.0   -1.219330   1.441598
 1682.0   -1.216476   1.440112
 1683.0   -1.213623   1.438627
 1684.0   -1.210770   1.437142
 1685.0   -1.207917   1.435656
 1686.0   -1.205374   1.434492
 1687.0   -1.202832   1.433327
 1688.0   -1.200290   1.432163
 1689.0   -1.197747   1.430999
 1690.0   -1.195205   1.429834
 1691.0   -1.193156   1.428679
 1692.0   -1.191106   1.427524
 1693.0   -1.189056   1.426369
 1694.0   -1.187007   1.425214
 1695.0   -1.184957   1.424060
 1696.0   -1.183417   1.422823
 1697.0   -1.181877   1.421586
 1698.0   -1.180336   1.420349
 1699.0   -1.178796   1.419112
 1700.0   -1.177256   1.417875
 1701.0   -1.176198   1.416471
 1702.0   -1.175141   1.415068
 1703.0   -1.174084   1.413664
 1704.0   -1.173027   1.412260
 1705.0   -1.171970   1.410857
 1706.0   -1.171348   1.409209
 1707.0   -1.170726   1.407561
 1708.0   -1.170104   1.405914
 1709.0   -1.169482   1.404266
 1710.0   -1.168861   1.402618
 1711.0   -1.168610   1.400661
 1712.0   -1.168360   1.398704
 1713.0   -1.168109   1.396747
 1714.0   -1.167859   1.394790
 1715.0   -1.167608   1.392833
 1716.0   -1.167655   1.390521
 1717.0   -1.167701   1.388208
 1718.0   -1.167747   1.385896
 1719.0   -1.167794   1.383583
 1720.0   -1.167840   1.381270
 1721.0   -1.168104   1.378572
 1722.0   -1.168368   1.375873
 1723.0   -1.168632   1.373174
 1724.0   -1.168895   1.370475
 1725.0   -1.169159   1.367776
 1726.0   -1.169560   1.364678
 1727.0   -1.169962   1.361580
 1728.0   -1.170363   1.358482
 1729.0   -1.170764   1.355383
 1730.0   -1.171165   1.352285
 1731.0   -1.171628   1.348793
 1732.0   -1.172091   1.345300
 1733.0   -1.172554   1.341808
 1734.0   -1.173017   1.338316
 1735.0   -1.173481   1.334823
 1736.0   -1.173936   1.330952
 1737.0   -1.174390   1.327080
 1738.0   -1.174845   1.323208
 1739.0   -1.175300   1.319336
 1740.0   -1.175755   1.315464
 1741.0   -1.176139   1.311234
 1742.0   -1.176523   1.307005
 1743.0   -1.176907   1.302775
 1744.0   -1.177291   1.298546
 1745.0   -1.177675   1.294317
 1746.0   -1.177936   1.289764
 1747.0   -1.178196   1.285210
 1748.0   -1.178457   1.280657
 1749.0   -1.178718   1.276104
 1750.0   -1.178978   1.271551
 1751.0   -1.179069   1.266716
 1752.0   -1.179161   1.261880
 1753.0   -1.179252   1.257045
 1754.0   -1.179343   1.252210
 1755.0   -1.179434   1.247375
 1756.0   -1.179325   1.242292
 1757.0   -1.179215   1.237209
 1758.0   -1.179105   1.232125
 1759.0   -1.178995   1.227042
 1760.0   -1.178885   1.221959
 1761.0   -1.178546   1.216674
 1762.0   -1.178207   1.211388
 1763.0   -1.177868   1.206103
 1764.0   -1.177529   1.200817
 1765.0   -1.177189   1.195531
 1766.0   -1.176602   1.190086
 1767.0   -1.176014   1.184642
 1768.0   -1.175427   1.179197
 1769.0   -1.174839   1.173752
 1770.0   -1.174252   1.168307
 1771.0   -1.173404   1.162743
 1772.0   -1.172556   1.157178
 1773.0   -1.171709   1.151614
 1774.0   -1.170861   1.146050
 1775.0   -1.170013   1.140486
 1776.0   -1.168899   1.134841
 1777.0   -1.167784   1.129196
 1778.0   -1.166670   1.123551
 1779.0   -1.165556   1.117906
 1780.0   -1.164441   1.112262
 1781.0   -1.163059   1.106573
 1782.0   -1.161676   1.100885
 1783.0   -1.160294   1.095197
 1784.0   -1.158911   1.089508
 1785.0   -1.157529   1.083820
 1786.0   -1.155881   1.078121
 1787.0   -1.154233   1.072423
 1788.0   -1.152585   1.066724
 1789.0   -1.150937   1.061025
 1790.0   -1.149289   1.055327
 1791.0   -1.147381   1.049649
 1792.0   -1.145473   1.043971
 1793.0   -1.143565   1.038293
 1794.0   -1.141657   1.032615
 1795.0   -1.139750   1.026937
 1796.0   -1.137590   1.021308
 1797.0   -1.135431   1.015679
 1798.0   -1.133272   1.010050
 1799.0   -1.131113   1.004420
 1800.0   -1.128954   0.998791
 1801.0   -1.126549   0.993199
 1802.0   -1.124144   0.987606
 1803.0   -1.121739   0.982013
 1804.0   -1.119334   0.976420
 1805.0   -1.116929   0.970828
 1806.0   -1.114271   0.965093
 1807.0   -1.111612   0.959358
 1808.0   -1.108954   0.953622
 1809.0   -1.106295   0.947887
 1810.0   -1.103636   0.942152
 1811.0   -1.100827   0.937163
 1812.0   -1.098017   0.932173
 1813.0   -1.095207   0.927183
 1814.0   -1.092397   0.922193
 1815.0   -1.089587   0.917203
 1816.0   -1.086532   0.911946
 1817.0   -1.083477   0.906689
 1818.0   -1.080422   0.901431
 1819.0   -1.077367   0.896174
 1820.0   -1.074312   0.890917
 1821.0   -1.071070   0.885850
 1822.0   -1.067829   0.880783
 1823.0   -1.064587   0.875716
 1824.0   -1.061345   0.870649
 1825.0   -1.058104   0.865582
 1826.0   -1.054684   0.860675
 1827.0   -1.051265   0.855767
 1828.0   -1.047845   0.850860
 1829.0   -1.044426   0.845952
 1830.0   -1.041006   0.841045
 1831.0   -1.037422   0.836309
 1832.0   -1.033838   0.831572
 1833.0   -1.030254   0.826836
 1834.0   -1.026670   0.822099
 1835.0   -1.023086   0.817363
 1836.0   -1.019349   0.812807
 1837.0   -1.015613   0.808251
 1838.0   -1.011877   0.803695
 1839.0   -1.008140   0.799140
 1840.0   -1.004404   0.794584
 1841.0   -1.000526   0.790206
 1842.0   -0.996648   0.785828
 1843.0   -0.992771   0.781450
 1844.0   -0.988893   0.777072
 1845.0   -0.985016   0.772694
 1846.0   -0.980795   0.768751
 1847.0   -0.976574   0.764808
 1848.0   -0.972353   0.760864
 1849.0   -0.968133   0.756921
 1850.0   -0.963912   0.752978
 1851.0   -0.960003   0.748803
 1852.0   -0.956094   0.744628
 1853.0   -0.952185   0.740453
 1854.0   -0.948276   0.736277
 1855.0   -0.944367   0.732102
 1856.0   -0.940137   0.728355
 1857.0   -0.935906   0.724608
 1858.0   -0.931675   0.720861
 1859.0   -0.927445   0.717114
 1860.0   -0.923214   0.713367
 1861.0   -0.918887   0.709841
 1862.0   -0.914559   0.706315
 1863.0   -0.910231   0.702789
 1864.0   -0.905904   0.699263
 1865.0   -0.901576   0.695738
 1866.0   -0.897162   0.692440
 1867.0   -0.892747   0.689143
 1868.0   -0.888333   0.685845
 1869.0   -0.883918   0.682547
 1870.0   -0.879504   0.679250
 1871.0   -0.875017   0.676193
 1872.0   -0.870530   0.673136
 1873.0   -0.866043   0.670079
 1874.0   -0.861557   0.667022
 1875.0   -0.857070   0.663965
 1876.0   -0.852522   0.661156
 1877.0   -0.847974   0.658346
 1878.0   -0.843426   0.655537
 1879.0   -0.838878   0.652727
 1880.0   -0.834330   0.649918
 1881.0   -0.829735   0.647365
 1882.0   -0.825140   0.644812
 1883.0   -0.820546   0.642259
