   W          M3+(pi+_n)
 1471.00   -0.33562  -0.00643
 1472.00   -0.33613  -0.00650
 1473.00   -0.33664  -0.00657
 1474.00   -0.33715  -0.00664
 1475.00   -0.33765  -0.00671
 1476.00   -0.33816  -0.00678
 1477.00   -0.33866  -0.00685
 1478.00   -0.33917  -0.00692
 1479.00   -0.33968  -0.00699
 1480.00   -0.34018  -0.00707
 1481.00   -0.34069  -0.00714
 1482.00   -0.34120  -0.00721
 1483.00   -0.34171  -0.00729
 1484.00   -0.34222  -0.00736
 1485.00   -0.34272  -0.00744
 1486.00   -0.34323  -0.00752
 1487.00   -0.34374  -0.00760
 1488.00   -0.34424  -0.00767
 1489.00   -0.34475  -0.00775
 1490.00   -0.34525  -0.00783
 1491.00   -0.34574  -0.00791
 1492.00   -0.34624  -0.00800
 1493.00   -0.34673  -0.00808
 1494.00   -0.34723  -0.00816
 1495.00   -0.34772  -0.00825
 1496.00   -0.34821  -0.00833
 1497.00   -0.34870  -0.00841
 1498.00   -0.34919  -0.00850
 1499.00   -0.34968  -0.00859
 1500.00   -0.35016  -0.00867
 1501.00   -0.35066  -0.00876
 1502.00   -0.35115  -0.00884
 1503.00   -0.35164  -0.00893
 1504.00   -0.35213  -0.00902
 1505.00   -0.35262  -0.00911
 1506.00   -0.35311  -0.00920
 1507.00   -0.35360  -0.00929
 1508.00   -0.35409  -0.00938
 1509.00   -0.35458  -0.00948
 1510.00   -0.35507  -0.00957
 1511.00   -0.35556  -0.00967
 1512.00   -0.35605  -0.00977
 1513.00   -0.35653  -0.00987
 1514.00   -0.35702  -0.00997
 1515.00   -0.35751  -0.01007
 1516.00   -0.35799  -0.01017
 1517.00   -0.35847  -0.01028
 1518.00   -0.35896  -0.01038
 1519.00   -0.35944  -0.01048
 1520.00   -0.35992  -0.01058
 1521.00   -0.36041  -0.01068
 1522.00   -0.36089  -0.01078
 1523.00   -0.36137  -0.01088
 1524.00   -0.36185  -0.01098
 1525.00   -0.36234  -0.01108
 1526.00   -0.36282  -0.01118
 1527.00   -0.36330  -0.01128
 1528.00   -0.36378  -0.01139
 1529.00   -0.36425  -0.01149
 1530.00   -0.36473  -0.01160
 1531.00   -0.36521  -0.01172
 1532.00   -0.36568  -0.01183
 1533.00   -0.36615  -0.01195
 1534.00   -0.36663  -0.01207
 1535.00   -0.36710  -0.01219
 1536.00   -0.36757  -0.01231
 1537.00   -0.36804  -0.01243
 1538.00   -0.36850  -0.01256
 1539.00   -0.36897  -0.01268
 1540.00   -0.36944  -0.01281
 1541.00   -0.36991  -0.01293
 1542.00   -0.37037  -0.01305
 1543.00   -0.37084  -0.01318
 1544.00   -0.37130  -0.01330
 1545.00   -0.37177  -0.01342
 1546.00   -0.37223  -0.01355
 1547.00   -0.37270  -0.01367
 1548.00   -0.37316  -0.01380
 1549.00   -0.37362  -0.01393
 1550.00   -0.37409  -0.01406
 1551.00   -0.37455  -0.01419
 1552.00   -0.37501  -0.01432
 1553.00   -0.37547  -0.01446
 1554.00   -0.37594  -0.01459
 1555.00   -0.37640  -0.01473
 1556.00   -0.37686  -0.01487
 1557.00   -0.37732  -0.01501
 1558.00   -0.37778  -0.01515
 1559.00   -0.37824  -0.01529
 1560.00   -0.37870  -0.01543
 1561.00   -0.37916  -0.01557
 1562.00   -0.37962  -0.01571
 1563.00   -0.38007  -0.01586
 1564.00   -0.38053  -0.01600
 1565.00   -0.38098  -0.01615
 1566.00   -0.38144  -0.01629
 1567.00   -0.38189  -0.01644
 1568.00   -0.38234  -0.01659
 1569.00   -0.38279  -0.01674
 1570.00   -0.38324  -0.01689
 1571.00   -0.38369  -0.01705
 1572.00   -0.38413  -0.01720
 1573.00   -0.38458  -0.01736
 1574.00   -0.38502  -0.01752
 1575.00   -0.38546  -0.01768
 1576.00   -0.38590  -0.01785
 1577.00   -0.38635  -0.01801
 1578.00   -0.38679  -0.01818
 1579.00   -0.38723  -0.01834
 1580.00   -0.38767  -0.01851
 1581.00   -0.38811  -0.01868
 1582.00   -0.38855  -0.01884
 1583.00   -0.38898  -0.01901
 1584.00   -0.38942  -0.01918
 1585.00   -0.38986  -0.01936
 1586.00   -0.39030  -0.01953
 1587.00   -0.39074  -0.01970
 1588.00   -0.39118  -0.01988
 1589.00   -0.39161  -0.02006
 1590.00   -0.39205  -0.02024
 1591.00   -0.39248  -0.02043
 1592.00   -0.39292  -0.02061
 1593.00   -0.39335  -0.02080
 1594.00   -0.39378  -0.02099
 1595.00   -0.39421  -0.02118
 1596.00   -0.39464  -0.02137
 1597.00   -0.39507  -0.02157
 1598.00   -0.39549  -0.02176
 1599.00   -0.39592  -0.02195
 1600.00   -0.39634  -0.02215
 1601.00   -0.39676  -0.02234
 1602.00   -0.39718  -0.02254
 1603.00   -0.39759  -0.02273
 1604.00   -0.39801  -0.02293
 1605.00   -0.39842  -0.02313
 1606.00   -0.39883  -0.02333
 1607.00   -0.39924  -0.02353
 1608.00   -0.39965  -0.02373
 1609.00   -0.40006  -0.02394
 1610.00   -0.40047  -0.02415
 1611.00   -0.40087  -0.02436
 1612.00   -0.40128  -0.02457
 1613.00   -0.40168  -0.02479
 1614.00   -0.40209  -0.02500
 1615.00   -0.40249  -0.02522
 1616.00   -0.40290  -0.02545
 1617.00   -0.40330  -0.02567
 1618.00   -0.40370  -0.02590
 1619.00   -0.40411  -0.02613
 1620.00   -0.40451  -0.02636
 1621.00   -0.40491  -0.02659
 1622.00   -0.40532  -0.02682
 1623.00   -0.40572  -0.02706
 1624.00   -0.40613  -0.02729
 1625.00   -0.40653  -0.02753
 1626.00   -0.40693  -0.02777
 1627.00   -0.40732  -0.02801
 1628.00   -0.40772  -0.02825
 1629.00   -0.40811  -0.02849
 1630.00   -0.40850  -0.02874
 1631.00   -0.40888  -0.02898
 1632.00   -0.40926  -0.02923
 1633.00   -0.40964  -0.02948
 1634.00   -0.41001  -0.02973
 1635.00   -0.41039  -0.02998
 1636.00   -0.41075  -0.03023
 1637.00   -0.41112  -0.03048
 1638.00   -0.41149  -0.03074
 1639.00   -0.41185  -0.03100
 1640.00   -0.41222  -0.03126
 1641.00   -0.41258  -0.03153
 1642.00   -0.41294  -0.03179
 1643.00   -0.41331  -0.03206
 1644.00   -0.41367  -0.03233
 1645.00   -0.41403  -0.03261
 1646.00   -0.41439  -0.03288
 1647.00   -0.41475  -0.03316
 1648.00   -0.41511  -0.03344
 1649.00   -0.41547  -0.03372
 1650.00   -0.41582  -0.03401
 1651.00   -0.41617  -0.03430
 1652.00   -0.41653  -0.03458
 1653.00   -0.41687  -0.03488
 1654.00   -0.41722  -0.03517
 1655.00   -0.41757  -0.03547
 1656.00   -0.41791  -0.03576
 1657.00   -0.41825  -0.03607
 1658.00   -0.41859  -0.03637
 1659.00   -0.41892  -0.03667
 1660.00   -0.41926  -0.03698
 1661.00   -0.41959  -0.03729
 1662.00   -0.41992  -0.03761
 1663.00   -0.42024  -0.03792
 1664.00   -0.42056  -0.03824
 1665.00   -0.42088  -0.03856
 1666.00   -0.42120  -0.03888
 1667.00   -0.42151  -0.03920
 1668.00   -0.42182  -0.03953
 1669.00   -0.42213  -0.03985
 1670.00   -0.42243  -0.04018
 1671.00   -0.42273  -0.04051
 1672.00   -0.42303  -0.04084
 1673.00   -0.42332  -0.04118
 1674.00   -0.42361  -0.04151
 1675.00   -0.42390  -0.04185
 1676.00   -0.42418  -0.04218
 1677.00   -0.42446  -0.04252
 1678.00   -0.42474  -0.04287
 1679.00   -0.42502  -0.04321
 1680.00   -0.42529  -0.04356
 1681.00   -0.42557  -0.04391
 1682.00   -0.42584  -0.04426
 1683.00   -0.42611  -0.04461
 1684.00   -0.42637  -0.04497
 1685.00   -0.42663  -0.04533
 1686.00   -0.42689  -0.04570
 1687.00   -0.42715  -0.04606
 1688.00   -0.42740  -0.04643
 1689.00   -0.42765  -0.04680
 1690.00   -0.42789  -0.04717
 1691.00   -0.42813  -0.04754
 1692.00   -0.42837  -0.04792
 1693.00   -0.42860  -0.04830
 1694.00   -0.42883  -0.04868
 1695.00   -0.42905  -0.04906
 1696.00   -0.42927  -0.04945
 1697.00   -0.42948  -0.04984
 1698.00   -0.42969  -0.05023
 1699.00   -0.42990  -0.05063
 1700.00   -0.43010  -0.05103
 1701.00   -0.43029  -0.05143
 1702.00   -0.43049  -0.05183
 1703.00   -0.43067  -0.05224
 1704.00   -0.43086  -0.05265
 1705.00   -0.43104  -0.05306
 1706.00   -0.43121  -0.05347
 1707.00   -0.43138  -0.05389
 1708.00   -0.43155  -0.05431
 1709.00   -0.43171  -0.05473
 1710.00   -0.43187  -0.05515
 1711.00   -0.43203  -0.05558
 1712.00   -0.43218  -0.05601
 1713.00   -0.43232  -0.05643
 1714.00   -0.43246  -0.05687
 1715.00   -0.43260  -0.05730
 1716.00   -0.43273  -0.05773
 1717.00   -0.43285  -0.05817
 1718.00   -0.43297  -0.05860
 1719.00   -0.43308  -0.05904
 1720.00   -0.43319  -0.05948
 1721.00   -0.43328  -0.05992
 1722.00   -0.43338  -0.06036
 1723.00   -0.43346  -0.06081
 1724.00   -0.43354  -0.06125
 1725.00   -0.43362  -0.06170
 1726.00   -0.43368  -0.06215
 1727.00   -0.43374  -0.06260
 1728.00   -0.43380  -0.06305
 1729.00   -0.43385  -0.06351
 1730.00   -0.43389  -0.06396
 1731.00   -0.43393  -0.06442
 1732.00   -0.43396  -0.06488
 1733.00   -0.43399  -0.06534
 1734.00   -0.43401  -0.06581
 1735.00   -0.43402  -0.06627
 1736.00   -0.43402  -0.06674
 1737.00   -0.43402  -0.06721
 1738.00   -0.43401  -0.06769
 1739.00   -0.43400  -0.06816
 1740.00   -0.43397  -0.06863
 1741.00   -0.43394  -0.06911
 1742.00   -0.43390  -0.06959
 1743.00   -0.43385  -0.07007
 1744.00   -0.43379  -0.07055
 1745.00   -0.43372  -0.07103
 1746.00   -0.43365  -0.07151
 1747.00   -0.43356  -0.07199
 1748.00   -0.43346  -0.07247
 1749.00   -0.43336  -0.07295
 1750.00   -0.43324  -0.07343
 1751.00   -0.43311  -0.07391
 1752.00   -0.43298  -0.07438
 1753.00   -0.43283  -0.07485
 1754.00   -0.43267  -0.07533
 1755.00   -0.43251  -0.07580
 1756.00   -0.43233  -0.07627
 1757.00   -0.43215  -0.07674
 1758.00   -0.43196  -0.07721
 1759.00   -0.43176  -0.07768
 1760.00   -0.43156  -0.07816
 1761.00   -0.43135  -0.07863
 1762.00   -0.43113  -0.07910
 1763.00   -0.43091  -0.07957
 1764.00   -0.43067  -0.08005
 1765.00   -0.43043  -0.08052
 1766.00   -0.43018  -0.08099
 1767.00   -0.42992  -0.08146
 1768.00   -0.42964  -0.08193
 1769.00   -0.42936  -0.08239
 1770.00   -0.42906  -0.08285
 1771.00   -0.42875  -0.08331
 1772.00   -0.42842  -0.08377
 1773.00   -0.42809  -0.08422
 1774.00   -0.42774  -0.08466
 1775.00   -0.42738  -0.08511
 1776.00   -0.42700  -0.08555
 1777.00   -0.42661  -0.08598
 1778.00   -0.42621  -0.08641
 1779.00   -0.42580  -0.08683
 1780.00   -0.42538  -0.08725
 1781.00   -0.42494  -0.08766
 1782.00   -0.42450  -0.08807
 1783.00   -0.42404  -0.08847
 1784.00   -0.42357  -0.08886
 1785.00   -0.42308  -0.08925
 1786.00   -0.42259  -0.08963
 1787.00   -0.42208  -0.09001
 1788.00   -0.42156  -0.09038
 1789.00   -0.42103  -0.09075
 1790.00   -0.42049  -0.09111
 1791.00   -0.41994  -0.09146
 1792.00   -0.41938  -0.09181
 1793.00   -0.41880  -0.09215
 1794.00   -0.41821  -0.09249
 1795.00   -0.41761  -0.09281
 1796.00   -0.41700  -0.09313
 1797.00   -0.41638  -0.09344
 1798.00   -0.41574  -0.09374
 1799.00   -0.41509  -0.09402
 1800.00   -0.41443  -0.09430
 1801.00   -0.41376  -0.09457
 1802.00   -0.41307  -0.09482
 1803.00   -0.41237  -0.09506
 1804.00   -0.41166  -0.09529
 1805.00   -0.41094  -0.09551
 1806.00   -0.41020  -0.09572
 1807.00   -0.40946  -0.09591
 1808.00   -0.40870  -0.09609
 1809.00   -0.40793  -0.09626
 1810.00   -0.40715  -0.09641
 1811.00   -0.40635  -0.09655
 1812.00   -0.40555  -0.09668
 1813.00   -0.40473  -0.09679
 1814.00   -0.40391  -0.09688
 1815.00   -0.40307  -0.09696
 1816.00   -0.40222  -0.09703
 1817.00   -0.40136  -0.09708
 1818.00   -0.40050  -0.09711
 1819.00   -0.39962  -0.09712
 1820.00   -0.39873  -0.09712
 1821.00   -0.39784  -0.09709
 1822.00   -0.39693  -0.09705
 1823.00   -0.39602  -0.09699
 1824.00   -0.39510  -0.09691
 1825.00   -0.39417  -0.09681
 1826.00   -0.39324  -0.09669
 1827.00   -0.39230  -0.09655
 1828.00   -0.39135  -0.09639
 1829.00   -0.39040  -0.09621
 1830.00   -0.38944  -0.09602
 1831.00   -0.38847  -0.09580
 1832.00   -0.38750  -0.09556
 1833.00   -0.38653  -0.09530
 1834.00   -0.38555  -0.09502
 1835.00   -0.38457  -0.09472
 1836.00   -0.38358  -0.09440
 1837.00   -0.38259  -0.09405
 1838.00   -0.38160  -0.09368
 1839.00   -0.38060  -0.09328
 1840.00   -0.37960  -0.09286
 1841.00   -0.37860  -0.09241
 1842.00   -0.37759  -0.09194
 1843.00   -0.37659  -0.09144
 1844.00   -0.37559  -0.09091
 1845.00   -0.37458  -0.09036
 1846.00   -0.37358  -0.08978
 1847.00   -0.37259  -0.08917
 1848.00   -0.37159  -0.08854
 1849.00   -0.37060  -0.08788
 1850.00   -0.36961  -0.08719
 1851.00   -0.36863  -0.08648
 1852.00   -0.36766  -0.08574
 1853.00   -0.36669  -0.08498
 1854.00   -0.36573  -0.08419
 1855.00   -0.36478  -0.08338
 1856.00   -0.36384  -0.08255
 1857.00   -0.36290  -0.08169
