   W          E3+(pi+_n)
 1949.00    0.19389  -0.01151
 1950.00    0.19392  -0.01171
 1951.00    0.19396  -0.01191
 1952.00    0.19399  -0.01211
 1953.00    0.19403  -0.01230
 1954.00    0.19407  -0.01249
 1955.00    0.19411  -0.01267
 1956.00    0.19416  -0.01285
 1957.00    0.19420  -0.01303
 1958.00    0.19425  -0.01320
 1959.00    0.19430  -0.01336
 1960.00    0.19435  -0.01353
 1961.00    0.19440  -0.01369
 1962.00    0.19446  -0.01385
 1963.00    0.19451  -0.01401
 1964.00    0.19457  -0.01416
 1965.00    0.19462  -0.01431
 1966.00    0.19468  -0.01446
 1967.00    0.19474  -0.01461
 1968.00    0.19480  -0.01475
 1969.00    0.19485  -0.01489
 1970.00    0.19491  -0.01503
 1971.00    0.19497  -0.01517
