   W          E4+(pi+_n)
 1329.00    0.13362   0.00000
 1330.00    0.13378   0.00000
 1331.00    0.13394   0.00000
 1332.00    0.13410   0.00000
 1333.00    0.13425   0.00000
 1334.00    0.13441   0.00000
 1335.00    0.13456   0.00000
 1336.00    0.13471   0.00000
 1337.00    0.13486   0.00000
 1338.00    0.13501   0.00000
 1339.00    0.13515   0.00000
 1340.00    0.13530   0.00000
 1341.00    0.13544   0.00000
 1342.00    0.13558   0.00000
 1343.00    0.13572   0.00000
 1344.00    0.13585   0.00000
 1345.00    0.13599   0.00000
 1346.00    0.13612   0.00000
 1347.00    0.13625   0.00000
 1348.00    0.13638   0.00000
 1349.00    0.13651   0.00000
 1350.00    0.13664   0.00000
 1351.00    0.13676   0.00000
 1352.00    0.13689   0.00000
 1353.00    0.13701   0.00000
 1354.00    0.13713   0.00000
 1355.00    0.13725   0.00000
 1356.00    0.13736   0.00000
 1357.00    0.13748   0.00000
 1358.00    0.13759   0.00000
 1359.00    0.13771   0.00000
 1360.00    0.13782   0.00000
 1361.00    0.13793   0.00000
 1362.00    0.13804   0.00000
 1363.00    0.13814   0.00000
 1364.00    0.13825   0.00000
 1365.00    0.13835   0.00000
 1366.00    0.13845   0.00000
 1367.00    0.13855   0.00000
 1368.00    0.13865   0.00000
 1369.00    0.13875   0.00000
 1370.00    0.13885   0.00000
 1371.00    0.13894   0.00000
 1372.00    0.13904   0.00000
 1373.00    0.13913   0.00000
 1374.00    0.13922   0.00000
 1375.00    0.13931   0.00000
 1376.00    0.13940   0.00000
 1377.00    0.13949   0.00000
 1378.00    0.13957   0.00000
 1379.00    0.13966   0.00000
 1380.00    0.13974   0.00000
 1381.00    0.13982   0.00000
 1382.00    0.13990   0.00000
 1383.00    0.13998   0.00000
 1384.00    0.14006   0.00000
 1385.00    0.14014   0.00000
 1386.00    0.14021   0.00000
 1387.00    0.14029   0.00000
 1388.00    0.14036   0.00000
 1389.00    0.14043   0.00000
 1390.00    0.14051   0.00000
 1391.00    0.14058   0.00000
 1392.00    0.14064   0.00000
 1393.00    0.14071   0.00000
 1394.00    0.14078   0.00000
 1395.00    0.14084   0.00000
 1396.00    0.14091   0.00000
 1397.00    0.14097   0.00000
 1398.00    0.14103   0.00000
 1399.00    0.14109   0.00000
 1400.00    0.14115   0.00000
 1401.00    0.14121   0.00000
 1402.00    0.14127   0.00000
 1403.00    0.14133   0.00000
 1404.00    0.14138   0.00000
 1405.00    0.14144   0.00000
 1406.00    0.14149   0.00000
 1407.00    0.14154   0.00000
 1408.00    0.14159   0.00000
 1409.00    0.14164   0.00000
 1410.00    0.14169   0.00000
 1411.00    0.14174   0.00000
 1412.00    0.14179   0.00000
 1413.00    0.14184   0.00000
 1414.00    0.14188   0.00000
 1415.00    0.14193   0.00000
 1416.00    0.14197   0.00000
 1417.00    0.14201   0.00000
 1418.00    0.14205   0.00000
 1419.00    0.14209   0.00000
 1420.00    0.14213   0.00000
 1421.00    0.14217   0.00000
 1422.00    0.14221   0.00000
 1423.00    0.14225   0.00000
 1424.00    0.14228   0.00000
 1425.00    0.14232   0.00000
 1426.00    0.14235   0.00000
 1427.00    0.14239   0.00000
 1428.00    0.14242   0.00000
 1429.00    0.14245   0.00000
 1430.00    0.14248   0.00000
 1431.00    0.14251   0.00000
 1432.00    0.14254   0.00000
 1433.00    0.14257   0.00000
 1434.00    0.14260   0.00000
 1435.00    0.14262   0.00000
 1436.00    0.14265   0.00000
 1437.00    0.14267   0.00000
 1438.00    0.14270   0.00000
 1439.00    0.14272   0.00000
 1440.00    0.14275   0.00000
 1441.00    0.14277   0.00000
 1442.00    0.14279   0.00000
 1443.00    0.14281   0.00000
 1444.00    0.14283   0.00000
 1445.00    0.14285   0.00000
 1446.00    0.14287   0.00000
 1447.00    0.14288   0.00000
 1448.00    0.14290   0.00000
 1449.00    0.14292   0.00000
 1450.00    0.14293   0.00000
 1451.00    0.14295   0.00000
 1452.00    0.14296   0.00000
 1453.00    0.14297   0.00000
 1454.00    0.14298   0.00000
 1455.00    0.14300   0.00000
 1456.00    0.14301   0.00000
 1457.00    0.14302   0.00000
 1458.00    0.14303   0.00000
 1459.00    0.14304   0.00000
 1460.00    0.14304   0.00000
 1461.00    0.14305   0.00000
 1462.00    0.14306   0.00000
 1463.00    0.14306   0.00000
 1464.00    0.14307   0.00000
 1465.00    0.14308   0.00000
 1466.00    0.14308   0.00000
 1467.00    0.14308   0.00000
 1468.00    0.14309   0.00000
 1469.00    0.14309   0.00000
 1470.00    0.14309   0.00000
 1471.00    0.14309   0.00000
 1472.00    0.14309   0.00000
 1473.00    0.14309   0.00000
 1474.00    0.14309   0.00000
 1475.00    0.14309   0.00000
 1476.00    0.14309   0.00000
 1477.00    0.14309   0.00000
 1478.00    0.14308   0.00000
 1479.00    0.14308   0.00000
 1480.00    0.14308   0.00000
 1481.00    0.14307   0.00000
 1482.00    0.14307   0.00000
 1483.00    0.14306   0.00000
 1484.00    0.14305   0.00000
 1485.00    0.14305   0.00000
 1486.00    0.14304   0.00000
 1487.00    0.14303   0.00000
 1488.00    0.14302   0.00000
 1489.00    0.14301   0.00000
 1490.00    0.14300   0.00000
 1491.00    0.14299   0.00000
 1492.00    0.14298   0.00000
 1493.00    0.14297   0.00000
 1494.00    0.14296   0.00000
 1495.00    0.14295   0.00000
 1496.00    0.14294   0.00000
 1497.00    0.14292   0.00000
 1498.00    0.14291   0.00000
 1499.00    0.14290   0.00000
 1500.00    0.14288   0.00000
 1501.00    0.14287   0.00000
 1502.00    0.14285   0.00000
 1503.00    0.14284   0.00000
 1504.00    0.14282   0.00000
 1505.00    0.14280   0.00000
 1506.00    0.14278   0.00000
 1507.00    0.14277   0.00000
 1508.00    0.14275   0.00000
 1509.00    0.14273   0.00000
 1510.00    0.14271   0.00000
 1511.00    0.14269   0.00000
 1512.00    0.14267   0.00000
 1513.00    0.14265   0.00000
 1514.00    0.14263   0.00000
 1515.00    0.14261   0.00000
 1516.00    0.14259   0.00000
 1517.00    0.14256   0.00000
 1518.00    0.14254   0.00000
 1519.00    0.14252   0.00000
 1520.00    0.14250   0.00000
 1521.00    0.14247   0.00000
 1522.00    0.14245   0.00000
 1523.00    0.14242   0.00000
 1524.00    0.14240   0.00000
 1525.00    0.14237   0.00000
 1526.00    0.14235   0.00000
 1527.00    0.14232   0.00000
 1528.00    0.14229   0.00000
 1529.00    0.14227   0.00000
 1530.00    0.14224   0.00000
 1531.00    0.14221   0.00000
 1532.00    0.14218   0.00000
 1533.00    0.14216   0.00000
 1534.00    0.14213   0.00000
 1535.00    0.14210   0.00000
 1536.00    0.14207   0.00000
 1537.00    0.14204   0.00000
 1538.00    0.14201   0.00000
 1539.00    0.14198   0.00000
 1540.00    0.14195   0.00000
 1541.00    0.14191   0.00000
 1542.00    0.14188   0.00000
 1543.00    0.14185   0.00000
 1544.00    0.14182   0.00000
 1545.00    0.14179   0.00000
 1546.00    0.14175   0.00000
 1547.00    0.14172   0.00000
 1548.00    0.14169   0.00000
 1549.00    0.14165   0.00000
 1550.00    0.14162   0.00000
 1551.00    0.14158   0.00000
 1552.00    0.14155   0.00000
 1553.00    0.14151   0.00000
 1554.00    0.14148   0.00000
 1555.00    0.14144   0.00000
 1556.00    0.14141   0.00000
 1557.00    0.14137   0.00000
 1558.00    0.14133   0.00000
 1559.00    0.14130   0.00000
 1560.00    0.14126   0.00000
 1561.00    0.14122   0.00000
 1562.00    0.14118   0.00000
 1563.00    0.14114   0.00000
 1564.00    0.14111   0.00000
 1565.00    0.14107   0.00000
 1566.00    0.14103   0.00000
 1567.00    0.14099   0.00000
 1568.00    0.14095   0.00000
 1569.00    0.14091   0.00000
 1570.00    0.14087   0.00000
 1571.00    0.14083   0.00000
 1572.00    0.14079   0.00000
 1573.00    0.14075   0.00000
 1574.00    0.14071   0.00000
 1575.00    0.14067   0.00000
 1576.00    0.14062   0.00000
 1577.00    0.14058   0.00000
 1578.00    0.14054   0.00000
 1579.00    0.14050   0.00000
 1580.00    0.14045   0.00000
 1581.00    0.14041   0.00000
 1582.00    0.14037   0.00000
 1583.00    0.14032   0.00000
 1584.00    0.14028   0.00000
 1585.00    0.14024   0.00000
 1586.00    0.14019   0.00000
 1587.00    0.14015   0.00000
 1588.00    0.14010   0.00000
 1589.00    0.14006   0.00000
 1590.00    0.14001   0.00000
 1591.00    0.13997   0.00000
 1592.00    0.13992   0.00000
 1593.00    0.13988   0.00000
 1594.00    0.13983   0.00000
 1595.00    0.13979   0.00000
 1596.00    0.13974   0.00000
 1597.00    0.13969   0.00000
 1598.00    0.13965   0.00000
 1599.00    0.13960   0.00000
 1600.00    0.13955   0.00000
 1601.00    0.13950   0.00000
 1602.00    0.13946   0.00000
 1603.00    0.13941   0.00000
 1604.00    0.13936   0.00000
 1605.00    0.13931   0.00000
 1606.00    0.13926   0.00000
 1607.00    0.13922   0.00000
 1608.00    0.13917   0.00000
 1609.00    0.13912   0.00000
 1610.00    0.13907   0.00000
 1611.00    0.13902   0.00000
 1612.00    0.13897   0.00000
 1613.00    0.13892   0.00000
 1614.00    0.13887   0.00000
 1615.00    0.13882   0.00000
 1616.00    0.13877   0.00000
 1617.00    0.13872   0.00000
 1618.00    0.13867   0.00000
 1619.00    0.13862   0.00000
 1620.00    0.13857   0.00000
 1621.00    0.13852   0.00000
 1622.00    0.13847   0.00000
 1623.00    0.13841   0.00000
 1624.00    0.13836   0.00000
 1625.00    0.13831   0.00000
 1626.00    0.13826   0.00000
 1627.00    0.13821   0.00000
 1628.00    0.13815   0.00000
 1629.00    0.13810   0.00000
 1630.00    0.13805   0.00000
 1631.00    0.13800   0.00000
 1632.00    0.13794   0.00000
 1633.00    0.13789   0.00000
 1634.00    0.13784   0.00000
 1635.00    0.13778   0.00000
 1636.00    0.13773   0.00000
 1637.00    0.13768   0.00000
 1638.00    0.13762   0.00000
 1639.00    0.13757   0.00000
 1640.00    0.13752   0.00000
 1641.00    0.13746   0.00000
 1642.00    0.13741   0.00000
 1643.00    0.13735   0.00000
 1644.00    0.13730   0.00000
 1645.00    0.13724   0.00000
 1646.00    0.13719   0.00000
 1647.00    0.13713   0.00000
 1648.00    0.13708   0.00000
 1649.00    0.13702   0.00000
 1650.00    0.13697   0.00000
 1651.00    0.13691   0.00000
 1652.00    0.13686   0.00000
 1653.00    0.13680   0.00000
 1654.00    0.13674   0.00000
 1655.00    0.13669   0.00000
 1656.00    0.13663   0.00000
 1657.00    0.13658   0.00000
 1658.00    0.13652   0.00000
 1659.00    0.13646   0.00000
 1660.00    0.13641   0.00000
 1661.00    0.13635   0.00000
 1662.00    0.13629   0.00000
 1663.00    0.13624   0.00000
 1664.00    0.13618   0.00000
 1665.00    0.13612   0.00000
 1666.00    0.13606   0.00000
 1667.00    0.13601   0.00000
 1668.00    0.13595   0.00000
 1669.00    0.13589   0.00000
 1670.00    0.13583   0.00000
 1671.00    0.13578   0.00000
 1672.00    0.13572   0.00000
 1673.00    0.13566   0.00000
 1674.00    0.13560   0.00000
 1675.00    0.13554   0.00000
 1676.00    0.13548   0.00000
 1677.00    0.13543   0.00000
 1678.00    0.13537   0.00000
 1679.00    0.13531   0.00000
 1680.00    0.13525   0.00000
 1681.00    0.13519   0.00000
 1682.00    0.13513   0.00000
 1683.00    0.13507   0.00000
 1684.00    0.13501   0.00000
 1685.00    0.13496   0.00000
 1686.00    0.13490   0.00000
 1687.00    0.13484   0.00000
 1688.00    0.13478   0.00000
 1689.00    0.13472   0.00000
 1690.00    0.13466   0.00000
 1691.00    0.13460   0.00000
 1692.00    0.13454   0.00000
 1693.00    0.13448   0.00000
 1694.00    0.13442   0.00000
 1695.00    0.13436   0.00000
 1696.00    0.13430   0.00000
 1697.00    0.13424   0.00000
 1698.00    0.13418   0.00000
 1699.00    0.13412   0.00000
 1700.00    0.13406   0.00000
 1701.00    0.13400   0.00000
 1702.00    0.13394   0.00000
 1703.00    0.13388   0.00000
 1704.00    0.13382   0.00000
 1705.00    0.13375   0.00000
 1706.00    0.13369   0.00000
 1707.00    0.13363   0.00000
 1708.00    0.13357   0.00000
 1709.00    0.13351   0.00000
 1710.00    0.13345   0.00000
 1711.00    0.13339   0.00000
 1712.00    0.13333   0.00000
 1713.00    0.13327   0.00000
 1714.00    0.13321   0.00000
 1715.00    0.13314   0.00000
 1716.00    0.13308   0.00000
 1717.00    0.13302   0.00000
 1718.00    0.13296   0.00000
 1719.00    0.13290   0.00000
 1720.00    0.13284   0.00000
 1721.00    0.13277   0.00000
 1722.00    0.13271   0.00000
 1723.00    0.13265   0.00000
 1724.00    0.13259   0.00000
 1725.00    0.13253   0.00000
 1726.00    0.13246   0.00000
 1727.00    0.13240   0.00000
 1728.00    0.13234   0.00000
 1729.00    0.13228   0.00000
 1730.00    0.13222   0.00000
 1731.00    0.13215   0.00000
 1732.00    0.13209   0.00000
 1733.00    0.13203   0.00000
 1734.00    0.13197   0.00000
 1735.00    0.13190   0.00000
 1736.00    0.13184   0.00000
 1737.00    0.13178   0.00000
 1738.00    0.13172   0.00000
 1739.00    0.13165   0.00000
 1740.00    0.13159   0.00000
 1741.00    0.13153   0.00000
 1742.00    0.13147   0.00000
 1743.00    0.13140   0.00000
 1744.00    0.13134   0.00000
 1745.00    0.13128   0.00000
 1746.00    0.13121   0.00000
 1747.00    0.13115   0.00000
 1748.00    0.13109   0.00000
 1749.00    0.13103   0.00000
 1750.00    0.13096   0.00000
 1751.00    0.13090   0.00000
 1752.00    0.13084   0.00000
 1753.00    0.13077   0.00000
 1754.00    0.13071   0.00000
 1755.00    0.13065   0.00000
 1756.00    0.13058   0.00000
 1757.00    0.13052   0.00000
 1758.00    0.13046   0.00000
 1759.00    0.13039   0.00000
 1760.00    0.13033   0.00000
 1761.00    0.13027   0.00000
 1762.00    0.13020   0.00000
 1763.00    0.13014   0.00000
 1764.00    0.13008   0.00000
 1765.00    0.13001   0.00000
 1766.00    0.12995   0.00000
 1767.00    0.12989   0.00000
 1768.00    0.12982   0.00000
 1769.00    0.12976   0.00000
 1770.00    0.12970   0.00000
 1771.00    0.12963   0.00000
 1772.00    0.12957   0.00000
 1773.00    0.12950   0.00000
 1774.00    0.12944   0.00000
 1775.00    0.12938   0.00000
 1776.00    0.12931   0.00000
 1777.00    0.12925   0.00000
 1778.00    0.12919   0.00000
 1779.00    0.12912   0.00000
 1780.00    0.12906   0.00000
 1781.00    0.12899   0.00000
 1782.00    0.12893   0.00000
 1783.00    0.12887   0.00000
 1784.00    0.12880   0.00000
 1785.00    0.12874   0.00000
 1786.00    0.12867   0.00000
 1787.00    0.12861   0.00000
 1788.00    0.12855   0.00000
 1789.00    0.12848   0.00000
 1790.00    0.12842   0.00000
 1791.00    0.12835   0.00000
 1792.00    0.12829   0.00000
 1793.00    0.12823   0.00000
 1794.00    0.12816   0.00000
 1795.00    0.12810   0.00000
 1796.00    0.12803   0.00000
 1797.00    0.12797   0.00000
 1798.00    0.12791   0.00000
 1799.00    0.12784   0.00000
 1800.00    0.12778   0.00000
 1801.00    0.12771   0.00000
 1802.00    0.12765   0.00000
 1803.00    0.12759   0.00000
 1804.00    0.12752   0.00000
 1805.00    0.12746   0.00000
 1806.00    0.12739   0.00000
 1807.00    0.12733   0.00000
 1808.00    0.12727   0.00000
 1809.00    0.12720   0.00000
 1810.00    0.12714   0.00000
 1811.00    0.12707   0.00000
 1812.00    0.12701   0.00000
 1813.00    0.12694   0.00000
 1814.00    0.12688   0.00000
 1815.00    0.12682   0.00000
 1816.00    0.12675   0.00000
 1817.00    0.12669   0.00000
 1818.00    0.12662   0.00000
 1819.00    0.12656   0.00000
 1820.00    0.12650   0.00000
 1821.00    0.12643   0.00000
 1822.00    0.12637   0.00000
 1823.00    0.12630   0.00000
 1824.00    0.12624   0.00000
 1825.00    0.12617   0.00000
 1826.00    0.12611   0.00000
 1827.00    0.12605   0.00000
 1828.00    0.12598   0.00000
 1829.00    0.12592   0.00000
 1830.00    0.12585   0.00000
 1831.00    0.12579   0.00000
 1832.00    0.12573   0.00000
 1833.00    0.12566   0.00000
 1834.00    0.12560   0.00000
 1835.00    0.12553   0.00000
 1836.00    0.12547   0.00000
 1837.00    0.12540   0.00000
 1838.00    0.12534   0.00000
 1839.00    0.12528   0.00000
 1840.00    0.12521   0.00000
 1841.00    0.12515   0.00000
 1842.00    0.12508   0.00000
 1843.00    0.12502   0.00000
 1844.00    0.12496   0.00000
 1845.00    0.12489   0.00000
 1846.00    0.12483   0.00000
 1847.00    0.12476   0.00000
 1848.00    0.12470   0.00000
 1849.00    0.12464   0.00000
 1850.00    0.12457   0.00000
 1851.00    0.12451   0.00000
 1852.00    0.12444   0.00000
 1853.00    0.12438   0.00000
 1854.00    0.12432   0.00000
 1855.00    0.12425   0.00000
 1856.00    0.12419   0.00000
 1857.00    0.12412   0.00000
 1858.00    0.12406   0.00000
 1859.00    0.12400   0.00000
 1860.00    0.12393   0.00000
 1861.00    0.12387   0.00000
 1862.00    0.12381   0.00000
 1863.00    0.12374   0.00000
 1864.00    0.12368   0.00000
 1865.00    0.12361   0.00000
 1866.00    0.12355   0.00000
 1867.00    0.12349   0.00000
 1868.00    0.12342   0.00000
 1869.00    0.12336   0.00000
 1870.00    0.12330   0.00000
 1871.00    0.12323   0.00000
 1872.00    0.12317   0.00000
 1873.00    0.12310   0.00000
 1874.00    0.12304   0.00000
 1875.00    0.12298   0.00000
 1876.00    0.12291   0.00000
 1877.00    0.12285   0.00000
 1878.00    0.12279   0.00000
 1879.00    0.12272   0.00000
 1880.00    0.12266   0.00000
 1881.00    0.12260   0.00000
 1882.00    0.12253   0.00000
 1883.00    0.12247   0.00000
 1884.00    0.12241   0.00000
 1885.00    0.12234   0.00000
 1886.00    0.12228   0.00000
 1887.00    0.12222   0.00000
 1888.00    0.12215   0.00000
 1889.00    0.12209   0.00000
 1890.00    0.12203   0.00000
 1891.00    0.12196   0.00000
 1892.00    0.12190   0.00000
 1893.00    0.12184   0.00000
 1894.00    0.12177   0.00000
 1895.00    0.12171   0.00000
 1896.00    0.12165   0.00000
 1897.00    0.12158   0.00000
 1898.00    0.12152   0.00000
 1899.00    0.12146   0.00000
 1900.00    0.12139   0.00000
 1901.00    0.12133   0.00000
 1902.00    0.12127   0.00000
 1903.00    0.12121   0.00000
 1904.00    0.12114   0.00000
 1905.00    0.12108   0.00000
 1906.00    0.12102   0.00000
 1907.00    0.12095   0.00000
 1908.00    0.12089   0.00000
 1909.00    0.12083   0.00000
 1910.00    0.12077   0.00000
 1911.00    0.12070   0.00000
 1912.00    0.12064   0.00000
 1913.00    0.12058   0.00000
 1914.00    0.12051   0.00000
 1915.00    0.12045   0.00000
 1916.00    0.12039   0.00000
 1917.00    0.12033   0.00000
 1918.00    0.12026   0.00000
 1919.00    0.12020   0.00000
 1920.00    0.12014   0.00000
 1921.00    0.12008   0.00000
 1922.00    0.12001   0.00000
 1923.00    0.11995   0.00000
 1924.00    0.11989   0.00000
 1925.00    0.11983   0.00000
 1926.00    0.11977   0.00000
 1927.00    0.11970   0.00000
 1928.00    0.11964   0.00000
 1929.00    0.11958   0.00000
 1930.00    0.11952   0.00000
 1931.00    0.11945   0.00000
 1932.00    0.11939   0.00000
 1933.00    0.11933   0.00000
 1934.00    0.11927   0.00000
 1935.00    0.11921   0.00000
 1936.00    0.11914   0.00000
 1937.00    0.11908   0.00000
 1938.00    0.11902   0.00000
 1939.00    0.11896   0.00000
 1940.00    0.11890   0.00000
 1941.00    0.11883   0.00000
 1942.00    0.11877   0.00000
 1943.00    0.11871   0.00000
 1944.00    0.11865   0.00000
 1945.00    0.11859   0.00000
 1946.00    0.11853   0.00000
 1947.00    0.11846   0.00000
 1948.00    0.11840   0.00000
 1949.00    0.11834   0.00000
 1950.00    0.11828   0.00000
 1951.00    0.11822   0.00000
