   W          M5-(pi+_n)
 1952.00    0.07993   0.00000
 1953.00    0.07998   0.00000
 1954.00    0.08003   0.00000
 1955.00    0.08008   0.00000
 1956.00    0.08014   0.00000
 1957.00    0.08019   0.00000
 1958.00    0.08024   0.00000
 1959.00    0.08030   0.00000
 1960.00    0.08035   0.00000
 1961.00    0.08040   0.00000
 1962.00    0.08046   0.00000
 1963.00    0.08051   0.00000
 1964.00    0.08056   0.00000
 1965.00    0.08062   0.00000
 1966.00    0.08067   0.00000
 1967.00    0.08072   0.00000
 1968.00    0.08078   0.00000
 1969.00    0.08083   0.00000
 1970.00    0.08088   0.00000
 1971.00    0.08094   0.00000
