   W          M4+(pi+_n)
 1530.00   -0.08898   0.00000
 1531.00   -0.08899   0.00000
 1532.00   -0.08900   0.00000
 1533.00   -0.08902   0.00000
 1534.00   -0.08903   0.00000
 1535.00   -0.08904   0.00000
 1536.00   -0.08904   0.00000
 1537.00   -0.08905   0.00000
 1538.00   -0.08906   0.00000
 1539.00   -0.08907   0.00000
 1540.00   -0.08907   0.00000
 1541.00   -0.08908   0.00000
 1542.00   -0.08909   0.00000
 1543.00   -0.08909   0.00000
 1544.00   -0.08910   0.00000
 1545.00   -0.08910   0.00000
 1546.00   -0.08910   0.00000
 1547.00   -0.08911   0.00000
 1548.00   -0.08911   0.00000
 1549.00   -0.08911   0.00000
 1550.00   -0.08911   0.00000
 1551.00   -0.08911   0.00000
 1552.00   -0.08911   0.00000
 1553.00   -0.08911   0.00000
 1554.00   -0.08911   0.00000
 1555.00   -0.08911   0.00000
 1556.00   -0.08911   0.00000
 1557.00   -0.08910   0.00000
 1558.00   -0.08910   0.00000
 1559.00   -0.08910   0.00000
 1560.00   -0.08909   0.00000
 1561.00   -0.08909   0.00000
 1562.00   -0.08908   0.00000
 1563.00   -0.08908   0.00000
 1564.00   -0.08907   0.00000
 1565.00   -0.08906   0.00000
 1566.00   -0.08906   0.00000
 1567.00   -0.08905   0.00000
 1568.00   -0.08904   0.00000
 1569.00   -0.08903   0.00000
 1570.00   -0.08902   0.00000
 1571.00   -0.08901   0.00000
 1572.00   -0.08900   0.00000
 1573.00   -0.08899   0.00000
 1574.00   -0.08898   0.00000
 1575.00   -0.08897   0.00000
 1576.00   -0.08896   0.00000
 1577.00   -0.08894   0.00000
 1578.00   -0.08893   0.00000
 1579.00   -0.08892   0.00000
 1580.00   -0.08890   0.00000
 1581.00   -0.08889   0.00000
 1582.00   -0.08887   0.00000
 1583.00   -0.08886   0.00000
 1584.00   -0.08884   0.00000
 1585.00   -0.08882   0.00000
 1586.00   -0.08881   0.00000
 1587.00   -0.08879   0.00000
 1588.00   -0.08877   0.00000
 1589.00   -0.08875   0.00000
 1590.00   -0.08873   0.00000
 1591.00   -0.08872   0.00000
 1592.00   -0.08870   0.00000
 1593.00   -0.08867   0.00000
 1594.00   -0.08865   0.00000
 1595.00   -0.08863   0.00000
 1596.00   -0.08861   0.00000
 1597.00   -0.08859   0.00000
 1598.00   -0.08857   0.00000
 1599.00   -0.08854   0.00000
 1600.00   -0.08852   0.00000
 1601.00   -0.08850   0.00000
 1602.00   -0.08847   0.00000
 1603.00   -0.08845   0.00000
 1604.00   -0.08842   0.00000
 1605.00   -0.08840   0.00000
 1606.00   -0.08837   0.00000
 1607.00   -0.08834   0.00000
 1608.00   -0.08832   0.00000
 1609.00   -0.08829   0.00000
 1610.00   -0.08826   0.00000
 1611.00   -0.08823   0.00000
 1612.00   -0.08820   0.00000
 1613.00   -0.08817   0.00000
 1614.00   -0.08814   0.00000
 1615.00   -0.08811   0.00000
 1616.00   -0.08808   0.00000
 1617.00   -0.08805   0.00000
 1618.00   -0.08802   0.00000
 1619.00   -0.08799   0.00000
 1620.00   -0.08796   0.00000
 1621.00   -0.08792   0.00000
 1622.00   -0.08789   0.00000
 1623.00   -0.08786   0.00000
 1624.00   -0.08782   0.00000
 1625.00   -0.08779   0.00000
 1626.00   -0.08775   0.00000
 1627.00   -0.08772   0.00000
 1628.00   -0.08768   0.00000
 1629.00   -0.08765   0.00000
 1630.00   -0.08761   0.00000
 1631.00   -0.08758   0.00000
 1632.00   -0.08754   0.00000
 1633.00   -0.08750   0.00000
 1634.00   -0.08746   0.00000
 1635.00   -0.08742   0.00000
 1636.00   -0.08739   0.00000
 1637.00   -0.08735   0.00000
 1638.00   -0.08731   0.00000
 1639.00   -0.08727   0.00000
 1640.00   -0.08723   0.00000
 1641.00   -0.08719   0.00000
 1642.00   -0.08715   0.00000
 1643.00   -0.08710   0.00000
 1644.00   -0.08706   0.00000
 1645.00   -0.08702   0.00000
 1646.00   -0.08698   0.00000
 1647.00   -0.08693   0.00000
 1648.00   -0.08689   0.00000
 1649.00   -0.08685   0.00000
 1650.00   -0.08680   0.00000
 1651.00   -0.08676   0.00000
 1652.00   -0.08671   0.00000
 1653.00   -0.08667   0.00000
 1654.00   -0.08662   0.00000
 1655.00   -0.08658   0.00000
 1656.00   -0.08653   0.00000
 1657.00   -0.08648   0.00000
 1658.00   -0.08644   0.00000
 1659.00   -0.08639   0.00000
 1660.00   -0.08634   0.00000
 1661.00   -0.08629   0.00000
 1662.00   -0.08625   0.00000
 1663.00   -0.08620   0.00000
 1664.00   -0.08615   0.00000
 1665.00   -0.08610   0.00000
 1666.00   -0.08605   0.00000
 1667.00   -0.08600   0.00000
 1668.00   -0.08595   0.00000
 1669.00   -0.08590   0.00000
 1670.00   -0.08584   0.00000
 1671.00   -0.08579   0.00000
 1672.00   -0.08574   0.00000
 1673.00   -0.08569   0.00000
 1674.00   -0.08564   0.00000
 1675.00   -0.08558   0.00000
 1676.00   -0.08553   0.00000
 1677.00   -0.08548   0.00000
 1678.00   -0.08542   0.00000
 1679.00   -0.08537   0.00000
 1680.00   -0.08531   0.00000
 1681.00   -0.08526   0.00000
 1682.00   -0.08520   0.00000
 1683.00   -0.08515   0.00000
 1684.00   -0.08509   0.00000
 1685.00   -0.08503   0.00000
 1686.00   -0.08498   0.00000
 1687.00   -0.08492   0.00000
 1688.00   -0.08486   0.00000
 1689.00   -0.08481   0.00000
 1690.00   -0.08475   0.00000
 1691.00   -0.08469   0.00000
 1692.00   -0.08463   0.00000
 1693.00   -0.08457   0.00000
 1694.00   -0.08451   0.00000
 1695.00   -0.08445   0.00000
 1696.00   -0.08439   0.00000
 1697.00   -0.08433   0.00000
 1698.00   -0.08427   0.00000
 1699.00   -0.08421   0.00000
 1700.00   -0.08415   0.00000
 1701.00   -0.08409   0.00000
 1702.00   -0.08403   0.00000
 1703.00   -0.08396   0.00000
 1704.00   -0.08390   0.00000
 1705.00   -0.08384   0.00000
 1706.00   -0.08378   0.00000
 1707.00   -0.08371   0.00000
 1708.00   -0.08365   0.00000
 1709.00   -0.08358   0.00000
 1710.00   -0.08352   0.00000
 1711.00   -0.08346   0.00000
 1712.00   -0.08339   0.00000
 1713.00   -0.08333   0.00000
 1714.00   -0.08326   0.00000
 1715.00   -0.08319   0.00000
 1716.00   -0.08313   0.00000
 1717.00   -0.08306   0.00000
 1718.00   -0.08300   0.00000
 1719.00   -0.08293   0.00000
 1720.00   -0.08286   0.00000
 1721.00   -0.08279   0.00000
 1722.00   -0.08273   0.00000
 1723.00   -0.08266   0.00000
 1724.00   -0.08259   0.00000
 1725.00   -0.08252   0.00000
 1726.00   -0.08245   0.00000
 1727.00   -0.08238   0.00000
 1728.00   -0.08231   0.00000
 1729.00   -0.08224   0.00000
 1730.00   -0.08217   0.00000
 1731.00   -0.08210   0.00000
 1732.00   -0.08203   0.00000
 1733.00   -0.08196   0.00000
 1734.00   -0.08189   0.00000
 1735.00   -0.08182   0.00000
 1736.00   -0.08175   0.00000
 1737.00   -0.08168   0.00000
 1738.00   -0.08160   0.00000
 1739.00   -0.08153   0.00000
 1740.00   -0.08146   0.00000
 1741.00   -0.08138   0.00000
 1742.00   -0.08131   0.00000
 1743.00   -0.08124   0.00000
 1744.00   -0.08116   0.00000
 1745.00   -0.08109   0.00000
 1746.00   -0.08101   0.00000
 1747.00   -0.08094   0.00000
 1748.00   -0.08087   0.00000
 1749.00   -0.08079   0.00000
 1750.00   -0.08071   0.00000
 1751.00   -0.08064   0.00000
 1752.00   -0.08056   0.00000
 1753.00   -0.08049   0.00000
 1754.00   -0.08041   0.00000
 1755.00   -0.08033   0.00000
 1756.00   -0.08026   0.00000
 1757.00   -0.08018   0.00000
 1758.00   -0.08010   0.00000
 1759.00   -0.08002   0.00000
 1760.00   -0.07995   0.00000
 1761.00   -0.07987   0.00000
 1762.00   -0.07979   0.00000
 1763.00   -0.07971   0.00000
 1764.00   -0.07963   0.00000
 1765.00   -0.07955   0.00000
 1766.00   -0.07947   0.00000
 1767.00   -0.07939   0.00000
 1768.00   -0.07931   0.00000
 1769.00   -0.07923   0.00000
 1770.00   -0.07915   0.00000
 1771.00   -0.07907   0.00000
 1772.00   -0.07899   0.00000
 1773.00   -0.07891   0.00000
 1774.00   -0.07883   0.00000
 1775.00   -0.07875   0.00000
 1776.00   -0.07866   0.00000
 1777.00   -0.07858   0.00000
 1778.00   -0.07850   0.00000
 1779.00   -0.07842   0.00000
 1780.00   -0.07833   0.00000
 1781.00   -0.07825   0.00000
 1782.00   -0.07817   0.00000
 1783.00   -0.07808   0.00000
 1784.00   -0.07800   0.00000
 1785.00   -0.07792   0.00000
 1786.00   -0.07783   0.00000
 1787.00   -0.07775   0.00000
 1788.00   -0.07766   0.00000
 1789.00   -0.07758   0.00000
 1790.00   -0.07749   0.00000
 1791.00   -0.07741   0.00000
 1792.00   -0.07732   0.00000
 1793.00   -0.07724   0.00000
 1794.00   -0.07715   0.00000
 1795.00   -0.07706   0.00000
 1796.00   -0.07698   0.00000
 1797.00   -0.07689   0.00000
 1798.00   -0.07680   0.00000
 1799.00   -0.07672   0.00000
 1800.00   -0.07663   0.00000
 1801.00   -0.07654   0.00000
 1802.00   -0.07645   0.00000
 1803.00   -0.07637   0.00000
 1804.00   -0.07628   0.00000
 1805.00   -0.07619   0.00000
 1806.00   -0.07610   0.00000
 1807.00   -0.07601   0.00000
 1808.00   -0.07592   0.00000
 1809.00   -0.07583   0.00000
 1810.00   -0.07574   0.00000
 1811.00   -0.07565   0.00000
 1812.00   -0.07556   0.00000
 1813.00   -0.07547   0.00000
 1814.00   -0.07538   0.00000
 1815.00   -0.07529   0.00000
 1816.00   -0.07520   0.00000
 1817.00   -0.07511   0.00000
 1818.00   -0.07502   0.00000
 1819.00   -0.07493   0.00000
 1820.00   -0.07484   0.00000
 1821.00   -0.07475   0.00000
 1822.00   -0.07466   0.00000
 1823.00   -0.07456   0.00000
 1824.00   -0.07447   0.00000
 1825.00   -0.07438   0.00000
 1826.00   -0.07429   0.00000
 1827.00   -0.07419   0.00000
 1828.00   -0.07410   0.00000
 1829.00   -0.07401   0.00000
 1830.00   -0.07391   0.00000
 1831.00   -0.07382   0.00000
 1832.00   -0.07373   0.00000
 1833.00   -0.07363   0.00000
 1834.00   -0.07354   0.00000
 1835.00   -0.07344   0.00000
 1836.00   -0.07335   0.00000
 1837.00   -0.07325   0.00000
 1838.00   -0.07316   0.00000
 1839.00   -0.07306   0.00000
 1840.00   -0.07297   0.00000
 1841.00   -0.07287   0.00000
 1842.00   -0.07278   0.00000
 1843.00   -0.07268   0.00000
 1844.00   -0.07258   0.00000
 1845.00   -0.07249   0.00000
 1846.00   -0.07239   0.00000
 1847.00   -0.07229   0.00000
 1848.00   -0.07220   0.00000
 1849.00   -0.07210   0.00000
 1850.00   -0.07200   0.00000
 1851.00   -0.07191   0.00000
 1852.00   -0.07181   0.00000
 1853.00   -0.07171   0.00000
 1854.00   -0.07161   0.00000
 1855.00   -0.07151   0.00000
 1856.00   -0.07142   0.00000
 1857.00   -0.07132   0.00000
 1858.00   -0.07122   0.00000
 1859.00   -0.07112   0.00000
 1860.00   -0.07102   0.00000
 1861.00   -0.07092   0.00000
 1862.00   -0.07082   0.00000
 1863.00   -0.07072   0.00000
 1864.00   -0.07062   0.00000
 1865.00   -0.07052   0.00000
 1866.00   -0.07042   0.00000
 1867.00   -0.07032   0.00000
 1868.00   -0.07022   0.00000
 1869.00   -0.07012   0.00000
 1870.00   -0.07002   0.00000
 1871.00   -0.06992   0.00000
 1872.00   -0.06982   0.00000
 1873.00   -0.06972   0.00000
 1874.00   -0.06962   0.00000
 1875.00   -0.06952   0.00000
 1876.00   -0.06942   0.00000
 1877.00   -0.06931   0.00000
 1878.00   -0.06921   0.00000
 1879.00   -0.06911   0.00000
 1880.00   -0.06901   0.00000
 1881.00   -0.06890   0.00000
 1882.00   -0.06880   0.00000
 1883.00   -0.06870   0.00000
 1884.00   -0.06860   0.00000
 1885.00   -0.06849   0.00000
 1886.00   -0.06839   0.00000
 1887.00   -0.06829   0.00000
 1888.00   -0.06818   0.00000
 1889.00   -0.06808   0.00000
 1890.00   -0.06798   0.00000
 1891.00   -0.06787   0.00000
 1892.00   -0.06777   0.00000
 1893.00   -0.06766   0.00000
 1894.00   -0.06756   0.00000
 1895.00   -0.06745   0.00000
 1896.00   -0.06735   0.00000
 1897.00   -0.06724   0.00000
 1898.00   -0.06714   0.00000
 1899.00   -0.06703   0.00000
 1900.00   -0.06693   0.00000
