   W          M5+(pi+_n)
 (MeV)       Re        Im
 1895.00   -0.06999   0.00000
 1896.00   -0.07005   0.00000
 1897.00   -0.07011   0.00000
 1898.00   -0.07017   0.00000
 1899.00   -0.07022   0.00000
 1900.00   -0.07028   0.00000
 1901.00   -0.07034   0.00000
 1902.00   -0.07040   0.00000
 1903.00   -0.07045   0.00000
 1904.00   -0.07051   0.00000
 1905.00   -0.07057   0.00000
 1906.00   -0.07063   0.00000
 1907.00   -0.07068   0.00000
 1908.00   -0.07074   0.00000
 1909.00   -0.07080   0.00000
 1910.00   -0.07086   0.00000
 1911.00   -0.07091   0.00000
 1912.00   -0.07097   0.00000
 1913.00   -0.07103   0.00000
 1914.00   -0.07109   0.00000
 1915.00   -0.07115   0.00000
 1916.00   -0.07120   0.00000
 1917.00   -0.07126   0.00000
 1918.00   -0.07132   0.00000
 1919.00   -0.07138   0.00000
 1920.00   -0.07144   0.00000
 1921.00   -0.07149   0.00000
 1922.00   -0.07155   0.00000
 1923.00   -0.07161   0.00000
 1924.00   -0.07167   0.00000
 1925.00   -0.07173   0.00000
 1926.00   -0.07178   0.00000
 1927.00   -0.07184   0.00000
 1928.00   -0.07190   0.00000
 1929.00   -0.07196   0.00000
 1930.00   -0.07202   0.00000
 1931.00   -0.07208   0.00000
 1932.00   -0.07213   0.00000
 1933.00   -0.07219   0.00000
 1934.00   -0.07225   0.00000
 1935.00   -0.07231   0.00000
 1936.00   -0.07237   0.00000
 1937.00   -0.07243   0.00000
 1938.00   -0.07249   0.00000
 1939.00   -0.07254   0.00000
 1940.00   -0.07260   0.00000
 1941.00   -0.07266   0.00000
 1942.00   -0.07272   0.00000
 1943.00   -0.07278   0.00000
 1944.00   -0.07284   0.00000
 1945.00   -0.07290   0.00000
 1946.00   -0.07296   0.00000
 1947.00   -0.07302   0.00000
 1948.00   -0.07307   0.00000
 1949.00   -0.07313   0.00000
 1950.00   -0.07319   0.00000
 1951.00   -0.07325   0.00000
 1952.00   -0.07331   0.00000
 1953.00   -0.07337   0.00000
 1954.00   -0.07343   0.00000
 1955.00   -0.07349   0.00000
 1956.00   -0.07355   0.00000
 1957.00   -0.07361   0.00000
 1958.00   -0.07367   0.00000
 1959.00   -0.07373   0.00000
 1960.00   -0.07378   0.00000
 1961.00   -0.07384   0.00000
 1962.00   -0.07390   0.00000
 1963.00   -0.07396   0.00000
 1964.00   -0.07402   0.00000
 1965.00   -0.07408   0.00000
 1966.00   -0.07414   0.00000
 1967.00   -0.07420   0.00000
 1968.00   -0.07426   0.00000
 1969.00   -0.07432   0.00000
 1970.00   -0.07438   0.00000
 1971.00   -0.07444   0.00000
