   W          E5-(pi+_n)
 1490.00    0.16984   0.00000
 1491.00    0.16992   0.00000
 1492.00    0.17001   0.00000
 1493.00    0.17009   0.00000
 1494.00    0.17017   0.00000
 1495.00    0.17025   0.00000
 1496.00    0.17033   0.00000
 1497.00    0.17041   0.00000
 1498.00    0.17049   0.00000
 1499.00    0.17056   0.00000
 1500.00    0.17064   0.00000
 1501.00    0.17072   0.00000
 1502.00    0.17079   0.00000
 1503.00    0.17087   0.00000
 1504.00    0.17094   0.00000
 1505.00    0.17101   0.00000
 1506.00    0.17108   0.00000
 1507.00    0.17115   0.00000
 1508.00    0.17123   0.00000
 1509.00    0.17130   0.00000
 1510.00    0.17136   0.00000
 1511.00    0.17143   0.00000
 1512.00    0.17150   0.00000
 1513.00    0.17157   0.00000
 1514.00    0.17163   0.00000
 1515.00    0.17170   0.00000
 1516.00    0.17176   0.00000
 1517.00    0.17183   0.00000
 1518.00    0.17189   0.00000
 1519.00    0.17195   0.00000
 1520.00    0.17202   0.00000
 1521.00    0.17208   0.00000
 1522.00    0.17214   0.00000
 1523.00    0.17220   0.00000
 1524.00    0.17226   0.00000
 1525.00    0.17232   0.00000
 1526.00    0.17237   0.00000
 1527.00    0.17243   0.00000
 1528.00    0.17249   0.00000
 1529.00    0.17255   0.00000
 1530.00    0.17260   0.00000
 1531.00    0.17266   0.00000
 1532.00    0.17271   0.00000
 1533.00    0.17276   0.00000
 1534.00    0.17282   0.00000
 1535.00    0.17287   0.00000
 1536.00    0.17292   0.00000
 1537.00    0.17297   0.00000
 1538.00    0.17302   0.00000
 1539.00    0.17307   0.00000
 1540.00    0.17312   0.00000
 1541.00    0.17317   0.00000
 1542.00    0.17322   0.00000
 1543.00    0.17327   0.00000
 1544.00    0.17331   0.00000
 1545.00    0.17336   0.00000
 1546.00    0.17341   0.00000
 1547.00    0.17345   0.00000
 1548.00    0.17350   0.00000
 1549.00    0.17354   0.00000
 1550.00    0.17359   0.00000
 1551.00    0.17363   0.00000
 1552.00    0.17367   0.00000
 1553.00    0.17371   0.00000
 1554.00    0.17376   0.00000
 1555.00    0.17380   0.00000
 1556.00    0.17384   0.00000
 1557.00    0.17388   0.00000
 1558.00    0.17392   0.00000
 1559.00    0.17396   0.00000
 1560.00    0.17399   0.00000
 1561.00    0.17403   0.00000
 1562.00    0.17407   0.00000
 1563.00    0.17411   0.00000
 1564.00    0.17414   0.00000
 1565.00    0.17418   0.00000
 1566.00    0.17422   0.00000
 1567.00    0.17425   0.00000
 1568.00    0.17429   0.00000
 1569.00    0.17432   0.00000
 1570.00    0.17435   0.00000
 1571.00    0.17439   0.00000
 1572.00    0.17442   0.00000
 1573.00    0.17445   0.00000
 1574.00    0.17448   0.00000
 1575.00    0.17451   0.00000
 1576.00    0.17454   0.00000
 1577.00    0.17457   0.00000
 1578.00    0.17460   0.00000
 1579.00    0.17463   0.00000
 1580.00    0.17466   0.00000
 1581.00    0.17469   0.00000
 1582.00    0.17472   0.00000
 1583.00    0.17475   0.00000
 1584.00    0.17478   0.00000
 1585.00    0.17480   0.00000
 1586.00    0.17483   0.00000
 1587.00    0.17485   0.00000
 1588.00    0.17488   0.00000
 1589.00    0.17491   0.00000
 1590.00    0.17493   0.00000
 1591.00    0.17495   0.00000
 1592.00    0.17498   0.00000
 1593.00    0.17500   0.00000
 1594.00    0.17502   0.00000
 1595.00    0.17505   0.00000
 1596.00    0.17507   0.00000
 1597.00    0.17509   0.00000
 1598.00    0.17511   0.00000
 1599.00    0.17513   0.00000
 1600.00    0.17516   0.00000
 1601.00    0.17518   0.00000
 1602.00    0.17520   0.00000
 1603.00    0.17522   0.00000
 1604.00    0.17524   0.00000
 1605.00    0.17525   0.00000
 1606.00    0.17527   0.00000
 1607.00    0.17529   0.00000
 1608.00    0.17531   0.00000
 1609.00    0.17533   0.00000
 1610.00    0.17534   0.00000
 1611.00    0.17536   0.00000
 1612.00    0.17538   0.00000
 1613.00    0.17539   0.00000
 1614.00    0.17541   0.00000
 1615.00    0.17542   0.00000
 1616.00    0.17544   0.00000
 1617.00    0.17545   0.00000
 1618.00    0.17547   0.00000
 1619.00    0.17548   0.00000
 1620.00    0.17550   0.00000
 1621.00    0.17551   0.00000
 1622.00    0.17552   0.00000
 1623.00    0.17554   0.00000
 1624.00    0.17555   0.00000
 1625.00    0.17556   0.00000
 1626.00    0.17557   0.00000
 1627.00    0.17558   0.00000
 1628.00    0.17559   0.00000
 1629.00    0.17561   0.00000
 1630.00    0.17562   0.00000
 1631.00    0.17563   0.00000
 1632.00    0.17564   0.00000
 1633.00    0.17565   0.00000
 1634.00    0.17566   0.00000
 1635.00    0.17566   0.00000
 1636.00    0.17567   0.00000
 1637.00    0.17568   0.00000
 1638.00    0.17569   0.00000
 1639.00    0.17570   0.00000
 1640.00    0.17571   0.00000
 1641.00    0.17571   0.00000
 1642.00    0.17572   0.00000
 1643.00    0.17573   0.00000
 1644.00    0.17573   0.00000
 1645.00    0.17574   0.00000
 1646.00    0.17575   0.00000
 1647.00    0.17575   0.00000
 1648.00    0.17576   0.00000
 1649.00    0.17576   0.00000
 1650.00    0.17577   0.00000
 1651.00    0.17577   0.00000
 1652.00    0.17578   0.00000
 1653.00    0.17578   0.00000
 1654.00    0.17578   0.00000
 1655.00    0.17579   0.00000
 1656.00    0.17579   0.00000
 1657.00    0.17580   0.00000
 1658.00    0.17580   0.00000
 1659.00    0.17580   0.00000
 1660.00    0.17580   0.00000
 1661.00    0.17581   0.00000
 1662.00    0.17581   0.00000
 1663.00    0.17581   0.00000
 1664.00    0.17581   0.00000
 1665.00    0.17581   0.00000
 1666.00    0.17581   0.00000
 1667.00    0.17581   0.00000
 1668.00    0.17581   0.00000
 1669.00    0.17582   0.00000
 1670.00    0.17582   0.00000
 1671.00    0.17582   0.00000
 1672.00    0.17582   0.00000
 1673.00    0.17581   0.00000
 1674.00    0.17581   0.00000
 1675.00    0.17581   0.00000
 1676.00    0.17581   0.00000
 1677.00    0.17581   0.00000
 1678.00    0.17581   0.00000
 1679.00    0.17581   0.00000
 1680.00    0.17581   0.00000
 1681.00    0.17580   0.00000
 1682.00    0.17580   0.00000
 1683.00    0.17580   0.00000
 1684.00    0.17580   0.00000
 1685.00    0.17579   0.00000
 1686.00    0.17579   0.00000
 1687.00    0.17579   0.00000
 1688.00    0.17578   0.00000
 1689.00    0.17578   0.00000
 1690.00    0.17578   0.00000
 1691.00    0.17577   0.00000
 1692.00    0.17577   0.00000
 1693.00    0.17576   0.00000
 1694.00    0.17576   0.00000
 1695.00    0.17575   0.00000
 1696.00    0.17575   0.00000
 1697.00    0.17574   0.00000
 1698.00    0.17574   0.00000
 1699.00    0.17573   0.00000
 1700.00    0.17573   0.00000
 1701.00    0.17572   0.00000
 1702.00    0.17572   0.00000
 1703.00    0.17571   0.00000
 1704.00    0.17570   0.00000
 1705.00    0.17570   0.00000
 1706.00    0.17569   0.00000
 1707.00    0.17568   0.00000
 1708.00    0.17568   0.00000
 1709.00    0.17567   0.00000
 1710.00    0.17566   0.00000
 1711.00    0.17566   0.00000
 1712.00    0.17565   0.00000
 1713.00    0.17564   0.00000
 1714.00    0.17563   0.00000
 1715.00    0.17562   0.00000
 1716.00    0.17562   0.00000
 1717.00    0.17561   0.00000
 1718.00    0.17560   0.00000
 1719.00    0.17559   0.00000
 1720.00    0.17558   0.00000
 1721.00    0.17557   0.00000
 1722.00    0.17556   0.00000
 1723.00    0.17556   0.00000
 1724.00    0.17555   0.00000
 1725.00    0.17554   0.00000
 1726.00    0.17553   0.00000
 1727.00    0.17552   0.00000
 1728.00    0.17551   0.00000
 1729.00    0.17550   0.00000
 1730.00    0.17549   0.00000
 1731.00    0.17548   0.00000
 1732.00    0.17547   0.00000
 1733.00    0.17546   0.00000
 1734.00    0.17545   0.00000
 1735.00    0.17544   0.00000
 1736.00    0.17542   0.00000
 1737.00    0.17541   0.00000
 1738.00    0.17540   0.00000
 1739.00    0.17539   0.00000
 1740.00    0.17538   0.00000
 1741.00    0.17537   0.00000
 1742.00    0.17536   0.00000
 1743.00    0.17535   0.00000
 1744.00    0.17533   0.00000
 1745.00    0.17532   0.00000
 1746.00    0.17531   0.00000
 1747.00    0.17530   0.00000
 1748.00    0.17529   0.00000
 1749.00    0.17527   0.00000
 1750.00    0.17526   0.00000
 1751.00    0.17525   0.00000
 1752.00    0.17524   0.00000
 1753.00    0.17522   0.00000
 1754.00    0.17521   0.00000
 1755.00    0.17520   0.00000
 1756.00    0.17519   0.00000
 1757.00    0.17517   0.00000
 1758.00    0.17516   0.00000
 1759.00    0.17515   0.00000
 1760.00    0.17513   0.00000
 1761.00    0.17512   0.00000
 1762.00    0.17511   0.00000
 1763.00    0.17509   0.00000
 1764.00    0.17508   0.00000
 1765.00    0.17506   0.00000
 1766.00    0.17505   0.00000
 1767.00    0.17504   0.00000
 1768.00    0.17502   0.00000
 1769.00    0.17501   0.00000
 1770.00    0.17499   0.00000
 1771.00    0.17498   0.00000
 1772.00    0.17497   0.00000
 1773.00    0.17495   0.00000
 1774.00    0.17494   0.00000
 1775.00    0.17492   0.00000
 1776.00    0.17491   0.00000
 1777.00    0.17489   0.00000
 1778.00    0.17488   0.00000
 1779.00    0.17486   0.00000
 1780.00    0.17485   0.00000
 1781.00    0.17483   0.00000
 1782.00    0.17482   0.00000
 1783.00    0.17480   0.00000
 1784.00    0.17479   0.00000
 1785.00    0.17477   0.00000
 1786.00    0.17476   0.00000
 1787.00    0.17474   0.00000
 1788.00    0.17472   0.00000
 1789.00    0.17471   0.00000
 1790.00    0.17469   0.00000
 1791.00    0.17468   0.00000
 1792.00    0.17466   0.00000
 1793.00    0.17465   0.00000
 1794.00    0.17463   0.00000
 1795.00    0.17461   0.00000
 1796.00    0.17460   0.00000
 1797.00    0.17458   0.00000
 1798.00    0.17457   0.00000
 1799.00    0.17455   0.00000
 1800.00    0.17453   0.00000
 1801.00    0.17452   0.00000
 1802.00    0.17450   0.00000
 1803.00    0.17448   0.00000
 1804.00    0.17447   0.00000
 1805.00    0.17445   0.00000
 1806.00    0.17443   0.00000
 1807.00    0.17442   0.00000
 1808.00    0.17440   0.00000
 1809.00    0.17438   0.00000
 1810.00    0.17437   0.00000
 1811.00    0.17435   0.00000
 1812.00    0.17433   0.00000
 1813.00    0.17432   0.00000
 1814.00    0.17430   0.00000
 1815.00    0.17428   0.00000
 1816.00    0.17427   0.00000
 1817.00    0.17425   0.00000
 1818.00    0.17423   0.00000
 1819.00    0.17421   0.00000
 1820.00    0.17420   0.00000
 1821.00    0.17418   0.00000
 1822.00    0.17416   0.00000
 1823.00    0.17414   0.00000
 1824.00    0.17413   0.00000
 1825.00    0.17411   0.00000
 1826.00    0.17409   0.00000
 1827.00    0.17407   0.00000
 1828.00    0.17406   0.00000
 1829.00    0.17404   0.00000
 1830.00    0.17402   0.00000
 1831.00    0.17400   0.00000
 1832.00    0.17399   0.00000
 1833.00    0.17397   0.00000
 1834.00    0.17395   0.00000
 1835.00    0.17393   0.00000
 1836.00    0.17392   0.00000
 1837.00    0.17390   0.00000
 1838.00    0.17388   0.00000
 1839.00    0.17386   0.00000
 1840.00    0.17384   0.00000
 1841.00    0.17383   0.00000
 1842.00    0.17381   0.00000
 1843.00    0.17379   0.00000
 1844.00    0.17377   0.00000
 1845.00    0.17375   0.00000
 1846.00    0.17374   0.00000
 1847.00    0.17372   0.00000
 1848.00    0.17370   0.00000
 1849.00    0.17368   0.00000
 1850.00    0.17366   0.00000
 1851.00    0.17365   0.00000
 1852.00    0.17363   0.00000
 1853.00    0.17361   0.00000
 1854.00    0.17359   0.00000
 1855.00    0.17357   0.00000
 1856.00    0.17355   0.00000
 1857.00    0.17354   0.00000
 1858.00    0.17352   0.00000
 1859.00    0.17350   0.00000
 1860.00    0.17348   0.00000
 1861.00    0.17346   0.00000
 1862.00    0.17344   0.00000
 1863.00    0.17343   0.00000
 1864.00    0.17341   0.00000
 1865.00    0.17339   0.00000
 1866.00    0.17337   0.00000
 1867.00    0.17335   0.00000
 1868.00    0.17333   0.00000
 1869.00    0.17332   0.00000
 1870.00    0.17330   0.00000
 1871.00    0.17328   0.00000
 1872.00    0.17326   0.00000
 1873.00    0.17324   0.00000
 1874.00    0.17322   0.00000
 1875.00    0.17320   0.00000
 1876.00    0.17319   0.00000
 1877.00    0.17317   0.00000
 1878.00    0.17315   0.00000
 1879.00    0.17313   0.00000
 1880.00    0.17311   0.00000
 1881.00    0.17309   0.00000
 1882.00    0.17308   0.00000
 1883.00    0.17306   0.00000
 1884.00    0.17304   0.00000
 1885.00    0.17302   0.00000
 1886.00    0.17300   0.00000
 1887.00    0.17298   0.00000
 1888.00    0.17296   0.00000
 1889.00    0.17295   0.00000
 1890.00    0.17293   0.00000
 1891.00    0.17291   0.00000
 1892.00    0.17289   0.00000
 1893.00    0.17287   0.00000
 1894.00    0.17285   0.00000
 1895.00    0.17283   0.00000
 1896.00    0.17282   0.00000
 1897.00    0.17280   0.00000
 1898.00    0.17278   0.00000
 1899.00    0.17276   0.00000
 1900.00    0.17274   0.00000
 1901.00    0.17272   0.00000
 1902.00    0.17270   0.00000
 1903.00    0.17269   0.00000
 1904.00    0.17267   0.00000
 1905.00    0.17265   0.00000
 1906.00    0.17263   0.00000
 1907.00    0.17261   0.00000
 1908.00    0.17259   0.00000
 1909.00    0.17258   0.00000
 1910.00    0.17256   0.00000
 1911.00    0.17254   0.00000
 1912.00    0.17252   0.00000
 1913.00    0.17250   0.00000
 1914.00    0.17248   0.00000
 1915.00    0.17247   0.00000
 1916.00    0.17245   0.00000
 1917.00    0.17243   0.00000
 1918.00    0.17241   0.00000
 1919.00    0.17239   0.00000
 1920.00    0.17237   0.00000
 1921.00    0.17236   0.00000
 1922.00    0.17234   0.00000
 1923.00    0.17232   0.00000
 1924.00    0.17230   0.00000
 1925.00    0.17228   0.00000
 1926.00    0.17226   0.00000
 1927.00    0.17225   0.00000
 1928.00    0.17223   0.00000
 1929.00    0.17221   0.00000
 1930.00    0.17219   0.00000
 1931.00    0.17217   0.00000
 1932.00    0.17216   0.00000
 1933.00    0.17214   0.00000
 1934.00    0.17212   0.00000
 1935.00    0.17210   0.00000
 1936.00    0.17208   0.00000
 1937.00    0.17207   0.00000
 1938.00    0.17205   0.00000
 1939.00    0.17203   0.00000
 1940.00    0.17201   0.00000
 1941.00    0.17199   0.00000
 1942.00    0.17198   0.00000
 1943.00    0.17196   0.00000
 1944.00    0.17194   0.00000
 1945.00    0.17192   0.00000
 1946.00    0.17190   0.00000
 1947.00    0.17189   0.00000
 1948.00    0.17187   0.00000
 1949.00    0.17185   0.00000
 1950.00    0.17183   0.00000
 1951.00    0.17182   0.00000
