   W          E4-(pi+_n)
 1952.00    0.34508   0.00000
 1953.00    0.34495   0.00000
 1954.00    0.34482   0.00000
 1955.00    0.34470   0.00000
 1956.00    0.34457   0.00000
 1957.00    0.34444   0.00000
 1958.00    0.34431   0.00000
 1959.00    0.34418   0.00000
 1960.00    0.34406   0.00000
 1961.00    0.34393   0.00000
 1962.00    0.34380   0.00000
 1963.00    0.34367   0.00000
 1964.00    0.34354   0.00000
 1965.00    0.34342   0.00000
 1966.00    0.34329   0.00000
 1967.00    0.34316   0.00000
 1968.00    0.34303   0.00000
 1969.00    0.34290   0.00000
 1970.00    0.34278   0.00000
 1971.00    0.34265   0.00000
