   W          M4-(pi+_n)
 1952.00    0.17504   0.00000
 1953.00    0.17513   0.00000
 1954.00    0.17522   0.00000
 1955.00    0.17531   0.00000
 1956.00    0.17540   0.00000
 1957.00    0.17549   0.00000
 1958.00    0.17558   0.00000
 1959.00    0.17567   0.00000
 1960.00    0.17576   0.00000
 1961.00    0.17585   0.00000
 1962.00    0.17594   0.00000
 1963.00    0.17603   0.00000
 1964.00    0.17612   0.00000
 1965.00    0.17621   0.00000
 1966.00    0.17630   0.00000
 1967.00    0.17639   0.00000
 1968.00    0.17648   0.00000
 1969.00    0.17657   0.00000
 1970.00    0.17666   0.00000
 1971.00    0.17675   0.00000
