   W         M8-(pi+_n)
 1901.0    0.008432  -0.000744
 1902.0    0.008436  -0.000746
 1903.0    0.008440  -0.000748
 1904.0    0.008444  -0.000751
 1905.0    0.008448  -0.000753
 1906.0    0.008452  -0.000755
 1907.0    0.008457  -0.000757
 1908.0    0.008461  -0.000759
 1909.0    0.008465  -0.000762
 1910.0    0.008469  -0.000764
 1911.0    0.008473  -0.000766
 1912.0    0.008477  -0.000768
 1913.0    0.008481  -0.000770
 1914.0    0.008486  -0.000773
 1915.0    0.008490  -0.000775
 1916.0    0.008494  -0.000777
 1917.0    0.008498  -0.000779
 1918.0    0.008503  -0.000781
 1919.0    0.008507  -0.000783
 1920.0    0.008511  -0.000786
 1921.0    0.008516  -0.000788
 1922.0    0.008520  -0.000790
 1923.0    0.008524  -0.000792
 1924.0    0.008529  -0.000794
 1925.0    0.008533  -0.000796
 1926.0    0.008538  -0.000798
 1927.0    0.008542  -0.000800
 1928.0    0.008547  -0.000802
 1929.0    0.008551  -0.000805
 1930.0    0.008556  -0.000807
 1931.0    0.008560  -0.000809
 1932.0    0.008565  -0.000811
 1933.0    0.008569  -0.000813
 1934.0    0.008574  -0.000815
 1935.0    0.008578  -0.000817
 1936.0    0.008583  -0.000819
 1937.0    0.008588  -0.000821
 1938.0    0.008593  -0.000823
 1939.0    0.008598  -0.000825
 1940.0    0.008602  -0.000827
 1941.0    0.008607  -0.000829
 1942.0    0.008612  -0.000831
 1943.0    0.008617  -0.000833
 1944.0    0.008622  -0.000835
 1945.0    0.008627  -0.000837
 1946.0    0.008632  -0.000838
 1947.0    0.008637  -0.000840
 1948.0    0.008642  -0.000842
 1949.0    0.008646  -0.000844
 1950.0    0.008651  -0.000846
 1951.0    0.008657  -0.000848
 1952.0    0.008662  -0.000850
 1953.0    0.008667  -0.000851
 1954.0    0.008672  -0.000853
 1955.0    0.008677  -0.000855
 1956.0    0.008682  -0.000857
 1957.0    0.008687  -0.000858
 1958.0    0.008693  -0.000860
 1959.0    0.008698  -0.000862
 1960.0    0.008703  -0.000864
 1961.0    0.008709  -0.000865
 1962.0    0.008714  -0.000867
 1963.0    0.008719  -0.000869
 1964.0    0.008725  -0.000870
 1965.0    0.008730  -0.000872
 1966.0    0.008736  -0.000873
 1967.0    0.008741  -0.000875
 1968.0    0.008747  -0.000877
 1969.0    0.008752  -0.000878
 1970.0    0.008758  -0.000880
 1971.0    0.008764  -0.000881
