   W         E1+(pi+_n)
 1926.0    0.566122   1.022374
 1927.0    0.559212   1.021456
 1928.0    0.552302   1.020537
 1929.0    0.545393   1.019619
 1930.0    0.538483   1.018701
 1931.0    0.531565   1.017310
 1932.0    0.524647   1.015920
 1933.0    0.517730   1.014529
 1934.0    0.510812   1.013138
 1935.0    0.503894   1.011748
 1936.0    0.497133   1.009988
 1937.0    0.490373   1.008229
 1938.0    0.483612   1.006470
 1939.0    0.476851   1.004710
 1940.0    0.470090   1.002951
 1941.0    0.463517   1.000840
 1942.0    0.456945   0.998730
 1943.0    0.450372   0.996620
 1944.0    0.443800   0.994509
 1945.0    0.437227   0.992399
 1946.0    0.430871   0.989960
 1947.0    0.424516   0.987521
 1948.0    0.418161   0.985083
 1949.0    0.411805   0.982644
 1950.0    0.405450   0.980205
 1951.0    0.399339   0.977465
 1952.0    0.393227   0.974725
 1953.0    0.387116   0.971985
 1954.0    0.381005   0.969246
 1955.0    0.374894   0.966506
 1956.0    0.369049   0.963494
 1957.0    0.363203   0.960483
 1958.0    0.357358   0.957471
 1959.0    0.351512   0.954460
 1960.0    0.345667   0.951448
 1961.0    0.340105   0.948196
 1962.0    0.334542   0.944945
 1963.0    0.328980   0.941693
 1964.0    0.323418   0.938441
 1965.0    0.317856   0.935190
 1966.0    0.312589   0.931730
 1967.0    0.307323   0.928271
 1968.0    0.302056   0.924811
 1969.0    0.296790   0.921352
 1970.0    0.291523   0.917892
 1971.0    0.286560   0.914257
