   W         E3-(pi+_n)
 1185.0    0.767371  -0.044993
 1186.0    0.772050  -0.045273
 1187.0    0.776729  -0.045553
 1188.0    0.781409  -0.045833
 1189.0    0.786088  -0.046113
 1190.0    0.790767  -0.046393
 1191.0    0.795218  -0.046655
 1192.0    0.799669  -0.046917
 1193.0    0.804120  -0.047179
 1194.0    0.808571  -0.047441
 1195.0    0.813022  -0.047703
 1196.0    0.817258  -0.047947
 1197.0    0.821493  -0.048190
 1198.0    0.825729  -0.048434
 1199.0    0.829964  -0.048678
 1200.0    0.834199  -0.048921
 1201.0    0.838232  -0.049147
 1202.0    0.842264  -0.049372
 1203.0    0.846297  -0.049597
 1204.0    0.850329  -0.049822
 1205.0    0.854361  -0.050047
 1206.0    0.858203  -0.050253
 1207.0    0.862045  -0.050460
 1208.0    0.865887  -0.050666
 1209.0    0.869728  -0.050872
 1210.0    0.873570  -0.051078
 1211.0    0.877232  -0.051266
 1212.0    0.880895  -0.051453
 1213.0    0.884557  -0.051640
 1214.0    0.888219  -0.051827
 1215.0    0.891882  -0.052014
 1216.0    0.895377  -0.052181
 1217.0    0.898871  -0.052349
 1218.0    0.902366  -0.052516
 1219.0    0.905861  -0.052684
 1220.0    0.909356  -0.052851
 1221.0    0.912693  -0.052998
 1222.0    0.916031  -0.053146
 1223.0    0.919369  -0.053293
 1224.0    0.922706  -0.053441
 1225.0    0.926044  -0.053588
 1226.0    0.929235  -0.053715
 1227.0    0.932426  -0.053842
 1228.0    0.935617  -0.053968
 1229.0    0.938807  -0.054095
 1230.0    0.941998  -0.054222
 1231.0    0.945053  -0.054328
 1232.0    0.948107  -0.054434
 1233.0    0.951161  -0.054539
 1234.0    0.954215  -0.054645
 1235.0    0.957269  -0.054751
 1236.0    0.960196  -0.054835
 1237.0    0.963122  -0.054919
 1238.0    0.966049  -0.055003
 1239.0    0.968975  -0.055087
 1240.0    0.971901  -0.055171
 1241.0    0.974710  -0.055233
 1242.0    0.977518  -0.055295
 1243.0    0.980326  -0.055356
 1244.0    0.983135  -0.055418
 1245.0    0.985943  -0.055480
 1246.0    0.988641  -0.055519
 1247.0    0.991339  -0.055558
 1248.0    0.994038  -0.055597
 1249.0    0.996736  -0.055635
 1250.0    0.999434  -0.055674
 1251.0    1.002030  -0.055689
 1252.0    1.004627  -0.055705
 1253.0    1.007223  -0.055720
 1254.0    1.009820  -0.055735
 1255.0    1.012416  -0.055751
 1256.0    1.014918  -0.055742
 1257.0    1.017421  -0.055733
 1258.0    1.019923  -0.055724
 1259.0    1.022426  -0.055715
 1260.0    1.024928  -0.055706
 1261.0    1.027344  -0.055671
 1262.0    1.029760  -0.055637
 1263.0    1.032175  -0.055603
 1264.0    1.034591  -0.055569
 1265.0    1.037006  -0.055535
 1266.0    1.039342  -0.055475
 1267.0    1.041678  -0.055415
 1268.0    1.044014  -0.055355
 1269.0    1.046349  -0.055296
 1270.0    1.048685  -0.055236
 1271.0    1.050948  -0.055150
 1272.0    1.053212  -0.055064
 1273.0    1.055475  -0.054978
 1274.0    1.057738  -0.054892
 1275.0    1.060001  -0.054806
 1276.0    1.062198  -0.054693
 1277.0    1.064394  -0.054580
 1278.0    1.066590  -0.054466
 1279.0    1.068786  -0.054353
 1280.0    1.070983  -0.054240
 1281.0    1.073118  -0.054098
 1282.0    1.075252  -0.053956
 1283.0    1.077387  -0.053814
 1284.0    1.079522  -0.053673
 1285.0    1.081657  -0.053531
 1286.0    1.083737  -0.053361
 1287.0    1.085818  -0.053190
 1288.0    1.087898  -0.053020
 1289.0    1.089978  -0.052850
 1290.0    1.092059  -0.052679
 1291.0    1.094089  -0.052479
 1292.0    1.096119  -0.052278
 1293.0    1.098149  -0.052078
 1294.0    1.100180  -0.051878
 1295.0    1.102210  -0.051677
 1296.0    1.104196  -0.051447
 1297.0    1.106182  -0.051216
 1298.0    1.108167  -0.050985
 1299.0    1.110153  -0.050754
 1300.0    1.112139  -0.050523
 1301.0    1.114085  -0.050261
 1302.0    1.116031  -0.049999
 1303.0    1.117977  -0.049736
 1304.0    1.119923  -0.049474
 1305.0    1.121869  -0.049211
 1306.0    1.123781  -0.048917
 1307.0    1.125693  -0.048622
 1308.0    1.127605  -0.048328
 1309.0    1.129516  -0.048033
 1310.0    1.131428  -0.047738
 1311.0    1.133309  -0.047411
 1312.0    1.135190  -0.047083
 1313.0    1.137071  -0.046755
 1314.0    1.138952  -0.046427
 1315.0    1.140833  -0.046099
 1316.0    1.142688  -0.045737
 1317.0    1.144544  -0.045375
 1318.0    1.146399  -0.045013
 1319.0    1.148254  -0.044651
 1320.0    1.150109  -0.044289
 1321.0    1.151942  -0.043891
 1322.0    1.153775  -0.043493
 1323.0    1.155608  -0.043096
 1324.0    1.157441  -0.042698
 1325.0    1.159274  -0.042300
 1326.0    1.161090  -0.041867
 1327.0    1.162905  -0.041434
 1328.0    1.164721  -0.041001
 1329.0    1.166537  -0.040567
 1330.0    1.168352  -0.040134
 1331.0    1.170154  -0.039663
 1332.0    1.171955  -0.039193
 1333.0    1.173757  -0.038722
 1334.0    1.175559  -0.038251
 1335.0    1.177360  -0.037781
 1336.0    1.179151  -0.037271
 1337.0    1.180943  -0.036762
 1338.0    1.182734  -0.036253
 1339.0    1.184525  -0.035744
 1340.0    1.186317  -0.035235
 1341.0    1.188101  -0.034687
 1342.0    1.189886  -0.034138
 1343.0    1.191671  -0.033590
 1344.0    1.193455  -0.033041
 1345.0    1.195240  -0.032493
 1346.0    1.197022  -0.031904
 1347.0    1.198805  -0.031315
 1348.0    1.200587  -0.030727
 1349.0    1.202369  -0.030138
 1350.0    1.204152  -0.029549
 1351.0    1.205933  -0.028917
 1352.0    1.207714  -0.028286
 1353.0    1.209496  -0.027654
 1354.0    1.211277  -0.027023
 1355.0    1.213059  -0.026391
 1356.0    1.214845  -0.025717
 1357.0    1.216631  -0.025043
 1358.0    1.218417  -0.024369
 1359.0    1.220203  -0.023695
 1360.0    1.221989  -0.023021
 1361.0    1.223782  -0.022302
 1362.0    1.225576  -0.021584
 1363.0    1.227369  -0.020865
 1364.0    1.229162  -0.020146
 1365.0    1.230956  -0.019428
 1366.0    1.232760  -0.018663
 1367.0    1.234564  -0.017899
 1368.0    1.236368  -0.017134
 1369.0    1.238171  -0.016369
 1370.0    1.239975  -0.015605
 1371.0    1.241793  -0.014793
 1372.0    1.243611  -0.013981
 1373.0    1.245429  -0.013169
 1374.0    1.247247  -0.012357
 1375.0    1.249065  -0.011545
 1376.0    1.250900  -0.010684
 1377.0    1.252735  -0.009823
 1378.0    1.254570  -0.008962
 1379.0    1.256405  -0.008101
 1380.0    1.258240  -0.007240
 1381.0    1.260096  -0.006329
 1382.0    1.261952  -0.005417
 1383.0    1.263808  -0.004505
 1384.0    1.265664  -0.003594
 1385.0    1.267519  -0.002682
 1386.0    1.269399  -0.001718
 1387.0    1.271278  -0.000753
 1388.0    1.273158   0.000211
 1389.0    1.275037   0.001175
 1390.0    1.276916   0.002140
 1391.0    1.278824   0.003158
 1392.0    1.280731   0.004177
 1393.0    1.282638   0.005195
 1394.0    1.284545   0.006214
 1395.0    1.286453   0.007232
 1396.0    1.288391   0.008307
 1397.0    1.290329   0.009382
 1398.0    1.292267   0.010457
 1399.0    1.294205   0.011532
 1400.0    1.296143   0.012607
 1401.0    1.298116   0.013741
 1402.0    1.300088   0.014875
 1403.0    1.302061   0.016008
 1404.0    1.304033   0.017142
 1405.0    1.306006   0.018276
 1406.0    1.308016   0.019471
 1407.0    1.310027   0.020666
 1408.0    1.312038   0.021861
 1409.0    1.314049   0.023056
 1410.0    1.316059   0.024250
 1411.0    1.318112   0.025509
 1412.0    1.320165   0.026768
 1413.0    1.322217   0.028027
 1414.0    1.324270   0.029286
 1415.0    1.326322   0.030544
 1416.0    1.328421   0.031870
 1417.0    1.330519   0.033195
 1418.0    1.332617   0.034521
 1419.0    1.334716   0.035846
 1420.0    1.336814   0.037172
 1421.0    1.338962   0.038567
 1422.0    1.341111   0.039963
 1423.0    1.343259   0.041358
 1424.0    1.345407   0.042754
 1425.0    1.347556   0.044150
 1426.0    1.349758   0.045619
 1427.0    1.351961   0.047088
 1428.0    1.354163   0.048557
 1429.0    1.356366   0.050026
 1430.0    1.358568   0.051495
 1431.0    1.360829   0.053041
 1432.0    1.363090   0.054587
 1433.0    1.365351   0.056133
 1434.0    1.367612   0.057680
 1435.0    1.369873   0.059226
 1436.0    1.372196   0.060854
 1437.0    1.374520   0.062483
 1438.0    1.376843   0.064111
 1439.0    1.379167   0.065740
 1440.0    1.381490   0.067368
 1441.0    1.383882   0.069083
 1442.0    1.386274   0.070797
 1443.0    1.388665   0.072512
 1444.0    1.391057   0.074226
 1445.0    1.393449   0.075941
 1446.0    1.395913   0.077747
 1447.0    1.398378   0.079554
 1448.0    1.400842   0.081360
 1449.0    1.403307   0.083167
 1450.0    1.405771   0.084973
 1451.0    1.408313   0.086878
 1452.0    1.410856   0.088782
 1453.0    1.413398   0.090686
 1454.0    1.415940   0.092590
 1455.0    1.418483   0.094494
 1456.0    1.421109   0.096503
 1457.0    1.423735   0.098512
 1458.0    1.426360   0.100520
 1459.0    1.428986   0.102529
 1460.0    1.431612   0.104537
 1461.0    1.434327   0.106658
 1462.0    1.437043   0.108778
 1463.0    1.439758   0.110898
 1464.0    1.442473   0.113018
 1465.0    1.445188   0.115139
 1466.0    1.447999   0.117379
 1467.0    1.450809   0.119619
 1468.0    1.453620   0.121859
 1469.0    1.456431   0.124100
 1470.0    1.459241   0.126340
 1471.0    1.462153   0.128709
 1472.0    1.465065   0.131079
 1473.0    1.467977   0.133448
 1474.0    1.470889   0.135817
 1475.0    1.473801   0.138187
 1476.0    1.476821   0.140696
 1477.0    1.479841   0.143205
 1478.0    1.482861   0.145714
 1479.0    1.485881   0.148223
 1480.0    1.488901   0.150732
 1481.0    1.492035   0.153392
 1482.0    1.495170   0.156052
 1483.0    1.498305   0.158712
 1484.0    1.501440   0.161372
 1485.0    1.504574   0.164032
 1486.0    1.507831   0.166856
 1487.0    1.511088   0.169681
 1488.0    1.514345   0.172505
 1489.0    1.517602   0.175329
 1490.0    1.520859   0.178153
 1491.0    1.524245   0.181156
 1492.0    1.527631   0.184159
 1493.0    1.531017   0.187162
 1494.0    1.534403   0.190165
 1495.0    1.537789   0.193168
 1496.0    1.541312   0.196367
 1497.0    1.544835   0.199565
 1498.0    1.548357   0.202764
 1499.0    1.551880   0.205962
 1500.0    1.555403   0.209161
 1501.0    1.559070   0.212572
 1502.0    1.562738   0.215984
 1503.0    1.566405   0.219396
 1504.0    1.570073   0.222807
 1505.0    1.573741   0.226219
 1506.0    1.577558   0.229867
 1507.0    1.581376   0.233516
 1508.0    1.585193   0.237164
 1509.0    1.589011   0.240813
 1510.0    1.592828   0.244461
 1511.0    1.596806   0.248368
 1512.0    1.600784   0.252274
 1513.0    1.604762   0.256180
 1514.0    1.608740   0.260087
 1515.0    1.612718   0.263993
 1516.0    1.616862   0.268185
 1517.0    1.621006   0.272377
 1518.0    1.625151   0.276569
 1519.0    1.629295   0.280761
 1520.0    1.633439   0.284953
 1521.0    1.637757   0.289462
 1522.0    1.642074   0.293970
 1523.0    1.646391   0.298479
 1524.0    1.650709   0.302987
 1525.0    1.655026   0.307496
 1526.0    1.659523   0.312355
 1527.0    1.664020   0.317214
 1528.0    1.668517   0.322073
 1529.0    1.673014   0.326932
 1530.0    1.677510   0.331791
 1531.0    1.682191   0.337040
 1532.0    1.686872   0.342290
 1533.0    1.691553   0.347539
 1534.0    1.696234   0.352788
 1535.0    1.700914   0.358037
 1536.0    1.705783   0.363721
 1537.0    1.710651   0.369404
 1538.0    1.715519   0.375088
 1539.0    1.720387   0.380772
 1540.0    1.725255   0.386455
 1541.0    1.730312   0.392624
 1542.0    1.735368   0.398792
 1543.0    1.740424   0.404961
 1544.0    1.745481   0.411129
 1545.0    1.750537   0.417297
 1546.0    1.755779   0.424008
 1547.0    1.761022   0.430719
 1548.0    1.766264   0.437430
 1549.0    1.771506   0.444140
 1550.0    1.776749   0.450851
 1551.0    1.782171   0.458169
 1552.0    1.787593   0.465487
 1553.0    1.793015   0.472805
 1554.0    1.798437   0.480123
 1555.0    1.803859   0.487441
 1556.0    1.809448   0.495440
 1557.0    1.815038   0.503439
 1558.0    1.820627   0.511438
 1559.0    1.826216   0.519437
 1560.0    1.831806   0.527436
 1561.0    1.837544   0.536199
 1562.0    1.843283   0.544961
 1563.0    1.849022   0.553724
 1564.0    1.854760   0.562487
 1565.0    1.860499   0.571250
 1566.0    1.866356   0.580872
 1567.0    1.872213   0.590493
 1568.0    1.878070   0.600115
 1569.0    1.883927   0.609736
 1570.0    1.889784   0.619358
 1571.0    1.895718   0.629944
 1572.0    1.901651   0.640529
 1573.0    1.907585   0.651114
 1574.0    1.913519   0.661700
 1575.0    1.919453   0.672285
 1576.0    1.925405   0.683953
 1577.0    1.931357   0.695620
 1578.0    1.937310   0.707288
 1579.0    1.943262   0.718955
 1580.0    1.949215   0.730622
 1581.0    1.955105   0.743503
 1582.0    1.960996   0.756383
 1583.0    1.966887   0.769263
 1584.0    1.972777   0.782144
 1585.0    1.978668   0.795024
 1586.0    1.984390   0.809260
 1587.0    1.990112   0.823497
 1588.0    1.995833   0.837733
 1589.0    2.001555   0.851969
 1590.0    2.007277   0.866205
 1591.0    2.012688   0.881951
 1592.0    2.018098   0.897697
 1593.0    2.023509   0.913443
 1594.0    2.028919   0.929189
 1595.0    2.034330   0.944936
 1596.0    2.039243   0.962351
 1597.0    2.044156   0.979767
 1598.0    2.049069   0.997183
 1599.0    2.053982   1.014599
 1600.0    2.058896   1.032014
 1601.0    2.063070   1.051265
 1602.0    2.067245   1.070515
 1603.0    2.071420   1.089766
 1604.0    2.075595   1.109016
 1605.0    2.079770   1.128267
 1606.0    2.082900   1.149503
 1607.0    2.086031   1.170738
 1608.0    2.089161   1.191974
 1609.0    2.092291   1.213209
 1610.0    2.095422   1.234445
 1611.0    2.097121   1.257797
 1612.0    2.098820   1.281149
 1613.0    2.100519   1.304501
 1614.0    2.102219   1.327853
 1615.0    2.103918   1.351205
 1616.0    2.103710   1.376755
 1617.0    2.103502   1.402304
 1618.0    2.103293   1.427853
 1619.0    2.103085   1.453402
 1620.0    2.102877   1.478952
 1621.0    2.100187   1.506700
 1622.0    2.097496   1.534448
 1623.0    2.094806   1.562197
 1624.0    2.092116   1.589945
 1625.0    2.089426   1.617693
 1626.0    2.083581   1.647518
 1627.0    2.077736   1.677344
 1628.0    2.071891   1.707169
 1629.0    2.066046   1.736994
 1630.0    2.060200   1.766820
 1631.0    2.050447   1.798424
 1632.0    2.040693   1.830028
 1633.0    2.030939   1.861632
 1634.0    2.021185   1.893236
 1635.0    2.011431   1.924840
 1636.0    1.996971   1.957688
 1637.0    1.982512   1.990536
 1638.0    1.968053   2.023384
 1639.0    1.953593   2.056232
 1640.0    1.939134   2.089081
 1641.0    1.919204   2.122342
 1642.0    1.899274   2.155603
 1643.0    1.879344   2.188865
 1644.0    1.859414   2.222126
 1645.0    1.839485   2.255388
 1646.0    1.813460   2.287906
 1647.0    1.787434   2.320424
 1648.0    1.761409   2.352942
 1649.0    1.735384   2.385460
 1650.0    1.709359   2.417978
 1651.0    1.676904   2.448273
 1652.0    1.644448   2.478567
 1653.0    1.611992   2.508862
 1654.0    1.579537   2.539157
 1655.0    1.547081   2.569452
 1656.0    1.508302   2.595768
 1657.0    1.469523   2.622085
 1658.0    1.430744   2.648401
 1659.0    1.391964   2.674718
 1660.0    1.353185   2.701034
 1661.0    1.308807   2.721694
 1662.0    1.264428   2.742353
 1663.0    1.220049   2.763013
 1664.0    1.175671   2.783673
 1665.0    1.131292   2.804332
 1666.0    1.082632   2.817608
 1667.0    1.033972   2.830883
 1668.0    0.985312   2.844158
 1669.0    0.936652   2.857434
 1670.0    0.887992   2.870709
 1671.0    0.836963   2.875500
 1672.0    0.785935   2.880290
 1673.0    0.734906   2.885081
 1674.0    0.683878   2.889872
 1675.0    0.632849   2.894662
 1676.0    0.581713   2.890504
 1677.0    0.530576   2.886346
 1678.0    0.479440   2.882187
 1679.0    0.428304   2.878029
 1680.0    0.377167   2.873870
 1681.0    0.328214   2.861094
 1682.0    0.279261   2.848319
 1683.0    0.230307   2.835543
 1684.0    0.181354   2.822767
 1685.0    0.132401   2.809991
 1686.0    0.087629   2.789656
 1687.0    0.042858   2.769320
 1688.0   -0.001914   2.748984
 1689.0   -0.046685   2.728649
 1690.0   -0.091457   2.708313
 1691.0   -0.130587   2.681993
 1692.0   -0.169717   2.655672
 1693.0   -0.208847   2.629352
 1694.0   -0.247977   2.603031
 1695.0   -0.287107   2.576711
 1696.0   -0.319783   2.546219
 1697.0   -0.352459   2.515726
 1698.0   -0.385135   2.485234
 1699.0   -0.417811   2.454742
 1700.0   -0.450487   2.424249
 1701.0   -0.476513   2.391372
 1702.0   -0.502540   2.358495
 1703.0   -0.528566   2.325617
 1704.0   -0.554592   2.292740
 1705.0   -0.580618   2.259863
 1706.0   -0.600290   2.226164
 1707.0   -0.619963   2.192465
 1708.0   -0.639636   2.158767
 1709.0   -0.659308   2.125068
 1710.0   -0.678981   2.091369
 1711.0   -0.692921   2.058094
 1712.0   -0.706860   2.024819
 1713.0   -0.720799   1.991544
 1714.0   -0.734739   1.958269
 1715.0   -0.748678   1.924994
 1716.0   -0.757678   1.893040
 1717.0   -0.766678   1.861086
 1718.0   -0.775678   1.829132
 1719.0   -0.784678   1.797178
 1720.0   -0.793678   1.765224
 1721.0   -0.798580   1.735175
 1722.0   -0.803481   1.705127
 1723.0   -0.808382   1.675079
 1724.0   -0.813283   1.645030
 1725.0   -0.818184   1.614982
 1726.0   -0.819789   1.587166
 1727.0   -0.821393   1.559351
 1728.0   -0.822997   1.531535
 1729.0   -0.824601   1.503719
 1730.0   -0.826206   1.475904
 1731.0   -0.825233   1.450452
 1732.0   -0.824259   1.425001
 1733.0   -0.823286   1.399550
 1734.0   -0.822313   1.374099
 1735.0   -0.821340   1.348647
 1736.0   -0.818405   1.325555
 1737.0   -0.815471   1.302463
 1738.0   -0.812536   1.279370
 1739.0   -0.809601   1.256278
 1740.0   -0.806667   1.233185
 1741.0   -0.802280   1.212361
 1742.0   -0.797892   1.191537
 1743.0   -0.793505   1.170714
 1744.0   -0.789118   1.149890
 1745.0   -0.784731   1.129066
 1746.0   -0.779302   1.110365
 1747.0   -0.773874   1.091665
 1748.0   -0.768445   1.072965
 1749.0   -0.763016   1.054264
 1750.0   -0.757587   1.035564
 1751.0   -0.751442   1.018817
 1752.0   -0.745297   1.002071
 1753.0   -0.739151   0.985324
 1754.0   -0.733006   0.968578
 1755.0   -0.726860   0.951832
 1756.0   -0.720249   0.936859
 1757.0   -0.713638   0.921886
 1758.0   -0.707027   0.906913
 1759.0   -0.700416   0.891940
 1760.0   -0.693805   0.876967
 1761.0   -0.686923   0.863592
 1762.0   -0.680042   0.850216
 1763.0   -0.673160   0.836841
 1764.0   -0.666278   0.823466
 1765.0   -0.659397   0.810090
 1766.0   -0.652387   0.798148
 1767.0   -0.645378   0.786206
 1768.0   -0.638368   0.774263
 1769.0   -0.631359   0.762321
 1770.0   -0.624349   0.750379
 1771.0   -0.617322   0.739714
 1772.0   -0.610295   0.729049
 1773.0   -0.603268   0.718384
 1774.0   -0.596241   0.707720
 1775.0   -0.589214   0.697055
 1776.0   -0.582249   0.687529
 1777.0   -0.575285   0.678004
 1778.0   -0.568321   0.668478
 1779.0   -0.561356   0.658953
 1780.0   -0.554392   0.649427
 1781.0   -0.547549   0.640916
 1782.0   -0.540706   0.632405
 1783.0   -0.533863   0.623893
 1784.0   -0.527020   0.615382
 1785.0   -0.520176   0.606871
 1786.0   -0.513496   0.599263
 1787.0   -0.506815   0.591655
 1788.0   -0.500135   0.584047
 1789.0   -0.493454   0.576439
 1790.0   -0.486774   0.568831
 1791.0   -0.480285   0.562028
 1792.0   -0.473797   0.555225
 1793.0   -0.467308   0.548421
 1794.0   -0.460819   0.541618
 1795.0   -0.454331   0.534815
 1796.0   -0.448054   0.528730
 1797.0   -0.441777   0.522646
 1798.0   -0.435501   0.516561
 1799.0   -0.429224   0.510477
 1800.0   -0.422947   0.504392
 1801.0   -0.416890   0.498953
 1802.0   -0.410834   0.493514
 1803.0   -0.404777   0.488075
 1804.0   -0.398720   0.482636
 1805.0   -0.392663   0.477197
 1806.0   -0.386816   0.472351
 1807.0   -0.380969   0.467506
 1808.0   -0.375122   0.462660
 1809.0   -0.369275   0.457814
 1810.0   -0.363428   0.452968
 1811.0   -0.357884   0.448581
 1812.0   -0.352340   0.444194
 1813.0   -0.346796   0.439807
 1814.0   -0.341252   0.435419
 1815.0   -0.335708   0.431032
 1816.0   -0.330360   0.427140
 1817.0   -0.325012   0.423248
 1818.0   -0.319665   0.419355
 1819.0   -0.314317   0.415463
 1820.0   -0.308969   0.411571
 1821.0   -0.303863   0.408086
 1822.0   -0.298757   0.404601
 1823.0   -0.293651   0.401117
 1824.0   -0.288545   0.397632
 1825.0   -0.283439   0.394147
 1826.0   -0.278567   0.391030
 1827.0   -0.273696   0.387914
 1828.0   -0.268824   0.384797
 1829.0   -0.263952   0.381681
 1830.0   -0.259081   0.378564
 1831.0   -0.254440   0.375777
 1832.0   -0.249799   0.372990
 1833.0   -0.245158   0.370202
 1834.0   -0.240517   0.367415
 1835.0   -0.235877   0.364628
 1836.0   -0.231462   0.362133
 1837.0   -0.227047   0.359638
 1838.0   -0.222632   0.357143
 1839.0   -0.218217   0.354648
 1840.0   -0.213803   0.352153
 1841.0   -0.209607   0.349921
 1842.0   -0.205411   0.347689
 1843.0   -0.201215   0.345457
 1844.0   -0.197019   0.343225
 1845.0   -0.192823   0.340993
 1846.0   -0.188841   0.338991
 1847.0   -0.184859   0.336988
 1848.0   -0.180877   0.334986
 1849.0   -0.176895   0.332984
 1850.0   -0.172913   0.330982
 1851.0   -0.169136   0.329187
 1852.0   -0.165359   0.327391
 1853.0   -0.161581   0.325595
 1854.0   -0.157804   0.323800
 1855.0   -0.154027   0.322004
 1856.0   -0.150447   0.320391
 1857.0   -0.146867   0.318777
 1858.0   -0.143287   0.317164
 1859.0   -0.139708   0.315550
 1860.0   -0.136128   0.313937
 1861.0   -0.132737   0.312482
 1862.0   -0.129346   0.311027
 1863.0   -0.125955   0.309572
 1864.0   -0.122564   0.308117
 1865.0   -0.119173   0.306662
 1866.0   -0.115963   0.305345
 1867.0   -0.112752   0.304027
 1868.0   -0.109542   0.302710
 1869.0   -0.106331   0.301392
 1870.0   -0.103120   0.300075
 1871.0   -0.100080   0.298881
 1872.0   -0.097041   0.297686
 1873.0   -0.094001   0.296492
 1874.0   -0.090961   0.295297
 1875.0   -0.087921   0.294103
 1876.0   -0.085042   0.293014
 1877.0   -0.082164   0.291924
 1878.0   -0.079286   0.290835
 1879.0   -0.076407   0.289746
 1880.0   -0.073529   0.288657
 1881.0   -0.070803   0.287659
 1882.0   -0.068077   0.286660
 1883.0   -0.065351   0.285662
 1884.0   -0.062625   0.284664
 1885.0   -0.059899   0.283665
 1886.0   -0.057315   0.282745
 1887.0   -0.054732   0.281825
 1888.0   -0.052148   0.280905
 1889.0   -0.049565   0.279985
 1890.0   -0.046982   0.279064
 1891.0   -0.044532   0.278211
 1892.0   -0.042081   0.277358
 1893.0   -0.039631   0.276504
 1894.0   -0.037181   0.275651
 1895.0   -0.034731   0.274797
 1896.0   -0.032405   0.274001
 1897.0   -0.030080   0.273205
 1898.0   -0.027754   0.272408
 1899.0   -0.025428   0.271612
 1900.0   -0.023102   0.270815
 1901.0   -0.020891   0.270067
 1902.0   -0.018680   0.269319
 1903.0   -0.016469   0.268571
 1904.0   -0.014259   0.267823
 1905.0   -0.012048   0.267075
 1906.0   -0.009943   0.266368
 1907.0   -0.007839   0.265661
 1908.0   -0.005735   0.264953
 1909.0   -0.003630   0.264246
 1910.0   -0.001526   0.263539
 1911.0    0.000481   0.262866
 1912.0    0.002487   0.262194
 1913.0    0.004493   0.261521
 1914.0    0.006500   0.260849
 1915.0    0.008506   0.260176
 1916.0    0.010422   0.259533
 1917.0    0.012339   0.258889
 1918.0    0.014255   0.258246
