   W         E2-(pi+_n)
 1904.0    0.190591  -1.242940
 1905.0    0.201380  -1.243364
 1906.0    0.212289  -1.243398
 1907.0    0.223199  -1.243431
 1908.0    0.234108  -1.243464
 1909.0    0.245017  -1.243498
 1910.0    0.255926  -1.243531
 1911.0    0.266863  -1.243212
 1912.0    0.277800  -1.242892
 1913.0    0.288737  -1.242573
 1914.0    0.299673  -1.242253
 1915.0    0.310610  -1.241934
 1916.0    0.321577  -1.241257
 1917.0    0.332544  -1.240579
 1918.0    0.343510  -1.239902
 1919.0    0.354477  -1.239225
 1920.0    0.365444  -1.238548
 1921.0    0.376440  -1.237504
 1922.0    0.387436  -1.236461
 1923.0    0.398432  -1.235417
 1924.0    0.409428  -1.234373
 1925.0    0.420424  -1.233330
 1926.0    0.431449  -1.231910
 1927.0    0.442474  -1.230491
 1928.0    0.453499  -1.229071
 1929.0    0.464523  -1.227651
 1930.0    0.475548  -1.226232
 1931.0    0.486598  -1.224425
 1932.0    0.497647  -1.222618
 1933.0    0.508697  -1.220811
 1934.0    0.519746  -1.219004
 1935.0    0.530796  -1.217197
 1936.0    0.541864  -1.214991
 1937.0    0.552933  -1.212785
 1938.0    0.564001  -1.210578
 1939.0    0.575070  -1.208372
 1940.0    0.586138  -1.206166
 1941.0    0.597217  -1.203548
 1942.0    0.608295  -1.200931
 1943.0    0.619373  -1.198313
 1944.0    0.630451  -1.195695
 1945.0    0.641530  -1.193078
 1946.0    0.652608  -1.190035
 1947.0    0.663687  -1.186992
 1948.0    0.674765  -1.183950
 1949.0    0.685843  -1.180907
 1950.0    0.696922  -1.177864
 1951.0    0.707986  -1.174384
 1952.0    0.719050  -1.170903
 1953.0    0.730114  -1.167423
 1954.0    0.741178  -1.163942
 1955.0    0.752242  -1.160462
 1956.0    0.763277  -1.156530
 1957.0    0.774312  -1.152599
 1958.0    0.785347  -1.148667
 1959.0    0.796382  -1.144736
 1960.0    0.807417  -1.140804
 1961.0    0.818404  -1.136410
 1962.0    0.829391  -1.132017
 1963.0    0.840378  -1.127623
 1964.0    0.851366  -1.123229
 1965.0    0.862353  -1.118835
 1966.0    0.873271  -1.113965
 1967.0    0.884189  -1.109094
 1968.0    0.895108  -1.104224
 1969.0    0.906026  -1.099354
 1970.0    0.916944  -1.094484
 1971.0    0.927771  -1.089122
