   W         M7-(pi+_n)
 1901.0    0.015169  -0.002087
 1902.0    0.015182  -0.002089
 1903.0    0.015195  -0.002091
 1904.0    0.015208  -0.002093
 1905.0    0.015222  -0.002095
 1906.0    0.015235  -0.002096
 1907.0    0.015249  -0.002098
 1908.0    0.015262  -0.002099
 1909.0    0.015276  -0.002101
 1910.0    0.015290  -0.002103
 1911.0    0.015303  -0.002104
 1912.0    0.015317  -0.002105
 1913.0    0.015331  -0.002106
 1914.0    0.015345  -0.002107
 1915.0    0.015359  -0.002109
 1916.0    0.015373  -0.002109
 1917.0    0.015387  -0.002110
 1918.0    0.015402  -0.002111
 1919.0    0.015416  -0.002112
 1920.0    0.015430  -0.002112
 1921.0    0.015445  -0.002113
 1922.0    0.015459  -0.002113
 1923.0    0.015474  -0.002113
 1924.0    0.015488  -0.002114
 1925.0    0.015503  -0.002114
 1926.0    0.015517  -0.002114
 1927.0    0.015532  -0.002114
 1928.0    0.015547  -0.002114
 1929.0    0.015562  -0.002113
 1930.0    0.015577  -0.002113
 1931.0    0.015592  -0.002113
 1932.0    0.015607  -0.002112
 1933.0    0.015622  -0.002111
 1934.0    0.015637  -0.002110
 1935.0    0.015652  -0.002110
 1936.0    0.015668  -0.002109
 1937.0    0.015683  -0.002108
 1938.0    0.015699  -0.002107
 1939.0    0.015714  -0.002105
 1940.0    0.015730  -0.002104
 1941.0    0.015746  -0.002103
 1942.0    0.015761  -0.002101
 1943.0    0.015777  -0.002099
 1944.0    0.015793  -0.002098
 1945.0    0.015809  -0.002096
 1946.0    0.015825  -0.002094
 1947.0    0.015841  -0.002091
 1948.0    0.015857  -0.002089
 1949.0    0.015873  -0.002087
 1950.0    0.015889  -0.002085
 1951.0    0.015905  -0.002082
 1952.0    0.015921  -0.002079
 1953.0    0.015938  -0.002076
 1954.0    0.015954  -0.002073
 1955.0    0.015970  -0.002070
 1956.0    0.015987  -0.002067
 1957.0    0.016004  -0.002064
 1958.0    0.016020  -0.002060
 1959.0    0.016037  -0.002057
 1960.0    0.016054  -0.002053
 1961.0    0.016070  -0.002049
 1962.0    0.016087  -0.002045
 1963.0    0.016104  -0.002041
 1964.0    0.016121  -0.002037
 1965.0    0.016138  -0.002033
 1966.0    0.016155  -0.002029
 1967.0    0.016172  -0.002024
 1968.0    0.016190  -0.002019
 1969.0    0.016207  -0.002015
 1970.0    0.016224  -0.002010
 1971.0    0.016241  -0.002005
