   W         E3+(pi+_n)
 1921.0    0.210639   0.073122
 1922.0    0.210294   0.073384
 1923.0    0.209950   0.073645
 1924.0    0.209605   0.073907
 1925.0    0.209260   0.074169
 1926.0    0.208917   0.074423
 1927.0    0.208575   0.074677
 1928.0    0.208232   0.074931
 1929.0    0.207890   0.075185
 1930.0    0.207547   0.075438
 1931.0    0.207208   0.075686
 1932.0    0.206869   0.075933
 1933.0    0.206530   0.076181
 1934.0    0.206190   0.076428
 1935.0    0.205851   0.076676
 1936.0    0.205516   0.076918
 1937.0    0.205180   0.077160
 1938.0    0.204845   0.077402
 1939.0    0.204509   0.077645
 1940.0    0.204174   0.077887
 1941.0    0.203842   0.078125
 1942.0    0.203511   0.078363
 1943.0    0.203179   0.078601
 1944.0    0.202848   0.078839
 1945.0    0.202516   0.079077
 1946.0    0.202189   0.079312
 1947.0    0.201862   0.079547
 1948.0    0.201534   0.079782
 1949.0    0.201207   0.080017
 1950.0    0.200880   0.080253
 1951.0    0.200557   0.080486
 1952.0    0.200234   0.080719
 1953.0    0.199910   0.080953
 1954.0    0.199587   0.081186
 1955.0    0.199264   0.081419
 1956.0    0.198945   0.081652
 1957.0    0.198626   0.081885
 1958.0    0.198306   0.082117
 1959.0    0.197987   0.082350
 1960.0    0.197668   0.082582
 1961.0    0.197352   0.082815
 1962.0    0.197036   0.083048
 1963.0    0.196721   0.083281
 1964.0    0.196405   0.083514
 1965.0    0.196089   0.083746
 1966.0    0.195776   0.083980
 1967.0    0.195463   0.084214
 1968.0    0.195151   0.084448
 1969.0    0.194838   0.084682
 1970.0    0.194525   0.084916
 1971.0    0.194215   0.085151
