   W         E7+(pi+_n)
 1449.0    0.021033  -0.001143
 1450.0    0.021062  -0.001145
 1451.0    0.021090  -0.001146
 1452.0    0.021118  -0.001148
 1453.0    0.021146  -0.001149
 1454.0    0.021175  -0.001151
 1455.0    0.021203  -0.001152
 1456.0    0.021230  -0.001154
 1457.0    0.021257  -0.001155
 1458.0    0.021284  -0.001157
 1459.0    0.021311  -0.001158
 1460.0    0.021338  -0.001160
 1461.0    0.021364  -0.001161
 1462.0    0.021390  -0.001162
 1463.0    0.021416  -0.001164
 1464.0    0.021442  -0.001165
 1465.0    0.021468  -0.001167
 1466.0    0.021493  -0.001168
 1467.0    0.021518  -0.001169
 1468.0    0.021543  -0.001171
 1469.0    0.021568  -0.001172
 1470.0    0.021593  -0.001173
 1471.0    0.021617  -0.001175
 1472.0    0.021641  -0.001176
 1473.0    0.021665  -0.001177
 1474.0    0.021689  -0.001179
 1475.0    0.021713  -0.001180
 1476.0    0.021736  -0.001181
 1477.0    0.021759  -0.001182
 1478.0    0.021781  -0.001184
 1479.0    0.021804  -0.001185
 1480.0    0.021827  -0.001186
 1481.0    0.021849  -0.001187
 1482.0    0.021871  -0.001189
 1483.0    0.021893  -0.001190
 1484.0    0.021915  -0.001191
 1485.0    0.021937  -0.001192
 1486.0    0.021958  -0.001193
 1487.0    0.021979  -0.001194
 1488.0    0.022000  -0.001195
 1489.0    0.022021  -0.001197
 1490.0    0.022042  -0.001198
 1491.0    0.022062  -0.001199
 1492.0    0.022082  -0.001200
 1493.0    0.022102  -0.001201
 1494.0    0.022122  -0.001202
 1495.0    0.022142  -0.001203
 1496.0    0.022161  -0.001204
 1497.0    0.022180  -0.001205
 1498.0    0.022199  -0.001206
 1499.0    0.022218  -0.001207
 1500.0    0.022238  -0.001208
 1501.0    0.022256  -0.001209
 1502.0    0.022274  -0.001210
 1503.0    0.022292  -0.001211
 1504.0    0.022310  -0.001212
 1505.0    0.022328  -0.001213
 1506.0    0.022346  -0.001214
 1507.0    0.022363  -0.001215
 1508.0    0.022380  -0.001216
 1509.0    0.022398  -0.001217
 1510.0    0.022415  -0.001218
 1511.0    0.022432  -0.001219
 1512.0    0.022448  -0.001220
 1513.0    0.022465  -0.001220
 1514.0    0.022481  -0.001221
 1515.0    0.022498  -0.001222
 1516.0    0.022514  -0.001223
 1517.0    0.022529  -0.001224
 1518.0    0.022545  -0.001225
 1519.0    0.022560  -0.001226
 1520.0    0.022576  -0.001226
 1521.0    0.022591  -0.001227
 1522.0    0.022606  -0.001228
 1523.0    0.022621  -0.001229
 1524.0    0.022636  -0.001230
 1525.0    0.022650  -0.001230
 1526.0    0.022664  -0.001231
 1527.0    0.022678  -0.001232
 1528.0    0.022693  -0.001233
 1529.0    0.022707  -0.001233
 1530.0    0.022721  -0.001234
 1531.0    0.022734  -0.001235
 1532.0    0.022747  -0.001235
 1533.0    0.022760  -0.001236
 1534.0    0.022774  -0.001237
 1535.0    0.022787  -0.001238
 1536.0    0.022800  -0.001238
 1537.0    0.022812  -0.001239
 1538.0    0.022825  -0.001239
 1539.0    0.022837  -0.001240
 1540.0    0.022850  -0.001241
 1541.0    0.022861  -0.001241
 1542.0    0.022873  -0.001242
 1543.0    0.022885  -0.001243
 1544.0    0.022897  -0.001243
 1545.0    0.022909  -0.001244
 1546.0    0.022920  -0.001244
 1547.0    0.022931  -0.001245
 1548.0    0.022942  -0.001246
 1549.0    0.022953  -0.001246
 1550.0    0.022964  -0.001247
 1551.0    0.022974  -0.001247
 1552.0    0.022985  -0.001248
 1553.0    0.022995  -0.001248
 1554.0    0.023005  -0.001249
 1555.0    0.023016  -0.001249
 1556.0    0.023026  -0.001250
 1557.0    0.023035  -0.001250
 1558.0    0.023045  -0.001251
 1559.0    0.023055  -0.001251
 1560.0    0.023064  -0.001252
 1561.0    0.023073  -0.001252
 1562.0    0.023082  -0.001253
 1563.0    0.023091  -0.001253
 1564.0    0.023100  -0.001254
 1565.0    0.023109  -0.001254
 1566.0    0.023118  -0.001254
 1567.0    0.023126  -0.001255
 1568.0    0.023135  -0.001255
 1569.0    0.023143  -0.001256
 1570.0    0.023151  -0.001256
 1571.0    0.023159  -0.001256
 1572.0    0.023167  -0.001257
 1573.0    0.023175  -0.001257
 1574.0    0.023182  -0.001258
 1575.0    0.023190  -0.001258
 1576.0    0.023197  -0.001258
 1577.0    0.023204  -0.001259
 1578.0    0.023212  -0.001259
 1579.0    0.023219  -0.001259
 1580.0    0.023226  -0.001260
 1581.0    0.023232  -0.001260
 1582.0    0.023239  -0.001260
 1583.0    0.023245  -0.001260
 1584.0    0.023252  -0.001261
 1585.0    0.023258  -0.001261
 1586.0    0.023264  -0.001261
 1587.0    0.023270  -0.001262
 1588.0    0.023276  -0.001262
 1589.0    0.023282  -0.001262
 1590.0    0.023288  -0.001262
 1591.0    0.023294  -0.001263
 1592.0    0.023299  -0.001263
 1593.0    0.023304  -0.001263
 1594.0    0.023310  -0.001263
 1595.0    0.023315  -0.001263
 1596.0    0.023320  -0.001264
 1597.0    0.023325  -0.001264
 1598.0    0.023330  -0.001264
 1599.0    0.023335  -0.001264
 1600.0    0.023340  -0.001264
 1601.0    0.023344  -0.001264
 1602.0    0.023348  -0.001265
 1603.0    0.023352  -0.001265
 1604.0    0.023356  -0.001265
 1605.0    0.023360  -0.001265
 1606.0    0.023364  -0.001265
 1607.0    0.023368  -0.001265
 1608.0    0.023372  -0.001265
 1609.0    0.023376  -0.001265
 1610.0    0.023380  -0.001266
 1611.0    0.023383  -0.001266
 1612.0    0.023386  -0.001266
 1613.0    0.023389  -0.001266
 1614.0    0.023393  -0.001266
 1615.0    0.023396  -0.001266
 1616.0    0.023399  -0.001266
 1617.0    0.023402  -0.001266
 1618.0    0.023404  -0.001266
 1619.0    0.023407  -0.001266
 1620.0    0.023410  -0.001266
 1621.0    0.023412  -0.001266
 1622.0    0.023414  -0.001266
 1623.0    0.023417  -0.001266
 1624.0    0.023419  -0.001266
 1625.0    0.023421  -0.001266
 1626.0    0.023423  -0.001266
 1627.0    0.023425  -0.001266
 1628.0    0.023427  -0.001266
 1629.0    0.023429  -0.001266
 1630.0    0.023430  -0.001266
 1631.0    0.023432  -0.001266
 1632.0    0.023433  -0.001266
 1633.0    0.023434  -0.001266
 1634.0    0.023436  -0.001266
 1635.0    0.023437  -0.001266
 1636.0    0.023438  -0.001266
 1637.0    0.023439  -0.001266
 1638.0    0.023440  -0.001266
 1639.0    0.023441  -0.001266
 1640.0    0.023442  -0.001266
 1641.0    0.023442  -0.001266
 1642.0    0.023443  -0.001266
 1643.0    0.023443  -0.001266
 1644.0    0.023444  -0.001265
 1645.0    0.023444  -0.001265
 1646.0    0.023444  -0.001265
 1647.0    0.023444  -0.001265
 1648.0    0.023444  -0.001265
 1649.0    0.023444  -0.001265
 1650.0    0.023444  -0.001265
 1651.0    0.023444  -0.001264
 1652.0    0.023444  -0.001264
 1653.0    0.023443  -0.001264
 1654.0    0.023443  -0.001264
 1655.0    0.023443  -0.001264
 1656.0    0.023442  -0.001264
 1657.0    0.023441  -0.001263
 1658.0    0.023440  -0.001263
 1659.0    0.023440  -0.001263
 1660.0    0.023439  -0.001263
 1661.0    0.023438  -0.001263
 1662.0    0.023437  -0.001262
 1663.0    0.023436  -0.001262
 1664.0    0.023434  -0.001262
 1665.0    0.023433  -0.001262
 1666.0    0.023432  -0.001262
 1667.0    0.023430  -0.001261
 1668.0    0.023429  -0.001261
 1669.0    0.023427  -0.001261
 1670.0    0.023426  -0.001261
 1671.0    0.023424  -0.001260
 1672.0    0.023422  -0.001260
 1673.0    0.023420  -0.001260
 1674.0    0.023418  -0.001259
 1675.0    0.023416  -0.001259
 1676.0    0.023414  -0.001259
 1677.0    0.023412  -0.001259
 1678.0    0.023410  -0.001258
 1679.0    0.023407  -0.001258
 1680.0    0.023405  -0.001258
 1681.0    0.023402  -0.001257
 1682.0    0.023400  -0.001257
 1683.0    0.023397  -0.001257
 1684.0    0.023395  -0.001256
 1685.0    0.023392  -0.001256
 1686.0    0.023389  -0.001256
 1687.0    0.023386  -0.001255
 1688.0    0.023383  -0.001255
 1689.0    0.023380  -0.001255
 1690.0    0.023377  -0.001254
 1691.0    0.023374  -0.001254
 1692.0    0.023371  -0.001254
 1693.0    0.023368  -0.001253
 1694.0    0.023364  -0.001253
 1695.0    0.023361  -0.001253
 1696.0    0.023358  -0.001252
 1697.0    0.023354  -0.001252
 1698.0    0.023350  -0.001251
 1699.0    0.023347  -0.001251
 1700.0    0.023343  -0.001251
 1701.0    0.023339  -0.001250
 1702.0    0.023335  -0.001250
 1703.0    0.023332  -0.001249
 1704.0    0.023328  -0.001249
 1705.0    0.023324  -0.001248
 1706.0    0.023320  -0.001248
 1707.0    0.023315  -0.001248
 1708.0    0.023311  -0.001247
 1709.0    0.023307  -0.001247
 1710.0    0.023303  -0.001246
 1711.0    0.023298  -0.001246
 1712.0    0.023294  -0.001245
 1713.0    0.023289  -0.001245
 1714.0    0.023285  -0.001244
 1715.0    0.023280  -0.001244
 1716.0    0.023276  -0.001243
 1717.0    0.023271  -0.001243
 1718.0    0.023266  -0.001242
 1719.0    0.023261  -0.001242
 1720.0    0.023256  -0.001241
 1721.0    0.023251  -0.001241
 1722.0    0.023246  -0.001240
 1723.0    0.023241  -0.001240
 1724.0    0.023236  -0.001239
 1725.0    0.023231  -0.001239
 1726.0    0.023226  -0.001238
 1727.0    0.023221  -0.001238
 1728.0    0.023215  -0.001237
 1729.0    0.023210  -0.001237
 1730.0    0.023205  -0.001236
 1731.0    0.023199  -0.001236
 1732.0    0.023193  -0.001235
 1733.0    0.023188  -0.001235
 1734.0    0.023182  -0.001234
 1735.0    0.023177  -0.001234
 1736.0    0.023171  -0.001233
 1737.0    0.023165  -0.001233
 1738.0    0.023159  -0.001232
 1739.0    0.023153  -0.001231
 1740.0    0.023147  -0.001231
 1741.0    0.023141  -0.001230
 1742.0    0.023135  -0.001230
 1743.0    0.023129  -0.001229
 1744.0    0.023123  -0.001229
 1745.0    0.023117  -0.001228
 1746.0    0.023111  -0.001227
 1747.0    0.023104  -0.001227
 1748.0    0.023098  -0.001226
 1749.0    0.023092  -0.001226
 1750.0    0.023085  -0.001225
 1751.0    0.023079  -0.001224
 1752.0    0.023072  -0.001224
 1753.0    0.023065  -0.001223
 1754.0    0.023059  -0.001222
 1755.0    0.023052  -0.001222
 1756.0    0.023045  -0.001221
 1757.0    0.023039  -0.001221
 1758.0    0.023032  -0.001220
 1759.0    0.023025  -0.001219
 1760.0    0.023018  -0.001219
 1761.0    0.023011  -0.001218
 1762.0    0.023004  -0.001217
 1763.0    0.022997  -0.001217
 1764.0    0.022990  -0.001216
 1765.0    0.022983  -0.001215
 1766.0    0.022976  -0.001215
 1767.0    0.022969  -0.001214
 1768.0    0.022962  -0.001213
 1769.0    0.022954  -0.001213
 1770.0    0.022947  -0.001212
 1771.0    0.022940  -0.001212
 1772.0    0.022932  -0.001211
 1773.0    0.022925  -0.001210
 1774.0    0.022917  -0.001210
 1775.0    0.022910  -0.001209
 1776.0    0.022902  -0.001208
 1777.0    0.022895  -0.001207
 1778.0    0.022887  -0.001207
 1779.0    0.022879  -0.001206
 1780.0    0.022872  -0.001205
 1781.0    0.022864  -0.001205
 1782.0    0.022856  -0.001204
 1783.0    0.022848  -0.001203
 1784.0    0.022840  -0.001203
 1785.0    0.022832  -0.001202
 1786.0    0.022824  -0.001201
 1787.0    0.022816  -0.001201
 1788.0    0.022808  -0.001200
 1789.0    0.022800  -0.001199
 1790.0    0.022792  -0.001198
 1791.0    0.022784  -0.001198
 1792.0    0.022776  -0.001197
 1793.0    0.022767  -0.001196
 1794.0    0.022759  -0.001196
 1795.0    0.022751  -0.001195
 1796.0    0.022743  -0.001194
 1797.0    0.022734  -0.001193
 1798.0    0.022726  -0.001193
 1799.0    0.022717  -0.001192
 1800.0    0.022709  -0.001191
 1801.0    0.022700  -0.001191
 1802.0    0.022692  -0.001190
 1803.0    0.022683  -0.001189
 1804.0    0.022675  -0.001188
 1805.0    0.022666  -0.001188
 1806.0    0.022657  -0.001187
 1807.0    0.022649  -0.001186
 1808.0    0.022640  -0.001185
 1809.0    0.022631  -0.001185
 1810.0    0.022622  -0.001184
 1811.0    0.022613  -0.001183
 1812.0    0.022604  -0.001182
 1813.0    0.022596  -0.001182
 1814.0    0.022587  -0.001181
 1815.0    0.022578  -0.001180
 1816.0    0.022569  -0.001179
 1817.0    0.022560  -0.001179
 1818.0    0.022550  -0.001178
 1819.0    0.022541  -0.001177
 1820.0    0.022532  -0.001176
 1821.0    0.022523  -0.001176
 1822.0    0.022514  -0.001175
 1823.0    0.022505  -0.001174
 1824.0    0.022495  -0.001173
 1825.0    0.022486  -0.001173
 1826.0    0.022477  -0.001172
 1827.0    0.022467  -0.001171
 1828.0    0.022458  -0.001170
 1829.0    0.022449  -0.001170
 1830.0    0.022439  -0.001169
 1831.0    0.022430  -0.001168
 1832.0    0.022420  -0.001167
 1833.0    0.022411  -0.001167
 1834.0    0.022401  -0.001166
 1835.0    0.022392  -0.001165
 1836.0    0.022382  -0.001164
 1837.0    0.022372  -0.001164
 1838.0    0.022363  -0.001163
 1839.0    0.022353  -0.001162
 1840.0    0.022343  -0.001161
 1841.0    0.022334  -0.001161
 1842.0    0.022324  -0.001160
 1843.0    0.022314  -0.001159
 1844.0    0.022304  -0.001158
 1845.0    0.022294  -0.001158
 1846.0    0.022284  -0.001157
 1847.0    0.022274  -0.001156
 1848.0    0.022264  -0.001155
 1849.0    0.022255  -0.001155
 1850.0    0.022245  -0.001154
 1851.0    0.022234  -0.001153
 1852.0    0.022224  -0.001152
 1853.0    0.022214  -0.001152
 1854.0    0.022204  -0.001151
 1855.0    0.022194  -0.001150
 1856.0    0.022184  -0.001150
 1857.0    0.022174  -0.001149
 1858.0    0.022164  -0.001148
 1859.0    0.022154  -0.001147
 1860.0    0.022143  -0.001146
 1861.0    0.022133  -0.001146
 1862.0    0.022123  -0.001145
 1863.0    0.022113  -0.001144
 1864.0    0.022102  -0.001143
 1865.0    0.022092  -0.001143
 1866.0    0.022082  -0.001142
 1867.0    0.022071  -0.001141
 1868.0    0.022061  -0.001140
 1869.0    0.022050  -0.001140
 1870.0    0.022040  -0.001139
 1871.0    0.022029  -0.001138
 1872.0    0.022019  -0.001138
 1873.0    0.022008  -0.001137
 1874.0    0.021998  -0.001136
 1875.0    0.021987  -0.001135
 1876.0    0.021977  -0.001135
 1877.0    0.021966  -0.001134
 1878.0    0.021955  -0.001133
 1879.0    0.021945  -0.001132
 1880.0    0.021934  -0.001132
 1881.0    0.021923  -0.001131
 1882.0    0.021913  -0.001130
 1883.0    0.021902  -0.001130
 1884.0    0.021891  -0.001129
 1885.0    0.021881  -0.001128
 1886.0    0.021870  -0.001127
 1887.0    0.021859  -0.001127
 1888.0    0.021848  -0.001126
 1889.0    0.021837  -0.001125
 1890.0    0.021826  -0.001125
 1891.0    0.021816  -0.001124
 1892.0    0.021805  -0.001123
 1893.0    0.021794  -0.001122
 1894.0    0.021783  -0.001122
 1895.0    0.021772  -0.001121
 1896.0    0.021761  -0.001120
 1897.0    0.021750  -0.001120
 1898.0    0.021739  -0.001119
 1899.0    0.021728  -0.001118
 1900.0    0.021717  -0.001118
