   W         E0+(pi+_n)
 1936.0    0.255245   0.925261
 1937.0    0.254749   0.921650
 1938.0    0.254252   0.918038
 1939.0    0.253756   0.914427
 1940.0    0.253259   0.910815
 1941.0    0.252612   0.907196
 1942.0    0.251965   0.903577
 1943.0    0.251317   0.899958
 1944.0    0.250670   0.896339
 1945.0    0.250023   0.892720
 1946.0    0.249298   0.889074
 1947.0    0.248574   0.885429
 1948.0    0.247850   0.881784
 1949.0    0.247126   0.878139
 1950.0    0.246402   0.874493
 1951.0    0.245658   0.870824
 1952.0    0.244913   0.867154
 1953.0    0.244169   0.863484
 1954.0    0.243425   0.859814
 1955.0    0.242681   0.856145
 1956.0    0.241960   0.852464
 1957.0    0.241238   0.848784
 1958.0    0.240516   0.845104
 1959.0    0.239794   0.841423
 1960.0    0.239073   0.837743
 1961.0    0.238401   0.834072
 1962.0    0.237729   0.830400
 1963.0    0.237058   0.826729
 1964.0    0.236386   0.823058
 1965.0    0.235714   0.819386
 1966.0    0.235110   0.815744
 1967.0    0.234505   0.812101
 1968.0    0.233900   0.808459
 1969.0    0.233295   0.804816
 1970.0    0.232690   0.801174
 1971.0    0.232160   0.797578
