   W         E4-(pi+_n)
 1280.0    0.305712  -0.017090
 1281.0    0.306426  -0.017137
 1282.0    0.307141  -0.017184
 1283.0    0.307855  -0.017230
 1284.0    0.308570  -0.017277
 1285.0    0.309284  -0.017324
 1286.0    0.309962  -0.017368
 1287.0    0.310640  -0.017413
 1288.0    0.311318  -0.017458
 1289.0    0.311996  -0.017503
 1290.0    0.312673  -0.017547
 1291.0    0.313316  -0.017590
 1292.0    0.313958  -0.017633
 1293.0    0.314600  -0.017675
 1294.0    0.315242  -0.017718
 1295.0    0.315885  -0.017761
 1296.0    0.316493  -0.017802
 1297.0    0.317102  -0.017842
 1298.0    0.317710  -0.017883
 1299.0    0.318318  -0.017924
 1300.0    0.318927  -0.017965
 1301.0    0.319503  -0.018004
 1302.0    0.320079  -0.018043
 1303.0    0.320656  -0.018082
 1304.0    0.321232  -0.018121
 1305.0    0.321808  -0.018161
 1306.0    0.322353  -0.018197
 1307.0    0.322897  -0.018234
 1308.0    0.323442  -0.018271
 1309.0    0.323987  -0.018308
 1310.0    0.324531  -0.018345
 1311.0    0.325046  -0.018380
 1312.0    0.325561  -0.018415
 1313.0    0.326076  -0.018450
 1314.0    0.326591  -0.018485
 1315.0    0.327106  -0.018520
 1316.0    0.327592  -0.018553
 1317.0    0.328079  -0.018586
 1318.0    0.328565  -0.018619
 1319.0    0.329051  -0.018652
 1320.0    0.329537  -0.018685
 1321.0    0.329997  -0.018717
 1322.0    0.330457  -0.018748
 1323.0    0.330916  -0.018780
 1324.0    0.331376  -0.018811
 1325.0    0.331835  -0.018843
 1326.0    0.332268  -0.018871
 1327.0    0.332700  -0.018900
 1328.0    0.333133  -0.018929
 1329.0    0.333565  -0.018958
 1330.0    0.333998  -0.018987
 1331.0    0.334406  -0.019014
 1332.0    0.334814  -0.019041
 1333.0    0.335221  -0.019068
 1334.0    0.335629  -0.019095
 1335.0    0.336037  -0.019122
 1336.0    0.336421  -0.019147
 1337.0    0.336805  -0.019171
 1338.0    0.337188  -0.019196
 1339.0    0.337572  -0.019221
 1340.0    0.337956  -0.019246
 1341.0    0.338317  -0.019269
 1342.0    0.338678  -0.019291
 1343.0    0.339039  -0.019314
 1344.0    0.339400  -0.019337
 1345.0    0.339761  -0.019359
 1346.0    0.340100  -0.019380
 1347.0    0.340439  -0.019400
 1348.0    0.340778  -0.019420
 1349.0    0.341117  -0.019441
 1350.0    0.341456  -0.019461
 1351.0    0.341774  -0.019479
 1352.0    0.342093  -0.019498
 1353.0    0.342411  -0.019516
 1354.0    0.342729  -0.019534
 1355.0    0.343048  -0.019552
 1356.0    0.343346  -0.019568
 1357.0    0.343644  -0.019584
 1358.0    0.343942  -0.019599
 1359.0    0.344240  -0.019615
 1360.0    0.344539  -0.019631
 1361.0    0.344818  -0.019644
 1362.0    0.345097  -0.019657
 1363.0    0.345376  -0.019670
 1364.0    0.345655  -0.019684
 1365.0    0.345934  -0.019697
 1366.0    0.346195  -0.019707
 1367.0    0.346456  -0.019718
 1368.0    0.346717  -0.019729
 1369.0    0.346978  -0.019739
 1370.0    0.347238  -0.019750
 1371.0    0.347482  -0.019758
 1372.0    0.347725  -0.019766
 1373.0    0.347969  -0.019774
 1374.0    0.348212  -0.019782
 1375.0    0.348456  -0.019790
 1376.0    0.348683  -0.019795
 1377.0    0.348909  -0.019800
 1378.0    0.349136  -0.019805
 1379.0    0.349363  -0.019810
 1380.0    0.349590  -0.019815
 1381.0    0.349801  -0.019818
 1382.0    0.350012  -0.019820
 1383.0    0.350223  -0.019822
 1384.0    0.350434  -0.019824
 1385.0    0.350645  -0.019827
 1386.0    0.350840  -0.019826
 1387.0    0.351036  -0.019825
 1388.0    0.351232  -0.019825
 1389.0    0.351428  -0.019824
 1390.0    0.351623  -0.019823
 1391.0    0.351805  -0.019819
 1392.0    0.351986  -0.019815
 1393.0    0.352167  -0.019812
 1394.0    0.352348  -0.019808
 1395.0    0.352530  -0.019804
 1396.0    0.352697  -0.019797
 1397.0    0.352864  -0.019790
 1398.0    0.353032  -0.019783
 1399.0    0.353199  -0.019776
 1400.0    0.353366  -0.019769
 1401.0    0.353521  -0.019759
 1402.0    0.353675  -0.019748
 1403.0    0.353829  -0.019738
 1404.0    0.353983  -0.019727
 1405.0    0.354137  -0.019717
 1406.0    0.354278  -0.019703
 1407.0    0.354420  -0.019689
 1408.0    0.354561  -0.019676
 1409.0    0.354703  -0.019662
 1410.0    0.354844  -0.019648
 1411.0    0.354974  -0.019631
 1412.0    0.355103  -0.019613
 1413.0    0.355232  -0.019596
 1414.0    0.355362  -0.019579
 1415.0    0.355491  -0.019561
 1416.0    0.355609  -0.019540
 1417.0    0.355726  -0.019519
 1418.0    0.355844  -0.019498
 1419.0    0.355962  -0.019477
 1420.0    0.356079  -0.019456
 1421.0    0.356186  -0.019431
 1422.0    0.356292  -0.019406
 1423.0    0.356399  -0.019381
 1424.0    0.356506  -0.019357
 1425.0    0.356612  -0.019332
 1426.0    0.356708  -0.019303
 1427.0    0.356804  -0.019274
 1428.0    0.356900  -0.019245
 1429.0    0.356996  -0.019217
 1430.0    0.357092  -0.019188
 1431.0    0.357178  -0.019155
 1432.0    0.357263  -0.019122
 1433.0    0.357349  -0.019090
 1434.0    0.357435  -0.019057
 1435.0    0.357521  -0.019024
 1436.0    0.357596  -0.018987
 1437.0    0.357672  -0.018950
 1438.0    0.357748  -0.018913
 1439.0    0.357823  -0.018876
 1440.0    0.357899  -0.018838
 1441.0    0.357965  -0.018797
 1442.0    0.358032  -0.018756
 1443.0    0.358098  -0.018715
 1444.0    0.358165  -0.018674
 1445.0    0.358231  -0.018632
 1446.0    0.358289  -0.018587
 1447.0    0.358346  -0.018541
 1448.0    0.358403  -0.018495
 1449.0    0.358461  -0.018450
 1450.0    0.358518  -0.018404
 1451.0    0.358567  -0.018354
 1452.0    0.358615  -0.018304
 1453.0    0.358664  -0.018254
 1454.0    0.358712  -0.018203
 1455.0    0.358761  -0.018153
 1456.0    0.358801  -0.018098
 1457.0    0.358841  -0.018044
 1458.0    0.358881  -0.017989
 1459.0    0.358921  -0.017934
 1460.0    0.358961  -0.017879
 1461.0    0.358993  -0.017820
 1462.0    0.359025  -0.017760
 1463.0    0.359057  -0.017701
 1464.0    0.359089  -0.017641
 1465.0    0.359121  -0.017582
 1466.0    0.359145  -0.017517
 1467.0    0.359169  -0.017453
 1468.0    0.359194  -0.017389
 1469.0    0.359218  -0.017324
 1470.0    0.359242  -0.017260
 1471.0    0.359258  -0.017191
 1472.0    0.359275  -0.017122
 1473.0    0.359291  -0.017052
 1474.0    0.359308  -0.016983
 1475.0    0.359324  -0.016914
 1476.0    0.359333  -0.016839
 1477.0    0.359342  -0.016765
 1478.0    0.359351  -0.016691
 1479.0    0.359360  -0.016617
 1480.0    0.359369  -0.016542
 1481.0    0.359371  -0.016463
 1482.0    0.359372  -0.016383
 1483.0    0.359374  -0.016304
 1484.0    0.359376  -0.016225
 1485.0    0.359378  -0.016145
 1486.0    0.359373  -0.016060
 1487.0    0.359367  -0.015976
 1488.0    0.359362  -0.015891
 1489.0    0.359357  -0.015807
 1490.0    0.359352  -0.015722
 1491.0    0.359340  -0.015632
 1492.0    0.359328  -0.015542
 1493.0    0.359316  -0.015452
 1494.0    0.359303  -0.015362
 1495.0    0.359291  -0.015272
 1496.0    0.359273  -0.015177
 1497.0    0.359254  -0.015082
 1498.0    0.359235  -0.014986
 1499.0    0.359216  -0.014891
 1500.0    0.359197  -0.014796
 1501.0    0.359173  -0.014696
 1502.0    0.359148  -0.014595
 1503.0    0.359124  -0.014495
 1504.0    0.359099  -0.014395
 1505.0    0.359074  -0.014295
 1506.0    0.359042  -0.014188
 1507.0    0.359009  -0.014081
 1508.0    0.358976  -0.013974
 1509.0    0.358943  -0.013867
 1510.0    0.358911  -0.013760
 1511.0    0.358872  -0.013648
 1512.0    0.358834  -0.013536
 1513.0    0.358796  -0.013424
 1514.0    0.358758  -0.013313
 1515.0    0.358720  -0.013201
 1516.0    0.358675  -0.013083
 1517.0    0.358631  -0.012966
 1518.0    0.358587  -0.012848
 1519.0    0.358542  -0.012731
 1520.0    0.358498  -0.012613
 1521.0    0.358447  -0.012490
 1522.0    0.358396  -0.012367
 1523.0    0.358346  -0.012244
 1524.0    0.358295  -0.012120
 1525.0    0.358244  -0.011997
 1526.0    0.358188  -0.011868
 1527.0    0.358131  -0.011739
 1528.0    0.358074  -0.011610
 1529.0    0.358018  -0.011481
 1530.0    0.357961  -0.011352
 1531.0    0.357898  -0.011218
 1532.0    0.357835  -0.011083
 1533.0    0.357772  -0.010948
 1534.0    0.357710  -0.010813
 1535.0    0.357647  -0.010679
 1536.0    0.357578  -0.010538
 1537.0    0.357509  -0.010398
 1538.0    0.357440  -0.010257
 1539.0    0.357372  -0.010116
 1540.0    0.357303  -0.009976
 1541.0    0.357228  -0.009829
 1542.0    0.357153  -0.009683
 1543.0    0.357078  -0.009537
 1544.0    0.357003  -0.009390
 1545.0    0.356929  -0.009244
 1546.0    0.356848  -0.009092
 1547.0    0.356767  -0.008939
 1548.0    0.356686  -0.008787
 1549.0    0.356605  -0.008635
 1550.0    0.356524  -0.008482
 1551.0    0.356438  -0.008324
 1552.0    0.356351  -0.008166
 1553.0    0.356264  -0.008008
 1554.0    0.356178  -0.007850
 1555.0    0.356091  -0.007692
 1556.0    0.355998  -0.007528
 1557.0    0.355905  -0.007363
 1558.0    0.355813  -0.007199
 1559.0    0.355720  -0.007035
 1560.0    0.355627  -0.006871
 1561.0    0.355529  -0.006701
 1562.0    0.355430  -0.006531
 1563.0    0.355332  -0.006361
 1564.0    0.355233  -0.006191
 1565.0    0.355134  -0.006021
 1566.0    0.355030  -0.005846
 1567.0    0.354925  -0.005670
 1568.0    0.354820  -0.005494
 1569.0    0.354716  -0.005318
 1570.0    0.354611  -0.005142
 1571.0    0.354500  -0.004960
 1572.0    0.354390  -0.004778
 1573.0    0.354279  -0.004597
 1574.0    0.354168  -0.004415
 1575.0    0.354058  -0.004233
 1576.0    0.353941  -0.004045
 1577.0    0.353824  -0.003858
 1578.0    0.353708  -0.003670
 1579.0    0.353591  -0.003482
 1580.0    0.353475  -0.003295
 1581.0    0.353352  -0.003101
 1582.0    0.353229  -0.002908
 1583.0    0.353106  -0.002714
 1584.0    0.352984  -0.002521
 1585.0    0.352861  -0.002327
 1586.0    0.352732  -0.002128
 1587.0    0.352603  -0.001928
 1588.0    0.352474  -0.001729
 1589.0    0.352345  -0.001529
 1590.0    0.352217  -0.001330
 1591.0    0.352082  -0.001125
 1592.0    0.351947  -0.000919
 1593.0    0.351812  -0.000714
 1594.0    0.351677  -0.000509
 1595.0    0.351541  -0.000304
 1596.0    0.351400  -0.000093
 1597.0    0.351259   0.000118
 1598.0    0.351118   0.000329
 1599.0    0.350977   0.000540
 1600.0    0.350836   0.000751
 1601.0    0.350688   0.000968
 1602.0    0.350540   0.001185
 1603.0    0.350393   0.001402
 1604.0    0.350245   0.001619
 1605.0    0.350097   0.001836
 1606.0    0.349943   0.002059
 1607.0    0.349790   0.002281
 1608.0    0.349636   0.002504
 1609.0    0.349482   0.002726
 1610.0    0.349328   0.002949
 1611.0    0.349168   0.003177
 1612.0    0.349008   0.003405
 1613.0    0.348848   0.003633
 1614.0    0.348687   0.003861
 1615.0    0.348527   0.004090
 1616.0    0.348360   0.004324
 1617.0    0.348193   0.004557
 1618.0    0.348027   0.004791
 1619.0    0.347860   0.005025
 1620.0    0.347693   0.005259
 1621.0    0.347520   0.005499
 1622.0    0.347346   0.005738
 1623.0    0.347173   0.005977
 1624.0    0.347000   0.006217
 1625.0    0.346826   0.006456
 1626.0    0.346646   0.006702
 1627.0    0.346466   0.006947
 1628.0    0.346286   0.007192
 1629.0    0.346106   0.007437
 1630.0    0.345926   0.007682
 1631.0    0.345740   0.007932
 1632.0    0.345553   0.008183
 1633.0    0.345366   0.008433
 1634.0    0.345179   0.008684
 1635.0    0.344992   0.008934
 1636.0    0.344799   0.009190
 1637.0    0.344605   0.009446
 1638.0    0.344412   0.009702
 1639.0    0.344218   0.009958
 1640.0    0.344024   0.010214
 1641.0    0.343824   0.010476
 1642.0    0.343623   0.010737
 1643.0    0.343423   0.010998
 1644.0    0.343222   0.011260
 1645.0    0.343022   0.011521
 1646.0    0.342814   0.011787
 1647.0    0.342606   0.012054
 1648.0    0.342399   0.012321
 1649.0    0.342191   0.012587
 1650.0    0.341984   0.012854
 1651.0    0.341769   0.013126
 1652.0    0.341554   0.013398
 1653.0    0.341340   0.013670
 1654.0    0.341125   0.013942
 1655.0    0.340910   0.014213
 1656.0    0.340688   0.014490
 1657.0    0.340466   0.014767
 1658.0    0.340244   0.015044
 1659.0    0.340022   0.015321
 1660.0    0.339800   0.015599
 1661.0    0.339571   0.015881
 1662.0    0.339342   0.016163
 1663.0    0.339112   0.016445
 1664.0    0.338883   0.016727
 1665.0    0.338654   0.017009
 1666.0    0.338417   0.017296
 1667.0    0.338180   0.017583
 1668.0    0.337943   0.017870
 1669.0    0.337707   0.018157
 1670.0    0.337470   0.018444
 1671.0    0.337225   0.018736
 1672.0    0.336981   0.019027
 1673.0    0.336737   0.019319
 1674.0    0.336492   0.019611
 1675.0    0.336248   0.019903
 1676.0    0.335996   0.020199
 1677.0    0.335744   0.020496
 1678.0    0.335492   0.020792
 1679.0    0.335240   0.021089
 1680.0    0.334988   0.021385
 1681.0    0.334728   0.021686
 1682.0    0.334468   0.021987
 1683.0    0.334208   0.022288
 1684.0    0.333948   0.022589
 1685.0    0.333689   0.022890
 1686.0    0.333421   0.023195
 1687.0    0.333153   0.023500
 1688.0    0.332886   0.023806
 1689.0    0.332618   0.024111
 1690.0    0.332350   0.024416
 1691.0    0.332075   0.024725
 1692.0    0.331799   0.025035
 1693.0    0.331523   0.025344
 1694.0    0.331248   0.025653
 1695.0    0.330972   0.025963
 1696.0    0.330688   0.026276
 1697.0    0.330405   0.026589
 1698.0    0.330121   0.026902
 1699.0    0.329837   0.027215
 1700.0    0.329554   0.027528
 1701.0    0.329262   0.027845
 1702.0    0.328970   0.028162
 1703.0    0.328679   0.028478
 1704.0    0.328387   0.028795
 1705.0    0.328095   0.029112
 1706.0    0.327795   0.029432
 1707.0    0.327496   0.029751
 1708.0    0.327196   0.030071
 1709.0    0.326896   0.030391
 1710.0    0.326596   0.030711
 1711.0    0.326288   0.031034
 1712.0    0.325980   0.031357
 1713.0    0.325672   0.031680
 1714.0    0.325364   0.032002
 1715.0    0.325056   0.032325
 1716.0    0.324740   0.032651
 1717.0    0.324424   0.032976
 1718.0    0.324108   0.033302
 1719.0    0.323792   0.033627
 1720.0    0.323476   0.033952
 1721.0    0.323151   0.034280
 1722.0    0.322827   0.034608
 1723.0    0.322503   0.034935
 1724.0    0.322178   0.035263
 1725.0    0.321854   0.035590
 1726.0    0.321522   0.035920
 1727.0    0.321189   0.036249
 1728.0    0.320857   0.036578
 1729.0    0.320525   0.036908
 1730.0    0.320192   0.037237
 1731.0    0.319852   0.037568
 1732.0    0.319511   0.037899
 1733.0    0.319171   0.038230
 1734.0    0.318831   0.038561
 1735.0    0.318490   0.038892
 1736.0    0.318141   0.039224
 1737.0    0.317793   0.039556
 1738.0    0.317444   0.039888
 1739.0    0.317096   0.040220
 1740.0    0.316747   0.040552
 1741.0    0.316390   0.040885
 1742.0    0.316034   0.041218
 1743.0    0.315677   0.041550
 1744.0    0.315321   0.041883
 1745.0    0.314964   0.042216
 1746.0    0.314600   0.042549
 1747.0    0.314235   0.042883
 1748.0    0.313871   0.043216
 1749.0    0.313506   0.043549
 1750.0    0.313142   0.043882
 1751.0    0.312769   0.044216
 1752.0    0.312397   0.044549
 1753.0    0.312024   0.044883
 1754.0    0.311652   0.045216
 1755.0    0.311279   0.045549
 1756.0    0.310899   0.045883
 1757.0    0.310519   0.046216
 1758.0    0.310138   0.046549
 1759.0    0.309758   0.046882
 1760.0    0.309378   0.047215
 1761.0    0.308990   0.047547
 1762.0    0.308602   0.047880
 1763.0    0.308214   0.048212
 1764.0    0.307826   0.048545
 1765.0    0.307438   0.048877
 1766.0    0.307042   0.049209
 1767.0    0.306646   0.049541
 1768.0    0.306250   0.049873
 1769.0    0.305855   0.050204
 1770.0    0.305459   0.050536
 1771.0    0.305055   0.050867
 1772.0    0.304652   0.051197
 1773.0    0.304248   0.051528
 1774.0    0.303845   0.051859
 1775.0    0.303441   0.052189
 1776.0    0.303030   0.052518
 1777.0    0.302619   0.052847
 1778.0    0.302208   0.053177
 1779.0    0.301797   0.053506
 1780.0    0.301386   0.053835
 1781.0    0.300968   0.054163
 1782.0    0.300549   0.054490
 1783.0    0.300131   0.054817
 1784.0    0.299712   0.055145
 1785.0    0.299294   0.055472
 1786.0    0.298868   0.055798
 1787.0    0.298442   0.056123
 1788.0    0.298016   0.056449
 1789.0    0.297590   0.056774
 1790.0    0.297164   0.057100
 1791.0    0.296731   0.057423
 1792.0    0.296298   0.057746
 1793.0    0.295864   0.058070
 1794.0    0.295431   0.058393
 1795.0    0.294998   0.058716
 1796.0    0.294557   0.059037
 1797.0    0.294117   0.059358
 1798.0    0.293676   0.059679
 1799.0    0.293236   0.059999
 1800.0    0.292795   0.060320
 1801.0    0.292348   0.060638
 1802.0    0.291900   0.060956
 1803.0    0.291452   0.061274
 1804.0    0.291004   0.061592
 1805.0    0.290557   0.061910
 1806.0    0.290102   0.062225
 1807.0    0.289647   0.062540
 1808.0    0.289193   0.062855
 1809.0    0.288738   0.063170
 1810.0    0.288283   0.063485
 1811.0    0.287821   0.063797
 1812.0    0.287360   0.064108
 1813.0    0.286898   0.064420
 1814.0    0.286436   0.064732
 1815.0    0.285975   0.065043
 1816.0    0.285506   0.065351
 1817.0    0.285038   0.065659
 1818.0    0.284569   0.065968
 1819.0    0.284100   0.066276
 1820.0    0.283632   0.066584
 1821.0    0.283157   0.066888
 1822.0    0.282681   0.067193
 1823.0    0.282206   0.067497
 1824.0    0.281731   0.067801
 1825.0    0.281256   0.068106
 1826.0    0.280774   0.068406
 1827.0    0.280292   0.068706
 1828.0    0.279810   0.069007
 1829.0    0.279328   0.069307
 1830.0    0.278846   0.069607
 1831.0    0.278358   0.069903
 1832.0    0.277869   0.070199
 1833.0    0.277381   0.070495
 1834.0    0.276892   0.070791
 1835.0    0.276404   0.071087
 1836.0    0.275909   0.071379
 1837.0    0.275414   0.071670
 1838.0    0.274920   0.071962
 1839.0    0.274425   0.072253
 1840.0    0.273930   0.072545
 1841.0    0.273429   0.072832
 1842.0    0.272928   0.073118
 1843.0    0.272427   0.073405
 1844.0    0.271926   0.073692
 1845.0    0.271425   0.073978
 1846.0    0.270918   0.074260
 1847.0    0.270411   0.074542
 1848.0    0.269904   0.074823
 1849.0    0.269397   0.075105
 1850.0    0.268890   0.075387
 1851.0    0.268377   0.075663
 1852.0    0.267864   0.075940
 1853.0    0.267351   0.076216
 1854.0    0.266838   0.076492
 1855.0    0.266325   0.076769
 1856.0    0.265806   0.077040
 1857.0    0.265287   0.077311
 1858.0    0.264768   0.077582
 1859.0    0.264249   0.077853
 1860.0    0.263730   0.078123
 1861.0    0.263206   0.078389
 1862.0    0.262681   0.078654
 1863.0    0.262157   0.078919
 1864.0    0.261632   0.079184
 1865.0    0.261108   0.079449
 1866.0    0.260578   0.079708
 1867.0    0.260048   0.079967
 1868.0    0.259519   0.080226
 1869.0    0.258989   0.080485
 1870.0    0.258459   0.080744
 1871.0    0.257924   0.080997
 1872.0    0.257389   0.081250
 1873.0    0.256854   0.081503
 1874.0    0.256319   0.081756
 1875.0    0.255784   0.082009
 1876.0    0.255243   0.082255
 1877.0    0.254703   0.082501
 1878.0    0.254163   0.082748
 1879.0    0.253623   0.082994
 1880.0    0.253083   0.083240
 1881.0    0.252538   0.083480
 1882.0    0.251993   0.083720
 1883.0    0.251448   0.083959
 1884.0    0.250903   0.084199
 1885.0    0.250358   0.084438
 1886.0    0.249808   0.084671
 1887.0    0.249259   0.084903
 1888.0    0.248709   0.085136
 1889.0    0.248159   0.085369
 1890.0    0.247610   0.085601
 1891.0    0.247056   0.085827
 1892.0    0.246502   0.086052
 1893.0    0.245948   0.086277
 1894.0    0.245394   0.086503
 1895.0    0.244840   0.086728
 1896.0    0.244281   0.086946
 1897.0    0.243723   0.087164
 1898.0    0.243165   0.087382
 1899.0    0.242607   0.087600
 1900.0    0.242049   0.087818
 1901.0    0.241487   0.088028
 1902.0    0.240925   0.088238
 1903.0    0.240363   0.088448
 1904.0    0.239800   0.088659
 1905.0    0.239238   0.088869
 1906.0    0.238673   0.089071
 1907.0    0.238107   0.089273
 1908.0    0.237541   0.089476
 1909.0    0.236975   0.089678
 1910.0    0.236410   0.089880
 1911.0    0.235841   0.090074
 1912.0    0.235272   0.090268
 1913.0    0.234703   0.090462
 1914.0    0.234133   0.090656
 1915.0    0.233564   0.090850
 1916.0    0.232992   0.091036
 1917.0    0.232420   0.091222
 1918.0    0.231848   0.091407
 1919.0    0.231276   0.091593
