   W         E8-(pi+_n)
 1449.0    0.020344  -0.001105
 1450.0    0.020384  -0.001107
 1451.0    0.020423  -0.001109
 1452.0    0.020462  -0.001111
 1453.0    0.020501  -0.001113
 1454.0    0.020540  -0.001115
 1455.0    0.020579  -0.001117
 1456.0    0.020617  -0.001119
 1457.0    0.020655  -0.001121
 1458.0    0.020693  -0.001124
 1459.0    0.020731  -0.001126
 1460.0    0.020768  -0.001128
 1461.0    0.020805  -0.001130
 1462.0    0.020842  -0.001132
 1463.0    0.020879  -0.001134
 1464.0    0.020916  -0.001136
 1465.0    0.020952  -0.001138
 1466.0    0.020988  -0.001140
 1467.0    0.021024  -0.001141
 1468.0    0.021059  -0.001143
 1469.0    0.021095  -0.001145
 1470.0    0.021131  -0.001147
 1471.0    0.021165  -0.001149
 1472.0    0.021200  -0.001151
 1473.0    0.021235  -0.001153
 1474.0    0.021269  -0.001155
 1475.0    0.021304  -0.001157
 1476.0    0.021337  -0.001158
 1477.0    0.021371  -0.001160
 1478.0    0.021404  -0.001162
 1479.0    0.021438  -0.001164
 1480.0    0.021472  -0.001166
 1481.0    0.021504  -0.001167
 1482.0    0.021537  -0.001169
 1483.0    0.021569  -0.001171
 1484.0    0.021601  -0.001173
 1485.0    0.021634  -0.001175
 1486.0    0.021665  -0.001176
 1487.0    0.021697  -0.001178
 1488.0    0.021728  -0.001180
 1489.0    0.021760  -0.001181
 1490.0    0.021791  -0.001183
 1491.0    0.021822  -0.001185
 1492.0    0.021852  -0.001186
 1493.0    0.021883  -0.001188
 1494.0    0.021913  -0.001190
 1495.0    0.021944  -0.001191
 1496.0    0.021973  -0.001193
 1497.0    0.022002  -0.001194
 1498.0    0.022032  -0.001196
 1499.0    0.022061  -0.001198
 1500.0    0.022091  -0.001199
 1501.0    0.022119  -0.001201
 1502.0    0.022148  -0.001203
 1503.0    0.022177  -0.001204
 1504.0    0.022205  -0.001206
 1505.0    0.022234  -0.001207
 1506.0    0.022261  -0.001209
 1507.0    0.022289  -0.001210
 1508.0    0.022316  -0.001212
 1509.0    0.022343  -0.001213
 1510.0    0.022371  -0.001214
 1511.0    0.022397  -0.001216
 1512.0    0.022424  -0.001217
 1513.0    0.022450  -0.001219
 1514.0    0.022477  -0.001220
 1515.0    0.022504  -0.001222
 1516.0    0.022529  -0.001223
 1517.0    0.022555  -0.001224
 1518.0    0.022581  -0.001226
 1519.0    0.022606  -0.001227
 1520.0    0.022632  -0.001229
 1521.0    0.022657  -0.001230
 1522.0    0.022681  -0.001231
 1523.0    0.022706  -0.001233
 1524.0    0.022731  -0.001234
 1525.0    0.022756  -0.001235
 1526.0    0.022779  -0.001237
 1527.0    0.022803  -0.001238
 1528.0    0.022827  -0.001239
 1529.0    0.022851  -0.001241
 1530.0    0.022875  -0.001242
 1531.0    0.022898  -0.001243
 1532.0    0.022921  -0.001244
 1533.0    0.022944  -0.001246
 1534.0    0.022967  -0.001247
 1535.0    0.022990  -0.001248
 1536.0    0.023012  -0.001249
 1537.0    0.023034  -0.001251
 1538.0    0.023056  -0.001252
 1539.0    0.023078  -0.001253
 1540.0    0.023100  -0.001254
 1541.0    0.023121  -0.001255
 1542.0    0.023143  -0.001256
 1543.0    0.023164  -0.001258
 1544.0    0.023185  -0.001259
 1545.0    0.023206  -0.001260
 1546.0    0.023227  -0.001261
 1547.0    0.023247  -0.001262
 1548.0    0.023268  -0.001263
 1549.0    0.023288  -0.001264
 1550.0    0.023309  -0.001266
 1551.0    0.023328  -0.001267
 1552.0    0.023348  -0.001268
 1553.0    0.023368  -0.001269
 1554.0    0.023387  -0.001270
 1555.0    0.023407  -0.001271
 1556.0    0.023426  -0.001272
 1557.0    0.023445  -0.001273
 1558.0    0.023463  -0.001274
 1559.0    0.023482  -0.001275
 1560.0    0.023501  -0.001276
 1561.0    0.023519  -0.001277
 1562.0    0.023537  -0.001278
 1563.0    0.023555  -0.001279
 1564.0    0.023573  -0.001280
 1565.0    0.023591  -0.001281
 1566.0    0.023609  -0.001282
 1567.0    0.023626  -0.001283
 1568.0    0.023643  -0.001284
 1569.0    0.023661  -0.001285
 1570.0    0.023678  -0.001286
 1571.0    0.023695  -0.001287
 1572.0    0.023711  -0.001288
 1573.0    0.023728  -0.001289
 1574.0    0.023744  -0.001290
 1575.0    0.023761  -0.001291
 1576.0    0.023777  -0.001291
 1577.0    0.023793  -0.001292
 1578.0    0.023808  -0.001293
 1579.0    0.023824  -0.001294
 1580.0    0.023840  -0.001295
 1581.0    0.023855  -0.001296
 1582.0    0.023870  -0.001297
 1583.0    0.023886  -0.001298
 1584.0    0.023901  -0.001298
 1585.0    0.023916  -0.001299
 1586.0    0.023930  -0.001300
 1587.0    0.023945  -0.001301
 1588.0    0.023959  -0.001302
 1589.0    0.023974  -0.001303
 1590.0    0.023988  -0.001303
 1591.0    0.024002  -0.001304
 1592.0    0.024015  -0.001305
 1593.0    0.024029  -0.001306
 1594.0    0.024043  -0.001306
 1595.0    0.024057  -0.001307
 1596.0    0.024070  -0.001308
 1597.0    0.024083  -0.001309
 1598.0    0.024096  -0.001309
 1599.0    0.024109  -0.001310
 1600.0    0.024122  -0.001311
 1601.0    0.024135  -0.001312
 1602.0    0.024147  -0.001312
 1603.0    0.024160  -0.001313
 1604.0    0.024172  -0.001314
 1605.0    0.024185  -0.001315
 1606.0    0.024196  -0.001315
 1607.0    0.024208  -0.001316
 1608.0    0.024220  -0.001317
 1609.0    0.024232  -0.001317
 1610.0    0.024243  -0.001318
 1611.0    0.024255  -0.001319
 1612.0    0.024266  -0.001319
 1613.0    0.024277  -0.001320
 1614.0    0.024288  -0.001321
 1615.0    0.024299  -0.001321
 1616.0    0.024310  -0.001322
 1617.0    0.024320  -0.001323
 1618.0    0.024331  -0.001323
 1619.0    0.024342  -0.001324
 1620.0    0.024352  -0.001324
 1621.0    0.024362  -0.001325
 1622.0    0.024372  -0.001326
 1623.0    0.024382  -0.001326
 1624.0    0.024392  -0.001327
 1625.0    0.024402  -0.001327
 1626.0    0.024412  -0.001328
 1627.0    0.024421  -0.001329
 1628.0    0.024430  -0.001329
 1629.0    0.024440  -0.001330
 1630.0    0.024449  -0.001330
 1631.0    0.024458  -0.001331
 1632.0    0.024467  -0.001331
 1633.0    0.024476  -0.001332
 1634.0    0.024484  -0.001333
 1635.0    0.024493  -0.001333
 1636.0    0.024502  -0.001334
 1637.0    0.024510  -0.001334
 1638.0    0.024518  -0.001335
 1639.0    0.024526  -0.001335
 1640.0    0.024535  -0.001336
 1641.0    0.024542  -0.001336
 1642.0    0.024550  -0.001337
 1643.0    0.024558  -0.001337
 1644.0    0.024566  -0.001338
 1645.0    0.024573  -0.001338
 1646.0    0.024581  -0.001339
 1647.0    0.024588  -0.001339
 1648.0    0.024595  -0.001340
 1649.0    0.024602  -0.001340
 1650.0    0.024610  -0.001341
 1651.0    0.024616  -0.001341
 1652.0    0.024623  -0.001341
 1653.0    0.024630  -0.001342
 1654.0    0.024636  -0.001342
 1655.0    0.024643  -0.001343
 1656.0    0.024649  -0.001343
 1657.0    0.024655  -0.001344
 1658.0    0.024662  -0.001344
 1659.0    0.024668  -0.001344
 1660.0    0.024674  -0.001345
 1661.0    0.024680  -0.001345
 1662.0    0.024685  -0.001346
 1663.0    0.024691  -0.001346
 1664.0    0.024697  -0.001346
 1665.0    0.024703  -0.001347
 1666.0    0.024708  -0.001347
 1667.0    0.024713  -0.001348
 1668.0    0.024718  -0.001348
 1669.0    0.024724  -0.001348
 1670.0    0.024729  -0.001349
 1671.0    0.024734  -0.001349
 1672.0    0.024738  -0.001350
 1673.0    0.024743  -0.001350
 1674.0    0.024748  -0.001350
 1675.0    0.024753  -0.001351
 1676.0    0.024757  -0.001351
 1677.0    0.024761  -0.001351
 1678.0    0.024766  -0.001352
 1679.0    0.024770  -0.001352
 1680.0    0.024774  -0.001352
 1681.0    0.024778  -0.001353
 1682.0    0.024782  -0.001353
 1683.0    0.024786  -0.001353
 1684.0    0.024790  -0.001354
 1685.0    0.024794  -0.001354
 1686.0    0.024797  -0.001354
 1687.0    0.024801  -0.001355
 1688.0    0.024804  -0.001355
 1689.0    0.024808  -0.001355
 1690.0    0.024811  -0.001355
 1691.0    0.024814  -0.001356
 1692.0    0.024817  -0.001356
 1693.0    0.024820  -0.001356
 1694.0    0.024823  -0.001357
 1695.0    0.024826  -0.001357
 1696.0    0.024829  -0.001357
 1697.0    0.024831  -0.001357
 1698.0    0.024834  -0.001358
 1699.0    0.024837  -0.001358
 1700.0    0.024839  -0.001358
 1701.0    0.024842  -0.001358
 1702.0    0.024844  -0.001359
 1703.0    0.024846  -0.001359
 1704.0    0.024848  -0.001359
 1705.0    0.024851  -0.001359
 1706.0    0.024852  -0.001360
 1707.0    0.024854  -0.001360
 1708.0    0.024856  -0.001360
 1709.0    0.024858  -0.001360
 1710.0    0.024860  -0.001360
 1711.0    0.024861  -0.001361
 1712.0    0.024863  -0.001361
 1713.0    0.024864  -0.001361
 1714.0    0.024866  -0.001361
 1715.0    0.024867  -0.001362
 1716.0    0.024868  -0.001362
 1717.0    0.024869  -0.001362
 1718.0    0.024871  -0.001362
 1719.0    0.024872  -0.001362
 1720.0    0.024873  -0.001362
 1721.0    0.024873  -0.001363
 1722.0    0.024874  -0.001363
 1723.0    0.024875  -0.001363
 1724.0    0.024876  -0.001363
 1725.0    0.024876  -0.001363
 1726.0    0.024877  -0.001363
 1727.0    0.024877  -0.001364
 1728.0    0.024878  -0.001364
 1729.0    0.024878  -0.001364
 1730.0    0.024879  -0.001364
 1731.0    0.024879  -0.001364
 1732.0    0.024879  -0.001364
 1733.0    0.024879  -0.001365
 1734.0    0.024879  -0.001365
 1735.0    0.024879  -0.001365
 1736.0    0.024879  -0.001365
 1737.0    0.024878  -0.001365
 1738.0    0.024878  -0.001365
 1739.0    0.024878  -0.001365
 1740.0    0.024878  -0.001365
 1741.0    0.024877  -0.001365
 1742.0    0.024877  -0.001366
 1743.0    0.024876  -0.001366
 1744.0    0.024876  -0.001366
 1745.0    0.024875  -0.001366
 1746.0    0.024874  -0.001366
 1747.0    0.024873  -0.001366
 1748.0    0.024872  -0.001366
 1749.0    0.024871  -0.001366
 1750.0    0.024871  -0.001366
 1751.0    0.024869  -0.001366
 1752.0    0.024868  -0.001366
 1753.0    0.024867  -0.001367
 1754.0    0.024866  -0.001367
 1755.0    0.024865  -0.001367
 1756.0    0.024863  -0.001367
 1757.0    0.024862  -0.001367
 1758.0    0.024861  -0.001367
 1759.0    0.024859  -0.001367
 1760.0    0.024858  -0.001367
 1761.0    0.024856  -0.001367
 1762.0    0.024854  -0.001367
 1763.0    0.024852  -0.001367
 1764.0    0.024851  -0.001367
 1765.0    0.024849  -0.001367
 1766.0    0.024847  -0.001367
 1767.0    0.024845  -0.001367
 1768.0    0.024843  -0.001367
 1769.0    0.024841  -0.001367
 1770.0    0.024839  -0.001367
 1771.0    0.024837  -0.001367
 1772.0    0.024834  -0.001367
 1773.0    0.024832  -0.001367
 1774.0    0.024830  -0.001367
 1775.0    0.024828  -0.001367
 1776.0    0.024825  -0.001367
 1777.0    0.024823  -0.001367
 1778.0    0.024820  -0.001367
 1779.0    0.024818  -0.001367
 1780.0    0.024815  -0.001367
 1781.0    0.024812  -0.001367
 1782.0    0.024810  -0.001367
 1783.0    0.024807  -0.001367
 1784.0    0.024804  -0.001367
 1785.0    0.024801  -0.001367
 1786.0    0.024798  -0.001367
 1787.0    0.024795  -0.001367
 1788.0    0.024792  -0.001367
 1789.0    0.024789  -0.001367
 1790.0    0.024786  -0.001366
 1791.0    0.024783  -0.001366
 1792.0    0.024780  -0.001366
 1793.0    0.024777  -0.001366
 1794.0    0.024774  -0.001366
 1795.0    0.024770  -0.001366
 1796.0    0.024767  -0.001366
 1797.0    0.024763  -0.001366
 1798.0    0.024760  -0.001366
 1799.0    0.024757  -0.001366
 1800.0    0.024753  -0.001365
 1801.0    0.024749  -0.001365
 1802.0    0.024746  -0.001365
 1803.0    0.024742  -0.001365
 1804.0    0.024738  -0.001365
 1805.0    0.024735  -0.001365
 1806.0    0.024731  -0.001365
 1807.0    0.024727  -0.001365
 1808.0    0.024723  -0.001364
 1809.0    0.024719  -0.001364
 1810.0    0.024715  -0.001364
 1811.0    0.024711  -0.001364
 1812.0    0.024707  -0.001364
 1813.0    0.024703  -0.001364
 1814.0    0.024699  -0.001363
 1815.0    0.024695  -0.001363
 1816.0    0.024691  -0.001363
 1817.0    0.024687  -0.001363
 1818.0    0.024682  -0.001363
 1819.0    0.024678  -0.001362
 1820.0    0.024674  -0.001362
 1821.0    0.024669  -0.001362
 1822.0    0.024665  -0.001362
 1823.0    0.024661  -0.001362
 1824.0    0.024656  -0.001361
 1825.0    0.024652  -0.001361
 1826.0    0.024647  -0.001361
 1827.0    0.024642  -0.001361
 1828.0    0.024638  -0.001360
 1829.0    0.024633  -0.001360
 1830.0    0.024629  -0.001360
 1831.0    0.024624  -0.001360
 1832.0    0.024619  -0.001359
 1833.0    0.024614  -0.001359
 1834.0    0.024609  -0.001359
 1835.0    0.024605  -0.001358
 1836.0    0.024600  -0.001358
 1837.0    0.024595  -0.001358
 1838.0    0.024590  -0.001358
 1839.0    0.024585  -0.001357
 1840.0    0.024580  -0.001357
 1841.0    0.024575  -0.001357
 1842.0    0.024570  -0.001356
 1843.0    0.024564  -0.001356
 1844.0    0.024559  -0.001356
 1845.0    0.024554  -0.001355
 1846.0    0.024549  -0.001355
 1847.0    0.024544  -0.001354
 1848.0    0.024538  -0.001354
 1849.0    0.024533  -0.001354
 1850.0    0.024528  -0.001353
 1851.0    0.024523  -0.001353
 1852.0    0.024517  -0.001352
 1853.0    0.024512  -0.001352
 1854.0    0.024506  -0.001352
 1855.0    0.024501  -0.001351
 1856.0    0.024495  -0.001351
 1857.0    0.024490  -0.001350
 1858.0    0.024484  -0.001350
 1859.0    0.024479  -0.001350
 1860.0    0.024473  -0.001349
 1861.0    0.024467  -0.001349
 1862.0    0.024462  -0.001348
 1863.0    0.024456  -0.001348
 1864.0    0.024450  -0.001347
 1865.0    0.024445  -0.001347
 1866.0    0.024439  -0.001346
 1867.0    0.024433  -0.001346
 1868.0    0.024427  -0.001345
 1869.0    0.024421  -0.001345
 1870.0    0.024415  -0.001344
 1871.0    0.024410  -0.001344
 1872.0    0.024404  -0.001343
 1873.0    0.024398  -0.001343
 1874.0    0.024392  -0.001342
 1875.0    0.024386  -0.001342
 1876.0    0.024380  -0.001341
 1877.0    0.024374  -0.001341
 1878.0    0.024368  -0.001340
 1879.0    0.024361  -0.001339
 1880.0    0.024355  -0.001339
 1881.0    0.024349  -0.001338
 1882.0    0.024343  -0.001338
 1883.0    0.024337  -0.001337
 1884.0    0.024331  -0.001336
 1885.0    0.024325  -0.001336
 1886.0    0.024318  -0.001335
 1887.0    0.024312  -0.001334
 1888.0    0.024306  -0.001334
 1889.0    0.024299  -0.001333
 1890.0    0.024293  -0.001332
 1891.0    0.024287  -0.001332
 1892.0    0.024280  -0.001331
 1893.0    0.024274  -0.001330
 1894.0    0.024267  -0.001330
 1895.0    0.024261  -0.001329
 1896.0    0.024255  -0.001328
 1897.0    0.024248  -0.001327
 1898.0    0.024242  -0.001327
 1899.0    0.024235  -0.001326
 1900.0    0.024229  -0.001325
