   W         E7-(pi+_n)
 1449.0    0.037223  -0.002027
 1450.0    0.037277  -0.002030
 1451.0    0.037328  -0.002033
 1452.0    0.037380  -0.002036
 1453.0    0.037431  -0.002039
 1454.0    0.037483  -0.002042
 1455.0    0.037534  -0.002045
 1456.0    0.037584  -0.002047
 1457.0    0.037634  -0.002050
 1458.0    0.037683  -0.002053
 1459.0    0.037733  -0.002056
 1460.0    0.037782  -0.002059
 1461.0    0.037830  -0.002061
 1462.0    0.037878  -0.002064
 1463.0    0.037926  -0.002067
 1464.0    0.037973  -0.002070
 1465.0    0.038021  -0.002072
 1466.0    0.038067  -0.002075
 1467.0    0.038113  -0.002078
 1468.0    0.038159  -0.002080
 1469.0    0.038204  -0.002083
 1470.0    0.038250  -0.002085
 1471.0    0.038294  -0.002088
 1472.0    0.038338  -0.002090
 1473.0    0.038383  -0.002093
 1474.0    0.038427  -0.002096
 1475.0    0.038471  -0.002098
 1476.0    0.038513  -0.002101
 1477.0    0.038555  -0.002103
 1478.0    0.038597  -0.002105
 1479.0    0.038640  -0.002108
 1480.0    0.038682  -0.002110
 1481.0    0.038723  -0.002113
 1482.0    0.038763  -0.002115
 1483.0    0.038804  -0.002118
 1484.0    0.038844  -0.002120
 1485.0    0.038885  -0.002122
 1486.0    0.038924  -0.002125
 1487.0    0.038962  -0.002127
 1488.0    0.039001  -0.002129
 1489.0    0.039040  -0.002131
 1490.0    0.039079  -0.002134
 1491.0    0.039116  -0.002136
 1492.0    0.039153  -0.002138
 1493.0    0.039191  -0.002140
 1494.0    0.039228  -0.002143
 1495.0    0.039265  -0.002145
 1496.0    0.039301  -0.002147
 1497.0    0.039336  -0.002149
 1498.0    0.039372  -0.002151
 1499.0    0.039407  -0.002153
 1500.0    0.039443  -0.002156
 1501.0    0.039477  -0.002157
 1502.0    0.039510  -0.002159
 1503.0    0.039544  -0.002161
 1504.0    0.039577  -0.002163
 1505.0    0.039611  -0.002164
 1506.0    0.039644  -0.002167
 1507.0    0.039677  -0.002169
 1508.0    0.039710  -0.002171
 1509.0    0.039743  -0.002174
 1510.0    0.039775  -0.002176
 1511.0    0.039806  -0.002178
 1512.0    0.039837  -0.002180
 1513.0    0.039868  -0.002182
 1514.0    0.039899  -0.002184
 1515.0    0.039930  -0.002186
 1516.0    0.039960  -0.002188
 1517.0    0.039989  -0.002189
 1518.0    0.040019  -0.002191
 1519.0    0.040048  -0.002193
 1520.0    0.040078  -0.002195
 1521.0    0.040106  -0.002197
 1522.0    0.040134  -0.002199
 1523.0    0.040162  -0.002200
 1524.0    0.040190  -0.002202
 1525.0    0.040218  -0.002204
 1526.0    0.040245  -0.002206
 1527.0    0.040272  -0.002208
 1528.0    0.040298  -0.002209
 1529.0    0.040325  -0.002211
 1530.0    0.040352  -0.002213
 1531.0    0.040377  -0.002214
 1532.0    0.040402  -0.002216
 1533.0    0.040428  -0.002218
 1534.0    0.040453  -0.002220
 1535.0    0.040478  -0.002221
 1536.0    0.040502  -0.002223
 1537.0    0.040526  -0.002225
 1538.0    0.040550  -0.002226
 1539.0    0.040574  -0.002228
 1540.0    0.040598  -0.002229
 1541.0    0.040621  -0.002231
 1542.0    0.040644  -0.002233
 1543.0    0.040666  -0.002234
 1544.0    0.040689  -0.002236
 1545.0    0.040712  -0.002237
 1546.0    0.040733  -0.002239
 1547.0    0.040755  -0.002240
 1548.0    0.040776  -0.002242
 1549.0    0.040798  -0.002243
 1550.0    0.040819  -0.002245
 1551.0    0.040839  -0.002246
 1552.0    0.040860  -0.002248
 1553.0    0.040880  -0.002249
 1554.0    0.040900  -0.002251
 1555.0    0.040920  -0.002252
 1556.0    0.040939  -0.002254
 1557.0    0.040958  -0.002255
 1558.0    0.040977  -0.002257
 1559.0    0.040996  -0.002258
 1560.0    0.041015  -0.002260
 1561.0    0.041033  -0.002261
 1562.0    0.041051  -0.002262
 1563.0    0.041069  -0.002264
 1564.0    0.041087  -0.002265
 1565.0    0.041105  -0.002266
 1566.0    0.041122  -0.002268
 1567.0    0.041138  -0.002269
 1568.0    0.041155  -0.002270
 1569.0    0.041172  -0.002272
 1570.0    0.041189  -0.002273
 1571.0    0.041204  -0.002274
 1572.0    0.041220  -0.002276
 1573.0    0.041236  -0.002277
 1574.0    0.041251  -0.002278
 1575.0    0.041267  -0.002280
 1576.0    0.041282  -0.002281
 1577.0    0.041296  -0.002282
 1578.0    0.041311  -0.002283
 1579.0    0.041325  -0.002285
 1580.0    0.041340  -0.002286
 1581.0    0.041354  -0.002287
 1582.0    0.041367  -0.002288
 1583.0    0.041381  -0.002290
 1584.0    0.041394  -0.002291
 1585.0    0.041408  -0.002292
 1586.0    0.041420  -0.002293
 1587.0    0.041433  -0.002294
 1588.0    0.041446  -0.002295
 1589.0    0.041458  -0.002297
 1590.0    0.041471  -0.002298
 1591.0    0.041482  -0.002299
 1592.0    0.041494  -0.002300
 1593.0    0.041505  -0.002301
 1594.0    0.041517  -0.002302
 1595.0    0.041529  -0.002303
 1596.0    0.041539  -0.002305
 1597.0    0.041550  -0.002306
 1598.0    0.041560  -0.002307
 1599.0    0.041571  -0.002308
 1600.0    0.041582  -0.002309
 1601.0    0.041591  -0.002310
 1602.0    0.041601  -0.002311
 1603.0    0.041611  -0.002312
 1604.0    0.041621  -0.002313
 1605.0    0.041631  -0.002314
 1606.0    0.041639  -0.002315
 1607.0    0.041648  -0.002316
 1608.0    0.041657  -0.002317
 1609.0    0.041666  -0.002318
 1610.0    0.041674  -0.002319
 1611.0    0.041682  -0.002320
 1612.0    0.041690  -0.002321
 1613.0    0.041698  -0.002322
 1614.0    0.041706  -0.002323
 1615.0    0.041714  -0.002324
 1616.0    0.041721  -0.002325
 1617.0    0.041728  -0.002326
 1618.0    0.041735  -0.002327
 1619.0    0.041743  -0.002328
 1620.0    0.041750  -0.002329
 1621.0    0.041756  -0.002330
 1622.0    0.041762  -0.002331
 1623.0    0.041768  -0.002332
 1624.0    0.041775  -0.002333
 1625.0    0.041781  -0.002334
 1626.0    0.041787  -0.002334
 1627.0    0.041792  -0.002335
 1628.0    0.041798  -0.002336
 1629.0    0.041803  -0.002337
 1630.0    0.041809  -0.002338
 1631.0    0.041813  -0.002339
 1632.0    0.041818  -0.002340
 1633.0    0.041823  -0.002341
 1634.0    0.041828  -0.002341
 1635.0    0.041832  -0.002342
 1636.0    0.041836  -0.002343
 1637.0    0.041840  -0.002344
 1638.0    0.041844  -0.002345
 1639.0    0.041848  -0.002345
 1640.0    0.041852  -0.002346
 1641.0    0.041855  -0.002347
 1642.0    0.041859  -0.002348
 1643.0    0.041862  -0.002349
 1644.0    0.041865  -0.002349
 1645.0    0.041869  -0.002350
 1646.0    0.041871  -0.002351
 1647.0    0.041874  -0.002352
 1648.0    0.041876  -0.002352
 1649.0    0.041879  -0.002353
 1650.0    0.041881  -0.002354
 1651.0    0.041883  -0.002354
 1652.0    0.041885  -0.002355
 1653.0    0.041887  -0.002356
 1654.0    0.041889  -0.002357
 1655.0    0.041891  -0.002357
 1656.0    0.041892  -0.002358
 1657.0    0.041893  -0.002359
 1658.0    0.041895  -0.002359
 1659.0    0.041896  -0.002360
 1660.0    0.041897  -0.002361
 1661.0    0.041898  -0.002361
 1662.0    0.041898  -0.002362
 1663.0    0.041899  -0.002362
 1664.0    0.041900  -0.002363
 1665.0    0.041900  -0.002364
 1666.0    0.041900  -0.002364
 1667.0    0.041900  -0.002365
 1668.0    0.041900  -0.002365
 1669.0    0.041900  -0.002366
 1670.0    0.041900  -0.002367
 1671.0    0.041900  -0.002367
 1672.0    0.041899  -0.002368
 1673.0    0.041899  -0.002368
 1674.0    0.041898  -0.002369
 1675.0    0.041898  -0.002369
 1676.0    0.041896  -0.002370
 1677.0    0.041895  -0.002370
 1678.0    0.041894  -0.002371
 1679.0    0.041893  -0.002371
 1680.0    0.041892  -0.002372
 1681.0    0.041890  -0.002372
 1682.0    0.041889  -0.002373
 1683.0    0.041887  -0.002373
 1684.0    0.041885  -0.002374
 1685.0    0.041883  -0.002374
 1686.0    0.041881  -0.002374
 1687.0    0.041879  -0.002375
 1688.0    0.041877  -0.002375
 1689.0    0.041875  -0.002376
 1690.0    0.041872  -0.002376
 1691.0    0.041870  -0.002376
 1692.0    0.041867  -0.002377
 1693.0    0.041864  -0.002377
 1694.0    0.041862  -0.002377
 1695.0    0.041859  -0.002378
 1696.0    0.041856  -0.002378
 1697.0    0.041852  -0.002378
 1698.0    0.041849  -0.002379
 1699.0    0.041846  -0.002379
 1700.0    0.041843  -0.002379
 1701.0    0.041839  -0.002380
 1702.0    0.041835  -0.002380
 1703.0    0.041832  -0.002380
 1704.0    0.041828  -0.002380
 1705.0    0.041824  -0.002381
 1706.0    0.041820  -0.002381
 1707.0    0.041816  -0.002381
 1708.0    0.041812  -0.002381
 1709.0    0.041808  -0.002382
 1710.0    0.041804  -0.002382
 1711.0    0.041799  -0.002382
 1712.0    0.041795  -0.002382
 1713.0    0.041790  -0.002382
 1714.0    0.041785  -0.002382
 1715.0    0.041781  -0.002382
 1716.0    0.041776  -0.002383
 1717.0    0.041771  -0.002383
 1718.0    0.041766  -0.002383
 1719.0    0.041761  -0.002383
 1720.0    0.041756  -0.002383
 1721.0    0.041751  -0.002383
 1722.0    0.041745  -0.002383
 1723.0    0.041740  -0.002383
 1724.0    0.041734  -0.002383
 1725.0    0.041729  -0.002383
 1726.0    0.041723  -0.002383
 1727.0    0.041717  -0.002383
 1728.0    0.041712  -0.002383
 1729.0    0.041706  -0.002383
 1730.0    0.041700  -0.002383
 1731.0    0.041694  -0.002383
 1732.0    0.041688  -0.002383
 1733.0    0.041682  -0.002383
 1734.0    0.041675  -0.002383
 1735.0    0.041669  -0.002382
 1736.0    0.041663  -0.002382
 1737.0    0.041656  -0.002382
 1738.0    0.041650  -0.002382
 1739.0    0.041643  -0.002382
 1740.0    0.041637  -0.002382
 1741.0    0.041630  -0.002381
 1742.0    0.041623  -0.002381
 1743.0    0.041616  -0.002381
 1744.0    0.041609  -0.002381
 1745.0    0.041602  -0.002380
 1746.0    0.041595  -0.002380
 1747.0    0.041588  -0.002380
 1748.0    0.041581  -0.002379
 1749.0    0.041574  -0.002379
 1750.0    0.041566  -0.002379
 1751.0    0.041559  -0.002378
 1752.0    0.041551  -0.002378
 1753.0    0.041544  -0.002378
 1754.0    0.041536  -0.002377
 1755.0    0.041529  -0.002377
 1756.0    0.041521  -0.002376
 1757.0    0.041513  -0.002376
 1758.0    0.041506  -0.002375
 1759.0    0.041498  -0.002375
 1760.0    0.041490  -0.002374
 1761.0    0.041482  -0.002374
 1762.0    0.041474  -0.002373
 1763.0    0.041466  -0.002373
 1764.0    0.041458  -0.002372
 1765.0    0.041449  -0.002372
 1766.0    0.041441  -0.002371
 1767.0    0.041433  -0.002370
 1768.0    0.041424  -0.002370
 1769.0    0.041416  -0.002369
 1770.0    0.041408  -0.002368
 1771.0    0.041399  -0.002368
 1772.0    0.041390  -0.002367
 1773.0    0.041382  -0.002366
 1774.0    0.041373  -0.002365
 1775.0    0.041364  -0.002365
 1776.0    0.041356  -0.002364
 1777.0    0.041347  -0.002363
 1778.0    0.041338  -0.002362
 1779.0    0.041329  -0.002361
 1780.0    0.041320  -0.002360
 1781.0    0.041311  -0.002359
 1782.0    0.041302  -0.002358
 1783.0    0.041293  -0.002358
 1784.0    0.041284  -0.002357
 1785.0    0.041274  -0.002356
 1786.0    0.041265  -0.002355
 1787.0    0.041256  -0.002354
 1788.0    0.041246  -0.002352
 1789.0    0.041237  -0.002351
 1790.0    0.041228  -0.002350
 1791.0    0.041218  -0.002349
 1792.0    0.041209  -0.002348
 1793.0    0.041199  -0.002347
 1794.0    0.041189  -0.002346
 1795.0    0.041180  -0.002345
 1796.0    0.041170  -0.002343
 1797.0    0.041160  -0.002342
 1798.0    0.041151  -0.002341
 1799.0    0.041141  -0.002340
 1800.0    0.041131  -0.002338
 1801.0    0.041121  -0.002337
 1802.0    0.041111  -0.002335
 1803.0    0.041101  -0.002334
 1804.0    0.041091  -0.002333
 1805.0    0.041081  -0.002331
 1806.0    0.041071  -0.002330
 1807.0    0.041061  -0.002328
 1808.0    0.041050  -0.002327
 1809.0    0.041040  -0.002325
 1810.0    0.041030  -0.002324
 1811.0    0.041020  -0.002322
 1812.0    0.041009  -0.002320
 1813.0    0.040999  -0.002319
 1814.0    0.040989  -0.002317
 1815.0    0.040978  -0.002316
 1816.0    0.040968  -0.002314
 1817.0    0.040957  -0.002312
 1818.0    0.040947  -0.002310
 1819.0    0.040936  -0.002309
 1820.0    0.040926  -0.002307
 1821.0    0.040915  -0.002305
 1822.0    0.040904  -0.002303
 1823.0    0.040894  -0.002301
 1824.0    0.040883  -0.002299
 1825.0    0.040872  -0.002297
 1826.0    0.040861  -0.002295
 1827.0    0.040851  -0.002293
 1828.0    0.040840  -0.002291
 1829.0    0.040829  -0.002289
 1830.0    0.040818  -0.002287
 1831.0    0.040807  -0.002285
 1832.0    0.040796  -0.002283
 1833.0    0.040785  -0.002281
 1834.0    0.040774  -0.002278
 1835.0    0.040763  -0.002276
 1836.0    0.040752  -0.002274
 1837.0    0.040741  -0.002272
 1838.0    0.040730  -0.002269
 1839.0    0.040718  -0.002267
 1840.0    0.040707  -0.002265
 1841.0    0.040696  -0.002262
 1842.0    0.040685  -0.002260
 1843.0    0.040674  -0.002257
 1844.0    0.040662  -0.002255
 1845.0    0.040651  -0.002252
 1846.0    0.040640  -0.002250
 1847.0    0.040628  -0.002247
 1848.0    0.040617  -0.002244
 1849.0    0.040605  -0.002242
 1850.0    0.040594  -0.002239
 1851.0    0.040582  -0.002236
 1852.0    0.040571  -0.002234
 1853.0    0.040559  -0.002231
 1854.0    0.040548  -0.002228
 1855.0    0.040536  -0.002226
 1856.0    0.040525  -0.002223
 1857.0    0.040513  -0.002220
 1858.0    0.040501  -0.002217
 1859.0    0.040490  -0.002214
 1860.0    0.040478  -0.002210
 1861.0    0.040466  -0.002207
 1862.0    0.040455  -0.002204
 1863.0    0.040443  -0.002201
 1864.0    0.040431  -0.002198
 1865.0    0.040419  -0.002195
 1866.0    0.040408  -0.002192
 1867.0    0.040396  -0.002188
 1868.0    0.040384  -0.002185
 1869.0    0.040372  -0.002182
 1870.0    0.040360  -0.002178
 1871.0    0.040348  -0.002175
 1872.0    0.040336  -0.002172
 1873.0    0.040324  -0.002168
 1874.0    0.040312  -0.002165
 1875.0    0.040300  -0.002161
 1876.0    0.040288  -0.002158
 1877.0    0.040276  -0.002154
 1878.0    0.040264  -0.002150
 1879.0    0.040252  -0.002147
 1880.0    0.040240  -0.002143
 1881.0    0.040228  -0.002139
 1882.0    0.040216  -0.002135
 1883.0    0.040204  -0.002131
 1884.0    0.040192  -0.002128
 1885.0    0.040179  -0.002124
 1886.0    0.040167  -0.002120
 1887.0    0.040155  -0.002116
 1888.0    0.040143  -0.002112
 1889.0    0.040130  -0.002108
 1890.0    0.040118  -0.002104
 1891.0    0.040106  -0.002100
 1892.0    0.040094  -0.002095
 1893.0    0.040081  -0.002091
 1894.0    0.040069  -0.002087
 1895.0    0.040057  -0.002083
 1896.0    0.040044  -0.002078
 1897.0    0.040032  -0.002074
 1898.0    0.040019  -0.002070
 1899.0    0.040007  -0.002065
 1900.0    0.039995  -0.002061
