   W         M8+(pi+_n)
 1449.0   -0.004301   0.000234
 1450.0   -0.004315   0.000234
 1451.0   -0.004329   0.000235
 1452.0   -0.004344   0.000236
 1453.0   -0.004358   0.000237
 1454.0   -0.004372   0.000237
 1455.0   -0.004386   0.000238
 1456.0   -0.004400   0.000239
 1457.0   -0.004414   0.000240
 1458.0   -0.004427   0.000240
 1459.0   -0.004441   0.000241
 1460.0   -0.004455   0.000242
 1461.0   -0.004469   0.000243
 1462.0   -0.004483   0.000243
 1463.0   -0.004497   0.000244
 1464.0   -0.004510   0.000245
 1465.0   -0.004524   0.000246
 1466.0   -0.004538   0.000246
 1467.0   -0.004551   0.000247
 1468.0   -0.004565   0.000248
 1469.0   -0.004578   0.000249
 1470.0   -0.004592   0.000249
 1471.0   -0.004605   0.000250
 1472.0   -0.004619   0.000251
 1473.0   -0.004632   0.000251
 1474.0   -0.004646   0.000252
 1475.0   -0.004659   0.000253
 1476.0   -0.004672   0.000254
 1477.0   -0.004686   0.000254
 1478.0   -0.004699   0.000255
 1479.0   -0.004712   0.000256
 1480.0   -0.004725   0.000256
 1481.0   -0.004738   0.000257
 1482.0   -0.004752   0.000258
 1483.0   -0.004765   0.000258
 1484.0   -0.004778   0.000259
 1485.0   -0.004791   0.000260
 1486.0   -0.004804   0.000261
 1487.0   -0.004817   0.000261
 1488.0   -0.004830   0.000262
 1489.0   -0.004843   0.000263
 1490.0   -0.004855   0.000263
 1491.0   -0.004868   0.000264
 1492.0   -0.004881   0.000265
 1493.0   -0.004894   0.000265
 1494.0   -0.004906   0.000266
 1495.0   -0.004919   0.000267
 1496.0   -0.004932   0.000267
 1497.0   -0.004944   0.000268
 1498.0   -0.004957   0.000269
 1499.0   -0.004970   0.000269
 1500.0   -0.004982   0.000270
 1501.0   -0.004995   0.000270
 1502.0   -0.005008   0.000270
 1503.0   -0.005020   0.000271
 1504.0   -0.005033   0.000271
 1505.0   -0.005046   0.000271
 1506.0   -0.005058   0.000272
 1507.0   -0.005070   0.000273
 1508.0   -0.005081   0.000274
 1509.0   -0.005093   0.000275
 1510.0   -0.005105   0.000276
 1511.0   -0.005117   0.000277
 1512.0   -0.005129   0.000278
 1513.0   -0.005141   0.000278
 1514.0   -0.005154   0.000279
 1515.0   -0.005166   0.000280
 1516.0   -0.005178   0.000280
 1517.0   -0.005189   0.000281
 1518.0   -0.005201   0.000281
 1519.0   -0.005213   0.000282
 1520.0   -0.005225   0.000283
 1521.0   -0.005237   0.000283
 1522.0   -0.005249   0.000284
 1523.0   -0.005260   0.000284
 1524.0   -0.005272   0.000285
 1525.0   -0.005284   0.000286
 1526.0   -0.005295   0.000286
 1527.0   -0.005307   0.000287
 1528.0   -0.005319   0.000287
 1529.0   -0.005330   0.000288
 1530.0   -0.005342   0.000288
 1531.0   -0.005353   0.000289
 1532.0   -0.005365   0.000290
 1533.0   -0.005376   0.000290
 1534.0   -0.005387   0.000291
 1535.0   -0.005399   0.000291
 1536.0   -0.005410   0.000292
 1537.0   -0.005421   0.000292
 1538.0   -0.005432   0.000293
 1539.0   -0.005444   0.000293
 1540.0   -0.005455   0.000294
 1541.0   -0.005466   0.000295
 1542.0   -0.005477   0.000295
 1543.0   -0.005488   0.000296
 1544.0   -0.005499   0.000296
 1545.0   -0.005510   0.000297
 1546.0   -0.005521   0.000297
 1547.0   -0.005532   0.000298
 1548.0   -0.005543   0.000298
 1549.0   -0.005554   0.000299
 1550.0   -0.005565   0.000299
 1551.0   -0.005576   0.000300
 1552.0   -0.005586   0.000300
 1553.0   -0.005597   0.000301
 1554.0   -0.005608   0.000301
 1555.0   -0.005619   0.000302
 1556.0   -0.005629   0.000302
 1557.0   -0.005640   0.000303
 1558.0   -0.005651   0.000303
 1559.0   -0.005661   0.000304
 1560.0   -0.005672   0.000304
 1561.0   -0.005682   0.000305
 1562.0   -0.005693   0.000305
 1563.0   -0.005703   0.000306
 1564.0   -0.005713   0.000306
 1565.0   -0.005724   0.000307
 1566.0   -0.005734   0.000307
 1567.0   -0.005745   0.000307
 1568.0   -0.005755   0.000308
 1569.0   -0.005765   0.000308
 1570.0   -0.005775   0.000309
 1571.0   -0.005785   0.000309
 1572.0   -0.005796   0.000310
 1573.0   -0.005806   0.000310
 1574.0   -0.005816   0.000311
 1575.0   -0.005826   0.000311
 1576.0   -0.005836   0.000311
 1577.0   -0.005846   0.000312
 1578.0   -0.005856   0.000312
 1579.0   -0.005866   0.000313
 1580.0   -0.005876   0.000313
 1581.0   -0.005886   0.000313
 1582.0   -0.005896   0.000314
 1583.0   -0.005905   0.000314
 1584.0   -0.005915   0.000315
 1585.0   -0.005925   0.000315
 1586.0   -0.005935   0.000315
 1587.0   -0.005944   0.000316
 1588.0   -0.005954   0.000316
 1589.0   -0.005964   0.000316
 1590.0   -0.005973   0.000317
 1591.0   -0.005983   0.000317
 1592.0   -0.005992   0.000318
 1593.0   -0.006002   0.000318
 1594.0   -0.006012   0.000318
 1595.0   -0.006021   0.000319
 1596.0   -0.006031   0.000319
 1597.0   -0.006040   0.000319
 1598.0   -0.006049   0.000320
 1599.0   -0.006059   0.000320
 1600.0   -0.006068   0.000321
 1601.0   -0.006077   0.000320
 1602.0   -0.006086   0.000320
 1603.0   -0.006095   0.000320
 1604.0   -0.006104   0.000320
 1605.0   -0.006113   0.000319
 1606.0   -0.006122   0.000320
 1607.0   -0.006131   0.000321
 1608.0   -0.006141   0.000321
 1609.0   -0.006150   0.000322
 1610.0   -0.006159   0.000322
 1611.0   -0.006168   0.000323
 1612.0   -0.006177   0.000323
 1613.0   -0.006186   0.000323
 1614.0   -0.006195   0.000323
 1615.0   -0.006204   0.000324
 1616.0   -0.006213   0.000324
 1617.0   -0.006222   0.000324
 1618.0   -0.006231   0.000324
 1619.0   -0.006239   0.000325
 1620.0   -0.006248   0.000325
 1621.0   -0.006257   0.000325
 1622.0   -0.006266   0.000325
 1623.0   -0.006274   0.000325
 1624.0   -0.006283   0.000326
 1625.0   -0.006292   0.000326
 1626.0   -0.006300   0.000326
 1627.0   -0.006309   0.000326
 1628.0   -0.006317   0.000326
 1629.0   -0.006326   0.000326
 1630.0   -0.006334   0.000327
 1631.0   -0.006343   0.000327
 1632.0   -0.006351   0.000327
 1633.0   -0.006360   0.000327
 1634.0   -0.006368   0.000327
 1635.0   -0.006376   0.000327
 1636.0   -0.006385   0.000327
 1637.0   -0.006393   0.000328
 1638.0   -0.006401   0.000328
 1639.0   -0.006409   0.000328
 1640.0   -0.006418   0.000328
 1641.0   -0.006426   0.000328
 1642.0   -0.006434   0.000328
 1643.0   -0.006442   0.000328
 1644.0   -0.006450   0.000328
 1645.0   -0.006458   0.000328
 1646.0   -0.006466   0.000328
 1647.0   -0.006474   0.000328
 1648.0   -0.006482   0.000328
 1649.0   -0.006490   0.000328
 1650.0   -0.006499   0.000328
 1651.0   -0.006506   0.000328
 1652.0   -0.006514   0.000328
 1653.0   -0.006522   0.000328
 1654.0   -0.006530   0.000328
 1655.0   -0.006538   0.000328
 1656.0   -0.006546   0.000328
 1657.0   -0.006553   0.000328
 1658.0   -0.006561   0.000328
 1659.0   -0.006569   0.000328
 1660.0   -0.006577   0.000328
 1661.0   -0.006584   0.000328
 1662.0   -0.006592   0.000328
 1663.0   -0.006600   0.000328
 1664.0   -0.006607   0.000328
 1665.0   -0.006615   0.000328
 1666.0   -0.006622   0.000328
 1667.0   -0.006630   0.000327
 1668.0   -0.006637   0.000327
 1669.0   -0.006645   0.000327
 1670.0   -0.006653   0.000327
 1671.0   -0.006660   0.000327
 1672.0   -0.006667   0.000327
 1673.0   -0.006675   0.000327
 1674.0   -0.006682   0.000327
 1675.0   -0.006689   0.000326
 1676.0   -0.006697   0.000326
 1677.0   -0.006704   0.000326
 1678.0   -0.006711   0.000326
 1679.0   -0.006719   0.000326
 1680.0   -0.006726   0.000325
 1681.0   -0.006733   0.000325
 1682.0   -0.006740   0.000325
 1683.0   -0.006747   0.000325
 1684.0   -0.006755   0.000325
 1685.0   -0.006762   0.000324
 1686.0   -0.006769   0.000324
 1687.0   -0.006776   0.000324
 1688.0   -0.006783   0.000323
 1689.0   -0.006790   0.000323
 1690.0   -0.006797   0.000323
 1691.0   -0.006804   0.000323
 1692.0   -0.006811   0.000322
 1693.0   -0.006818   0.000322
 1694.0   -0.006825   0.000322
 1695.0   -0.006831   0.000321
 1696.0   -0.006838   0.000321
 1697.0   -0.006845   0.000321
 1698.0   -0.006852   0.000320
 1699.0   -0.006859   0.000320
 1700.0   -0.006866   0.000320
 1701.0   -0.006872   0.000319
 1702.0   -0.006879   0.000319
 1703.0   -0.006886   0.000318
 1704.0   -0.006892   0.000318
 1705.0   -0.006899   0.000317
 1706.0   -0.006906   0.000317
 1707.0   -0.006912   0.000317
 1708.0   -0.006919   0.000316
 1709.0   -0.006925   0.000316
 1710.0   -0.006932   0.000315
 1711.0   -0.006938   0.000315
 1712.0   -0.006945   0.000314
 1713.0   -0.006951   0.000314
 1714.0   -0.006958   0.000313
 1715.0   -0.006964   0.000313
 1716.0   -0.006971   0.000312
 1717.0   -0.006977   0.000312
 1718.0   -0.006983   0.000311
 1719.0   -0.006990   0.000311
 1720.0   -0.006996   0.000310
 1721.0   -0.007002   0.000309
 1722.0   -0.007009   0.000309
 1723.0   -0.007015   0.000308
 1724.0   -0.007021   0.000308
 1725.0   -0.007027   0.000307
 1726.0   -0.007033   0.000306
 1727.0   -0.007040   0.000306
 1728.0   -0.007046   0.000305
 1729.0   -0.007052   0.000304
 1730.0   -0.007058   0.000304
 1731.0   -0.007064   0.000303
 1732.0   -0.007070   0.000302
 1733.0   -0.007076   0.000302
 1734.0   -0.007082   0.000301
 1735.0   -0.007088   0.000300
 1736.0   -0.007094   0.000300
 1737.0   -0.007100   0.000299
 1738.0   -0.007106   0.000298
 1739.0   -0.007112   0.000297
 1740.0   -0.007118   0.000297
 1741.0   -0.007124   0.000296
 1742.0   -0.007129   0.000295
 1743.0   -0.007135   0.000294
 1744.0   -0.007141   0.000293
 1745.0   -0.007147   0.000293
 1746.0   -0.007152   0.000292
 1747.0   -0.007158   0.000291
 1748.0   -0.007164   0.000290
 1749.0   -0.007170   0.000289
 1750.0   -0.007175   0.000288
 1751.0   -0.007181   0.000287
 1752.0   -0.007187   0.000286
 1753.0   -0.007192   0.000285
 1754.0   -0.007198   0.000284
 1755.0   -0.007204   0.000283
 1756.0   -0.007209   0.000283
 1757.0   -0.007215   0.000282
 1758.0   -0.007220   0.000281
 1759.0   -0.007225   0.000280
 1760.0   -0.007231   0.000279
 1761.0   -0.007236   0.000278
 1762.0   -0.007242   0.000277
 1763.0   -0.007247   0.000276
 1764.0   -0.007252   0.000275
 1765.0   -0.007258   0.000274
 1766.0   -0.007263   0.000273
 1767.0   -0.007268   0.000272
 1768.0   -0.007274   0.000271
 1769.0   -0.007279   0.000270
 1770.0   -0.007284   0.000269
 1771.0   -0.007289   0.000267
 1772.0   -0.007294   0.000266
 1773.0   -0.007300   0.000265
 1774.0   -0.007305   0.000264
 1775.0   -0.007310   0.000263
 1776.0   -0.007315   0.000262
 1777.0   -0.007320   0.000261
 1778.0   -0.007325   0.000259
 1779.0   -0.007330   0.000258
 1780.0   -0.007335   0.000257
 1781.0   -0.007340   0.000256
 1782.0   -0.007345   0.000255
 1783.0   -0.007350   0.000253
 1784.0   -0.007355   0.000252
 1785.0   -0.007360   0.000251
 1786.0   -0.007365   0.000250
 1787.0   -0.007370   0.000248
 1788.0   -0.007374   0.000247
 1789.0   -0.007379   0.000246
 1790.0   -0.007384   0.000244
 1791.0   -0.007389   0.000243
 1792.0   -0.007394   0.000242
 1793.0   -0.007398   0.000240
 1794.0   -0.007403   0.000239
 1795.0   -0.007408   0.000238
 1796.0   -0.007412   0.000236
 1797.0   -0.007417   0.000235
 1798.0   -0.007422   0.000234
 1799.0   -0.007426   0.000232
 1800.0   -0.007431   0.000231
 1801.0   -0.007435   0.000229
 1802.0   -0.007440   0.000228
 1803.0   -0.007444   0.000226
 1804.0   -0.007449   0.000225
 1805.0   -0.007453   0.000224
 1806.0   -0.007458   0.000222
 1807.0   -0.007462   0.000221
 1808.0   -0.007467   0.000219
 1809.0   -0.007471   0.000218
 1810.0   -0.007476   0.000216
 1811.0   -0.007480   0.000215
 1812.0   -0.007484   0.000213
 1813.0   -0.007488   0.000211
 1814.0   -0.007493   0.000210
 1815.0   -0.007497   0.000208
 1816.0   -0.007501   0.000207
 1817.0   -0.007505   0.000205
 1818.0   -0.007510   0.000203
 1819.0   -0.007514   0.000202
 1820.0   -0.007518   0.000200
 1821.0   -0.007522   0.000199
 1822.0   -0.007526   0.000197
 1823.0   -0.007530   0.000195
 1824.0   -0.007534   0.000194
 1825.0   -0.007538   0.000192
 1826.0   -0.007542   0.000190
 1827.0   -0.007546   0.000189
 1828.0   -0.007550   0.000187
 1829.0   -0.007554   0.000185
 1830.0   -0.007558   0.000184
 1831.0   -0.007562   0.000182
 1832.0   -0.007566   0.000180
 1833.0   -0.007569   0.000178
 1834.0   -0.007573   0.000176
 1835.0   -0.007577   0.000175
 1836.0   -0.007581   0.000173
 1837.0   -0.007585   0.000171
 1838.0   -0.007588   0.000169
 1839.0   -0.007592   0.000167
 1840.0   -0.007596   0.000166
 1841.0   -0.007599   0.000164
 1842.0   -0.007603   0.000162
 1843.0   -0.007607   0.000160
 1844.0   -0.007610   0.000158
 1845.0   -0.007614   0.000156
 1846.0   -0.007617   0.000155
 1847.0   -0.007621   0.000153
 1848.0   -0.007624   0.000151
 1849.0   -0.007628   0.000149
 1850.0   -0.007631   0.000147
 1851.0   -0.007635   0.000145
 1852.0   -0.007638   0.000143
 1853.0   -0.007641   0.000141
 1854.0   -0.007645   0.000140
 1855.0   -0.007648   0.000138
 1856.0   -0.007651   0.000136
 1857.0   -0.007655   0.000134
 1858.0   -0.007658   0.000132
 1859.0   -0.007661   0.000129
 1860.0   -0.007664   0.000127
 1861.0   -0.007668   0.000125
 1862.0   -0.007671   0.000123
 1863.0   -0.007674   0.000121
 1864.0   -0.007677   0.000119
 1865.0   -0.007680   0.000117
 1866.0   -0.007683   0.000115
 1867.0   -0.007686   0.000113
 1868.0   -0.007689   0.000111
 1869.0   -0.007692   0.000109
 1870.0   -0.007695   0.000107
 1871.0   -0.007698   0.000105
 1872.0   -0.007701   0.000103
 1873.0   -0.007704   0.000101
 1874.0   -0.007707   0.000099
 1875.0   -0.007710   0.000097
 1876.0   -0.007713   0.000095
 1877.0   -0.007715   0.000092
 1878.0   -0.007718   0.000090
 1879.0   -0.007721   0.000088
 1880.0   -0.007724   0.000086
 1881.0   -0.007726   0.000084
 1882.0   -0.007729   0.000082
 1883.0   -0.007732   0.000080
 1884.0   -0.007734   0.000077
 1885.0   -0.007737   0.000075
 1886.0   -0.007740   0.000073
 1887.0   -0.007742   0.000071
 1888.0   -0.007745   0.000069
 1889.0   -0.007747   0.000066
 1890.0   -0.007750   0.000064
 1891.0   -0.007752   0.000062
 1892.0   -0.007755   0.000060
 1893.0   -0.007757   0.000058
 1894.0   -0.007759   0.000055
 1895.0   -0.007762   0.000053
 1896.0   -0.007764   0.000051
 1897.0   -0.007766   0.000049
 1898.0   -0.007769   0.000047
 1899.0   -0.007771   0.000044
 1900.0   -0.007773   0.000042
