   W         M3-(pi+_n)
 1911.0   -0.412730   0.182339
 1912.0   -0.412501   0.181860
 1913.0   -0.412273   0.181382
 1914.0   -0.412045   0.180903
 1915.0   -0.411816   0.180425
 1916.0   -0.411650   0.179911
 1917.0   -0.411484   0.179398
 1918.0   -0.411319   0.178885
 1919.0   -0.411153   0.178372
 1920.0   -0.410987   0.177859
 1921.0   -0.410874   0.177307
 1922.0   -0.410761   0.176755
 1923.0   -0.410648   0.176202
 1924.0   -0.410536   0.175650
 1925.0   -0.410423   0.175098
 1926.0   -0.410354   0.174504
 1927.0   -0.410285   0.173909
 1928.0   -0.410216   0.173314
 1929.0   -0.410147   0.172720
 1930.0   -0.410077   0.172125
 1931.0   -0.410043   0.171485
 1932.0   -0.410008   0.170846
 1933.0   -0.409974   0.170206
 1934.0   -0.409939   0.169567
 1935.0   -0.409905   0.168927
 1936.0   -0.409896   0.168241
 1937.0   -0.409888   0.167555
 1938.0   -0.409879   0.166869
 1939.0   -0.409870   0.166183
 1940.0   -0.409862   0.165497
 1941.0   -0.409869   0.164765
 1942.0   -0.409877   0.164033
 1943.0   -0.409885   0.163301
 1944.0   -0.409893   0.162569
 1945.0   -0.409901   0.161836
 1946.0   -0.409917   0.161058
 1947.0   -0.409934   0.160279
 1948.0   -0.409951   0.159500
 1949.0   -0.409967   0.158722
 1950.0   -0.409984   0.157943
 1951.0   -0.410002   0.157120
 1952.0   -0.410019   0.156296
 1953.0   -0.410037   0.155473
 1954.0   -0.410054   0.154649
 1955.0   -0.410072   0.153826
 1956.0   -0.410083   0.152959
 1957.0   -0.410094   0.152093
 1958.0   -0.410105   0.151227
 1959.0   -0.410116   0.150360
 1960.0   -0.410127   0.149494
 1961.0   -0.410126   0.148588
 1962.0   -0.410124   0.147682
 1963.0   -0.410122   0.146775
 1964.0   -0.410120   0.145869
 1965.0   -0.410118   0.144963
 1966.0   -0.410097   0.144020
 1967.0   -0.410076   0.143077
 1968.0   -0.410055   0.142134
 1969.0   -0.410034   0.141191
 1970.0   -0.410013   0.140248
 1971.0   -0.409967   0.139272
