   W         M1-(pi+_n)
 1914.0   -1.317052  -0.004819
 1915.0   -1.317636  -0.009196
 1916.0   -1.318251  -0.013757
 1917.0   -1.318867  -0.018318
 1918.0   -1.319482  -0.022880
 1919.0   -1.320097  -0.027441
 1920.0   -1.320713  -0.032003
 1921.0   -1.321326  -0.036758
 1922.0   -1.321939  -0.041513
 1923.0   -1.322553  -0.046268
 1924.0   -1.323166  -0.051024
 1925.0   -1.323780  -0.055779
 1926.0   -1.324359  -0.060732
 1927.0   -1.324938  -0.065686
 1928.0   -1.325517  -0.070639
 1929.0   -1.326096  -0.075593
 1930.0   -1.326675  -0.080546
 1931.0   -1.327188  -0.085697
 1932.0   -1.327700  -0.090848
 1933.0   -1.328213  -0.095999
 1934.0   -1.328725  -0.101150
 1935.0   -1.329238  -0.106301
 1936.0   -1.329652  -0.111644
 1937.0   -1.330067  -0.116988
 1938.0   -1.330482  -0.122331
 1939.0   -1.330896  -0.127674
 1940.0   -1.331311  -0.133018
 1941.0   -1.331599  -0.138545
 1942.0   -1.331887  -0.144073
 1943.0   -1.332175  -0.149600
 1944.0   -1.332463  -0.155127
 1945.0   -1.332751  -0.160655
 1946.0   -1.332886  -0.166354
 1947.0   -1.333020  -0.172053
 1948.0   -1.333155  -0.177752
 1949.0   -1.333289  -0.183451
 1950.0   -1.333424  -0.189150
 1951.0   -1.333380  -0.195005
 1952.0   -1.333336  -0.200860
 1953.0   -1.333293  -0.206715
 1954.0   -1.333249  -0.212570
 1955.0   -1.333206  -0.218425
 1956.0   -1.332962  -0.224420
 1957.0   -1.332719  -0.230414
 1958.0   -1.332475  -0.236408
 1959.0   -1.332232  -0.242403
 1960.0   -1.331989  -0.248397
 1961.0   -1.331526  -0.254512
 1962.0   -1.331064  -0.260626
 1963.0   -1.330601  -0.266740
 1964.0   -1.330139  -0.272854
 1965.0   -1.329676  -0.278968
 1966.0   -1.328978  -0.285183
 1967.0   -1.328280  -0.291398
 1968.0   -1.327582  -0.297612
 1969.0   -1.326884  -0.303827
 1970.0   -1.326185  -0.310042
 1971.0   -1.325238  -0.316335
