   W         M4-(pi+_n)
 1912.0    0.155605   0.117410
 1913.0    0.155318   0.118237
 1914.0    0.155030   0.119063
 1915.0    0.154743   0.119890
 1916.0    0.154434   0.120726
 1917.0    0.154125   0.121562
 1918.0    0.153816   0.122398
 1919.0    0.153508   0.123234
 1920.0    0.153199   0.124070
 1921.0    0.152868   0.124915
 1922.0    0.152537   0.125759
 1923.0    0.152206   0.126604
 1924.0    0.151875   0.127448
 1925.0    0.151544   0.128293
 1926.0    0.151190   0.129146
 1927.0    0.150836   0.129999
 1928.0    0.150482   0.130852
 1929.0    0.150128   0.131705
 1930.0    0.149774   0.132558
 1931.0    0.149396   0.133419
 1932.0    0.149019   0.134279
 1933.0    0.148641   0.135140
 1934.0    0.148263   0.136001
 1935.0    0.147885   0.136862
 1936.0    0.147482   0.137731
 1937.0    0.147079   0.138599
 1938.0    0.146675   0.139468
 1939.0    0.146272   0.140336
 1940.0    0.145869   0.141205
 1941.0    0.145440   0.142080
 1942.0    0.145011   0.142956
 1943.0    0.144582   0.143832
 1944.0    0.144153   0.144707
 1945.0    0.143724   0.145583
 1946.0    0.143268   0.146465
 1947.0    0.142811   0.147347
 1948.0    0.142355   0.148229
 1949.0    0.141899   0.149112
 1950.0    0.141442   0.149994
 1951.0    0.140957   0.150882
 1952.0    0.140473   0.151770
 1953.0    0.139988   0.152658
 1954.0    0.139503   0.153546
 1955.0    0.139018   0.154434
 1956.0    0.138504   0.155328
 1957.0    0.137990   0.156221
 1958.0    0.137475   0.157114
 1959.0    0.136961   0.158008
 1960.0    0.136447   0.158901
 1961.0    0.135901   0.159799
 1962.0    0.135356   0.160696
 1963.0    0.134811   0.161594
 1964.0    0.134265   0.162492
 1965.0    0.133720   0.163390
 1966.0    0.133143   0.164291
 1967.0    0.132565   0.165192
 1968.0    0.131987   0.166093
 1969.0    0.131410   0.166994
 1970.0    0.130832   0.167896
 1971.0    0.130221   0.168799
