   W         E5-(pi+_n)
 1907.0    0.134371   0.008845
 1908.0    0.134273   0.008944
 1909.0    0.134176   0.009042
 1910.0    0.134078   0.009141
 1911.0    0.133979   0.009240
 1912.0    0.133880   0.009339
 1913.0    0.133781   0.009438
 1914.0    0.133682   0.009537
 1915.0    0.133583   0.009636
 1916.0    0.133482   0.009736
 1917.0    0.133382   0.009836
 1918.0    0.133281   0.009936
 1919.0    0.133181   0.010036
 1920.0    0.133080   0.010136
 1921.0    0.132978   0.010236
 1922.0    0.132877   0.010337
 1923.0    0.132775   0.010437
 1924.0    0.132673   0.010538
 1925.0    0.132571   0.010638
 1926.0    0.132468   0.010740
 1927.0    0.132364   0.010841
 1928.0    0.132261   0.010942
 1929.0    0.132158   0.011043
 1930.0    0.132055   0.011144
 1931.0    0.131950   0.011246
 1932.0    0.131845   0.011347
 1933.0    0.131741   0.011449
 1934.0    0.131636   0.011551
 1935.0    0.131531   0.011653
 1936.0    0.131425   0.011755
 1937.0    0.131319   0.011857
 1938.0    0.131213   0.011959
 1939.0    0.131107   0.012062
 1940.0    0.131001   0.012164
 1941.0    0.130894   0.012267
 1942.0    0.130786   0.012369
 1943.0    0.130679   0.012472
 1944.0    0.130571   0.012575
 1945.0    0.130464   0.012677
 1946.0    0.130355   0.012781
 1947.0    0.130246   0.012884
 1948.0    0.130137   0.012987
 1949.0    0.130028   0.013090
 1950.0    0.129920   0.013193
 1951.0    0.129809   0.013297
 1952.0    0.129699   0.013401
 1953.0    0.129589   0.013504
 1954.0    0.129479   0.013608
 1955.0    0.129369   0.013711
 1956.0    0.129257   0.013815
 1957.0    0.129145   0.013919
 1958.0    0.129034   0.014023
 1959.0    0.128922   0.014127
 1960.0    0.128811   0.014231
 1961.0    0.128698   0.014336
 1962.0    0.128585   0.014440
 1963.0    0.128472   0.014544
 1964.0    0.128359   0.014649
 1965.0    0.128246   0.014753
 1966.0    0.128132   0.014858
 1967.0    0.128018   0.014962
 1968.0    0.127903   0.015067
 1969.0    0.127789   0.015172
 1970.0    0.127675   0.015276
 1971.0    0.127559   0.015381
