   W         M7+(pi+_n)
 1449.0   -0.008354   0.000451
 1450.0   -0.008377   0.000452
 1451.0   -0.008400   0.000454
 1452.0   -0.008423   0.000455
 1453.0   -0.008446   0.000456
 1454.0   -0.008469   0.000457
 1455.0   -0.008492   0.000458
 1456.0   -0.008514   0.000459
 1457.0   -0.008537   0.000460
 1458.0   -0.008559   0.000461
 1459.0   -0.008582   0.000462
 1460.0   -0.008604   0.000463
 1461.0   -0.008626   0.000464
 1462.0   -0.008649   0.000465
 1463.0   -0.008671   0.000467
 1464.0   -0.008693   0.000468
 1465.0   -0.008715   0.000469
 1466.0   -0.008737   0.000470
 1467.0   -0.008759   0.000471
 1468.0   -0.008781   0.000472
 1469.0   -0.008803   0.000473
 1470.0   -0.008825   0.000474
 1471.0   -0.008846   0.000475
 1472.0   -0.008868   0.000476
 1473.0   -0.008890   0.000477
 1474.0   -0.008911   0.000478
 1475.0   -0.008933   0.000479
 1476.0   -0.008954   0.000480
 1477.0   -0.008975   0.000480
 1478.0   -0.008997   0.000481
 1479.0   -0.009018   0.000482
 1480.0   -0.009039   0.000483
 1481.0   -0.009060   0.000484
 1482.0   -0.009081   0.000485
 1483.0   -0.009102   0.000486
 1484.0   -0.009123   0.000487
 1485.0   -0.009144   0.000488
 1486.0   -0.009165   0.000489
 1487.0   -0.009185   0.000489
 1488.0   -0.009206   0.000490
 1489.0   -0.009227   0.000491
 1490.0   -0.009247   0.000492
 1491.0   -0.009268   0.000493
 1492.0   -0.009288   0.000494
 1493.0   -0.009308   0.000495
 1494.0   -0.009329   0.000495
 1495.0   -0.009349   0.000496
 1496.0   -0.009369   0.000497
 1497.0   -0.009389   0.000498
 1498.0   -0.009409   0.000499
 1499.0   -0.009429   0.000499
 1500.0   -0.009449   0.000500
 1501.0   -0.009470   0.000503
 1502.0   -0.009491   0.000505
 1503.0   -0.009512   0.000507
 1504.0   -0.009533   0.000510
 1505.0   -0.009554   0.000512
 1506.0   -0.009573   0.000511
 1507.0   -0.009591   0.000510
 1508.0   -0.009609   0.000509
 1509.0   -0.009627   0.000507
 1510.0   -0.009645   0.000506
 1511.0   -0.009664   0.000507
 1512.0   -0.009683   0.000508
 1513.0   -0.009702   0.000508
 1514.0   -0.009722   0.000509
 1515.0   -0.009741   0.000510
 1516.0   -0.009760   0.000510
 1517.0   -0.009779   0.000511
 1518.0   -0.009798   0.000511
 1519.0   -0.009816   0.000512
 1520.0   -0.009835   0.000512
 1521.0   -0.009854   0.000513
 1522.0   -0.009873   0.000513
 1523.0   -0.009891   0.000514
 1524.0   -0.009910   0.000514
 1525.0   -0.009928   0.000515
 1526.0   -0.009947   0.000515
 1527.0   -0.009965   0.000516
 1528.0   -0.009983   0.000516
 1529.0   -0.010002   0.000517
 1530.0   -0.010020   0.000517
 1531.0   -0.010038   0.000518
 1532.0   -0.010056   0.000518
 1533.0   -0.010074   0.000518
 1534.0   -0.010092   0.000519
 1535.0   -0.010110   0.000519
 1536.0   -0.010128   0.000520
 1537.0   -0.010146   0.000520
 1538.0   -0.010164   0.000520
 1539.0   -0.010181   0.000521
 1540.0   -0.010199   0.000521
 1541.0   -0.010217   0.000521
 1542.0   -0.010234   0.000521
 1543.0   -0.010252   0.000522
 1544.0   -0.010269   0.000522
 1545.0   -0.010287   0.000522
 1546.0   -0.010304   0.000522
 1547.0   -0.010321   0.000523
 1548.0   -0.010338   0.000523
 1549.0   -0.010356   0.000523
 1550.0   -0.010373   0.000523
 1551.0   -0.010390   0.000523
 1552.0   -0.010407   0.000524
 1553.0   -0.010424   0.000524
 1554.0   -0.010441   0.000524
 1555.0   -0.010458   0.000524
 1556.0   -0.010475   0.000524
 1557.0   -0.010491   0.000524
 1558.0   -0.010508   0.000524
 1559.0   -0.010525   0.000524
 1560.0   -0.010542   0.000524
 1561.0   -0.010558   0.000524
 1562.0   -0.010575   0.000524
 1563.0   -0.010591   0.000524
 1564.0   -0.010608   0.000524
 1565.0   -0.010624   0.000524
 1566.0   -0.010640   0.000524
 1567.0   -0.010656   0.000524
 1568.0   -0.010673   0.000524
 1569.0   -0.010689   0.000524
 1570.0   -0.010705   0.000524
 1571.0   -0.010721   0.000524
 1572.0   -0.010737   0.000524
 1573.0   -0.010753   0.000523
 1574.0   -0.010769   0.000523
 1575.0   -0.010785   0.000523
 1576.0   -0.010801   0.000523
 1577.0   -0.010817   0.000523
 1578.0   -0.010832   0.000522
 1579.0   -0.010848   0.000522
 1580.0   -0.010864   0.000522
 1581.0   -0.010879   0.000522
 1582.0   -0.010895   0.000521
 1583.0   -0.010910   0.000521
 1584.0   -0.010926   0.000521
 1585.0   -0.010941   0.000520
 1586.0   -0.010957   0.000520
 1587.0   -0.010972   0.000520
 1588.0   -0.010987   0.000519
 1589.0   -0.011003   0.000519
 1590.0   -0.011018   0.000518
 1591.0   -0.011033   0.000518
 1592.0   -0.011048   0.000517
 1593.0   -0.011063   0.000517
 1594.0   -0.011078   0.000516
 1595.0   -0.011093   0.000516
 1596.0   -0.011108   0.000515
 1597.0   -0.011123   0.000515
 1598.0   -0.011138   0.000514
 1599.0   -0.011152   0.000514
 1600.0   -0.011167   0.000513
 1601.0   -0.011182   0.000512
 1602.0   -0.011196   0.000511
 1603.0   -0.011211   0.000510
 1604.0   -0.011225   0.000509
 1605.0   -0.011240   0.000508
 1606.0   -0.011254   0.000508
 1607.0   -0.011269   0.000507
 1608.0   -0.011283   0.000507
 1609.0   -0.011297   0.000506
 1610.0   -0.011312   0.000506
 1611.0   -0.011326   0.000505
 1612.0   -0.011340   0.000504
 1613.0   -0.011354   0.000503
 1614.0   -0.011368   0.000502
 1615.0   -0.011383   0.000501
 1616.0   -0.011396   0.000501
 1617.0   -0.011410   0.000500
 1618.0   -0.011424   0.000499
 1619.0   -0.011438   0.000498
 1620.0   -0.011452   0.000497
 1621.0   -0.011466   0.000496
 1622.0   -0.011480   0.000495
 1623.0   -0.011493   0.000494
 1624.0   -0.011507   0.000493
 1625.0   -0.011521   0.000492
 1626.0   -0.011534   0.000491
 1627.0   -0.011548   0.000489
 1628.0   -0.011561   0.000488
 1629.0   -0.011575   0.000487
 1630.0   -0.011588   0.000486
 1631.0   -0.011601   0.000485
 1632.0   -0.011615   0.000484
 1633.0   -0.011628   0.000482
 1634.0   -0.011641   0.000481
 1635.0   -0.011655   0.000480
 1636.0   -0.011668   0.000479
 1637.0   -0.011681   0.000477
 1638.0   -0.011694   0.000476
 1639.0   -0.011707   0.000475
 1640.0   -0.011720   0.000473
 1641.0   -0.011733   0.000472
 1642.0   -0.011746   0.000470
 1643.0   -0.011758   0.000469
 1644.0   -0.011771   0.000468
 1645.0   -0.011784   0.000466
 1646.0   -0.011797   0.000465
 1647.0   -0.011809   0.000463
 1648.0   -0.011822   0.000461
 1649.0   -0.011835   0.000460
 1650.0   -0.011847   0.000458
 1651.0   -0.011860   0.000457
 1652.0   -0.011872   0.000455
 1653.0   -0.011885   0.000454
 1654.0   -0.011897   0.000452
 1655.0   -0.011909   0.000450
 1656.0   -0.011922   0.000449
 1657.0   -0.011934   0.000447
 1658.0   -0.011946   0.000445
 1659.0   -0.011958   0.000443
 1660.0   -0.011971   0.000442
 1661.0   -0.011983   0.000440
 1662.0   -0.011995   0.000438
 1663.0   -0.012007   0.000436
 1664.0   -0.012019   0.000434
 1665.0   -0.012031   0.000432
 1666.0   -0.012042   0.000430
 1667.0   -0.012054   0.000429
 1668.0   -0.012066   0.000427
 1669.0   -0.012078   0.000425
 1670.0   -0.012090   0.000423
 1671.0   -0.012101   0.000421
 1672.0   -0.012113   0.000419
 1673.0   -0.012124   0.000417
 1674.0   -0.012136   0.000415
 1675.0   -0.012148   0.000412
 1676.0   -0.012159   0.000410
 1677.0   -0.012170   0.000408
 1678.0   -0.012182   0.000406
 1679.0   -0.012193   0.000404
 1680.0   -0.012205   0.000402
 1681.0   -0.012216   0.000399
 1682.0   -0.012227   0.000397
 1683.0   -0.012238   0.000395
 1684.0   -0.012249   0.000393
 1685.0   -0.012260   0.000390
 1686.0   -0.012271   0.000388
 1687.0   -0.012282   0.000386
 1688.0   -0.012293   0.000383
 1689.0   -0.012304   0.000381
 1690.0   -0.012315   0.000379
 1691.0   -0.012326   0.000376
 1692.0   -0.012337   0.000374
 1693.0   -0.012348   0.000371
 1694.0   -0.012358   0.000369
 1695.0   -0.012369   0.000366
 1696.0   -0.012380   0.000364
 1697.0   -0.012390   0.000361
 1698.0   -0.012401   0.000359
 1699.0   -0.012411   0.000356
 1700.0   -0.012422   0.000354
 1701.0   -0.012432   0.000351
 1702.0   -0.012443   0.000348
 1703.0   -0.012453   0.000346
 1704.0   -0.012463   0.000343
 1705.0   -0.012474   0.000341
 1706.0   -0.012484   0.000338
 1707.0   -0.012494   0.000335
 1708.0   -0.012504   0.000332
 1709.0   -0.012514   0.000330
 1710.0   -0.012524   0.000327
 1711.0   -0.012534   0.000324
 1712.0   -0.012544   0.000321
 1713.0   -0.012554   0.000318
 1714.0   -0.012564   0.000315
 1715.0   -0.012574   0.000313
 1716.0   -0.012584   0.000310
 1717.0   -0.012593   0.000307
 1718.0   -0.012603   0.000304
 1719.0   -0.012613   0.000301
 1720.0   -0.012623   0.000298
 1721.0   -0.012632   0.000295
 1722.0   -0.012642   0.000292
 1723.0   -0.012651   0.000289
 1724.0   -0.012661   0.000286
 1725.0   -0.012670   0.000283
 1726.0   -0.012679   0.000280
 1727.0   -0.012689   0.000277
 1728.0   -0.012698   0.000274
 1729.0   -0.012707   0.000270
 1730.0   -0.012717   0.000267
 1731.0   -0.012726   0.000264
 1732.0   -0.012735   0.000261
 1733.0   -0.012744   0.000258
 1734.0   -0.012753   0.000255
 1735.0   -0.012762   0.000251
 1736.0   -0.012771   0.000248
 1737.0   -0.012780   0.000245
 1738.0   -0.012788   0.000242
 1739.0   -0.012797   0.000238
 1740.0   -0.012806   0.000235
 1741.0   -0.012815   0.000232
 1742.0   -0.012823   0.000228
 1743.0   -0.012832   0.000225
 1744.0   -0.012841   0.000222
 1745.0   -0.012849   0.000218
 1746.0   -0.012858   0.000215
 1747.0   -0.012866   0.000211
 1748.0   -0.012874   0.000208
 1749.0   -0.012883   0.000204
 1750.0   -0.012891   0.000201
 1751.0   -0.012900   0.000198
 1752.0   -0.012908   0.000195
 1753.0   -0.012917   0.000191
 1754.0   -0.012925   0.000188
 1755.0   -0.012934   0.000185
 1756.0   -0.012942   0.000181
 1757.0   -0.012950   0.000178
 1758.0   -0.012957   0.000174
 1759.0   -0.012965   0.000170
 1760.0   -0.012973   0.000166
 1761.0   -0.012981   0.000163
 1762.0   -0.012988   0.000159
 1763.0   -0.012996   0.000156
 1764.0   -0.013004   0.000152
 1765.0   -0.013012   0.000148
 1766.0   -0.013019   0.000145
 1767.0   -0.013027   0.000141
 1768.0   -0.013034   0.000137
 1769.0   -0.013042   0.000134
 1770.0   -0.013049   0.000130
 1771.0   -0.013057   0.000126
 1772.0   -0.013064   0.000122
 1773.0   -0.013071   0.000119
 1774.0   -0.013079   0.000115
 1775.0   -0.013086   0.000111
 1776.0   -0.013093   0.000108
 1777.0   -0.013100   0.000104
 1778.0   -0.013107   0.000100
 1779.0   -0.013115   0.000096
 1780.0   -0.013122   0.000092
 1781.0   -0.013129   0.000089
 1782.0   -0.013135   0.000085
 1783.0   -0.013142   0.000081
 1784.0   -0.013149   0.000077
 1785.0   -0.013156   0.000073
 1786.0   -0.013163   0.000070
 1787.0   -0.013169   0.000066
 1788.0   -0.013176   0.000062
 1789.0   -0.013183   0.000058
 1790.0   -0.013189   0.000054
 1791.0   -0.013196   0.000050
 1792.0   -0.013202   0.000047
 1793.0   -0.013209   0.000043
 1794.0   -0.013215   0.000039
 1795.0   -0.013222   0.000035
 1796.0   -0.013228   0.000031
 1797.0   -0.013234   0.000027
 1798.0   -0.013240   0.000023
 1799.0   -0.013247   0.000019
 1800.0   -0.013253   0.000016
 1801.0   -0.013259   0.000012
 1802.0   -0.013265   0.000008
 1803.0   -0.013271   0.000004
 1804.0   -0.013277  -0.000000
 1805.0   -0.013283  -0.000004
 1806.0   -0.013289  -0.000008
 1807.0   -0.013294  -0.000012
 1808.0   -0.013300  -0.000016
 1809.0   -0.013306  -0.000020
 1810.0   -0.013312  -0.000023
 1811.0   -0.013317  -0.000027
 1812.0   -0.013323  -0.000031
 1813.0   -0.013328  -0.000035
 1814.0   -0.013334  -0.000039
 1815.0   -0.013339  -0.000043
 1816.0   -0.013345  -0.000047
 1817.0   -0.013350  -0.000051
 1818.0   -0.013356  -0.000055
 1819.0   -0.013361  -0.000059
 1820.0   -0.013366  -0.000062
 1821.0   -0.013371  -0.000066
 1822.0   -0.013376  -0.000070
 1823.0   -0.013382  -0.000074
 1824.0   -0.013387  -0.000078
 1825.0   -0.013392  -0.000082
 1826.0   -0.013397  -0.000086
 1827.0   -0.013402  -0.000090
 1828.0   -0.013407  -0.000094
 1829.0   -0.013411  -0.000097
 1830.0   -0.013416  -0.000101
 1831.0   -0.013421  -0.000105
 1832.0   -0.013426  -0.000109
 1833.0   -0.013430  -0.000113
 1834.0   -0.013435  -0.000117
 1835.0   -0.013440  -0.000120
 1836.0   -0.013444  -0.000124
 1837.0   -0.013449  -0.000128
 1838.0   -0.013453  -0.000132
 1839.0   -0.013458  -0.000136
 1840.0   -0.013462  -0.000140
 1841.0   -0.013466  -0.000143
 1842.0   -0.013471  -0.000147
 1843.0   -0.013475  -0.000151
 1844.0   -0.013479  -0.000155
 1845.0   -0.013483  -0.000158
 1846.0   -0.013487  -0.000162
 1847.0   -0.013491  -0.000166
 1848.0   -0.013496  -0.000170
 1849.0   -0.013500  -0.000173
 1850.0   -0.013504  -0.000177
 1851.0   -0.013507  -0.000181
 1852.0   -0.013511  -0.000184
 1853.0   -0.013515  -0.000188
 1854.0   -0.013519  -0.000192
 1855.0   -0.013523  -0.000196
 1856.0   -0.013527  -0.000199
 1857.0   -0.013530  -0.000203
 1858.0   -0.013534  -0.000206
 1859.0   -0.013537  -0.000210
 1860.0   -0.013541  -0.000213
 1861.0   -0.013544  -0.000217
 1862.0   -0.013548  -0.000220
 1863.0   -0.013551  -0.000224
 1864.0   -0.013555  -0.000227
 1865.0   -0.013558  -0.000231
 1866.0   -0.013561  -0.000234
 1867.0   -0.013565  -0.000238
 1868.0   -0.013568  -0.000241
 1869.0   -0.013571  -0.000245
 1870.0   -0.013574  -0.000248
 1871.0   -0.013577  -0.000252
 1872.0   -0.013580  -0.000255
 1873.0   -0.013583  -0.000258
 1874.0   -0.013587  -0.000262
 1875.0   -0.013590  -0.000265
 1876.0   -0.013592  -0.000268
 1877.0   -0.013595  -0.000272
 1878.0   -0.013598  -0.000275
 1879.0   -0.013601  -0.000278
 1880.0   -0.013604  -0.000281
 1881.0   -0.013606  -0.000285
 1882.0   -0.013609  -0.000288
 1883.0   -0.013612  -0.000291
 1884.0   -0.013614  -0.000294
 1885.0   -0.013617  -0.000297
 1886.0   -0.013619  -0.000300
 1887.0   -0.013622  -0.000303
 1888.0   -0.013624  -0.000307
 1889.0   -0.013627  -0.000310
 1890.0   -0.013629  -0.000313
 1891.0   -0.013632  -0.000316
 1892.0   -0.013634  -0.000319
 1893.0   -0.013636  -0.000322
 1894.0   -0.013639  -0.000324
