   W         M2-(pi+_n)
 1909.0   -0.584464   0.020204
 1910.0   -0.583729   0.020102
 1911.0   -0.583115   0.020026
 1912.0   -0.582502   0.019949
 1913.0   -0.581889   0.019872
 1914.0   -0.581276   0.019796
 1915.0   -0.580662   0.019719
 1916.0   -0.580170   0.019656
 1917.0   -0.579678   0.019592
 1918.0   -0.579185   0.019529
 1919.0   -0.578693   0.019465
 1920.0   -0.578200   0.019401
 1921.0   -0.577826   0.019339
 1922.0   -0.577452   0.019277
 1923.0   -0.577078   0.019215
 1924.0   -0.576704   0.019153
 1925.0   -0.576330   0.019090
 1926.0   -0.576070   0.019019
 1927.0   -0.575811   0.018948
 1928.0   -0.575551   0.018877
 1929.0   -0.575291   0.018806
 1930.0   -0.575032   0.018735
 1931.0   -0.574882   0.018646
 1932.0   -0.574733   0.018556
 1933.0   -0.574584   0.018467
 1934.0   -0.574435   0.018378
 1935.0   -0.574285   0.018288
 1936.0   -0.574242   0.018172
 1937.0   -0.574198   0.018056
 1938.0   -0.574154   0.017940
 1939.0   -0.574110   0.017824
 1940.0   -0.574066   0.017708
 1941.0   -0.574124   0.017557
 1942.0   -0.574182   0.017406
 1943.0   -0.574240   0.017255
 1944.0   -0.574297   0.017104
 1945.0   -0.574355   0.016953
 1946.0   -0.574508   0.016761
 1947.0   -0.574662   0.016569
 1948.0   -0.574815   0.016376
 1949.0   -0.574969   0.016184
 1950.0   -0.575122   0.015991
 1951.0   -0.575366   0.015751
 1952.0   -0.575611   0.015510
 1953.0   -0.575855   0.015270
 1954.0   -0.576100   0.015029
 1955.0   -0.576344   0.014789
 1956.0   -0.576674   0.014494
 1957.0   -0.577005   0.014200
 1958.0   -0.577335   0.013905
 1959.0   -0.577666   0.013610
 1960.0   -0.577996   0.013316
 1961.0   -0.578408   0.012961
 1962.0   -0.578819   0.012607
 1963.0   -0.579231   0.012253
 1964.0   -0.579643   0.011898
 1965.0   -0.580054   0.011544
 1966.0   -0.580542   0.011124
 1967.0   -0.581029   0.010705
 1968.0   -0.581517   0.010285
 1969.0   -0.582004   0.009865
 1970.0   -0.582492   0.009446
 1971.0   -0.583049   0.008955
