   W         M6+(pi+_n)
 1887.0   -0.022279  -0.001315
 1888.0   -0.022273  -0.001313
 1889.0   -0.022267  -0.001312
 1890.0   -0.022261  -0.001311
 1891.0   -0.022255  -0.001309
 1892.0   -0.022249  -0.001307
 1893.0   -0.022243  -0.001306
 1894.0   -0.022237  -0.001304
 1895.0   -0.022231  -0.001303
 1896.0   -0.022225  -0.001301
 1897.0   -0.022219  -0.001298
 1898.0   -0.022213  -0.001296
 1899.0   -0.022207  -0.001294
 1900.0   -0.022201  -0.001292
 1901.0   -0.022195  -0.001290
 1902.0   -0.022189  -0.001288
 1903.0   -0.022183  -0.001285
 1904.0   -0.022177  -0.001283
 1905.0   -0.022171  -0.001281
 1906.0   -0.022165  -0.001278
 1907.0   -0.022160  -0.001275
 1908.0   -0.022154  -0.001273
 1909.0   -0.022148  -0.001270
 1910.0   -0.022142  -0.001267
 1911.0   -0.022136  -0.001264
 1912.0   -0.022130  -0.001261
 1913.0   -0.022124  -0.001258
 1914.0   -0.022119  -0.001255
 1915.0   -0.022113  -0.001252
 1916.0   -0.022107  -0.001249
 1917.0   -0.022101  -0.001245
 1918.0   -0.022096  -0.001242
 1919.0   -0.022090  -0.001238
 1920.0   -0.022084  -0.001235
 1921.0   -0.022079  -0.001231
 1922.0   -0.022073  -0.001228
 1923.0   -0.022068  -0.001224
 1924.0   -0.022062  -0.001220
 1925.0   -0.022056  -0.001217
 1926.0   -0.022051  -0.001213
 1927.0   -0.022045  -0.001209
 1928.0   -0.022040  -0.001205
 1929.0   -0.022035  -0.001201
 1930.0   -0.022029  -0.001197
 1931.0   -0.022024  -0.001192
 1932.0   -0.022019  -0.001188
 1933.0   -0.022013  -0.001184
 1934.0   -0.022008  -0.001180
 1935.0   -0.022003  -0.001175
 1936.0   -0.021998  -0.001171
 1937.0   -0.021992  -0.001166
 1938.0   -0.021987  -0.001162
 1939.0   -0.021982  -0.001157
 1940.0   -0.021977  -0.001152
 1941.0   -0.021972  -0.001148
 1942.0   -0.021967  -0.001143
 1943.0   -0.021962  -0.001138
 1944.0   -0.021958  -0.001133
 1945.0   -0.021953  -0.001128
 1946.0   -0.021948  -0.001123
 1947.0   -0.021943  -0.001118
 1948.0   -0.021939  -0.001113
 1949.0   -0.021934  -0.001108
 1950.0   -0.021929  -0.001103
 1951.0   -0.021925  -0.001098
 1952.0   -0.021920  -0.001093
 1953.0   -0.021916  -0.001087
 1954.0   -0.021911  -0.001082
 1955.0   -0.021907  -0.001077
 1956.0   -0.021903  -0.001071
 1957.0   -0.021899  -0.001066
 1958.0   -0.021894  -0.001060
 1959.0   -0.021890  -0.001055
 1960.0   -0.021886  -0.001049
 1961.0   -0.021882  -0.001044
 1962.0   -0.021878  -0.001038
 1963.0   -0.021874  -0.001032
 1964.0   -0.021870  -0.001027
 1965.0   -0.021867  -0.001021
 1966.0   -0.021863  -0.001015
 1967.0   -0.021859  -0.001009
 1968.0   -0.021856  -0.001004
 1969.0   -0.021852  -0.000998
 1970.0   -0.021848  -0.000992
 1971.0   -0.021845  -0.000986
