   W         M5+(pi+_n)
 1449.0   -0.037921   0.001150
 1450.0   -0.037990   0.001142
 1451.0   -0.038058   0.001135
 1452.0   -0.038126   0.001127
 1453.0   -0.038195   0.001119
 1454.0   -0.038263   0.001111
 1455.0   -0.038331   0.001103
 1456.0   -0.038397   0.001094
 1457.0   -0.038464   0.001086
 1458.0   -0.038531   0.001077
 1459.0   -0.038598   0.001069
 1460.0   -0.038664   0.001061
 1461.0   -0.038730   0.001052
 1462.0   -0.038795   0.001043
 1463.0   -0.038860   0.001034
 1464.0   -0.038926   0.001025
 1465.0   -0.038991   0.001016
 1466.0   -0.039055   0.001007
 1467.0   -0.039119   0.000997
 1468.0   -0.039183   0.000988
 1469.0   -0.039247   0.000978
 1470.0   -0.039311   0.000969
 1471.0   -0.039373   0.000959
 1472.0   -0.039436   0.000949
 1473.0   -0.039499   0.000939
 1474.0   -0.039561   0.000929
 1475.0   -0.039624   0.000920
 1476.0   -0.039685   0.000909
 1477.0   -0.039746   0.000899
 1478.0   -0.039808   0.000889
 1479.0   -0.039869   0.000878
 1480.0   -0.039930   0.000868
 1481.0   -0.039990   0.000857
 1482.0   -0.040050   0.000846
 1483.0   -0.040110   0.000836
 1484.0   -0.040170   0.000825
 1485.0   -0.040230   0.000814
 1486.0   -0.040288   0.000803
 1487.0   -0.040347   0.000792
 1488.0   -0.040405   0.000781
 1489.0   -0.040464   0.000769
 1490.0   -0.040522   0.000758
 1491.0   -0.040579   0.000747
 1492.0   -0.040637   0.000735
 1493.0   -0.040694   0.000723
 1494.0   -0.040751   0.000712
 1495.0   -0.040808   0.000700
 1496.0   -0.040864   0.000688
 1497.0   -0.040920   0.000676
 1498.0   -0.040976   0.000664
 1499.0   -0.041031   0.000652
 1500.0   -0.041087   0.000640
 1501.0   -0.041140   0.000626
 1502.0   -0.041193   0.000613
 1503.0   -0.041246   0.000599
 1504.0   -0.041299   0.000585
 1505.0   -0.041352   0.000571
 1506.0   -0.041407   0.000560
 1507.0   -0.041462   0.000549
 1508.0   -0.041517   0.000538
 1509.0   -0.041572   0.000526
 1510.0   -0.041627   0.000515
 1511.0   -0.041679   0.000502
 1512.0   -0.041730   0.000489
 1513.0   -0.041782   0.000476
 1514.0   -0.041834   0.000463
 1515.0   -0.041886   0.000450
 1516.0   -0.041936   0.000436
 1517.0   -0.041987   0.000423
 1518.0   -0.042037   0.000410
 1519.0   -0.042088   0.000396
 1520.0   -0.042139   0.000383
 1521.0   -0.042188   0.000369
 1522.0   -0.042237   0.000356
 1523.0   -0.042286   0.000342
 1524.0   -0.042335   0.000328
 1525.0   -0.042385   0.000315
 1526.0   -0.042433   0.000301
 1527.0   -0.042480   0.000287
 1528.0   -0.042528   0.000273
 1529.0   -0.042576   0.000259
 1530.0   -0.042624   0.000245
 1531.0   -0.042671   0.000231
 1532.0   -0.042717   0.000217
 1533.0   -0.042764   0.000203
 1534.0   -0.042811   0.000189
 1535.0   -0.042857   0.000175
 1536.0   -0.042903   0.000160
 1537.0   -0.042948   0.000146
 1538.0   -0.042993   0.000132
 1539.0   -0.043038   0.000117
 1540.0   -0.043084   0.000103
 1541.0   -0.043128   0.000088
 1542.0   -0.043172   0.000074
 1543.0   -0.043216   0.000059
 1544.0   -0.043260   0.000045
 1545.0   -0.043304   0.000030
 1546.0   -0.043346   0.000016
 1547.0   -0.043389   0.000001
 1548.0   -0.043432  -0.000013
 1549.0   -0.043475  -0.000028
 1550.0   -0.043517  -0.000043
 1551.0   -0.043559  -0.000057
 1552.0   -0.043600  -0.000072
 1553.0   -0.043642  -0.000087
 1554.0   -0.043683  -0.000102
 1555.0   -0.043724  -0.000116
 1556.0   -0.043765  -0.000131
 1557.0   -0.043805  -0.000146
 1558.0   -0.043845  -0.000161
 1559.0   -0.043885  -0.000176
 1560.0   -0.043925  -0.000190
 1561.0   -0.043964  -0.000205
 1562.0   -0.044003  -0.000220
 1563.0   -0.044042  -0.000235
 1564.0   -0.044081  -0.000250
 1565.0   -0.044119  -0.000265
 1566.0   -0.044157  -0.000279
 1567.0   -0.044195  -0.000294
 1568.0   -0.044232  -0.000309
 1569.0   -0.044270  -0.000324
 1570.0   -0.044308  -0.000339
 1571.0   -0.044344  -0.000354
 1572.0   -0.044380  -0.000368
 1573.0   -0.044417  -0.000383
 1574.0   -0.044453  -0.000398
 1575.0   -0.044489  -0.000413
 1576.0   -0.044524  -0.000428
 1577.0   -0.044560  -0.000442
 1578.0   -0.044595  -0.000457
 1579.0   -0.044630  -0.000472
 1580.0   -0.044665  -0.000486
 1581.0   -0.044699  -0.000501
 1582.0   -0.044733  -0.000516
 1583.0   -0.044767  -0.000530
 1584.0   -0.044800  -0.000545
 1585.0   -0.044834  -0.000560
 1586.0   -0.044867  -0.000574
 1587.0   -0.044900  -0.000589
 1588.0   -0.044932  -0.000603
 1589.0   -0.044965  -0.000617
 1590.0   -0.044998  -0.000632
 1591.0   -0.045029  -0.000646
 1592.0   -0.045061  -0.000661
 1593.0   -0.045092  -0.000675
 1594.0   -0.045123  -0.000689
 1595.0   -0.045155  -0.000704
 1596.0   -0.045185  -0.000718
 1597.0   -0.045215  -0.000732
 1598.0   -0.045246  -0.000746
 1599.0   -0.045276  -0.000760
 1600.0   -0.045306  -0.000774
 1601.0   -0.045336  -0.000787
 1602.0   -0.045365  -0.000800
 1603.0   -0.045395  -0.000813
 1604.0   -0.045425  -0.000826
 1605.0   -0.045454  -0.000838
 1606.0   -0.045482  -0.000852
 1607.0   -0.045510  -0.000867
 1608.0   -0.045537  -0.000881
 1609.0   -0.045565  -0.000895
 1610.0   -0.045593  -0.000909
 1611.0   -0.045619  -0.000922
 1612.0   -0.045646  -0.000935
 1613.0   -0.045673  -0.000948
 1614.0   -0.045700  -0.000962
 1615.0   -0.045727  -0.000975
 1616.0   -0.045752  -0.000988
 1617.0   -0.045778  -0.001000
 1618.0   -0.045804  -0.001013
 1619.0   -0.045830  -0.001026
 1620.0   -0.045855  -0.001039
 1621.0   -0.045880  -0.001051
 1622.0   -0.045905  -0.001064
 1623.0   -0.045929  -0.001076
 1624.0   -0.045954  -0.001088
 1625.0   -0.045978  -0.001101
 1626.0   -0.046002  -0.001113
 1627.0   -0.046026  -0.001124
 1628.0   -0.046049  -0.001136
 1629.0   -0.046073  -0.001148
 1630.0   -0.046096  -0.001160
 1631.0   -0.046119  -0.001171
 1632.0   -0.046142  -0.001183
 1633.0   -0.046164  -0.001194
 1634.0   -0.046187  -0.001206
 1635.0   -0.046209  -0.001217
 1636.0   -0.046231  -0.001228
 1637.0   -0.046252  -0.001239
 1638.0   -0.046274  -0.001250
 1639.0   -0.046295  -0.001261
 1640.0   -0.046317  -0.001272
 1641.0   -0.046338  -0.001282
 1642.0   -0.046358  -0.001292
 1643.0   -0.046379  -0.001302
 1644.0   -0.046399  -0.001313
 1645.0   -0.046420  -0.001323
 1646.0   -0.046440  -0.001333
 1647.0   -0.046459  -0.001343
 1648.0   -0.046479  -0.001352
 1649.0   -0.046498  -0.001362
 1650.0   -0.046518  -0.001372
 1651.0   -0.046537  -0.001381
 1652.0   -0.046555  -0.001390
 1653.0   -0.046574  -0.001399
 1654.0   -0.046593  -0.001408
 1655.0   -0.046612  -0.001417
 1656.0   -0.046630  -0.001426
 1657.0   -0.046647  -0.001434
 1658.0   -0.046665  -0.001443
 1659.0   -0.046683  -0.001451
 1660.0   -0.046701  -0.001459
 1661.0   -0.046718  -0.001467
 1662.0   -0.046735  -0.001475
 1663.0   -0.046752  -0.001483
 1664.0   -0.046769  -0.001490
 1665.0   -0.046786  -0.001498
 1666.0   -0.046802  -0.001505
 1667.0   -0.046818  -0.001512
 1668.0   -0.046834  -0.001519
 1669.0   -0.046851  -0.001526
 1670.0   -0.046867  -0.001533
 1671.0   -0.046882  -0.001540
 1672.0   -0.046898  -0.001546
 1673.0   -0.046913  -0.001552
 1674.0   -0.046929  -0.001559
 1675.0   -0.046944  -0.001565
 1676.0   -0.046959  -0.001571
 1677.0   -0.046973  -0.001576
 1678.0   -0.046988  -0.001582
 1679.0   -0.047003  -0.001587
 1680.0   -0.047017  -0.001593
 1681.0   -0.047031  -0.001597
 1682.0   -0.047045  -0.001602
 1683.0   -0.047059  -0.001607
 1684.0   -0.047073  -0.001612
 1685.0   -0.047087  -0.001616
 1686.0   -0.047101  -0.001620
 1687.0   -0.047114  -0.001624
 1688.0   -0.047128  -0.001628
 1689.0   -0.047141  -0.001632
 1690.0   -0.047154  -0.001636
 1691.0   -0.047167  -0.001639
 1692.0   -0.047180  -0.001642
 1693.0   -0.047193  -0.001646
 1694.0   -0.047205  -0.001649
 1695.0   -0.047218  -0.001652
 1696.0   -0.047230  -0.001654
 1697.0   -0.047242  -0.001656
 1698.0   -0.047255  -0.001659
 1699.0   -0.047267  -0.001661
 1700.0   -0.047279  -0.001663
 1701.0   -0.047291  -0.001665
 1702.0   -0.047302  -0.001666
 1703.0   -0.047314  -0.001668
 1704.0   -0.047326  -0.001669
 1705.0   -0.047338  -0.001670
 1706.0   -0.047349  -0.001671
 1707.0   -0.047360  -0.001672
 1708.0   -0.047371  -0.001672
 1709.0   -0.047382  -0.001673
 1710.0   -0.047394  -0.001673
 1711.0   -0.047404  -0.001673
 1712.0   -0.047415  -0.001673
 1713.0   -0.047426  -0.001672
 1714.0   -0.047437  -0.001672
 1715.0   -0.047448  -0.001672
 1716.0   -0.047458  -0.001670
 1717.0   -0.047468  -0.001669
 1718.0   -0.047479  -0.001668
 1719.0   -0.047489  -0.001667
 1720.0   -0.047500  -0.001666
 1721.0   -0.047510  -0.001664
 1722.0   -0.047520  -0.001661
 1723.0   -0.047530  -0.001659
 1724.0   -0.047540  -0.001657
 1725.0   -0.047550  -0.001655
 1726.0   -0.047560  -0.001652
 1727.0   -0.047570  -0.001649
 1728.0   -0.047580  -0.001646
 1729.0   -0.047589  -0.001643
 1730.0   -0.047599  -0.001640
 1731.0   -0.047609  -0.001636
 1732.0   -0.047618  -0.001633
 1733.0   -0.047628  -0.001629
 1734.0   -0.047638  -0.001625
 1735.0   -0.047647  -0.001621
 1736.0   -0.047657  -0.001616
 1737.0   -0.047666  -0.001611
 1738.0   -0.047675  -0.001607
 1739.0   -0.047685  -0.001602
 1740.0   -0.047694  -0.001597
 1741.0   -0.047704  -0.001592
 1742.0   -0.047713  -0.001586
 1743.0   -0.047722  -0.001580
 1744.0   -0.047731  -0.001575
 1745.0   -0.047741  -0.001569
 1746.0   -0.047750  -0.001563
 1747.0   -0.047759  -0.001556
 1748.0   -0.047768  -0.001550
 1749.0   -0.047777  -0.001543
 1750.0   -0.047787  -0.001537
 1751.0   -0.047796  -0.001529
 1752.0   -0.047805  -0.001521
 1753.0   -0.047814  -0.001513
 1754.0   -0.047824  -0.001505
 1755.0   -0.047833  -0.001498
 1756.0   -0.047842  -0.001490
 1757.0   -0.047851  -0.001482
 1758.0   -0.047860  -0.001474
 1759.0   -0.047869  -0.001466
 1760.0   -0.047879  -0.001458
 1761.0   -0.047888  -0.001449
 1762.0   -0.047897  -0.001440
 1763.0   -0.047906  -0.001431
 1764.0   -0.047916  -0.001422
 1765.0   -0.047925  -0.001413
 1766.0   -0.047934  -0.001403
 1767.0   -0.047944  -0.001393
 1768.0   -0.047953  -0.001383
 1769.0   -0.047962  -0.001373
 1770.0   -0.047972  -0.001364
 1771.0   -0.047981  -0.001353
 1772.0   -0.047991  -0.001342
 1773.0   -0.048000  -0.001332
 1774.0   -0.048010  -0.001321
 1775.0   -0.048020  -0.001310
 1776.0   -0.048029  -0.001299
 1777.0   -0.048039  -0.001288
 1778.0   -0.048049  -0.001276
 1779.0   -0.048059  -0.001265
 1780.0   -0.048068  -0.001253
 1781.0   -0.048078  -0.001241
 1782.0   -0.048088  -0.001229
 1783.0   -0.048098  -0.001217
 1784.0   -0.048108  -0.001205
 1785.0   -0.048118  -0.001193
 1786.0   -0.048129  -0.001180
 1787.0   -0.048139  -0.001167
 1788.0   -0.048149  -0.001154
 1789.0   -0.048160  -0.001141
 1790.0   -0.048170  -0.001128
 1791.0   -0.048181  -0.001115
 1792.0   -0.048191  -0.001101
 1793.0   -0.048202  -0.001088
 1794.0   -0.048213  -0.001074
 1795.0   -0.048224  -0.001061
 1796.0   -0.048235  -0.001047
 1797.0   -0.048246  -0.001033
 1798.0   -0.048257  -0.001018
 1799.0   -0.048268  -0.001004
 1800.0   -0.048279  -0.000990
 1801.0   -0.048290  -0.000975
 1802.0   -0.048302  -0.000961
 1803.0   -0.048313  -0.000946
 1804.0   -0.048325  -0.000931
 1805.0   -0.048336  -0.000916
 1806.0   -0.048348  -0.000901
 1807.0   -0.048360  -0.000886
 1808.0   -0.048372  -0.000870
 1809.0   -0.048384  -0.000855
 1810.0   -0.048396  -0.000840
 1811.0   -0.048409  -0.000824
 1812.0   -0.048421  -0.000808
 1813.0   -0.048434  -0.000792
 1814.0   -0.048447  -0.000776
 1815.0   -0.048459  -0.000760
 1816.0   -0.048472  -0.000744
 1817.0   -0.048485  -0.000728
 1818.0   -0.048498  -0.000711
 1819.0   -0.048511  -0.000695
 1820.0   -0.048524  -0.000679
 1821.0   -0.048538  -0.000662
 1822.0   -0.048552  -0.000645
 1823.0   -0.048565  -0.000628
 1824.0   -0.048579  -0.000612
 1825.0   -0.048593  -0.000595
 1826.0   -0.048607  -0.000578
 1827.0   -0.048621  -0.000561
 1828.0   -0.048636  -0.000544
 1829.0   -0.048650  -0.000526
 1830.0   -0.048664  -0.000509
 1831.0   -0.048679  -0.000492
 1832.0   -0.048694  -0.000474
 1833.0   -0.048709  -0.000457
 1834.0   -0.048724  -0.000439
 1835.0   -0.048739  -0.000422
 1836.0   -0.048755  -0.000404
 1837.0   -0.048770  -0.000386
 1838.0   -0.048786  -0.000369
 1839.0   -0.048802  -0.000351
 1840.0   -0.048818  -0.000333
 1841.0   -0.048834  -0.000315
 1842.0   -0.048850  -0.000297
 1843.0   -0.048867  -0.000279
 1844.0   -0.048883  -0.000261
 1845.0   -0.048899  -0.000243
 1846.0   -0.048917  -0.000225
 1847.0   -0.048934  -0.000207
 1848.0   -0.048951  -0.000189
 1849.0   -0.048968  -0.000171
 1850.0   -0.048985  -0.000153
 1851.0   -0.049003  -0.000134
 1852.0   -0.049021  -0.000116
 1853.0   -0.049039  -0.000098
 1854.0   -0.049057  -0.000079
 1855.0   -0.049075  -0.000061
 1856.0   -0.049094  -0.000043
 1857.0   -0.049112  -0.000025
 1858.0   -0.049131  -0.000006
 1859.0   -0.049150   0.000012
 1860.0   -0.049169   0.000030
 1861.0   -0.049188   0.000049
 1862.0   -0.049208   0.000067
 1863.0   -0.049227   0.000085
 1864.0   -0.049247   0.000104
 1865.0   -0.049266   0.000122
 1866.0   -0.049287   0.000140
 1867.0   -0.049307   0.000158
 1868.0   -0.049328   0.000177
 1869.0   -0.049348   0.000195
 1870.0   -0.049368   0.000213
 1871.0   -0.049390   0.000231
 1872.0   -0.049411   0.000249
 1873.0   -0.049432   0.000268
 1874.0   -0.049454   0.000286
 1875.0   -0.049475   0.000304
 1876.0   -0.049497   0.000322
 1877.0   -0.049519   0.000340
 1878.0   -0.049541   0.000358
 1879.0   -0.049563   0.000376
 1880.0   -0.049586   0.000393
 1881.0   -0.049609   0.000411
