   W         E9+(pi+_n)
 1449.0    0.007310  -0.000397
 1450.0    0.007328  -0.000398
 1451.0    0.007346  -0.000399
 1452.0    0.007364  -0.000400
 1453.0    0.007382  -0.000401
 1454.0    0.007400  -0.000402
 1455.0    0.007418  -0.000403
 1456.0    0.007435  -0.000404
 1457.0    0.007453  -0.000405
 1458.0    0.007470  -0.000406
 1459.0    0.007488  -0.000407
 1460.0    0.007505  -0.000408
 1461.0    0.007523  -0.000409
 1462.0    0.007540  -0.000410
 1463.0    0.007557  -0.000411
 1464.0    0.007574  -0.000412
 1465.0    0.007591  -0.000412
 1466.0    0.007608  -0.000413
 1467.0    0.007625  -0.000414
 1468.0    0.007641  -0.000415
 1469.0    0.007658  -0.000416
 1470.0    0.007675  -0.000417
 1471.0    0.007691  -0.000418
 1472.0    0.007707  -0.000419
 1473.0    0.007724  -0.000420
 1474.0    0.007740  -0.000421
 1475.0    0.007756  -0.000421
 1476.0    0.007772  -0.000422
 1477.0    0.007788  -0.000423
 1478.0    0.007804  -0.000424
 1479.0    0.007820  -0.000425
 1480.0    0.007836  -0.000426
 1481.0    0.007851  -0.000427
 1482.0    0.007867  -0.000427
 1483.0    0.007882  -0.000428
 1484.0    0.007898  -0.000429
 1485.0    0.007914  -0.000430
 1486.0    0.007929  -0.000431
 1487.0    0.007944  -0.000432
 1488.0    0.007959  -0.000432
 1489.0    0.007974  -0.000433
 1490.0    0.007989  -0.000434
 1491.0    0.008004  -0.000435
 1492.0    0.008019  -0.000436
 1493.0    0.008033  -0.000437
 1494.0    0.008048  -0.000437
 1495.0    0.008063  -0.000438
 1496.0    0.008077  -0.000439
 1497.0    0.008092  -0.000440
 1498.0    0.008106  -0.000440
 1499.0    0.008120  -0.000441
 1500.0    0.008135  -0.000442
 1501.0    0.008149  -0.000443
 1502.0    0.008162  -0.000443
 1503.0    0.008176  -0.000444
 1504.0    0.008190  -0.000445
 1505.0    0.008204  -0.000445
 1506.0    0.008218  -0.000446
 1507.0    0.008232  -0.000447
 1508.0    0.008245  -0.000448
 1509.0    0.008259  -0.000449
 1510.0    0.008273  -0.000450
 1511.0    0.008286  -0.000450
 1512.0    0.008299  -0.000451
 1513.0    0.008313  -0.000452
 1514.0    0.008326  -0.000452
 1515.0    0.008339  -0.000453
 1516.0    0.008352  -0.000454
 1517.0    0.008365  -0.000455
 1518.0    0.008378  -0.000455
 1519.0    0.008391  -0.000456
 1520.0    0.008403  -0.000457
 1521.0    0.008416  -0.000457
 1522.0    0.008428  -0.000458
 1523.0    0.008441  -0.000459
 1524.0    0.008454  -0.000459
 1525.0    0.008466  -0.000460
 1526.0    0.008478  -0.000461
 1527.0    0.008490  -0.000461
 1528.0    0.008503  -0.000462
 1529.0    0.008515  -0.000463
 1530.0    0.008527  -0.000463
 1531.0    0.008539  -0.000464
 1532.0    0.008550  -0.000465
 1533.0    0.008562  -0.000465
 1534.0    0.008574  -0.000466
 1535.0    0.008586  -0.000467
 1536.0    0.008597  -0.000467
 1537.0    0.008609  -0.000468
 1538.0    0.008620  -0.000469
 1539.0    0.008632  -0.000469
 1540.0    0.008643  -0.000470
 1541.0    0.008654  -0.000470
 1542.0    0.008666  -0.000471
 1543.0    0.008677  -0.000472
 1544.0    0.008688  -0.000472
 1545.0    0.008699  -0.000473
 1546.0    0.008710  -0.000473
 1547.0    0.008720  -0.000474
 1548.0    0.008731  -0.000475
 1549.0    0.008742  -0.000475
 1550.0    0.008753  -0.000476
 1551.0    0.008763  -0.000476
 1552.0    0.008774  -0.000477
 1553.0    0.008784  -0.000477
 1554.0    0.008795  -0.000478
 1555.0    0.008805  -0.000479
 1556.0    0.008815  -0.000479
 1557.0    0.008825  -0.000480
 1558.0    0.008836  -0.000480
 1559.0    0.008846  -0.000481
 1560.0    0.008856  -0.000481
 1561.0    0.008866  -0.000482
 1562.0    0.008876  -0.000482
 1563.0    0.008885  -0.000483
 1564.0    0.008895  -0.000484
 1565.0    0.008905  -0.000484
 1566.0    0.008915  -0.000485
 1567.0    0.008924  -0.000485
 1568.0    0.008934  -0.000486
 1569.0    0.008943  -0.000486
 1570.0    0.008953  -0.000487
 1571.0    0.008962  -0.000487
 1572.0    0.008971  -0.000488
 1573.0    0.008980  -0.000488
 1574.0    0.008989  -0.000489
 1575.0    0.008999  -0.000489
 1576.0    0.009007  -0.000490
 1577.0    0.009016  -0.000490
 1578.0    0.009025  -0.000491
 1579.0    0.009034  -0.000491
 1580.0    0.009043  -0.000492
 1581.0    0.009052  -0.000492
 1582.0    0.009060  -0.000493
 1583.0    0.009069  -0.000493
 1584.0    0.009077  -0.000493
 1585.0    0.009086  -0.000494
 1586.0    0.009094  -0.000494
 1587.0    0.009103  -0.000495
 1588.0    0.009111  -0.000495
 1589.0    0.009119  -0.000496
 1590.0    0.009127  -0.000496
 1591.0    0.009135  -0.000497
 1592.0    0.009143  -0.000497
 1593.0    0.009151  -0.000498
 1594.0    0.009159  -0.000498
 1595.0    0.009167  -0.000498
 1596.0    0.009175  -0.000499
 1597.0    0.009183  -0.000499
 1598.0    0.009191  -0.000500
 1599.0    0.009198  -0.000500
 1600.0    0.009206  -0.000500
 1601.0    0.009214  -0.000501
 1602.0    0.009221  -0.000501
 1603.0    0.009229  -0.000502
 1604.0    0.009236  -0.000502
 1605.0    0.009244  -0.000503
 1606.0    0.009251  -0.000503
 1607.0    0.009258  -0.000504
 1608.0    0.009265  -0.000504
 1609.0    0.009272  -0.000504
 1610.0    0.009279  -0.000505
 1611.0    0.009286  -0.000505
 1612.0    0.009293  -0.000505
 1613.0    0.009300  -0.000506
 1614.0    0.009307  -0.000506
 1615.0    0.009314  -0.000506
 1616.0    0.009320  -0.000507
 1617.0    0.009327  -0.000507
 1618.0    0.009334  -0.000508
 1619.0    0.009340  -0.000508
 1620.0    0.009347  -0.000508
 1621.0    0.009353  -0.000509
 1622.0    0.009360  -0.000509
 1623.0    0.009366  -0.000509
 1624.0    0.009373  -0.000510
 1625.0    0.009379  -0.000510
 1626.0    0.009385  -0.000510
 1627.0    0.009391  -0.000511
 1628.0    0.009397  -0.000511
 1629.0    0.009403  -0.000511
 1630.0    0.009410  -0.000512
 1631.0    0.009415  -0.000512
 1632.0    0.009421  -0.000512
 1633.0    0.009427  -0.000513
 1634.0    0.009433  -0.000513
 1635.0    0.009439  -0.000513
 1636.0    0.009445  -0.000514
 1637.0    0.009450  -0.000514
 1638.0    0.009456  -0.000514
 1639.0    0.009461  -0.000515
 1640.0    0.009467  -0.000515
 1641.0    0.009472  -0.000515
 1642.0    0.009478  -0.000515
 1643.0    0.009483  -0.000516
 1644.0    0.009489  -0.000516
 1645.0    0.009494  -0.000516
 1646.0    0.009499  -0.000517
 1647.0    0.009504  -0.000517
 1648.0    0.009510  -0.000517
 1649.0    0.009515  -0.000518
 1650.0    0.009520  -0.000518
 1651.0    0.009525  -0.000518
 1652.0    0.009530  -0.000518
 1653.0    0.009535  -0.000519
 1654.0    0.009540  -0.000519
 1655.0    0.009544  -0.000519
 1656.0    0.009549  -0.000519
 1657.0    0.009554  -0.000520
 1658.0    0.009559  -0.000520
 1659.0    0.009563  -0.000520
 1660.0    0.009568  -0.000520
 1661.0    0.009572  -0.000521
 1662.0    0.009577  -0.000521
 1663.0    0.009581  -0.000521
 1664.0    0.009586  -0.000521
 1665.0    0.009590  -0.000522
 1666.0    0.009595  -0.000522
 1667.0    0.009599  -0.000522
 1668.0    0.009603  -0.000522
 1669.0    0.009607  -0.000523
 1670.0    0.009612  -0.000523
 1671.0    0.009616  -0.000523
 1672.0    0.009620  -0.000523
 1673.0    0.009624  -0.000524
 1674.0    0.009628  -0.000524
 1675.0    0.009632  -0.000524
 1676.0    0.009636  -0.000524
 1677.0    0.009640  -0.000524
 1678.0    0.009643  -0.000525
 1679.0    0.009647  -0.000525
 1680.0    0.009651  -0.000525
 1681.0    0.009655  -0.000525
 1682.0    0.009658  -0.000525
 1683.0    0.009662  -0.000526
 1684.0    0.009666  -0.000526
 1685.0    0.009669  -0.000526
 1686.0    0.009673  -0.000526
 1687.0    0.009676  -0.000526
 1688.0    0.009680  -0.000527
 1689.0    0.009683  -0.000527
 1690.0    0.009686  -0.000527
 1691.0    0.009690  -0.000527
 1692.0    0.009693  -0.000527
 1693.0    0.009696  -0.000528
 1694.0    0.009699  -0.000528
 1695.0    0.009703  -0.000528
 1696.0    0.009706  -0.000528
 1697.0    0.009709  -0.000528
 1698.0    0.009712  -0.000528
 1699.0    0.009715  -0.000529
 1700.0    0.009718  -0.000529
 1701.0    0.009721  -0.000529
 1702.0    0.009724  -0.000529
 1703.0    0.009726  -0.000529
 1704.0    0.009729  -0.000529
 1705.0    0.009732  -0.000530
 1706.0    0.009735  -0.000530
 1707.0    0.009738  -0.000530
 1708.0    0.009740  -0.000530
 1709.0    0.009743  -0.000530
 1710.0    0.009746  -0.000530
 1711.0    0.009748  -0.000530
 1712.0    0.009751  -0.000531
 1713.0    0.009753  -0.000531
 1714.0    0.009755  -0.000531
 1715.0    0.009758  -0.000531
 1716.0    0.009760  -0.000531
 1717.0    0.009763  -0.000531
 1718.0    0.009765  -0.000531
 1719.0    0.009767  -0.000532
 1720.0    0.009770  -0.000532
 1721.0    0.009772  -0.000532
 1722.0    0.009774  -0.000532
 1723.0    0.009776  -0.000532
 1724.0    0.009778  -0.000532
 1725.0    0.009780  -0.000532
 1726.0    0.009782  -0.000532
 1727.0    0.009784  -0.000532
 1728.0    0.009786  -0.000533
 1729.0    0.009788  -0.000533
 1730.0    0.009790  -0.000533
 1731.0    0.009792  -0.000533
 1732.0    0.009794  -0.000533
 1733.0    0.009796  -0.000533
 1734.0    0.009797  -0.000533
 1735.0    0.009799  -0.000533
 1736.0    0.009801  -0.000533
 1737.0    0.009802  -0.000534
 1738.0    0.009804  -0.000534
 1739.0    0.009806  -0.000534
 1740.0    0.009807  -0.000534
 1741.0    0.009809  -0.000534
 1742.0    0.009810  -0.000534
 1743.0    0.009812  -0.000534
 1744.0    0.009813  -0.000534
 1745.0    0.009815  -0.000534
 1746.0    0.009816  -0.000534
 1747.0    0.009818  -0.000534
 1748.0    0.009819  -0.000534
 1749.0    0.009820  -0.000535
 1750.0    0.009822  -0.000535
 1751.0    0.009823  -0.000535
 1752.0    0.009824  -0.000535
 1753.0    0.009825  -0.000535
 1754.0    0.009826  -0.000535
 1755.0    0.009827  -0.000535
 1756.0    0.009828  -0.000535
 1757.0    0.009829  -0.000535
 1758.0    0.009830  -0.000535
 1759.0    0.009831  -0.000535
 1760.0    0.009833  -0.000535
 1761.0    0.009833  -0.000535
 1762.0    0.009834  -0.000535
 1763.0    0.009835  -0.000535
 1764.0    0.009836  -0.000535
 1765.0    0.009837  -0.000535
 1766.0    0.009838  -0.000535
 1767.0    0.009838  -0.000535
 1768.0    0.009839  -0.000535
 1769.0    0.009840  -0.000536
 1770.0    0.009841  -0.000536
 1771.0    0.009841  -0.000536
 1772.0    0.009842  -0.000536
 1773.0    0.009842  -0.000536
 1774.0    0.009843  -0.000536
 1775.0    0.009844  -0.000536
 1776.0    0.009844  -0.000536
 1777.0    0.009844  -0.000536
 1778.0    0.009845  -0.000536
 1779.0    0.009845  -0.000536
 1780.0    0.009846  -0.000536
 1781.0    0.009846  -0.000536
 1782.0    0.009847  -0.000536
 1783.0    0.009847  -0.000536
 1784.0    0.009847  -0.000536
 1785.0    0.009848  -0.000536
 1786.0    0.009848  -0.000536
 1787.0    0.009848  -0.000536
 1788.0    0.009848  -0.000536
 1789.0    0.009848  -0.000536
 1790.0    0.009849  -0.000536
 1791.0    0.009849  -0.000536
 1792.0    0.009849  -0.000536
 1793.0    0.009849  -0.000536
 1794.0    0.009849  -0.000536
 1795.0    0.009849  -0.000536
 1796.0    0.009849  -0.000536
 1797.0    0.009849  -0.000536
 1798.0    0.009849  -0.000536
 1799.0    0.009849  -0.000536
 1800.0    0.009849  -0.000536
 1801.0    0.009849  -0.000536
 1802.0    0.009848  -0.000536
 1803.0    0.009848  -0.000536
 1804.0    0.009848  -0.000536
 1805.0    0.009848  -0.000536
 1806.0    0.009848  -0.000536
 1807.0    0.009847  -0.000536
 1808.0    0.009847  -0.000536
 1809.0    0.009847  -0.000536
 1810.0    0.009846  -0.000536
 1811.0    0.009846  -0.000536
 1812.0    0.009846  -0.000536
 1813.0    0.009845  -0.000536
 1814.0    0.009845  -0.000536
 1815.0    0.009844  -0.000536
 1816.0    0.009844  -0.000535
 1817.0    0.009843  -0.000535
 1818.0    0.009843  -0.000535
 1819.0    0.009842  -0.000535
 1820.0    0.009842  -0.000535
 1821.0    0.009841  -0.000535
 1822.0    0.009841  -0.000535
 1823.0    0.009840  -0.000535
 1824.0    0.009839  -0.000535
 1825.0    0.009839  -0.000535
 1826.0    0.009838  -0.000535
 1827.0    0.009837  -0.000535
 1828.0    0.009836  -0.000535
 1829.0    0.009836  -0.000535
 1830.0    0.009835  -0.000535
 1831.0    0.009834  -0.000535
 1832.0    0.009833  -0.000535
 1833.0    0.009832  -0.000535
 1834.0    0.009832  -0.000535
 1835.0    0.009831  -0.000535
 1836.0    0.009830  -0.000534
 1837.0    0.009829  -0.000534
 1838.0    0.009828  -0.000534
 1839.0    0.009827  -0.000534
 1840.0    0.009826  -0.000534
 1841.0    0.009825  -0.000534
 1842.0    0.009824  -0.000534
 1843.0    0.009823  -0.000534
 1844.0    0.009822  -0.000534
 1845.0    0.009821  -0.000534
 1846.0    0.009820  -0.000534
 1847.0    0.009818  -0.000534
 1848.0    0.009817  -0.000534
 1849.0    0.009816  -0.000534
 1850.0    0.009815  -0.000533
 1851.0    0.009814  -0.000533
 1852.0    0.009812  -0.000533
 1853.0    0.009811  -0.000533
 1854.0    0.009810  -0.000533
 1855.0    0.009809  -0.000533
 1856.0    0.009807  -0.000533
 1857.0    0.009806  -0.000533
 1858.0    0.009805  -0.000533
 1859.0    0.009803  -0.000533
 1860.0    0.009802  -0.000533
 1861.0    0.009801  -0.000532
 1862.0    0.009799  -0.000532
 1863.0    0.009798  -0.000532
 1864.0    0.009796  -0.000532
 1865.0    0.009795  -0.000532
 1866.0    0.009793  -0.000532
 1867.0    0.009792  -0.000532
 1868.0    0.009790  -0.000532
 1869.0    0.009789  -0.000532
 1870.0    0.009787  -0.000532
 1871.0    0.009786  -0.000531
 1872.0    0.009784  -0.000531
 1873.0    0.009782  -0.000531
 1874.0    0.009781  -0.000531
 1875.0    0.009779  -0.000531
 1876.0    0.009777  -0.000531
 1877.0    0.009776  -0.000531
 1878.0    0.009774  -0.000531
 1879.0    0.009772  -0.000531
 1880.0    0.009771  -0.000530
 1881.0    0.009769  -0.000530
 1882.0    0.009767  -0.000530
 1883.0    0.009765  -0.000530
 1884.0    0.009764  -0.000530
 1885.0    0.009762  -0.000530
 1886.0    0.009760  -0.000530
 1887.0    0.009758  -0.000530
 1888.0    0.009756  -0.000529
 1889.0    0.009754  -0.000529
 1890.0    0.009752  -0.000529
 1891.0    0.009751  -0.000529
 1892.0    0.009749  -0.000529
 1893.0    0.009747  -0.000529
 1894.0    0.009745  -0.000529
 1895.0    0.009743  -0.000529
 1896.0    0.009741  -0.000528
 1897.0    0.009739  -0.000528
 1898.0    0.009737  -0.000528
 1899.0    0.009735  -0.000528
 1900.0    0.009733  -0.000528
