   W         E6+(pi+_n)
 1901.0    0.033867  -0.001676
 1902.0    0.033845  -0.001676
 1903.0    0.033824  -0.001675
 1904.0    0.033802  -0.001674
 1905.0    0.033780  -0.001674
 1906.0    0.033758  -0.001673
 1907.0    0.033737  -0.001673
 1908.0    0.033715  -0.001672
 1909.0    0.033693  -0.001672
 1910.0    0.033672  -0.001671
 1911.0    0.033650  -0.001671
 1912.0    0.033628  -0.001670
 1913.0    0.033607  -0.001670
 1914.0    0.033585  -0.001669
 1915.0    0.033563  -0.001669
 1916.0    0.033542  -0.001668
 1917.0    0.033520  -0.001668
 1918.0    0.033498  -0.001668
 1919.0    0.033477  -0.001667
 1920.0    0.033455  -0.001667
 1921.0    0.033434  -0.001666
 1922.0    0.033412  -0.001666
 1923.0    0.033390  -0.001665
 1924.0    0.033369  -0.001665
 1925.0    0.033347  -0.001665
 1926.0    0.033325  -0.001664
 1927.0    0.033304  -0.001664
 1928.0    0.033282  -0.001663
 1929.0    0.033261  -0.001663
 1930.0    0.033239  -0.001663
 1931.0    0.033218  -0.001662
 1932.0    0.033196  -0.001662
 1933.0    0.033175  -0.001662
 1934.0    0.033153  -0.001661
 1935.0    0.033132  -0.001661
 1936.0    0.033110  -0.001661
 1937.0    0.033089  -0.001660
 1938.0    0.033067  -0.001660
 1939.0    0.033046  -0.001660
 1940.0    0.033024  -0.001659
 1941.0    0.033003  -0.001659
 1942.0    0.032982  -0.001659
 1943.0    0.032960  -0.001658
 1944.0    0.032939  -0.001658
 1945.0    0.032917  -0.001658
 1946.0    0.032896  -0.001658
 1947.0    0.032875  -0.001657
 1948.0    0.032853  -0.001657
 1949.0    0.032832  -0.001657
 1950.0    0.032811  -0.001656
 1951.0    0.032789  -0.001656
 1952.0    0.032768  -0.001656
 1953.0    0.032747  -0.001656
 1954.0    0.032726  -0.001655
 1955.0    0.032704  -0.001655
 1956.0    0.032683  -0.001655
 1957.0    0.032662  -0.001655
 1958.0    0.032641  -0.001654
 1959.0    0.032620  -0.001654
 1960.0    0.032599  -0.001654
 1961.0    0.032577  -0.001654
 1962.0    0.032556  -0.001653
 1963.0    0.032535  -0.001653
 1964.0    0.032514  -0.001653
 1965.0    0.032493  -0.001653
 1966.0    0.032472  -0.001653
 1967.0    0.032451  -0.001652
 1968.0    0.032430  -0.001652
 1969.0    0.032409  -0.001652
 1970.0    0.032388  -0.001652
 1971.0    0.032367  -0.001651
