   W         M3+(pi+_n)
 1156.0   -0.088955   0.004041
 1157.0   -0.090175   0.004076
 1158.0   -0.091395   0.004111
 1159.0   -0.092616   0.004146
 1160.0   -0.093836   0.004180
 1161.0   -0.095034   0.004210
 1162.0   -0.096233   0.004240
 1163.0   -0.097432   0.004270
 1164.0   -0.098631   0.004300
 1165.0   -0.099830   0.004329
 1166.0   -0.101006   0.004354
 1167.0   -0.102182   0.004378
 1168.0   -0.103359   0.004403
 1169.0   -0.104535   0.004428
 1170.0   -0.105712   0.004452
 1171.0   -0.106865   0.004471
 1172.0   -0.108018   0.004491
 1173.0   -0.109172   0.004510
 1174.0   -0.110325   0.004529
 1175.0   -0.111479   0.004548
 1176.0   -0.112608   0.004562
 1177.0   -0.113738   0.004576
 1178.0   -0.114868   0.004589
 1179.0   -0.115998   0.004603
 1180.0   -0.117128   0.004617
 1181.0   -0.118234   0.004625
 1182.0   -0.119341   0.004633
 1183.0   -0.120447   0.004641
 1184.0   -0.121553   0.004649
 1185.0   -0.122659   0.004657
 1186.0   -0.123742   0.004660
 1187.0   -0.124824   0.004662
 1188.0   -0.125906   0.004664
 1189.0   -0.126989   0.004667
 1190.0   -0.128071   0.004669
 1191.0   -0.129129   0.004666
 1192.0   -0.130188   0.004662
 1193.0   -0.131247   0.004659
 1194.0   -0.132305   0.004656
 1195.0   -0.133364   0.004652
 1196.0   -0.134399   0.004643
 1197.0   -0.135433   0.004634
 1198.0   -0.136468   0.004625
 1199.0   -0.137503   0.004616
 1200.0   -0.138538   0.004606
 1201.0   -0.139549   0.004591
 1202.0   -0.140561   0.004577
 1203.0   -0.141572   0.004562
 1204.0   -0.142583   0.004547
 1205.0   -0.143595   0.004532
 1206.0   -0.144583   0.004511
 1207.0   -0.145571   0.004490
 1208.0   -0.146559   0.004470
 1209.0   -0.147547   0.004449
 1210.0   -0.148536   0.004428
 1211.0   -0.149501   0.004402
 1212.0   -0.150466   0.004375
 1213.0   -0.151431   0.004349
 1214.0   -0.152397   0.004322
 1215.0   -0.153362   0.004296
 1216.0   -0.154305   0.004264
 1217.0   -0.155247   0.004232
 1218.0   -0.156190   0.004200
 1219.0   -0.157133   0.004168
 1220.0   -0.158076   0.004136
 1221.0   -0.158996   0.004098
 1222.0   -0.159917   0.004061
 1223.0   -0.160837   0.004023
 1224.0   -0.161758   0.003985
 1225.0   -0.162679   0.003948
 1226.0   -0.163578   0.003905
 1227.0   -0.164477   0.003862
 1228.0   -0.165375   0.003819
 1229.0   -0.166274   0.003776
 1230.0   -0.167173   0.003733
 1231.0   -0.168051   0.003684
 1232.0   -0.168929   0.003636
 1233.0   -0.169806   0.003588
 1234.0   -0.170684   0.003539
 1235.0   -0.171562   0.003491
 1236.0   -0.172419   0.003438
 1237.0   -0.173276   0.003384
 1238.0   -0.174132   0.003331
 1239.0   -0.174989   0.003277
 1240.0   -0.175846   0.003224
 1241.0   -0.176683   0.003166
 1242.0   -0.177519   0.003107
 1243.0   -0.178356   0.003049
 1244.0   -0.179193   0.002991
 1245.0   -0.180029   0.002932
 1246.0   -0.180846   0.002869
 1247.0   -0.181663   0.002806
 1248.0   -0.182480   0.002743
 1249.0   -0.183297   0.002680
 1250.0   -0.184113   0.002617
 1251.0   -0.184911   0.002550
 1252.0   -0.185708   0.002482
 1253.0   -0.186506   0.002414
 1254.0   -0.187303   0.002347
 1255.0   -0.188101   0.002279
 1256.0   -0.188880   0.002208
 1257.0   -0.189658   0.002136
 1258.0   -0.190437   0.002064
 1259.0   -0.191216   0.001992
 1260.0   -0.191995   0.001921
 1261.0   -0.192755   0.001845
 1262.0   -0.193516   0.001769
 1263.0   -0.194276   0.001693
 1264.0   -0.195037   0.001618
 1265.0   -0.195797   0.001542
 1266.0   -0.196540   0.001463
 1267.0   -0.197283   0.001384
 1268.0   -0.198026   0.001304
 1269.0   -0.198769   0.001225
 1270.0   -0.199511   0.001146
 1271.0   -0.200237   0.001062
 1272.0   -0.200962   0.000979
 1273.0   -0.201687   0.000896
 1274.0   -0.202412   0.000813
 1275.0   -0.203137   0.000730
 1276.0   -0.203845   0.000643
 1277.0   -0.204554   0.000557
 1278.0   -0.205262   0.000471
 1279.0   -0.205971   0.000385
 1280.0   -0.206679   0.000298
 1281.0   -0.207372   0.000210
 1282.0   -0.208065   0.000121
 1283.0   -0.208757   0.000032
 1284.0   -0.209450  -0.000056
 1285.0   -0.210142  -0.000145
 1286.0   -0.210819  -0.000236
 1287.0   -0.211496  -0.000328
 1288.0   -0.212173  -0.000420
 1289.0   -0.212849  -0.000511
 1290.0   -0.213526  -0.000603
 1291.0   -0.214188  -0.000696
 1292.0   -0.214850  -0.000789
 1293.0   -0.215512  -0.000883
 1294.0   -0.216173  -0.000976
 1295.0   -0.216835  -0.001069
 1296.0   -0.217482  -0.001164
 1297.0   -0.218129  -0.001259
 1298.0   -0.218776  -0.001355
 1299.0   -0.219423  -0.001450
 1300.0   -0.220071  -0.001545
 1301.0   -0.220704  -0.001642
 1302.0   -0.221337  -0.001739
 1303.0   -0.221970  -0.001835
 1304.0   -0.222604  -0.001932
 1305.0   -0.223237  -0.002029
 1306.0   -0.223857  -0.002127
 1307.0   -0.224476  -0.002224
 1308.0   -0.225095  -0.002322
 1309.0   -0.225715  -0.002420
 1310.0   -0.226334  -0.002518
 1311.0   -0.226941  -0.002617
 1312.0   -0.227548  -0.002715
 1313.0   -0.228154  -0.002814
 1314.0   -0.228761  -0.002912
 1315.0   -0.229367  -0.003011
 1316.0   -0.229962  -0.003110
 1317.0   -0.230556  -0.003209
 1318.0   -0.231150  -0.003308
 1319.0   -0.231744  -0.003408
 1320.0   -0.232338  -0.003507
 1321.0   -0.232921  -0.003605
 1322.0   -0.233505  -0.003704
 1323.0   -0.234088  -0.003803
 1324.0   -0.234671  -0.003901
 1325.0   -0.235254  -0.004000
 1326.0   -0.235825  -0.004099
 1327.0   -0.236396  -0.004198
 1328.0   -0.236966  -0.004298
 1329.0   -0.237537  -0.004397
 1330.0   -0.238108  -0.004496
 1331.0   -0.238668  -0.004595
 1332.0   -0.239229  -0.004693
 1333.0   -0.239789  -0.004792
 1334.0   -0.240350  -0.004890
 1335.0   -0.240911  -0.004989
 1336.0   -0.241461  -0.005086
 1337.0   -0.242011  -0.005184
 1338.0   -0.242562  -0.005281
 1339.0   -0.243112  -0.005379
 1340.0   -0.243663  -0.005476
 1341.0   -0.244204  -0.005573
 1342.0   -0.244745  -0.005669
 1343.0   -0.245286  -0.005766
 1344.0   -0.245827  -0.005862
 1345.0   -0.246368  -0.005958
 1346.0   -0.246899  -0.006054
 1347.0   -0.247431  -0.006150
 1348.0   -0.247963  -0.006245
 1349.0   -0.248494  -0.006341
 1350.0   -0.249026  -0.006437
 1351.0   -0.249551  -0.006529
 1352.0   -0.250076  -0.006621
 1353.0   -0.250601  -0.006712
 1354.0   -0.251125  -0.006804
 1355.0   -0.251650  -0.006896
 1356.0   -0.252167  -0.006988
 1357.0   -0.252683  -0.007079
 1358.0   -0.253199  -0.007170
 1359.0   -0.253715  -0.007261
 1360.0   -0.254231  -0.007353
 1361.0   -0.254741  -0.007442
 1362.0   -0.255250  -0.007531
 1363.0   -0.255759  -0.007620
 1364.0   -0.256269  -0.007709
 1365.0   -0.256778  -0.007797
 1366.0   -0.257281  -0.007884
 1367.0   -0.257784  -0.007970
 1368.0   -0.258287  -0.008057
 1369.0   -0.258790  -0.008143
 1370.0   -0.259293  -0.008230
 1371.0   -0.259790  -0.008314
 1372.0   -0.260288  -0.008397
 1373.0   -0.260785  -0.008481
 1374.0   -0.261282  -0.008565
 1375.0   -0.261780  -0.008649
 1376.0   -0.262272  -0.008730
 1377.0   -0.262764  -0.008811
 1378.0   -0.263256  -0.008892
 1379.0   -0.263749  -0.008973
 1380.0   -0.264241  -0.009054
 1381.0   -0.264728  -0.009132
 1382.0   -0.265216  -0.009210
 1383.0   -0.265704  -0.009289
 1384.0   -0.266192  -0.009367
 1385.0   -0.266679  -0.009445
 1386.0   -0.267164  -0.009519
 1387.0   -0.267649  -0.009593
 1388.0   -0.268134  -0.009667
 1389.0   -0.268618  -0.009740
 1390.0   -0.269103  -0.009814
 1391.0   -0.269584  -0.009886
 1392.0   -0.270065  -0.009958
 1393.0   -0.270546  -0.010030
 1394.0   -0.271027  -0.010102
 1395.0   -0.271508  -0.010174
 1396.0   -0.271987  -0.010242
 1397.0   -0.272465  -0.010311
 1398.0   -0.272944  -0.010379
 1399.0   -0.273423  -0.010448
 1400.0   -0.273902  -0.010516
 1401.0   -0.274379  -0.010581
 1402.0   -0.274856  -0.010646
 1403.0   -0.275333  -0.010711
 1404.0   -0.275810  -0.010776
 1405.0   -0.276287  -0.010841
 1406.0   -0.276763  -0.010903
 1407.0   -0.277240  -0.010965
 1408.0   -0.277716  -0.011027
 1409.0   -0.278192  -0.011088
 1410.0   -0.278668  -0.011150
 1411.0   -0.279144  -0.011209
 1412.0   -0.279620  -0.011267
 1413.0   -0.280096  -0.011326
 1414.0   -0.280571  -0.011384
 1415.0   -0.281047  -0.011443
 1416.0   -0.281524  -0.011498
 1417.0   -0.282000  -0.011553
 1418.0   -0.282476  -0.011608
 1419.0   -0.282952  -0.011664
 1420.0   -0.283429  -0.011719
 1421.0   -0.283906  -0.011771
 1422.0   -0.284384  -0.011823
 1423.0   -0.284861  -0.011875
 1424.0   -0.285338  -0.011928
 1425.0   -0.285816  -0.011980
 1426.0   -0.286295  -0.012029
 1427.0   -0.286774  -0.012078
 1428.0   -0.287253  -0.012127
 1429.0   -0.287733  -0.012177
 1430.0   -0.288212  -0.012226
 1431.0   -0.288694  -0.012273
 1432.0   -0.289175  -0.012319
 1433.0   -0.289657  -0.012366
 1434.0   -0.290139  -0.012413
 1435.0   -0.290620  -0.012460
 1436.0   -0.291105  -0.012502
 1437.0   -0.291591  -0.012545
 1438.0   -0.292076  -0.012588
 1439.0   -0.292561  -0.012631
 1440.0   -0.293046  -0.012674
 1441.0   -0.293535  -0.012715
 1442.0   -0.294024  -0.012757
 1443.0   -0.294513  -0.012799
 1444.0   -0.295002  -0.012840
 1445.0   -0.295490  -0.012882
 1446.0   -0.295984  -0.012921
 1447.0   -0.296478  -0.012960
 1448.0   -0.296971  -0.013000
 1449.0   -0.297465  -0.013039
 1450.0   -0.297958  -0.013079
 1451.0   -0.298457  -0.013116
 1452.0   -0.298956  -0.013154
 1453.0   -0.299455  -0.013191
 1454.0   -0.299953  -0.013229
 1455.0   -0.300452  -0.013267
 1456.0   -0.300957  -0.013303
 1457.0   -0.301462  -0.013339
 1458.0   -0.301967  -0.013375
 1459.0   -0.302472  -0.013411
 1460.0   -0.302977  -0.013448
 1461.0   -0.303488  -0.013483
 1462.0   -0.304000  -0.013518
 1463.0   -0.304511  -0.013553
 1464.0   -0.305023  -0.013589
 1465.0   -0.305534  -0.013624
 1466.0   -0.306053  -0.013659
 1467.0   -0.306572  -0.013693
 1468.0   -0.307091  -0.013728
 1469.0   -0.307610  -0.013763
 1470.0   -0.308129  -0.013797
 1471.0   -0.308656  -0.013832
 1472.0   -0.309183  -0.013867
 1473.0   -0.309710  -0.013901
 1474.0   -0.310237  -0.013936
 1475.0   -0.310764  -0.013971
 1476.0   -0.311299  -0.014006
 1477.0   -0.311835  -0.014041
 1478.0   -0.312371  -0.014076
 1479.0   -0.312906  -0.014111
 1480.0   -0.313442  -0.014146
 1481.0   -0.313987  -0.014182
 1482.0   -0.314532  -0.014219
 1483.0   -0.315077  -0.014255
 1484.0   -0.315622  -0.014291
 1485.0   -0.316167  -0.014327
 1486.0   -0.316722  -0.014365
 1487.0   -0.317277  -0.014403
 1488.0   -0.317832  -0.014440
 1489.0   -0.318387  -0.014478
 1490.0   -0.318943  -0.014516
 1491.0   -0.319508  -0.014556
 1492.0   -0.320074  -0.014596
 1493.0   -0.320640  -0.014636
 1494.0   -0.321205  -0.014676
 1495.0   -0.321771  -0.014717
 1496.0   -0.322348  -0.014760
 1497.0   -0.322925  -0.014803
 1498.0   -0.323502  -0.014846
 1499.0   -0.324079  -0.014889
 1500.0   -0.324656  -0.014932
 1501.0   -0.325246  -0.014980
 1502.0   -0.325836  -0.015028
 1503.0   -0.326426  -0.015075
 1504.0   -0.327016  -0.015123
 1505.0   -0.327607  -0.015171
 1506.0   -0.328206  -0.015221
 1507.0   -0.328806  -0.015271
 1508.0   -0.329406  -0.015321
 1509.0   -0.330006  -0.015371
 1510.0   -0.330606  -0.015421
 1511.0   -0.331220  -0.015478
 1512.0   -0.331834  -0.015534
 1513.0   -0.332449  -0.015591
 1514.0   -0.333063  -0.015647
 1515.0   -0.333677  -0.015704
 1516.0   -0.334305  -0.015767
 1517.0   -0.334933  -0.015829
 1518.0   -0.335561  -0.015892
 1519.0   -0.336189  -0.015954
 1520.0   -0.336817  -0.016017
 1521.0   -0.337459  -0.016087
 1522.0   -0.338101  -0.016156
 1523.0   -0.338744  -0.016226
 1524.0   -0.339386  -0.016296
 1525.0   -0.340028  -0.016365
 1526.0   -0.340685  -0.016443
 1527.0   -0.341341  -0.016520
 1528.0   -0.341998  -0.016598
 1529.0   -0.342655  -0.016676
 1530.0   -0.343312  -0.016753
 1531.0   -0.343984  -0.016840
 1532.0   -0.344656  -0.016926
 1533.0   -0.345328  -0.017013
 1534.0   -0.346000  -0.017099
 1535.0   -0.346672  -0.017186
 1536.0   -0.347360  -0.017282
 1537.0   -0.348048  -0.017379
 1538.0   -0.348736  -0.017475
 1539.0   -0.349423  -0.017571
 1540.0   -0.350111  -0.017668
 1541.0   -0.350815  -0.017775
 1542.0   -0.351519  -0.017883
 1543.0   -0.352223  -0.017990
 1544.0   -0.352927  -0.018098
 1545.0   -0.353631  -0.018205
 1546.0   -0.354351  -0.018325
 1547.0   -0.355072  -0.018444
 1548.0   -0.355793  -0.018564
 1549.0   -0.356513  -0.018683
 1550.0   -0.357234  -0.018803
 1551.0   -0.357972  -0.018935
 1552.0   -0.358709  -0.019068
 1553.0   -0.359447  -0.019201
 1554.0   -0.360185  -0.019334
 1555.0   -0.360923  -0.019466
 1556.0   -0.361678  -0.019614
 1557.0   -0.362433  -0.019761
 1558.0   -0.363188  -0.019908
 1559.0   -0.363944  -0.020055
 1560.0   -0.364699  -0.020203
 1561.0   -0.365472  -0.020365
 1562.0   -0.366245  -0.020528
 1563.0   -0.367018  -0.020691
 1564.0   -0.367792  -0.020854
 1565.0   -0.368565  -0.021017
 1566.0   -0.369356  -0.021197
 1567.0   -0.370148  -0.021377
 1568.0   -0.370939  -0.021556
 1569.0   -0.371731  -0.021736
 1570.0   -0.372522  -0.021916
 1571.0   -0.373332  -0.022114
 1572.0   -0.374143  -0.022312
 1573.0   -0.374953  -0.022510
 1574.0   -0.375763  -0.022709
 1575.0   -0.376573  -0.022907
 1576.0   -0.377402  -0.023124
 1577.0   -0.378231  -0.023342
 1578.0   -0.379060  -0.023560
 1579.0   -0.379889  -0.023778
 1580.0   -0.380718  -0.023996
 1581.0   -0.381567  -0.024234
 1582.0   -0.382415  -0.024473
 1583.0   -0.383264  -0.024712
 1584.0   -0.384112  -0.024951
 1585.0   -0.384960  -0.025190
 1586.0   -0.385828  -0.025451
 1587.0   -0.386696  -0.025713
 1588.0   -0.387564  -0.025974
 1589.0   -0.388432  -0.026236
 1590.0   -0.389300  -0.026497
 1591.0   -0.390188  -0.026783
 1592.0   -0.391076  -0.027068
 1593.0   -0.391964  -0.027354
 1594.0   -0.392851  -0.027639
 1595.0   -0.393739  -0.027925
 1596.0   -0.394647  -0.028236
 1597.0   -0.395555  -0.028547
 1598.0   -0.396463  -0.028858
 1599.0   -0.397370  -0.029169
 1600.0   -0.398278  -0.029481
 1601.0   -0.399205  -0.029820
 1602.0   -0.400132  -0.030160
 1603.0   -0.401059  -0.030499
 1604.0   -0.401986  -0.030839
 1605.0   -0.402913  -0.031179
 1606.0   -0.403862  -0.031546
 1607.0   -0.404811  -0.031913
 1608.0   -0.405760  -0.032280
 1609.0   -0.406709  -0.032647
 1610.0   -0.407657  -0.033014
 1611.0   -0.408626  -0.033413
 1612.0   -0.409595  -0.033812
 1613.0   -0.410564  -0.034210
 1614.0   -0.411532  -0.034609
 1615.0   -0.412501  -0.035007
 1616.0   -0.413490  -0.035439
 1617.0   -0.414480  -0.035870
 1618.0   -0.415469  -0.036301
 1619.0   -0.416458  -0.036733
 1620.0   -0.417447  -0.037164
 1621.0   -0.418457  -0.037630
 1622.0   -0.419467  -0.038096
 1623.0   -0.420476  -0.038562
 1624.0   -0.421486  -0.039028
 1625.0   -0.422496  -0.039494
 1626.0   -0.423526  -0.039997
 1627.0   -0.424556  -0.040499
 1628.0   -0.425586  -0.041002
 1629.0   -0.426617  -0.041505
 1630.0   -0.427647  -0.042007
 1631.0   -0.428697  -0.042549
 1632.0   -0.429748  -0.043090
 1633.0   -0.430798  -0.043632
 1634.0   -0.431849  -0.044173
 1635.0   -0.432899  -0.044714
 1636.0   -0.433970  -0.045297
 1637.0   -0.435041  -0.045879
 1638.0   -0.436112  -0.046462
 1639.0   -0.437183  -0.047044
 1640.0   -0.438254  -0.047626
 1641.0   -0.439344  -0.048252
 1642.0   -0.440435  -0.048878
 1643.0   -0.441526  -0.049503
 1644.0   -0.442617  -0.050129
 1645.0   -0.443707  -0.050754
 1646.0   -0.444818  -0.051426
 1647.0   -0.445928  -0.052097
 1648.0   -0.447039  -0.052768
 1649.0   -0.448149  -0.053440
 1650.0   -0.449260  -0.054111
 1651.0   -0.450390  -0.054830
 1652.0   -0.451520  -0.055549
 1653.0   -0.452650  -0.056268
 1654.0   -0.453780  -0.056987
 1655.0   -0.454910  -0.057706
 1656.0   -0.456059  -0.058476
 1657.0   -0.457207  -0.059246
 1658.0   -0.458356  -0.060017
 1659.0   -0.459505  -0.060787
 1660.0   -0.460654  -0.061557
 1661.0   -0.461820  -0.062380
 1662.0   -0.462987  -0.063204
 1663.0   -0.464154  -0.064028
 1664.0   -0.465321  -0.064852
 1665.0   -0.466488  -0.065675
 1666.0   -0.467673  -0.066556
 1667.0   -0.468857  -0.067436
 1668.0   -0.470042  -0.068316
 1669.0   -0.471226  -0.069196
 1670.0   -0.472411  -0.070076
 1671.0   -0.473612  -0.071016
 1672.0   -0.474813  -0.071956
 1673.0   -0.476014  -0.072896
 1674.0   -0.477215  -0.073836
 1675.0   -0.478416  -0.074776
 1676.0   -0.479633  -0.075779
 1677.0   -0.480850  -0.076781
 1678.0   -0.482067  -0.077784
 1679.0   -0.483284  -0.078787
 1680.0   -0.484500  -0.079790
 1681.0   -0.485732  -0.080859
 1682.0   -0.486963  -0.081929
 1683.0   -0.488194  -0.082998
 1684.0   -0.489425  -0.084067
 1685.0   -0.490657  -0.085137
 1686.0   -0.491901  -0.086276
 1687.0   -0.493145  -0.087416
 1688.0   -0.494389  -0.088556
 1689.0   -0.495634  -0.089695
 1690.0   -0.496878  -0.090835
 1691.0   -0.498133  -0.092049
 1692.0   -0.499389  -0.093263
 1693.0   -0.500644  -0.094477
 1694.0   -0.501900  -0.095691
 1695.0   -0.503156  -0.096905
 1696.0   -0.504420  -0.098198
 1697.0   -0.505685  -0.099491
 1698.0   -0.506950  -0.100784
 1699.0   -0.508215  -0.102076
 1700.0   -0.509480  -0.103369
 1701.0   -0.510752  -0.104745
 1702.0   -0.512024  -0.106121
 1703.0   -0.513296  -0.107497
 1704.0   -0.514567  -0.108873
 1705.0   -0.515839  -0.110249
 1706.0   -0.517116  -0.111714
 1707.0   -0.518392  -0.113178
 1708.0   -0.519668  -0.114643
 1709.0   -0.520944  -0.116107
 1710.0   -0.522220  -0.117571
 1711.0   -0.523498  -0.119129
 1712.0   -0.524775  -0.120687
 1713.0   -0.526052  -0.122245
 1714.0   -0.527330  -0.123802
 1715.0   -0.528607  -0.125360
 1716.0   -0.529882  -0.127017
 1717.0   -0.531157  -0.128673
 1718.0   -0.532432  -0.130330
 1719.0   -0.533706  -0.131987
 1720.0   -0.534981  -0.133643
 1721.0   -0.536249  -0.135405
 1722.0   -0.537517  -0.137166
 1723.0   -0.538785  -0.138928
 1724.0   -0.540053  -0.140689
 1725.0   -0.541321  -0.142451
 1726.0   -0.542578  -0.144323
 1727.0   -0.543834  -0.146195
 1728.0   -0.545090  -0.148067
 1729.0   -0.546347  -0.149939
 1730.0   -0.547603  -0.151811
 1731.0   -0.548842  -0.153800
 1732.0   -0.550081  -0.155789
 1733.0   -0.551320  -0.157778
 1734.0   -0.552559  -0.159767
 1735.0   -0.553798  -0.161756
 1736.0   -0.555013  -0.163867
 1737.0   -0.556229  -0.165979
 1738.0   -0.557444  -0.168091
 1739.0   -0.558659  -0.170203
 1740.0   -0.559874  -0.172315
 1741.0   -0.561058  -0.174556
 1742.0   -0.562242  -0.176798
 1743.0   -0.563426  -0.179039
 1744.0   -0.564610  -0.181280
 1745.0   -0.565794  -0.183521
 1746.0   -0.566939  -0.185898
 1747.0   -0.568083  -0.188275
 1748.0   -0.569228  -0.190651
 1749.0   -0.570372  -0.193028
 1750.0   -0.571517  -0.195405
 1751.0   -0.572611  -0.197925
 1752.0   -0.573705  -0.200445
 1753.0   -0.574800  -0.202966
 1754.0   -0.575894  -0.205486
 1755.0   -0.576988  -0.208006
 1756.0   -0.578024  -0.210672
 1757.0   -0.579060  -0.213338
 1758.0   -0.580096  -0.216004
 1759.0   -0.581132  -0.218669
 1760.0   -0.582167  -0.221335
 1761.0   -0.583131  -0.224155
 1762.0   -0.584094  -0.226975
 1763.0   -0.585058  -0.229796
 1764.0   -0.586021  -0.232616
 1765.0   -0.586985  -0.235436
 1766.0   -0.587863  -0.238414
 1767.0   -0.588741  -0.241392
 1768.0   -0.589619  -0.244371
 1769.0   -0.590497  -0.247349
 1770.0   -0.591375  -0.250327
 1771.0   -0.592152  -0.253468
 1772.0   -0.592930  -0.256609
 1773.0   -0.593707  -0.259750
 1774.0   -0.594485  -0.262891
 1775.0   -0.595262  -0.266032
 1776.0   -0.595923  -0.269339
 1777.0   -0.596583  -0.272646
 1778.0   -0.597243  -0.275953
 1779.0   -0.597904  -0.279260
 1780.0   -0.598564  -0.282567
 1781.0   -0.599089  -0.286042
 1782.0   -0.599614  -0.289517
 1783.0   -0.600139  -0.292991
 1784.0   -0.600664  -0.296466
 1785.0   -0.601189  -0.299941
 1786.0   -0.601559  -0.303584
 1787.0   -0.601929  -0.307227
 1788.0   -0.602299  -0.310871
 1789.0   -0.602668  -0.314514
 1790.0   -0.603038  -0.318157
 1791.0   -0.603231  -0.321967
 1792.0   -0.603424  -0.325777
 1793.0   -0.603616  -0.329587
 1794.0   -0.603809  -0.333398
 1795.0   -0.604002  -0.337208
 1796.0   -0.603995  -0.341181
 1797.0   -0.603988  -0.345154
 1798.0   -0.603980  -0.349127
 1799.0   -0.603973  -0.353100
 1800.0   -0.603966  -0.357073
 1801.0   -0.603734  -0.361201
 1802.0   -0.603502  -0.365330
 1803.0   -0.603271  -0.369459
 1804.0   -0.603039  -0.373588
 1805.0   -0.602807  -0.377717
 1806.0   -0.602325  -0.381992
 1807.0   -0.601843  -0.386267
 1808.0   -0.601361  -0.390542
 1809.0   -0.600879  -0.394818
 1810.0   -0.600397  -0.399093
 1811.0   -0.599638  -0.403500
 1812.0   -0.598879  -0.407908
 1813.0   -0.598120  -0.412316
 1814.0   -0.597361  -0.416723
 1815.0   -0.596602  -0.421131
 1816.0   -0.595540  -0.425652
 1817.0   -0.594478  -0.430174
 1818.0   -0.593416  -0.434696
 1819.0   -0.592354  -0.439217
 1820.0   -0.591292  -0.443739
 1821.0   -0.589900  -0.448352
 1822.0   -0.588508  -0.452965
 1823.0   -0.587117  -0.457579
 1824.0   -0.585725  -0.462192
 1825.0   -0.584334  -0.466805
 1826.0   -0.582587  -0.471482
 1827.0   -0.580841  -0.476160
 1828.0   -0.579094  -0.480837
 1829.0   -0.577348  -0.485514
 1830.0   -0.575601  -0.490191
 1831.0   -0.573477  -0.494899
 1832.0   -0.571353  -0.499608
 1833.0   -0.569229  -0.504316
 1834.0   -0.567105  -0.509025
 1835.0   -0.564981  -0.513733
 1836.0   -0.562459  -0.518435
 1837.0   -0.559938  -0.523137
 1838.0   -0.557417  -0.527839
 1839.0   -0.554896  -0.532540
 1840.0   -0.552374  -0.537242
 1841.0   -0.549440  -0.541894
 1842.0   -0.546506  -0.546547
 1843.0   -0.543571  -0.551199
 1844.0   -0.540637  -0.555851
 1845.0   -0.537702  -0.560503
 1846.0   -0.534345  -0.565059
 1847.0   -0.530988  -0.569614
 1848.0   -0.527630  -0.574169
 1849.0   -0.524273  -0.578724
 1850.0   -0.520916  -0.583280
 1851.0   -0.517132  -0.587687
 1852.0   -0.513349  -0.592094
 1853.0   -0.509565  -0.596502
 1854.0   -0.505782  -0.600909
 1855.0   -0.501998  -0.605316
 1856.0   -0.497793  -0.609522
 1857.0   -0.493588  -0.613727
 1858.0   -0.489383  -0.617932
 1859.0   -0.485178  -0.622138
 1860.0   -0.480973  -0.626343
 1861.0   -0.476359  -0.630292
 1862.0   -0.471745  -0.634241
 1863.0   -0.467132  -0.638190
 1864.0   -0.462518  -0.642140
 1865.0   -0.457904  -0.646089
