   W         M1+(pi+_n)
 1277.0    2.947782 -10.062137
 1278.0    2.983359  -9.922906
 1279.0    3.018936  -9.783675
 1280.0    3.054514  -9.644444
 1281.0    3.078313  -9.515550
 1282.0    3.102112  -9.386655
 1283.0    3.125911  -9.257761
 1284.0    3.149711  -9.128867
 1285.0    3.173510  -8.999973
 1286.0    3.188014  -8.881078
 1287.0    3.202519  -8.762183
 1288.0    3.217024  -8.643288
 1289.0    3.231528  -8.524393
 1290.0    3.246033  -8.405498
 1291.0    3.253237  -8.296051
 1292.0    3.260441  -8.186603
 1293.0    3.267645  -8.077155
 1294.0    3.274849  -7.967708
 1295.0    3.282053  -7.858260
 1296.0    3.283608  -7.757626
 1297.0    3.285163  -7.656991
 1298.0    3.286718  -7.556357
 1299.0    3.288273  -7.455722
 1300.0    3.289828  -7.355087
 1301.0    3.286945  -7.262567
 1302.0    3.284061  -7.170046
 1303.0    3.281178  -7.077526
 1304.0    3.278295  -6.985005
 1305.0    3.275412  -6.892485
 1306.0    3.269079  -6.807390
 1307.0    3.262746  -6.722295
 1308.0    3.256414  -6.637200
 1309.0    3.250081  -6.552105
 1310.0    3.243748  -6.467010
 1311.0    3.234788  -6.388690
 1312.0    3.225828  -6.310370
 1313.0    3.216868  -6.232050
 1314.0    3.207908  -6.153730
 1315.0    3.198948  -6.075410
 1316.0    3.187920  -6.003235
 1317.0    3.176892  -5.931059
 1318.0    3.165864  -5.858884
 1319.0    3.154836  -5.786708
 1320.0    3.143808  -5.714533
 1321.0    3.131261  -5.647955
 1322.0    3.118713  -5.581377
 1323.0    3.106166  -5.514798
 1324.0    3.093619  -5.448220
 1325.0    3.081072  -5.381642
 1326.0    3.067376  -5.320125
 1327.0    3.053680  -5.258608
 1328.0    3.039984  -5.197090
 1329.0    3.026288  -5.135573
 1330.0    3.012592  -5.074056
 1331.0    2.998014  -5.017130
 1332.0    2.983436  -4.960204
 1333.0    2.968859  -4.903278
 1334.0    2.954281  -4.846352
 1335.0    2.939703  -4.789426
 1336.0    2.924461  -4.736659
 1337.0    2.909220  -4.683891
 1338.0    2.893978  -4.631124
 1339.0    2.878736  -4.578356
 1340.0    2.863494  -4.525589
 1341.0    2.847756  -4.476593
 1342.0    2.832018  -4.427596
 1343.0    2.816280  -4.378600
 1344.0    2.800543  -4.329604
 1345.0    2.784805  -4.280607
 1346.0    2.768699  -4.235032
 1347.0    2.752594  -4.189456
 1348.0    2.736489  -4.143880
 1349.0    2.720384  -4.098305
 1350.0    2.704278  -4.052729
 1351.0    2.687912  -4.010271
 1352.0    2.671546  -3.967813
 1353.0    2.655180  -3.925354
 1354.0    2.638814  -3.882896
 1355.0    2.622448  -3.840438
 1356.0    2.605895  -3.800805
 1357.0    2.589341  -3.761172
 1358.0    2.572788  -3.721539
 1359.0    2.556234  -3.681906
 1360.0    2.539680  -3.642273
 1361.0    2.523008  -3.605221
 1362.0    2.506335  -3.568169
 1363.0    2.489662  -3.531117
 1364.0    2.472989  -3.494065
 1365.0    2.456316  -3.457013
 1366.0    2.439578  -3.422318
 1367.0    2.422840  -3.387623
 1368.0    2.406102  -3.352929
 1369.0    2.389364  -3.318234
 1370.0    2.372625  -3.283539
 1371.0    2.355868  -3.251003
 1372.0    2.339110  -3.218467
 1373.0    2.322352  -3.185930
 1374.0    2.305594  -3.153394
 1375.0    2.288836  -3.120858
 1376.0    2.272098  -3.090302
 1377.0    2.255359  -3.059747
 1378.0    2.238621  -3.029192
 1379.0    2.221883  -2.998636
 1380.0    2.205144  -2.968081
 1381.0    2.188460  -2.939350
 1382.0    2.171775  -2.910619
 1383.0    2.155091  -2.881888
 1384.0    2.138407  -2.853157
 1385.0    2.121722  -2.824426
 1386.0    2.105126  -2.797387
 1387.0    2.088529  -2.770347
 1388.0    2.071932  -2.743308
 1389.0    2.055335  -2.716268
 1390.0    2.038738  -2.689229
 1391.0    2.022250  -2.663747
 1392.0    2.005762  -2.638264
 1393.0    1.989274  -2.612782
 1394.0    1.972785  -2.587300
 1395.0    1.956297  -2.561817
 1396.0    1.939945  -2.537791
 1397.0    1.923594  -2.513764
 1398.0    1.907242  -2.489737
 1399.0    1.890890  -2.465711
 1400.0    1.874538  -2.441684
 1401.0    1.858344  -2.419017
 1402.0    1.842151  -2.396350
 1403.0    1.825957  -2.373683
 1404.0    1.809763  -2.351016
 1405.0    1.793569  -2.328349
 1406.0    1.777554  -2.306957
 1407.0    1.761538  -2.285565
 1408.0    1.745523  -2.264174
 1409.0    1.729508  -2.242782
 1410.0    1.713492  -2.221390
 1411.0    1.697675  -2.201201
 1412.0    1.681857  -2.181011
 1413.0    1.666040  -2.160822
 1414.0    1.650223  -2.140632
 1415.0    1.634405  -2.120443
 1416.0    1.618805  -2.101391
 1417.0    1.603205  -2.082338
 1418.0    1.587605  -2.063286
 1419.0    1.572005  -2.044233
 1420.0    1.556405  -2.025181
 1421.0    1.541041  -2.007209
 1422.0    1.525678  -1.989237
 1423.0    1.510314  -1.971265
 1424.0    1.494950  -1.953294
 1425.0    1.479587  -1.935322
 1426.0    1.464480  -1.918379
 1427.0    1.449372  -1.901436
 1428.0    1.434265  -1.884493
 1429.0    1.419158  -1.867550
 1430.0    1.404051  -1.850607
 1431.0    1.389220  -1.834647
 1432.0    1.374390  -1.818686
 1433.0    1.359560  -1.802726
 1434.0    1.344730  -1.786765
 1435.0    1.329899  -1.770804
 1436.0    1.315369  -1.755791
 1437.0    1.300840  -1.740778
 1438.0    1.286310  -1.725764
 1439.0    1.271780  -1.710751
 1440.0    1.257250  -1.695738
 1441.0    1.243072  -1.681632
 1442.0    1.228895  -1.667527
 1443.0    1.214717  -1.653421
 1444.0    1.200539  -1.639316
 1445.0    1.186361  -1.625210
 1446.0    1.172500  -1.611957
 1447.0    1.158638  -1.598703
 1448.0    1.144777  -1.585449
 1449.0    1.130916  -1.572196
 1450.0    1.117055  -1.558942
 1451.0    1.103554  -1.546507
 1452.0    1.090054  -1.534072
 1453.0    1.076554  -1.521637
 1454.0    1.063053  -1.509203
 1455.0    1.049553  -1.496768
 1456.0    1.036473  -1.485128
 1457.0    1.023392  -1.473488
 1458.0    1.010312  -1.461849
 1459.0    0.997231  -1.450209
 1460.0    0.984150  -1.438569
 1461.0    0.971510  -1.427660
 1462.0    0.958870  -1.416750
 1463.0    0.946229  -1.405841
 1464.0    0.933589  -1.394932
 1465.0    0.920948  -1.384022
 1466.0    0.908774  -1.373807
 1467.0    0.896600  -1.363592
 1468.0    0.884426  -1.353377
 1469.0    0.872251  -1.343161
 1470.0    0.860077  -1.332946
 1471.0    0.848359  -1.323390
 1472.0    0.836640  -1.313834
 1473.0    0.824922  -1.304278
 1474.0    0.813204  -1.294721
 1475.0    0.801486  -1.285165
 1476.0    0.790235  -1.276219
 1477.0    0.778985  -1.267273
 1478.0    0.767735  -1.258327
 1479.0    0.756485  -1.249381
 1480.0    0.745235  -1.240435
 1481.0    0.734485  -1.232004
 1482.0    0.723735  -1.223573
 1483.0    0.712984  -1.215141
 1484.0    0.702234  -1.206710
 1485.0    0.691483  -1.198279
 1486.0    0.681470  -1.190526
 1487.0    0.671457  -1.182772
 1488.0    0.661444  -1.175019
 1489.0    0.651431  -1.167265
 1490.0    0.641418  -1.159512
 1491.0    0.631969  -1.152296
 1492.0    0.622520  -1.145079
 1493.0    0.613072  -1.137863
 1494.0    0.603623  -1.130647
 1495.0    0.594174  -1.123430
 1496.0    0.585270  -1.116633
 1497.0    0.576366  -1.109836
 1498.0    0.567463  -1.103039
 1499.0    0.558559  -1.096242
 1500.0    0.549655  -1.089445
 1501.0    0.541297  -1.082970
 1502.0    0.532939  -1.076494
 1503.0    0.524581  -1.070019
 1504.0    0.516223  -1.063544
 1505.0    0.507865  -1.057068
 1506.0    0.500067  -1.050908
 1507.0    0.492270  -1.044748
 1508.0    0.484472  -1.038589
 1509.0    0.476674  -1.032429
 1510.0    0.468877  -1.026269
 1511.0    0.461603  -1.020295
 1512.0    0.454330  -1.014322
 1513.0    0.447056  -1.008348
 1514.0    0.439782  -1.002375
 1515.0    0.432509  -0.996401
 1516.0    0.425745  -0.990578
 1517.0    0.418981  -0.984755
 1518.0    0.412217  -0.978931
 1519.0    0.405453  -0.973108
 1520.0    0.398689  -0.967285
 1521.0    0.392407  -0.961556
 1522.0    0.386124  -0.955828
 1523.0    0.379842  -0.950099
 1524.0    0.373559  -0.944371
 1525.0    0.367276  -0.938642
 1526.0    0.361441  -0.932960
 1527.0    0.355606  -0.927277
 1528.0    0.349771  -0.921595
 1529.0    0.343936  -0.915912
 1530.0    0.338101  -0.910230
 1531.0    0.332674  -0.904549
 1532.0    0.327248  -0.898868
 1533.0    0.321821  -0.893186
 1534.0    0.316394  -0.887505
 1535.0    0.310967  -0.881824
 1536.0    0.305907  -0.876107
 1537.0    0.300846  -0.870390
 1538.0    0.295785  -0.864673
 1539.0    0.290724  -0.858956
 1540.0    0.285663  -0.853239
 1541.0    0.280922  -0.847454
 1542.0    0.276181  -0.841669
 1543.0    0.271440  -0.835884
 1544.0    0.266699  -0.830100
 1545.0    0.261958  -0.824315
 1546.0    0.257492  -0.818426
 1547.0    0.253026  -0.812538
 1548.0    0.248560  -0.806649
 1549.0    0.244094  -0.800761
 1550.0    0.239628  -0.794872
 1551.0    0.235361  -0.788948
 1552.0    0.231093  -0.783024
 1553.0    0.226826  -0.777100
 1554.0    0.222558  -0.771176
 1555.0    0.218291  -0.765252
 1556.0    0.214202  -0.759193
 1557.0    0.210113  -0.753134
 1558.0    0.206024  -0.747074
 1559.0    0.201936  -0.741015
 1560.0    0.197847  -0.734956
 1561.0    0.193913  -0.728675
 1562.0    0.189979  -0.722395
 1563.0    0.186044  -0.716114
 1564.0    0.182110  -0.709833
 1565.0    0.178176  -0.703553
 1566.0    0.174311  -0.697083
 1567.0    0.170447  -0.690613
 1568.0    0.166582  -0.684143
 1569.0    0.162717  -0.677673
 1570.0    0.158852  -0.671203
 1571.0    0.155003  -0.664674
 1572.0    0.151153  -0.658144
 1573.0    0.147303  -0.651615
 1574.0    0.143454  -0.645085
 1575.0    0.139604  -0.638556
 1576.0    0.135726  -0.631911
 1577.0    0.131849  -0.625266
 1578.0    0.127971  -0.618621
 1579.0    0.124094  -0.611977
 1580.0    0.120216  -0.605332
 1581.0    0.116268  -0.598581
 1582.0    0.112319  -0.591830
 1583.0    0.108370  -0.585079
 1584.0    0.104421  -0.578328
 1585.0    0.100473  -0.571578
 1586.0    0.096414  -0.564724
 1587.0    0.092356  -0.557871
 1588.0    0.088298  -0.551018
 1589.0    0.084240  -0.544165
 1590.0    0.080182  -0.537312
 1591.0    0.075970  -0.530383
 1592.0    0.071759  -0.523455
 1593.0    0.067547  -0.516526
 1594.0    0.063335  -0.509598
 1595.0    0.059124  -0.502670
 1596.0    0.054719  -0.495696
 1597.0    0.050314  -0.488723
 1598.0    0.045909  -0.481750
 1599.0    0.041504  -0.474777
 1600.0    0.037098  -0.467804
 1601.0    0.032463  -0.460824
 1602.0    0.027827  -0.453843
 1603.0    0.023192  -0.446863
 1604.0    0.018556  -0.439883
 1605.0    0.013921  -0.432903
 1606.0    0.009025  -0.425930
 1607.0    0.004130  -0.418958
 1608.0   -0.000766  -0.411986
 1609.0   -0.005662  -0.405014
 1610.0   -0.010557  -0.398041
 1611.0   -0.015664  -0.391063
 1612.0   -0.020771  -0.384085
 1613.0   -0.025878  -0.377106
 1614.0   -0.030985  -0.370128
 1615.0   -0.036092  -0.363150
 1616.0   -0.041488  -0.356272
 1617.0   -0.046883  -0.349395
 1618.0   -0.052279  -0.342517
 1619.0   -0.057675  -0.335639
 1620.0   -0.063071  -0.328762
 1621.0   -0.068780  -0.322025
 1622.0   -0.074490  -0.315289
 1623.0   -0.080200  -0.308552
 1624.0   -0.085910  -0.301816
 1625.0   -0.091619  -0.295079
 1626.0   -0.097655  -0.288529
 1627.0   -0.103690  -0.281979
 1628.0   -0.109725  -0.275429
 1629.0   -0.115761  -0.268879
 1630.0   -0.121796  -0.262329
 1631.0   -0.128157  -0.256013
 1632.0   -0.134518  -0.249698
 1633.0   -0.140880  -0.243382
 1634.0   -0.147241  -0.237067
 1635.0   -0.153602  -0.230752
 1636.0   -0.160281  -0.224720
 1637.0   -0.166960  -0.218688
 1638.0   -0.173639  -0.212657
 1639.0   -0.180318  -0.206625
 1640.0   -0.186996  -0.200593
 1641.0   -0.193969  -0.194894
 1642.0   -0.200941  -0.189195
 1643.0   -0.207913  -0.183495
 1644.0   -0.214885  -0.177796
 1645.0   -0.221857  -0.172096
 1646.0   -0.229069  -0.166800
 1647.0   -0.236281  -0.161505
 1648.0   -0.243493  -0.156209
 1649.0   -0.250705  -0.150913
 1650.0   -0.257917  -0.145617
 1651.0   -0.265384  -0.140708
 1652.0   -0.272851  -0.135799
 1653.0   -0.280319  -0.130890
 1654.0   -0.287786  -0.125981
 1655.0   -0.295254  -0.121072
 1656.0   -0.303022  -0.116659
 1657.0   -0.310790  -0.112247
 1658.0   -0.318558  -0.107834
 1659.0   -0.326326  -0.103421
 1660.0   -0.334094  -0.099008
 1661.0   -0.341771  -0.094977
 1662.0   -0.349448  -0.090945
 1663.0   -0.357125  -0.086914
 1664.0   -0.364802  -0.082882
 1665.0   -0.372479  -0.078850
 1666.0   -0.380356  -0.075406
 1667.0   -0.388233  -0.071961
 1668.0   -0.396109  -0.068516
 1669.0   -0.403986  -0.065071
 1670.0   -0.411863  -0.061627
 1671.0   -0.419794  -0.058684
 1672.0   -0.427725  -0.055742
 1673.0   -0.435655  -0.052799
 1674.0   -0.443586  -0.049857
 1675.0   -0.451517  -0.046914
 1676.0   -0.459487  -0.044494
 1677.0   -0.467458  -0.042073
 1678.0   -0.475429  -0.039653
 1679.0   -0.483399  -0.037233
 1680.0   -0.491370  -0.034812
 1681.0   -0.499124  -0.033084
 1682.0   -0.506878  -0.031357
 1683.0   -0.514632  -0.029629
 1684.0   -0.522387  -0.027902
 1685.0   -0.530141  -0.026174
 1686.0   -0.537368  -0.025424
 1687.0   -0.544594  -0.024674
 1688.0   -0.551821  -0.023924
 1689.0   -0.559048  -0.023174
 1690.0   -0.566275  -0.022424
 1691.0   -0.573270  -0.022301
 1692.0   -0.580265  -0.022178
 1693.0   -0.587261  -0.022056
 1694.0   -0.594256  -0.021933
 1695.0   -0.601251  -0.021811
 1696.0   -0.607943  -0.022236
 1697.0   -0.614634  -0.022662
 1698.0   -0.621326  -0.023087
 1699.0   -0.628018  -0.023512
 1700.0   -0.634709  -0.023938
 1701.0   -0.641055  -0.024858
 1702.0   -0.647400  -0.025779
 1703.0   -0.653745  -0.026700
 1704.0   -0.660091  -0.027621
 1705.0   -0.666436  -0.028542
 1706.0   -0.672408  -0.029914
 1707.0   -0.678379  -0.031287
 1708.0   -0.684350  -0.032660
 1709.0   -0.690321  -0.034033
 1710.0   -0.696292  -0.035406
 1711.0   -0.701869  -0.037192
 1712.0   -0.707447  -0.038978
 1713.0   -0.713024  -0.040765
 1714.0   -0.718601  -0.042551
 1715.0   -0.724178  -0.044338
 1716.0   -0.729350  -0.046503
 1717.0   -0.734523  -0.048669
 1718.0   -0.739695  -0.050834
 1719.0   -0.744867  -0.053000
 1720.0   -0.750040  -0.055165
 1721.0   -0.754802  -0.057678
 1722.0   -0.759565  -0.060191
 1723.0   -0.764327  -0.062704
 1724.0   -0.769090  -0.065217
 1725.0   -0.773852  -0.067730
 1726.0   -0.778202  -0.070563
 1727.0   -0.782551  -0.073395
 1728.0   -0.786901  -0.076228
 1729.0   -0.791250  -0.079060
 1730.0   -0.795600  -0.081892
 1731.0   -0.799535  -0.085016
 1732.0   -0.803470  -0.088140
 1733.0   -0.807404  -0.091263
 1734.0   -0.811339  -0.094387
 1735.0   -0.815274  -0.097510
 1736.0   -0.818796  -0.100901
 1737.0   -0.822317  -0.104291
 1738.0   -0.825839  -0.107682
 1739.0   -0.829361  -0.111072
 1740.0   -0.832883  -0.114463
 1741.0   -0.835994  -0.118100
 1742.0   -0.839105  -0.121738
 1743.0   -0.842217  -0.125376
 1744.0   -0.845328  -0.129014
 1745.0   -0.848440  -0.132652
 1746.0   -0.851141  -0.136515
 1747.0   -0.853842  -0.140378
 1748.0   -0.856543  -0.144242
 1749.0   -0.859244  -0.148105
 1750.0   -0.861946  -0.151968
 1751.0   -0.864236  -0.156041
 1752.0   -0.866526  -0.160115
 1753.0   -0.868817  -0.164188
 1754.0   -0.871107  -0.168262
 1755.0   -0.873397  -0.172335
 1756.0   -0.875277  -0.176592
 1757.0   -0.877157  -0.180848
 1758.0   -0.879037  -0.185104
 1759.0   -0.880917  -0.189361
 1760.0   -0.882797  -0.193617
 1761.0   -0.884266  -0.198046
 1762.0   -0.885735  -0.202476
 1763.0   -0.887204  -0.206905
 1764.0   -0.888673  -0.211334
 1765.0   -0.890142  -0.215763
 1766.0   -0.891190  -0.220345
 1767.0   -0.892238  -0.224927
 1768.0   -0.893286  -0.229509
 1769.0   -0.894334  -0.234091
 1770.0   -0.895382  -0.238673
 1771.0   -0.896007  -0.243391
 1772.0   -0.896633  -0.248109
 1773.0   -0.897258  -0.252827
 1774.0   -0.897883  -0.257545
 1775.0   -0.898508  -0.262263
 1776.0   -0.898702  -0.267098
 1777.0   -0.898897  -0.271933
 1778.0   -0.899092  -0.276768
 1779.0   -0.899286  -0.281603
 1780.0   -0.899481  -0.286438
 1781.0   -0.899237  -0.291371
 1782.0   -0.898994  -0.296305
 1783.0   -0.898750  -0.301238
 1784.0   -0.898506  -0.306172
 1785.0   -0.898263  -0.311105
 1786.0   -0.897572  -0.316116
 1787.0   -0.896881  -0.321128
 1788.0   -0.896190  -0.326139
 1789.0   -0.895499  -0.331150
 1790.0   -0.894808  -0.336161
 1791.0   -0.893661  -0.341229
 1792.0   -0.892514  -0.346296
 1793.0   -0.891366  -0.351364
 1794.0   -0.890219  -0.356431
 1795.0   -0.889072  -0.361499
 1796.0   -0.887459  -0.366598
 1797.0   -0.885845  -0.371697
 1798.0   -0.884232  -0.376796
 1799.0   -0.882619  -0.381895
 1800.0   -0.881005  -0.386993
 1801.0   -0.878905  -0.392121
 1802.0   -0.876805  -0.397249
 1803.0   -0.874705  -0.402377
 1804.0   -0.872605  -0.407505
 1805.0   -0.870505  -0.412633
 1806.0   -0.867859  -0.417877
 1807.0   -0.865212  -0.423122
 1808.0   -0.862565  -0.428366
 1809.0   -0.859919  -0.433611
 1810.0   -0.857272  -0.438855
 1811.0   -0.854313  -0.443664
 1812.0   -0.851353  -0.448473
 1813.0   -0.848394  -0.453281
 1814.0   -0.845434  -0.458090
 1815.0   -0.842475  -0.462899
 1816.0   -0.838705  -0.467770
 1817.0   -0.834936  -0.472642
 1818.0   -0.831166  -0.477513
 1819.0   -0.827396  -0.482384
 1820.0   -0.823627  -0.487256
 1821.0   -0.819777  -0.492141
 1822.0   -0.815928  -0.497026
 1823.0   -0.812078  -0.501911
 1824.0   -0.808228  -0.506797
 1825.0   -0.804379  -0.511682
 1826.0   -0.799835  -0.516316
 1827.0   -0.795291  -0.520951
 1828.0   -0.790747  -0.525585
 1829.0   -0.786203  -0.530219
 1830.0   -0.781659  -0.534853
 1831.0   -0.776626  -0.539279
 1832.0   -0.771593  -0.543705
 1833.0   -0.766560  -0.548131
 1834.0   -0.761527  -0.552558
 1835.0   -0.756494  -0.556984
 1836.0   -0.750988  -0.561152
 1837.0   -0.745483  -0.565320
 1838.0   -0.739977  -0.569488
 1839.0   -0.734471  -0.573656
 1840.0   -0.728966  -0.577825
 1841.0   -0.722989  -0.581702
 1842.0   -0.717012  -0.585580
 1843.0   -0.711035  -0.589457
 1844.0   -0.705058  -0.593335
 1845.0   -0.699081  -0.597212
 1846.0   -0.692521  -0.600224
 1847.0   -0.685962  -0.603236
 1848.0   -0.679402  -0.606249
 1849.0   -0.672843  -0.609261
 1850.0   -0.666284  -0.612273
 1851.0   -0.659605  -0.615949
 1852.0   -0.652927  -0.619624
 1853.0   -0.646249  -0.623300
 1854.0   -0.639571  -0.626976
 1855.0   -0.632893  -0.630652
 1856.0   -0.625672  -0.633378
 1857.0   -0.618452  -0.636104
 1858.0   -0.611231  -0.638830
 1859.0   -0.604010  -0.641556
 1860.0   -0.596789  -0.644282
 1861.0   -0.589220  -0.646546
 1862.0   -0.581652  -0.648811
 1863.0   -0.574083  -0.651075
 1864.0   -0.566514  -0.653340
 1865.0   -0.558945  -0.655604
 1866.0   -0.551075  -0.657377
 1867.0   -0.543205  -0.659149
 1868.0   -0.535335  -0.660922
 1869.0   -0.527466  -0.662694
 1870.0   -0.519596  -0.664467
 1871.0   -0.511455  -0.665701
 1872.0   -0.503314  -0.666934
 1873.0   -0.495173  -0.668168
 1874.0   -0.487032  -0.669402
 1875.0   -0.478891  -0.670635
 1876.0   -0.470538  -0.671309
