   W         M5-(pi+_n)
 1449.0    0.042715  -0.004029
 1450.0    0.042777  -0.004054
 1451.0    0.042837  -0.004079
 1452.0    0.042898  -0.004105
 1453.0    0.042958  -0.004131
 1454.0    0.043019  -0.004156
 1455.0    0.043079  -0.004182
 1456.0    0.043138  -0.004209
 1457.0    0.043197  -0.004235
 1458.0    0.043256  -0.004262
 1459.0    0.043315  -0.004288
 1460.0    0.043374  -0.004315
 1461.0    0.043432  -0.004342
 1462.0    0.043489  -0.004369
 1463.0    0.043546  -0.004396
 1464.0    0.043604  -0.004424
 1465.0    0.043661  -0.004451
 1466.0    0.043717  -0.004479
 1467.0    0.043773  -0.004507
 1468.0    0.043830  -0.004535
 1469.0    0.043886  -0.004564
 1470.0    0.043942  -0.004592
 1471.0    0.043996  -0.004621
 1472.0    0.044051  -0.004649
 1473.0    0.044106  -0.004678
 1474.0    0.044161  -0.004707
 1475.0    0.044215  -0.004736
 1476.0    0.044269  -0.004766
 1477.0    0.044322  -0.004796
 1478.0    0.044376  -0.004825
 1479.0    0.044429  -0.004855
 1480.0    0.044483  -0.004885
 1481.0    0.044535  -0.004915
 1482.0    0.044587  -0.004946
 1483.0    0.044640  -0.004976
 1484.0    0.044692  -0.005007
 1485.0    0.044744  -0.005037
 1486.0    0.044795  -0.005068
 1487.0    0.044847  -0.005100
 1488.0    0.044898  -0.005131
 1489.0    0.044949  -0.005162
 1490.0    0.045000  -0.005193
 1491.0    0.045051  -0.005225
 1492.0    0.045101  -0.005257
 1493.0    0.045151  -0.005289
 1494.0    0.045201  -0.005321
 1495.0    0.045252  -0.005353
 1496.0    0.045301  -0.005386
 1497.0    0.045350  -0.005419
 1498.0    0.045399  -0.005452
 1499.0    0.045449  -0.005484
 1500.0    0.045498  -0.005517
 1501.0    0.045544  -0.005549
 1502.0    0.045591  -0.005580
 1503.0    0.045637  -0.005612
 1504.0    0.045684  -0.005644
 1505.0    0.045730  -0.005675
 1506.0    0.045780  -0.005711
 1507.0    0.045830  -0.005747
 1508.0    0.045880  -0.005784
 1509.0    0.045930  -0.005820
 1510.0    0.045980  -0.005856
 1511.0    0.046027  -0.005890
 1512.0    0.046074  -0.005925
 1513.0    0.046122  -0.005960
 1514.0    0.046169  -0.005995
 1515.0    0.046216  -0.006029
 1516.0    0.046262  -0.006065
 1517.0    0.046309  -0.006100
 1518.0    0.046355  -0.006135
 1519.0    0.046402  -0.006171
 1520.0    0.046448  -0.006206
 1521.0    0.046494  -0.006242
 1522.0    0.046540  -0.006278
 1523.0    0.046586  -0.006314
 1524.0    0.046632  -0.006350
 1525.0    0.046678  -0.006386
 1526.0    0.046724  -0.006422
 1527.0    0.046770  -0.006459
 1528.0    0.046815  -0.006495
 1529.0    0.046861  -0.006532
 1530.0    0.046907  -0.006568
 1531.0    0.046952  -0.006605
 1532.0    0.046997  -0.006642
 1533.0    0.047043  -0.006679
 1534.0    0.047088  -0.006716
 1535.0    0.047133  -0.006753
 1536.0    0.047178  -0.006790
 1537.0    0.047223  -0.006827
 1538.0    0.047268  -0.006865
 1539.0    0.047313  -0.006902
 1540.0    0.047359  -0.006940
 1541.0    0.047403  -0.006977
 1542.0    0.047448  -0.007015
 1543.0    0.047493  -0.007053
 1544.0    0.047538  -0.007090
 1545.0    0.047583  -0.007128
 1546.0    0.047628  -0.007166
 1547.0    0.047673  -0.007204
 1548.0    0.047718  -0.007242
 1549.0    0.047762  -0.007280
 1550.0    0.047807  -0.007318
 1551.0    0.047852  -0.007357
 1552.0    0.047897  -0.007395
 1553.0    0.047942  -0.007433
 1554.0    0.047987  -0.007472
 1555.0    0.048031  -0.007510
 1556.0    0.048076  -0.007548
 1557.0    0.048121  -0.007587
 1558.0    0.048166  -0.007625
 1559.0    0.048211  -0.007664
 1560.0    0.048256  -0.007702
 1561.0    0.048301  -0.007741
 1562.0    0.048346  -0.007780
 1563.0    0.048391  -0.007818
 1564.0    0.048436  -0.007857
 1565.0    0.048481  -0.007895
 1566.0    0.048526  -0.007934
 1567.0    0.048572  -0.007973
 1568.0    0.048617  -0.008011
 1569.0    0.048662  -0.008050
 1570.0    0.048707  -0.008089
 1571.0    0.048753  -0.008127
 1572.0    0.048798  -0.008166
 1573.0    0.048844  -0.008204
 1574.0    0.048889  -0.008243
 1575.0    0.048935  -0.008282
 1576.0    0.048981  -0.008320
 1577.0    0.049027  -0.008359
 1578.0    0.049073  -0.008397
 1579.0    0.049118  -0.008436
 1580.0    0.049164  -0.008474
 1581.0    0.049211  -0.008513
 1582.0    0.049257  -0.008551
 1583.0    0.049303  -0.008589
 1584.0    0.049349  -0.008627
 1585.0    0.049396  -0.008666
 1586.0    0.049442  -0.008704
 1587.0    0.049489  -0.008742
 1588.0    0.049536  -0.008780
 1589.0    0.049583  -0.008818
 1590.0    0.049630  -0.008856
 1591.0    0.049677  -0.008894
 1592.0    0.049724  -0.008931
 1593.0    0.049771  -0.008969
 1594.0    0.049819  -0.009007
 1595.0    0.049866  -0.009044
 1596.0    0.049914  -0.009082
 1597.0    0.049962  -0.009119
 1598.0    0.050009  -0.009156
 1599.0    0.050057  -0.009194
 1600.0    0.050105  -0.009231
 1601.0    0.050154  -0.009267
 1602.0    0.050202  -0.009303
 1603.0    0.050251  -0.009340
 1604.0    0.050300  -0.009376
 1605.0    0.050348  -0.009412
 1606.0    0.050397  -0.009448
 1607.0    0.050446  -0.009485
 1608.0    0.050496  -0.009521
 1609.0    0.050545  -0.009557
 1610.0    0.050594  -0.009594
 1611.0    0.050644  -0.009629
 1612.0    0.050694  -0.009664
 1613.0    0.050743  -0.009699
 1614.0    0.050793  -0.009735
 1615.0    0.050843  -0.009770
 1616.0    0.050894  -0.009805
 1617.0    0.050944  -0.009839
 1618.0    0.050995  -0.009873
 1619.0    0.051046  -0.009908
 1620.0    0.051096  -0.009942
 1621.0    0.051148  -0.009976
 1622.0    0.051199  -0.010009
 1623.0    0.051251  -0.010043
 1624.0    0.051302  -0.010077
 1625.0    0.051354  -0.010110
 1626.0    0.051406  -0.010143
 1627.0    0.051458  -0.010175
 1628.0    0.051510  -0.010207
 1629.0    0.051563  -0.010240
 1630.0    0.051615  -0.010272
 1631.0    0.051668  -0.010304
 1632.0    0.051721  -0.010335
 1633.0    0.051774  -0.010366
 1634.0    0.051827  -0.010398
 1635.0    0.051880  -0.010429
 1636.0    0.051934  -0.010459
 1637.0    0.051988  -0.010489
 1638.0    0.052042  -0.010519
 1639.0    0.052096  -0.010550
 1640.0    0.052150  -0.010580
 1641.0    0.052205  -0.010608
 1642.0    0.052260  -0.010637
 1643.0    0.052315  -0.010666
 1644.0    0.052370  -0.010695
 1645.0    0.052424  -0.010723
 1646.0    0.052480  -0.010751
 1647.0    0.052536  -0.010778
 1648.0    0.052592  -0.010805
 1649.0    0.052647  -0.010833
 1650.0    0.052703  -0.010860
 1651.0    0.052760  -0.010886
 1652.0    0.052817  -0.010911
 1653.0    0.052873  -0.010937
 1654.0    0.052930  -0.010963
 1655.0    0.052986  -0.010989
 1656.0    0.053044  -0.011013
 1657.0    0.053102  -0.011037
 1658.0    0.053159  -0.011061
 1659.0    0.053217  -0.011085
 1660.0    0.053274  -0.011109
 1661.0    0.053333  -0.011131
 1662.0    0.053391  -0.011153
 1663.0    0.053450  -0.011176
 1664.0    0.053508  -0.011198
 1665.0    0.053567  -0.011220
 1666.0    0.053626  -0.011241
 1667.0    0.053685  -0.011261
 1668.0    0.053745  -0.011282
 1669.0    0.053804  -0.011302
 1670.0    0.053863  -0.011322
 1671.0    0.053924  -0.011341
 1672.0    0.053984  -0.011359
 1673.0    0.054044  -0.011378
 1674.0    0.054104  -0.011396
 1675.0    0.054165  -0.011415
 1676.0    0.054226  -0.011431
 1677.0    0.054287  -0.011447
 1678.0    0.054348  -0.011464
 1679.0    0.054409  -0.011480
 1680.0    0.054470  -0.011497
 1681.0    0.054532  -0.011511
 1682.0    0.054594  -0.011525
 1683.0    0.054656  -0.011539
 1684.0    0.054718  -0.011553
 1685.0    0.054780  -0.011567
 1686.0    0.054843  -0.011579
 1687.0    0.054906  -0.011591
 1688.0    0.054968  -0.011603
 1689.0    0.055031  -0.011615
 1690.0    0.055094  -0.011627
 1691.0    0.055158  -0.011636
 1692.0    0.055221  -0.011646
 1693.0    0.055285  -0.011655
 1694.0    0.055348  -0.011665
 1695.0    0.055412  -0.011675
 1696.0    0.055476  -0.011682
 1697.0    0.055541  -0.011689
 1698.0    0.055605  -0.011696
 1699.0    0.055669  -0.011703
 1700.0    0.055734  -0.011710
 1701.0    0.055799  -0.011714
 1702.0    0.055864  -0.011719
 1703.0    0.055929  -0.011723
 1704.0    0.055994  -0.011728
 1705.0    0.056059  -0.011732
 1706.0    0.056125  -0.011734
 1707.0    0.056190  -0.011736
 1708.0    0.056256  -0.011737
 1709.0    0.056322  -0.011739
 1710.0    0.056387  -0.011741
 1711.0    0.056454  -0.011740
 1712.0    0.056520  -0.011739
 1713.0    0.056587  -0.011738
 1714.0    0.056653  -0.011737
 1715.0    0.056719  -0.011736
 1716.0    0.056786  -0.011733
 1717.0    0.056853  -0.011729
 1718.0    0.056920  -0.011725
 1719.0    0.056987  -0.011721
 1720.0    0.057054  -0.011717
 1721.0    0.057121  -0.011711
 1722.0    0.057189  -0.011704
 1723.0    0.057256  -0.011697
 1724.0    0.057324  -0.011690
 1725.0    0.057391  -0.011684
 1726.0    0.057459  -0.011674
 1727.0    0.057527  -0.011664
 1728.0    0.057595  -0.011655
 1729.0    0.057663  -0.011645
 1730.0    0.057731  -0.011635
 1731.0    0.057799  -0.011622
 1732.0    0.057867  -0.011610
 1733.0    0.057936  -0.011597
 1734.0    0.058004  -0.011584
 1735.0    0.058072  -0.011571
 1736.0    0.058141  -0.011555
 1737.0    0.058209  -0.011539
 1738.0    0.058278  -0.011523
 1739.0    0.058347  -0.011508
 1740.0    0.058415  -0.011492
 1741.0    0.058484  -0.011472
 1742.0    0.058553  -0.011453
 1743.0    0.058622  -0.011434
 1744.0    0.058691  -0.011415
 1745.0    0.058760  -0.011396
 1746.0    0.058829  -0.011374
 1747.0    0.058898  -0.011351
 1748.0    0.058967  -0.011329
 1749.0    0.059036  -0.011307
 1750.0    0.059105  -0.011284
 1751.0    0.059174  -0.011258
 1752.0    0.059243  -0.011231
 1753.0    0.059312  -0.011204
 1754.0    0.059380  -0.011178
 1755.0    0.059449  -0.011151
 1756.0    0.059518  -0.011122
 1757.0    0.059588  -0.011094
 1758.0    0.059657  -0.011065
 1759.0    0.059726  -0.011036
 1760.0    0.059796  -0.011007
 1761.0    0.059865  -0.010975
 1762.0    0.059934  -0.010942
 1763.0    0.060003  -0.010909
 1764.0    0.060072  -0.010877
 1765.0    0.060141  -0.010844
 1766.0    0.060210  -0.010808
 1767.0    0.060279  -0.010772
 1768.0    0.060348  -0.010736
 1769.0    0.060417  -0.010700
 1770.0    0.060486  -0.010663
 1771.0    0.060555  -0.010624
 1772.0    0.060623  -0.010584
 1773.0    0.060692  -0.010544
 1774.0    0.060761  -0.010505
 1775.0    0.060829  -0.010465
 1776.0    0.060897  -0.010422
 1777.0    0.060966  -0.010378
 1778.0    0.061034  -0.010335
 1779.0    0.061102  -0.010292
 1780.0    0.061171  -0.010248
 1781.0    0.061239  -0.010202
 1782.0    0.061307  -0.010155
 1783.0    0.061374  -0.010108
 1784.0    0.061442  -0.010061
 1785.0    0.061510  -0.010014
 1786.0    0.061577  -0.009963
 1787.0    0.061645  -0.009913
 1788.0    0.061712  -0.009862
 1789.0    0.061779  -0.009812
 1790.0    0.061847  -0.009761
 1791.0    0.061913  -0.009707
 1792.0    0.061980  -0.009653
 1793.0    0.062047  -0.009599
 1794.0    0.062114  -0.009544
 1795.0    0.062180  -0.009490
 1796.0    0.062246  -0.009432
 1797.0    0.062312  -0.009374
 1798.0    0.062378  -0.009316
 1799.0    0.062444  -0.009259
 1800.0    0.062510  -0.009201
 1801.0    0.062575  -0.009139
 1802.0    0.062640  -0.009078
 1803.0    0.062705  -0.009016
 1804.0    0.062771  -0.008954
 1805.0    0.062836  -0.008893
 1806.0    0.062900  -0.008827
 1807.0    0.062964  -0.008762
 1808.0    0.063028  -0.008697
 1809.0    0.063092  -0.008632
 1810.0    0.063157  -0.008566
 1811.0    0.063220  -0.008497
 1812.0    0.063283  -0.008428
 1813.0    0.063346  -0.008359
 1814.0    0.063409  -0.008290
 1815.0    0.063472  -0.008221
 1816.0    0.063534  -0.008149
 1817.0    0.063596  -0.008076
 1818.0    0.063658  -0.008003
 1819.0    0.063720  -0.007931
 1820.0    0.063782  -0.007858
 1821.0    0.063843  -0.007782
 1822.0    0.063904  -0.007705
 1823.0    0.063964  -0.007629
 1824.0    0.064025  -0.007553
 1825.0    0.064086  -0.007476
 1826.0    0.064145  -0.007396
 1827.0    0.064205  -0.007316
 1828.0    0.064264  -0.007236
 1829.0    0.064323  -0.007156
 1830.0    0.064383  -0.007076
 1831.0    0.064441  -0.006992
 1832.0    0.064498  -0.006909
 1833.0    0.064556  -0.006825
 1834.0    0.064614  -0.006741
 1835.0    0.064672  -0.006658
 1836.0    0.064728  -0.006570
 1837.0    0.064785  -0.006483
 1838.0    0.064841  -0.006396
 1839.0    0.064897  -0.006308
 1840.0    0.064954  -0.006221
 1841.0    0.065008  -0.006130
 1842.0    0.065063  -0.006039
 1843.0    0.065118  -0.005949
 1844.0    0.065172  -0.005858
 1845.0    0.065227  -0.005767
 1846.0    0.065280  -0.005672
 1847.0    0.065333  -0.005578
 1848.0    0.065386  -0.005484
 1849.0    0.065439  -0.005389
 1850.0    0.065491  -0.005295
 1851.0    0.065542  -0.005197
 1852.0    0.065593  -0.005099
 1853.0    0.065644  -0.005001
 1854.0    0.065695  -0.004903
 1855.0    0.065746  -0.004805
 1856.0    0.065795  -0.004704
 1857.0    0.065844  -0.004602
 1858.0    0.065893  -0.004501
 1859.0    0.065942  -0.004399
 1860.0    0.065991  -0.004298
 1861.0    0.066038  -0.004193
 1862.0    0.066085  -0.004088
 1863.0    0.066132  -0.003983
 1864.0    0.066179  -0.003879
 1865.0    0.066226  -0.003774
 1866.0    0.066271  -0.003666
 1867.0    0.066316  -0.003557
 1868.0    0.066360  -0.003449
 1869.0    0.066405  -0.003341
 1870.0    0.066450  -0.003233
 1871.0    0.066492  -0.003122
 1872.0    0.066535  -0.003010
 1873.0    0.066577  -0.002899
 1874.0    0.066620  -0.002787
 1875.0    0.066662  -0.002676
 1876.0    0.066702  -0.002561
 1877.0    0.066742  -0.002446
 1878.0    0.066783  -0.002332
 1879.0    0.066823  -0.002217
 1880.0    0.066863  -0.002102
 1881.0    0.066900  -0.001984
 1882.0    0.066938  -0.001867
 1883.0    0.066976  -0.001749
 1884.0    0.067013  -0.001631
 1885.0    0.067051  -0.001513
 1886.0    0.067086  -0.001392
 1887.0    0.067121  -0.001271
 1888.0    0.067156  -0.001150
 1889.0    0.067191  -0.001029
 1890.0    0.067226  -0.000909
 1891.0    0.067259  -0.000785
 1892.0    0.067291  -0.000661
 1893.0    0.067324  -0.000537
 1894.0    0.067356  -0.000413
 1895.0    0.067388  -0.000289
 1896.0    0.067418  -0.000162
 1897.0    0.067448  -0.000035
 1898.0    0.067478   0.000091
 1899.0    0.067507   0.000218
 1900.0    0.067537   0.000345
