   W         E5+(pi+_n)
 1389.0    0.066039  -0.003551
 1390.0    0.066101  -0.003554
 1391.0    0.066159  -0.003556
 1392.0    0.066217  -0.003559
 1393.0    0.066275  -0.003561
 1394.0    0.066333  -0.003564
 1395.0    0.066391  -0.003566
 1396.0    0.066445  -0.003569
 1397.0    0.066499  -0.003571
 1398.0    0.066553  -0.003573
 1399.0    0.066607  -0.003575
 1400.0    0.066661  -0.003578
 1401.0    0.066711  -0.003580
 1402.0    0.066762  -0.003581
 1403.0    0.066812  -0.003583
 1404.0    0.066863  -0.003585
 1405.0    0.066913  -0.003587
 1406.0    0.066960  -0.003589
 1407.0    0.067006  -0.003591
 1408.0    0.067053  -0.003593
 1409.0    0.067100  -0.003594
 1410.0    0.067147  -0.003596
 1411.0    0.067190  -0.003598
 1412.0    0.067233  -0.003599
 1413.0    0.067277  -0.003601
 1414.0    0.067320  -0.003602
 1415.0    0.067363  -0.003604
 1416.0    0.067403  -0.003605
 1417.0    0.067443  -0.003606
 1418.0    0.067483  -0.003607
 1419.0    0.067523  -0.003609
 1420.0    0.067563  -0.003610
 1421.0    0.067600  -0.003611
 1422.0    0.067636  -0.003612
 1423.0    0.067673  -0.003613
 1424.0    0.067710  -0.003614
 1425.0    0.067746  -0.003615
 1426.0    0.067780  -0.003616
 1427.0    0.067813  -0.003617
 1428.0    0.067847  -0.003618
 1429.0    0.067881  -0.003619
 1430.0    0.067914  -0.003619
 1431.0    0.067945  -0.003620
 1432.0    0.067975  -0.003621
 1433.0    0.068006  -0.003621
 1434.0    0.068037  -0.003622
 1435.0    0.068067  -0.003623
 1436.0    0.068094  -0.003623
 1437.0    0.068122  -0.003623
 1438.0    0.068149  -0.003624
 1439.0    0.068177  -0.003624
 1440.0    0.068204  -0.003624
 1441.0    0.068229  -0.003624
 1442.0    0.068254  -0.003624
 1443.0    0.068278  -0.003625
 1444.0    0.068303  -0.003625
 1445.0    0.068328  -0.003625
 1446.0    0.068350  -0.003625
 1447.0    0.068372  -0.003625
 1448.0    0.068394  -0.003625
 1449.0    0.068416  -0.003625
 1450.0    0.068438  -0.003625
 1451.0    0.068458  -0.003625
 1452.0    0.068477  -0.003625
 1453.0    0.068496  -0.003624
 1454.0    0.068516  -0.003624
 1455.0    0.068535  -0.003624
 1456.0    0.068552  -0.003624
 1457.0    0.068569  -0.003623
 1458.0    0.068586  -0.003623
 1459.0    0.068603  -0.003622
 1460.0    0.068619  -0.003622
 1461.0    0.068634  -0.003621
 1462.0    0.068648  -0.003621
 1463.0    0.068663  -0.003620
 1464.0    0.068677  -0.003620
 1465.0    0.068691  -0.003619
 1466.0    0.068703  -0.003618
 1467.0    0.068715  -0.003617
 1468.0    0.068728  -0.003617
 1469.0    0.068740  -0.003616
 1470.0    0.068752  -0.003615
 1471.0    0.068761  -0.003614
 1472.0    0.068771  -0.003613
 1473.0    0.068781  -0.003612
 1474.0    0.068790  -0.003611
 1475.0    0.068800  -0.003610
 1476.0    0.068808  -0.003609
 1477.0    0.068815  -0.003608
 1478.0    0.068823  -0.003607
 1479.0    0.068830  -0.003606
 1480.0    0.068838  -0.003605
 1481.0    0.068843  -0.003603
 1482.0    0.068849  -0.003602
 1483.0    0.068854  -0.003601
 1484.0    0.068859  -0.003600
 1485.0    0.068865  -0.003598
 1486.0    0.068868  -0.003597
 1487.0    0.068871  -0.003595
 1488.0    0.068875  -0.003594
 1489.0    0.068878  -0.003592
 1490.0    0.068881  -0.003591
 1491.0    0.068883  -0.003589
 1492.0    0.068884  -0.003588
 1493.0    0.068885  -0.003586
 1494.0    0.068887  -0.003584
 1495.0    0.068888  -0.003583
 1496.0    0.068888  -0.003581
 1497.0    0.068887  -0.003579
 1498.0    0.068886  -0.003578
 1499.0    0.068886  -0.003576
 1500.0    0.068885  -0.003574
 1501.0    0.068884  -0.003573
 1502.0    0.068882  -0.003571
 1503.0    0.068880  -0.003570
 1504.0    0.068878  -0.003568
 1505.0    0.068876  -0.003567
 1506.0    0.068871  -0.003564
 1507.0    0.068867  -0.003562
 1508.0    0.068862  -0.003559
 1509.0    0.068857  -0.003556
 1510.0    0.068852  -0.003554
 1511.0    0.068846  -0.003552
 1512.0    0.068840  -0.003549
 1513.0    0.068834  -0.003547
 1514.0    0.068828  -0.003545
 1515.0    0.068822  -0.003543
 1516.0    0.068814  -0.003540
 1517.0    0.068807  -0.003538
 1518.0    0.068799  -0.003536
 1519.0    0.068792  -0.003533
 1520.0    0.068784  -0.003531
 1521.0    0.068775  -0.003529
 1522.0    0.068766  -0.003526
 1523.0    0.068756  -0.003524
 1524.0    0.068747  -0.003521
 1525.0    0.068738  -0.003519
 1526.0    0.068727  -0.003516
 1527.0    0.068716  -0.003514
 1528.0    0.068706  -0.003511
 1529.0    0.068695  -0.003508
 1530.0    0.068684  -0.003506
 1531.0    0.068672  -0.003503
 1532.0    0.068660  -0.003500
 1533.0    0.068647  -0.003498
 1534.0    0.068635  -0.003495
 1535.0    0.068623  -0.003492
 1536.0    0.068609  -0.003489
 1537.0    0.068595  -0.003487
 1538.0    0.068582  -0.003484
 1539.0    0.068568  -0.003481
 1540.0    0.068554  -0.003478
 1541.0    0.068539  -0.003475
 1542.0    0.068524  -0.003472
 1543.0    0.068509  -0.003469
 1544.0    0.068494  -0.003466
 1545.0    0.068479  -0.003464
 1546.0    0.068462  -0.003460
 1547.0    0.068446  -0.003457
 1548.0    0.068429  -0.003454
 1549.0    0.068413  -0.003451
 1550.0    0.068396  -0.003448
 1551.0    0.068379  -0.003445
 1552.0    0.068361  -0.003442
 1553.0    0.068343  -0.003439
 1554.0    0.068326  -0.003436
 1555.0    0.068308  -0.003433
 1556.0    0.068289  -0.003430
 1557.0    0.068270  -0.003426
 1558.0    0.068251  -0.003423
 1559.0    0.068232  -0.003420
 1560.0    0.068213  -0.003417
 1561.0    0.068193  -0.003413
 1562.0    0.068172  -0.003410
 1563.0    0.068152  -0.003407
 1564.0    0.068132  -0.003404
 1565.0    0.068112  -0.003400
 1566.0    0.068090  -0.003397
 1567.0    0.068069  -0.003394
 1568.0    0.068048  -0.003390
 1569.0    0.068026  -0.003387
 1570.0    0.068005  -0.003383
 1571.0    0.067983  -0.003380
 1572.0    0.067960  -0.003377
 1573.0    0.067938  -0.003373
 1574.0    0.067915  -0.003370
 1575.0    0.067893  -0.003366
 1576.0    0.067869  -0.003363
 1577.0    0.067846  -0.003359
 1578.0    0.067822  -0.003356
 1579.0    0.067798  -0.003352
 1580.0    0.067775  -0.003349
 1581.0    0.067750  -0.003345
 1582.0    0.067726  -0.003342
 1583.0    0.067701  -0.003338
 1584.0    0.067677  -0.003335
 1585.0    0.067652  -0.003331
 1586.0    0.067626  -0.003327
 1587.0    0.067601  -0.003324
 1588.0    0.067575  -0.003320
 1589.0    0.067550  -0.003317
 1590.0    0.067524  -0.003313
 1591.0    0.067497  -0.003309
 1592.0    0.067471  -0.003306
 1593.0    0.067444  -0.003302
 1594.0    0.067418  -0.003298
 1595.0    0.067391  -0.003295
 1596.0    0.067364  -0.003291
 1597.0    0.067336  -0.003287
 1598.0    0.067309  -0.003284
 1599.0    0.067281  -0.003280
 1600.0    0.067254  -0.003276
 1601.0    0.067226  -0.003273
 1602.0    0.067197  -0.003269
 1603.0    0.067169  -0.003265
 1604.0    0.067141  -0.003262
 1605.0    0.067112  -0.003258
 1606.0    0.067083  -0.003254
 1607.0    0.067054  -0.003251
 1608.0    0.067025  -0.003247
 1609.0    0.066995  -0.003243
 1610.0    0.066966  -0.003239
 1611.0    0.066936  -0.003235
 1612.0    0.066906  -0.003232
 1613.0    0.066876  -0.003228
 1614.0    0.066846  -0.003224
 1615.0    0.066816  -0.003220
 1616.0    0.066785  -0.003217
 1617.0    0.066754  -0.003213
 1618.0    0.066723  -0.003209
 1619.0    0.066693  -0.003205
 1620.0    0.066662  -0.003202
 1621.0    0.066630  -0.003198
 1622.0    0.066599  -0.003194
 1623.0    0.066567  -0.003190
 1624.0    0.066535  -0.003187
 1625.0    0.066504  -0.003183
 1626.0    0.066472  -0.003179
 1627.0    0.066439  -0.003175
 1628.0    0.066407  -0.003172
 1629.0    0.066375  -0.003168
 1630.0    0.066342  -0.003164
 1631.0    0.066309  -0.003160
 1632.0    0.066276  -0.003156
 1633.0    0.066243  -0.003153
 1634.0    0.066210  -0.003149
 1635.0    0.066177  -0.003145
 1636.0    0.066144  -0.003141
 1637.0    0.066110  -0.003138
 1638.0    0.066076  -0.003134
 1639.0    0.066043  -0.003130
 1640.0    0.066009  -0.003126
 1641.0    0.065975  -0.003123
 1642.0    0.065941  -0.003119
 1643.0    0.065906  -0.003115
 1644.0    0.065872  -0.003112
 1645.0    0.065838  -0.003108
 1646.0    0.065803  -0.003104
 1647.0    0.065768  -0.003100
 1648.0    0.065733  -0.003097
 1649.0    0.065698  -0.003093
 1650.0    0.065663  -0.003089
 1651.0    0.065628  -0.003086
 1652.0    0.065592  -0.003082
 1653.0    0.065557  -0.003078
 1654.0    0.065521  -0.003075
 1655.0    0.065486  -0.003071
 1656.0    0.065450  -0.003067
 1657.0    0.065414  -0.003064
 1658.0    0.065378  -0.003060
 1659.0    0.065342  -0.003056
 1660.0    0.065306  -0.003053
 1661.0    0.065269  -0.003049
 1662.0    0.065233  -0.003046
 1663.0    0.065196  -0.003042
 1664.0    0.065160  -0.003039
 1665.0    0.065123  -0.003035
 1666.0    0.065086  -0.003031
 1667.0    0.065049  -0.003028
 1668.0    0.065012  -0.003024
 1669.0    0.064975  -0.003021
 1670.0    0.064938  -0.003017
 1671.0    0.064901  -0.003014
 1672.0    0.064863  -0.003010
 1673.0    0.064826  -0.003007
 1674.0    0.064788  -0.003003
 1675.0    0.064751  -0.003000
 1676.0    0.064713  -0.002996
 1677.0    0.064675  -0.002993
 1678.0    0.064637  -0.002989
 1679.0    0.064599  -0.002986
 1680.0    0.064561  -0.002983
 1681.0    0.064523  -0.002979
 1682.0    0.064484  -0.002976
 1683.0    0.064446  -0.002973
 1684.0    0.064408  -0.002969
 1685.0    0.064369  -0.002966
 1686.0    0.064331  -0.002962
 1687.0    0.064292  -0.002959
 1688.0    0.064253  -0.002956
 1689.0    0.064214  -0.002953
 1690.0    0.064176  -0.002949
 1691.0    0.064136  -0.002946
 1692.0    0.064097  -0.002943
 1693.0    0.064058  -0.002940
 1694.0    0.064019  -0.002936
 1695.0    0.063980  -0.002933
 1696.0    0.063941  -0.002930
 1697.0    0.063901  -0.002927
 1698.0    0.063862  -0.002924
 1699.0    0.063822  -0.002920
 1700.0    0.063783  -0.002917
 1701.0    0.063743  -0.002914
 1702.0    0.063703  -0.002911
 1703.0    0.063664  -0.002908
 1704.0    0.063624  -0.002905
 1705.0    0.063584  -0.002902
 1706.0    0.063544  -0.002899
 1707.0    0.063504  -0.002896
 1708.0    0.063464  -0.002893
 1709.0    0.063424  -0.002890
 1710.0    0.063384  -0.002887
 1711.0    0.063344  -0.002884
 1712.0    0.063303  -0.002881
 1713.0    0.063263  -0.002878
 1714.0    0.063223  -0.002875
 1715.0    0.063182  -0.002872
 1716.0    0.063142  -0.002869
 1717.0    0.063101  -0.002867
 1718.0    0.063061  -0.002864
 1719.0    0.063020  -0.002861
 1720.0    0.062980  -0.002858
 1721.0    0.062939  -0.002855
 1722.0    0.062898  -0.002853
 1723.0    0.062857  -0.002850
 1724.0    0.062816  -0.002847
 1725.0    0.062776  -0.002844
 1726.0    0.062735  -0.002842
 1727.0    0.062694  -0.002839
 1728.0    0.062653  -0.002836
 1729.0    0.062612  -0.002834
 1730.0    0.062571  -0.002831
 1731.0    0.062530  -0.002828
 1732.0    0.062488  -0.002826
 1733.0    0.062447  -0.002823
 1734.0    0.062406  -0.002821
 1735.0    0.062365  -0.002818
 1736.0    0.062324  -0.002815
 1737.0    0.062282  -0.002813
 1738.0    0.062241  -0.002810
 1739.0    0.062200  -0.002808
 1740.0    0.062158  -0.002805
 1741.0    0.062117  -0.002803
 1742.0    0.062076  -0.002801
 1743.0    0.062034  -0.002798
 1744.0    0.061993  -0.002796
 1745.0    0.061951  -0.002793
 1746.0    0.061910  -0.002791
 1747.0    0.061868  -0.002789
 1748.0    0.061826  -0.002786
 1749.0    0.061785  -0.002784
 1750.0    0.061743  -0.002782
 1751.0    0.061702  -0.002780
 1752.0    0.061660  -0.002778
 1753.0    0.061619  -0.002775
 1754.0    0.061577  -0.002773
 1755.0    0.061536  -0.002771
 1756.0    0.061494  -0.002769
 1757.0    0.061452  -0.002767
 1758.0    0.061410  -0.002765
 1759.0    0.061368  -0.002762
 1760.0    0.061327  -0.002760
 1761.0    0.061285  -0.002758
 1762.0    0.061243  -0.002756
 1763.0    0.061201  -0.002754
 1764.0    0.061159  -0.002752
 1765.0    0.061118  -0.002750
 1766.0    0.061076  -0.002748
 1767.0    0.061034  -0.002746
 1768.0    0.060992  -0.002744
 1769.0    0.060950  -0.002742
 1770.0    0.060908  -0.002740
 1771.0    0.060867  -0.002738
 1772.0    0.060825  -0.002736
 1773.0    0.060783  -0.002734
 1774.0    0.060741  -0.002732
 1775.0    0.060699  -0.002730
 1776.0    0.060657  -0.002729
 1777.0    0.060616  -0.002727
 1778.0    0.060574  -0.002725
 1779.0    0.060532  -0.002723
 1780.0    0.060490  -0.002721
 1781.0    0.060448  -0.002720
 1782.0    0.060406  -0.002718
 1783.0    0.060365  -0.002716
 1784.0    0.060323  -0.002714
 1785.0    0.060281  -0.002712
 1786.0    0.060239  -0.002711
 1787.0    0.060197  -0.002709
 1788.0    0.060156  -0.002707
 1789.0    0.060114  -0.002706
 1790.0    0.060072  -0.002704
 1791.0    0.060030  -0.002702
 1792.0    0.059989  -0.002701
 1793.0    0.059947  -0.002699
 1794.0    0.059905  -0.002698
 1795.0    0.059864  -0.002696
 1796.0    0.059822  -0.002694
 1797.0    0.059780  -0.002693
 1798.0    0.059739  -0.002691
 1799.0    0.059697  -0.002690
 1800.0    0.059655  -0.002688
 1801.0    0.059614  -0.002687
 1802.0    0.059572  -0.002685
 1803.0    0.059531  -0.002684
 1804.0    0.059489  -0.002682
 1805.0    0.059448  -0.002681
 1806.0    0.059406  -0.002679
 1807.0    0.059365  -0.002678
 1808.0    0.059323  -0.002676
 1809.0    0.059282  -0.002675
 1810.0    0.059240  -0.002673
 1811.0    0.059199  -0.002672
 1812.0    0.059158  -0.002670
 1813.0    0.059116  -0.002669
 1814.0    0.059075  -0.002668
 1815.0    0.059034  -0.002666
 1816.0    0.058993  -0.002665
 1817.0    0.058952  -0.002663
 1818.0    0.058910  -0.002662
 1819.0    0.058869  -0.002661
 1820.0    0.058828  -0.002659
 1821.0    0.058787  -0.002658
 1822.0    0.058746  -0.002657
 1823.0    0.058705  -0.002655
 1824.0    0.058664  -0.002654
 1825.0    0.058623  -0.002652
 1826.0    0.058582  -0.002651
 1827.0    0.058541  -0.002650
 1828.0    0.058500  -0.002648
 1829.0    0.058459  -0.002647
 1830.0    0.058419  -0.002646
 1831.0    0.058378  -0.002644
 1832.0    0.058337  -0.002643
 1833.0    0.058297  -0.002642
 1834.0    0.058256  -0.002640
 1835.0    0.058215  -0.002639
 1836.0    0.058175  -0.002638
 1837.0    0.058134  -0.002636
 1838.0    0.058094  -0.002635
 1839.0    0.058053  -0.002634
 1840.0    0.058013  -0.002632
 1841.0    0.057973  -0.002631
 1842.0    0.057932  -0.002630
 1843.0    0.057892  -0.002628
 1844.0    0.057852  -0.002627
 1845.0    0.057812  -0.002626
 1846.0    0.057772  -0.002624
 1847.0    0.057731  -0.002623
 1848.0    0.057691  -0.002622
 1849.0    0.057651  -0.002620
 1850.0    0.057611  -0.002619
 1851.0    0.057572  -0.002617
 1852.0    0.057532  -0.002616
 1853.0    0.057492  -0.002615
 1854.0    0.057452  -0.002613
 1855.0    0.057412  -0.002612
 1856.0    0.057373  -0.002610
 1857.0    0.057333  -0.002609
 1858.0    0.057294  -0.002608
 1859.0    0.057254  -0.002606
 1860.0    0.057215  -0.002605
 1861.0    0.057175  -0.002603
 1862.0    0.057136  -0.002602
 1863.0    0.057097  -0.002600
 1864.0    0.057057  -0.002599
 1865.0    0.057018  -0.002597
 1866.0    0.056979  -0.002596
 1867.0    0.056940  -0.002594
 1868.0    0.056901  -0.002593
 1869.0    0.056862  -0.002591
 1870.0    0.056823  -0.002590
 1871.0    0.056784  -0.002588
 1872.0    0.056745  -0.002586
 1873.0    0.056707  -0.002585
 1874.0    0.056668  -0.002583
 1875.0    0.056629  -0.002582
 1876.0    0.056591  -0.002580
 1877.0    0.056552  -0.002578
 1878.0    0.056514  -0.002577
 1879.0    0.056475  -0.002575
 1880.0    0.056437  -0.002573
 1881.0    0.056398  -0.002571
 1882.0    0.056360  -0.002570
 1883.0    0.056322  -0.002568
 1884.0    0.056284  -0.002566
 1885.0    0.056246  -0.002564
 1886.0    0.056208  -0.002562
 1887.0    0.056170  -0.002561
 1888.0    0.056132  -0.002559
 1889.0    0.056094  -0.002557
 1890.0    0.056056  -0.002555
 1891.0    0.056019  -0.002553
 1892.0    0.055981  -0.002551
 1893.0    0.055944  -0.002549
 1894.0    0.055906  -0.002547
 1895.0    0.055869  -0.002545
 1896.0    0.055831  -0.002543
 1897.0    0.055794  -0.002541
 1898.0    0.055757  -0.002538
 1899.0    0.055720  -0.002536
 1900.0    0.055682  -0.002534
