   W         E4+(pi+_n)
 1901.0    0.097918  -0.000422
 1902.0    0.097850  -0.000387
 1903.0    0.097783  -0.000352
 1904.0    0.097715  -0.000317
 1905.0    0.097648  -0.000282
 1906.0    0.097581  -0.000246
 1907.0    0.097513  -0.000210
 1908.0    0.097446  -0.000174
 1909.0    0.097379  -0.000138
 1910.0    0.097312  -0.000102
 1911.0    0.097245  -0.000064
 1912.0    0.097178  -0.000027
 1913.0    0.097111   0.000010
 1914.0    0.097044   0.000048
 1915.0    0.096977   0.000085
 1916.0    0.096911   0.000124
 1917.0    0.096844   0.000162
 1918.0    0.096778   0.000201
 1919.0    0.096711   0.000240
 1920.0    0.096644   0.000278
 1921.0    0.096578   0.000318
 1922.0    0.096511   0.000358
 1923.0    0.096445   0.000398
 1924.0    0.096378   0.000438
 1925.0    0.096312   0.000478
 1926.0    0.096246   0.000519
 1927.0    0.096180   0.000561
 1928.0    0.096113   0.000602
 1929.0    0.096047   0.000643
 1930.0    0.095981   0.000684
 1931.0    0.095915   0.000727
 1932.0    0.095849   0.000770
 1933.0    0.095782   0.000812
 1934.0    0.095716   0.000855
 1935.0    0.095650   0.000897
 1936.0    0.095584   0.000941
 1937.0    0.095518   0.000985
 1938.0    0.095452   0.001029
 1939.0    0.095386   0.001073
 1940.0    0.095320   0.001117
 1941.0    0.095254   0.001162
 1942.0    0.095188   0.001207
 1943.0    0.095122   0.001252
 1944.0    0.095056   0.001298
 1945.0    0.094990   0.001343
 1946.0    0.094925   0.001389
 1947.0    0.094859   0.001436
 1948.0    0.094793   0.001483
 1949.0    0.094727   0.001529
 1950.0    0.094661   0.001576
 1951.0    0.094595   0.001624
 1952.0    0.094529   0.001672
 1953.0    0.094463   0.001719
 1954.0    0.094398   0.001767
 1955.0    0.094332   0.001815
 1956.0    0.094266   0.001864
 1957.0    0.094200   0.001914
 1958.0    0.094134   0.001963
 1959.0    0.094068   0.002012
 1960.0    0.094002   0.002061
 1961.0    0.093936   0.002112
 1962.0    0.093870   0.002163
 1963.0    0.093804   0.002213
 1964.0    0.093738   0.002264
 1965.0    0.093672   0.002314
 1966.0    0.093606   0.002366
 1967.0    0.093540   0.002418
 1968.0    0.093474   0.002470
 1969.0    0.093408   0.002522
 1970.0    0.093342   0.002574
 1971.0    0.093275   0.002627
