   W         M4+(pi+_n)
 1872.0   -0.083019  -0.002303
 1873.0   -0.083026  -0.002349
 1874.0   -0.083032  -0.002394
 1875.0   -0.083038  -0.002439
 1876.0   -0.083044  -0.002489
 1877.0   -0.083050  -0.002539
 1878.0   -0.083056  -0.002589
 1879.0   -0.083061  -0.002638
 1880.0   -0.083067  -0.002688
 1881.0   -0.083073  -0.002742
 1882.0   -0.083078  -0.002796
 1883.0   -0.083083  -0.002851
 1884.0   -0.083089  -0.002905
 1885.0   -0.083094  -0.002959
 1886.0   -0.083099  -0.003017
 1887.0   -0.083104  -0.003076
 1888.0   -0.083108  -0.003135
 1889.0   -0.083113  -0.003193
 1890.0   -0.083118  -0.003252
 1891.0   -0.083122  -0.003315
 1892.0   -0.083126  -0.003378
 1893.0   -0.083130  -0.003441
 1894.0   -0.083134  -0.003504
 1895.0   -0.083138  -0.003567
 1896.0   -0.083142  -0.003635
 1897.0   -0.083145  -0.003702
 1898.0   -0.083148  -0.003770
 1899.0   -0.083151  -0.003838
 1900.0   -0.083155  -0.003905
 1901.0   -0.083157  -0.003977
 1902.0   -0.083159  -0.004049
 1903.0   -0.083161  -0.004122
 1904.0   -0.083164  -0.004194
 1905.0   -0.083166  -0.004266
 1906.0   -0.083167  -0.004343
 1907.0   -0.083168  -0.004419
 1908.0   -0.083170  -0.004496
 1909.0   -0.083171  -0.004573
 1910.0   -0.083172  -0.004649
 1911.0   -0.083172  -0.004731
 1912.0   -0.083172  -0.004812
 1913.0   -0.083172  -0.004893
 1914.0   -0.083172  -0.004975
 1915.0   -0.083172  -0.005056
 1916.0   -0.083171  -0.005142
 1917.0   -0.083169  -0.005228
 1918.0   -0.083168  -0.005313
 1919.0   -0.083167  -0.005399
 1920.0   -0.083165  -0.005485
 1921.0   -0.083162  -0.005576
 1922.0   -0.083160  -0.005666
 1923.0   -0.083157  -0.005756
 1924.0   -0.083154  -0.005847
 1925.0   -0.083151  -0.005937
 1926.0   -0.083147  -0.006032
 1927.0   -0.083142  -0.006127
 1928.0   -0.083138  -0.006222
 1929.0   -0.083133  -0.006317
 1930.0   -0.083129  -0.006412
 1931.0   -0.083123  -0.006512
 1932.0   -0.083117  -0.006611
 1933.0   -0.083111  -0.006711
 1934.0   -0.083104  -0.006810
 1935.0   -0.083098  -0.006910
 1936.0   -0.083091  -0.007014
 1937.0   -0.083083  -0.007118
 1938.0   -0.083075  -0.007222
 1939.0   -0.083067  -0.007327
 1940.0   -0.083059  -0.007431
 1941.0   -0.083049  -0.007539
 1942.0   -0.083039  -0.007648
 1943.0   -0.083029  -0.007756
 1944.0   -0.083019  -0.007865
 1945.0   -0.083009  -0.007973
 1946.0   -0.082997  -0.008086
 1947.0   -0.082985  -0.008199
 1948.0   -0.082973  -0.008312
 1949.0   -0.082961  -0.008425
 1950.0   -0.082949  -0.008538
 1951.0   -0.082935  -0.008656
 1952.0   -0.082921  -0.008773
 1953.0   -0.082907  -0.008891
 1954.0   -0.082892  -0.009008
 1955.0   -0.082878  -0.009126
 1956.0   -0.082862  -0.009247
 1957.0   -0.082845  -0.009369
 1958.0   -0.082829  -0.009491
 1959.0   -0.082812  -0.009613
 1960.0   -0.082796  -0.009735
 1961.0   -0.082777  -0.009861
 1962.0   -0.082758  -0.009987
 1963.0   -0.082739  -0.010113
 1964.0   -0.082720  -0.010239
 1965.0   -0.082701  -0.010365
 1966.0   -0.082680  -0.010496
 1967.0   -0.082658  -0.010626
 1968.0   -0.082637  -0.010756
 1969.0   -0.082615  -0.010887
 1970.0   -0.082594  -0.011017
 1971.0   -0.082570  -0.011152
