   W         E2+(pi+_n)
 1295.0    0.803919  -0.014725
 1296.0    0.803675  -0.014484
 1297.0    0.803432  -0.014243
 1298.0    0.803188  -0.014002
 1299.0    0.802945  -0.013761
 1300.0    0.802701  -0.013520
 1301.0    0.802428  -0.013277
 1302.0    0.802155  -0.013034
 1303.0    0.801881  -0.012791
 1304.0    0.801608  -0.012547
 1305.0    0.801335  -0.012304
 1306.0    0.801034  -0.012059
 1307.0    0.800733  -0.011814
 1308.0    0.800432  -0.011569
 1309.0    0.800131  -0.011324
 1310.0    0.799831  -0.011078
 1311.0    0.799505  -0.010832
 1312.0    0.799179  -0.010585
 1313.0    0.798853  -0.010338
 1314.0    0.798528  -0.010091
 1315.0    0.798202  -0.009845
 1316.0    0.797854  -0.009596
 1317.0    0.797505  -0.009348
 1318.0    0.797157  -0.009100
 1319.0    0.796808  -0.008852
 1320.0    0.796460  -0.008604
 1321.0    0.796092  -0.008355
 1322.0    0.795723  -0.008107
 1323.0    0.795355  -0.007858
 1324.0    0.794987  -0.007609
 1325.0    0.794618  -0.007360
 1326.0    0.794231  -0.007110
 1327.0    0.793843  -0.006860
 1328.0    0.793455  -0.006609
 1329.0    0.793067  -0.006359
 1330.0    0.792679  -0.006108
 1331.0    0.792275  -0.005858
 1332.0    0.791871  -0.005607
 1333.0    0.791467  -0.005356
 1334.0    0.791063  -0.005105
 1335.0    0.790658  -0.004854
 1336.0    0.790239  -0.004603
 1337.0    0.789820  -0.004351
 1338.0    0.789401  -0.004100
 1339.0    0.788982  -0.003848
 1340.0    0.788563  -0.003597
 1341.0    0.788130  -0.003345
 1342.0    0.787698  -0.003093
 1343.0    0.787265  -0.002841
 1344.0    0.786833  -0.002589
 1345.0    0.786400  -0.002337
 1346.0    0.785956  -0.002084
 1347.0    0.785511  -0.001831
 1348.0    0.785066  -0.001579
 1349.0    0.784621  -0.001326
 1350.0    0.784176  -0.001073
 1351.0    0.783723  -0.000821
 1352.0    0.783269  -0.000569
 1353.0    0.782815  -0.000317
 1354.0    0.782362  -0.000065
 1355.0    0.781908   0.000187
 1356.0    0.781444   0.000441
 1357.0    0.780981   0.000694
 1358.0    0.780517   0.000947
 1359.0    0.780054   0.001200
 1360.0    0.779590   0.001454
 1361.0    0.779119   0.001707
 1362.0    0.778647   0.001961
 1363.0    0.778176   0.002215
 1364.0    0.777705   0.002468
 1365.0    0.777233   0.002722
 1366.0    0.776756   0.002976
 1367.0    0.776278   0.003230
 1368.0    0.775800   0.003484
 1369.0    0.775323   0.003738
 1370.0    0.774845   0.003993
 1371.0    0.774362   0.004247
 1372.0    0.773879   0.004502
 1373.0    0.773396   0.004757
 1374.0    0.772912   0.005012
 1375.0    0.772429   0.005266
 1376.0    0.771942   0.005522
 1377.0    0.771455   0.005777
 1378.0    0.770967   0.006033
 1379.0    0.770480   0.006288
 1380.0    0.769993   0.006544
 1381.0    0.769502   0.006800
 1382.0    0.769011   0.007057
 1383.0    0.768520   0.007313
 1384.0    0.768030   0.007570
 1385.0    0.767539   0.007826
 1386.0    0.767046   0.008083
 1387.0    0.766554   0.008340
 1388.0    0.766062   0.008597
 1389.0    0.765570   0.008854
 1390.0    0.765077   0.009111
 1391.0    0.764583   0.009370
 1392.0    0.764088   0.009629
 1393.0    0.763594   0.009888
 1394.0    0.763099   0.010147
 1395.0    0.762605   0.010406
 1396.0    0.762110   0.010666
 1397.0    0.761615   0.010927
 1398.0    0.761120   0.011187
 1399.0    0.760626   0.011448
 1400.0    0.760131   0.011708
 1401.0    0.759636   0.011970
 1402.0    0.759142   0.012233
 1403.0    0.758647   0.012495
 1404.0    0.758153   0.012757
 1405.0    0.757658   0.013020
 1406.0    0.757165   0.013284
 1407.0    0.756671   0.013549
 1408.0    0.756178   0.013813
 1409.0    0.755684   0.014078
 1410.0    0.755191   0.014342
 1411.0    0.754699   0.014610
 1412.0    0.754207   0.014877
 1413.0    0.753715   0.015144
 1414.0    0.753224   0.015411
 1415.0    0.752732   0.015678
 1416.0    0.752243   0.015948
 1417.0    0.751753   0.016219
 1418.0    0.751264   0.016489
 1419.0    0.750775   0.016759
 1420.0    0.750285   0.017029
 1421.0    0.749799   0.017303
 1422.0    0.749313   0.017577
 1423.0    0.748827   0.017850
 1424.0    0.748341   0.018124
 1425.0    0.747854   0.018397
 1426.0    0.747372   0.018675
 1427.0    0.746889   0.018953
 1428.0    0.746406   0.019230
 1429.0    0.745924   0.019508
 1430.0    0.745441   0.019786
 1431.0    0.744963   0.020068
 1432.0    0.744484   0.020350
 1433.0    0.744006   0.020632
 1434.0    0.743527   0.020914
 1435.0    0.743049   0.021197
 1436.0    0.742576   0.021483
 1437.0    0.742103   0.021770
 1438.0    0.741630   0.022056
 1439.0    0.741157   0.022343
 1440.0    0.740683   0.022630
 1441.0    0.740215   0.022922
 1442.0    0.739747   0.023215
 1443.0    0.739278   0.023508
 1444.0    0.738810   0.023801
 1445.0    0.738342   0.024093
 1446.0    0.737879   0.024392
 1447.0    0.737417   0.024691
 1448.0    0.736954   0.024990
 1449.0    0.736492   0.025289
 1450.0    0.736029   0.025587
 1451.0    0.735573   0.025893
 1452.0    0.735117   0.026199
 1453.0    0.734660   0.026505
 1454.0    0.734204   0.026811
 1455.0    0.733748   0.027116
 1456.0    0.733298   0.027430
 1457.0    0.732848   0.027743
 1458.0    0.732399   0.028056
 1459.0    0.731949   0.028370
 1460.0    0.731499   0.028683
 1461.0    0.731056   0.029005
 1462.0    0.730614   0.029327
 1463.0    0.730171   0.029649
 1464.0    0.729728   0.029970
 1465.0    0.729286   0.030292
 1466.0    0.728850   0.030623
 1467.0    0.728415   0.030954
 1468.0    0.727979   0.031285
 1469.0    0.727544   0.031616
 1470.0    0.727108   0.031947
 1471.0    0.726680   0.032289
 1472.0    0.726253   0.032630
 1473.0    0.725825   0.032971
 1474.0    0.725397   0.033312
 1475.0    0.724969   0.033653
 1476.0    0.724549   0.034006
 1477.0    0.724129   0.034358
 1478.0    0.723710   0.034710
 1479.0    0.723290   0.035063
 1480.0    0.722870   0.035415
 1481.0    0.722458   0.035779
 1482.0    0.722047   0.036144
 1483.0    0.721635   0.036508
 1484.0    0.721223   0.036873
 1485.0    0.720811   0.037237
 1486.0    0.720408   0.037615
 1487.0    0.720005   0.037992
 1488.0    0.719601   0.038370
 1489.0    0.719198   0.038748
 1490.0    0.718794   0.039125
 1491.0    0.718399   0.039518
 1492.0    0.718004   0.039910
 1493.0    0.717609   0.040302
 1494.0    0.717215   0.040694
 1495.0    0.716820   0.041086
 1496.0    0.716433   0.041494
 1497.0    0.716047   0.041902
 1498.0    0.715661   0.042310
 1499.0    0.715274   0.042717
 1500.0    0.714888   0.043125
 1501.0    0.714510   0.043551
 1502.0    0.714131   0.043976
 1503.0    0.713753   0.044402
 1504.0    0.713375   0.044827
 1505.0    0.712997   0.045253
 1506.0    0.712628   0.045696
 1507.0    0.712260   0.046139
 1508.0    0.711891   0.046582
 1509.0    0.711523   0.047025
 1510.0    0.711154   0.047468
 1511.0    0.710794   0.047932
 1512.0    0.710433   0.048396
 1513.0    0.710072   0.048860
 1514.0    0.709711   0.049324
 1515.0    0.709351   0.049788
 1516.0    0.708998   0.050274
 1517.0    0.708646   0.050760
 1518.0    0.708293   0.051246
 1519.0    0.707941   0.051732
 1520.0    0.707588   0.052219
 1521.0    0.707243   0.052729
 1522.0    0.706899   0.053239
 1523.0    0.706554   0.053749
 1524.0    0.706209   0.054259
 1525.0    0.705865   0.054769
 1526.0    0.705527   0.055306
 1527.0    0.705190   0.055842
 1528.0    0.704852   0.056378
 1529.0    0.704515   0.056915
 1530.0    0.704177   0.057451
 1531.0    0.703846   0.058016
 1532.0    0.703515   0.058581
 1533.0    0.703184   0.059146
 1534.0    0.702853   0.059710
 1535.0    0.702522   0.060275
 1536.0    0.702196   0.060871
 1537.0    0.701871   0.061467
 1538.0    0.701545   0.062063
 1539.0    0.701220   0.062659
 1540.0    0.700894   0.063255
 1541.0    0.700573   0.063884
 1542.0    0.700251   0.064514
 1543.0    0.699930   0.065143
 1544.0    0.699608   0.065773
 1545.0    0.699287   0.066402
 1546.0    0.698968   0.067069
 1547.0    0.698649   0.067735
 1548.0    0.698330   0.068401
 1549.0    0.698011   0.069067
 1550.0    0.697692   0.069733
 1551.0    0.697373   0.070439
 1552.0    0.697054   0.071145
 1553.0    0.696735   0.071851
 1554.0    0.696416   0.072556
 1555.0    0.696097   0.073262
 1556.0    0.695776   0.074011
 1557.0    0.695455   0.074760
 1558.0    0.695133   0.075509
 1559.0    0.694812   0.076257
 1560.0    0.694490   0.077006
 1561.0    0.694163   0.077801
 1562.0    0.693836   0.078596
 1563.0    0.693509   0.079391
 1564.0    0.693181   0.080186
 1565.0    0.692854   0.080982
 1566.0    0.692516   0.081826
 1567.0    0.692179   0.082671
 1568.0    0.691841   0.083516
 1569.0    0.691504   0.084361
 1570.0    0.691166   0.085205
 1571.0    0.690813   0.086103
 1572.0    0.690460   0.087001
 1573.0    0.690107   0.087898
 1574.0    0.689754   0.088796
 1575.0    0.689401   0.089694
 1576.0    0.689027   0.090648
 1577.0    0.688652   0.091601
 1578.0    0.688277   0.092555
 1579.0    0.687902   0.093509
 1580.0    0.687528   0.094463
 1581.0    0.687124   0.095475
 1582.0    0.686720   0.096488
 1583.0    0.686316   0.097500
 1584.0    0.685912   0.098512
 1585.0    0.685508   0.099525
 1586.0    0.685066   0.100597
 1587.0    0.684624   0.101670
 1588.0    0.684182   0.102743
 1589.0    0.683740   0.103816
 1590.0    0.683298   0.104889
 1591.0    0.682807   0.106022
 1592.0    0.682316   0.107156
 1593.0    0.681826   0.108290
 1594.0    0.681335   0.109424
 1595.0    0.680845   0.110557
 1596.0    0.680294   0.111751
 1597.0    0.679744   0.112944
 1598.0    0.679193   0.114138
 1599.0    0.678642   0.115331
 1600.0    0.678092   0.116525
 1601.0    0.677468   0.117775
 1602.0    0.676844   0.119025
 1603.0    0.676220   0.120275
 1604.0    0.675596   0.121526
 1605.0    0.674972   0.122776
 1606.0    0.674261   0.124076
 1607.0    0.673551   0.125375
 1608.0    0.672841   0.126675
 1609.0    0.672130   0.127975
 1610.0    0.671420   0.129275
 1611.0    0.670609   0.130615
 1612.0    0.669798   0.131955
 1613.0    0.668987   0.133295
 1614.0    0.668176   0.134635
 1615.0    0.667364   0.135976
 1616.0    0.666439   0.137342
 1617.0    0.665515   0.138708
 1618.0    0.664590   0.140075
 1619.0    0.663665   0.141441
 1620.0    0.662740   0.142807
 1621.0    0.661690   0.144182
 1622.0    0.660640   0.145556
 1623.0    0.659590   0.146931
 1624.0    0.658540   0.148305
 1625.0    0.657490   0.149679
 1626.0    0.656308   0.151040
 1627.0    0.655125   0.152400
 1628.0    0.653943   0.153760
 1629.0    0.652760   0.155120
 1630.0    0.651578   0.156480
 1631.0    0.650261   0.157800
 1632.0    0.648943   0.159120
 1633.0    0.647626   0.160440
 1634.0    0.646308   0.161761
 1635.0    0.644991   0.163081
 1636.0    0.643542   0.164334
 1637.0    0.642094   0.165586
 1638.0    0.640645   0.166839
 1639.0    0.639196   0.168092
 1640.0    0.637748   0.169345
 1641.0    0.636180   0.170502
 1642.0    0.634611   0.171660
 1643.0    0.633043   0.172818
 1644.0    0.631475   0.173976
 1645.0    0.629907   0.175134
 1646.0    0.628236   0.176171
 1647.0    0.626565   0.177209
 1648.0    0.624895   0.178247
 1649.0    0.623224   0.179284
 1650.0    0.621554   0.180322
 1651.0    0.619810   0.181222
 1652.0    0.618066   0.182122
 1653.0    0.616323   0.183022
 1654.0    0.614579   0.183922
 1655.0    0.612836   0.184822
 1656.0    0.611046   0.185571
 1657.0    0.609256   0.186319
 1658.0    0.607466   0.187068
 1659.0    0.605676   0.187816
 1660.0    0.603886   0.188565
 1661.0    0.602083   0.189158
 1662.0    0.600279   0.189751
 1663.0    0.598475   0.190345
 1664.0    0.596672   0.190938
 1665.0    0.594868   0.191532
 1666.0    0.593082   0.191976
 1667.0    0.591296   0.192419
 1668.0    0.589511   0.192863
 1669.0    0.587725   0.193306
 1670.0    0.585939   0.193750
 1671.0    0.584198   0.194056
 1672.0    0.582458   0.194363
 1673.0    0.580717   0.194669
 1674.0    0.578977   0.194975
 1675.0    0.577236   0.195282
 1676.0    0.575563   0.195469
 1677.0    0.573890   0.195657
 1678.0    0.572216   0.195844
 1679.0    0.570543   0.196031
 1680.0    0.568870   0.196219
 1681.0    0.567279   0.196309
 1682.0    0.565689   0.196400
 1683.0    0.564098   0.196490
 1684.0    0.562508   0.196581
 1685.0    0.560917   0.196671
 1686.0    0.559419   0.196688
 1687.0    0.557920   0.196704
 1688.0    0.556421   0.196721
 1689.0    0.554922   0.196737
 1690.0    0.553424   0.196753
 1691.0    0.552019   0.196718
 1692.0    0.550615   0.196683
 1693.0    0.549210   0.196648
 1694.0    0.547806   0.196613
 1695.0    0.546401   0.196578
 1696.0    0.545089   0.196512
 1697.0    0.543777   0.196446
 1698.0    0.542465   0.196379
 1699.0    0.541152   0.196313
 1700.0    0.539840   0.196247
 1701.0    0.538614   0.196166
 1702.0    0.537388   0.196086
 1703.0    0.536163   0.196006
 1704.0    0.534937   0.195926
 1705.0    0.533711   0.195845
 1706.0    0.532563   0.195765
 1707.0    0.531415   0.195685
 1708.0    0.530267   0.195605
 1709.0    0.529119   0.195525
 1710.0    0.527971   0.195445
 1711.0    0.526893   0.195375
 1712.0    0.525814   0.195305
 1713.0    0.524735   0.195236
 1714.0    0.523656   0.195166
 1715.0    0.522577   0.195097
 1716.0    0.521557   0.195046
 1717.0    0.520537   0.194995
 1718.0    0.519517   0.194944
 1719.0    0.518497   0.194893
 1720.0    0.517476   0.194842
 1721.0    0.516505   0.194815
 1722.0    0.515534   0.194788
 1723.0    0.514562   0.194761
 1724.0    0.513591   0.194734
 1725.0    0.512619   0.194707
 1726.0    0.511688   0.194708
 1727.0    0.510757   0.194708
 1728.0    0.509826   0.194708
 1729.0    0.508895   0.194708
 1730.0    0.507963   0.194708
 1731.0    0.507065   0.194737
 1732.0    0.506166   0.194765
 1733.0    0.505267   0.194794
 1734.0    0.504368   0.194822
 1735.0    0.503469   0.194851
 1736.0    0.502596   0.194908
 1737.0    0.501723   0.194966
 1738.0    0.500849   0.195023
 1739.0    0.499976   0.195080
 1740.0    0.499103   0.195138
 1741.0    0.498249   0.195223
 1742.0    0.497395   0.195309
 1743.0    0.496541   0.195394
 1744.0    0.495687   0.195480
 1745.0    0.494833   0.195566
 1746.0    0.493994   0.195679
 1747.0    0.493155   0.195791
 1748.0    0.492316   0.195904
 1749.0    0.491477   0.196017
 1750.0    0.490637   0.196130
 1751.0    0.489808   0.196269
 1752.0    0.488979   0.196408
 1753.0    0.488150   0.196547
 1754.0    0.487321   0.196686
 1755.0    0.486491   0.196825
 1756.0    0.485670   0.196988
 1757.0    0.484849   0.197150
 1758.0    0.484028   0.197313
 1759.0    0.483207   0.197475
 1760.0    0.482386   0.197638
 1761.0    0.481569   0.197823
 1762.0    0.480752   0.198008
 1763.0    0.479934   0.198193
 1764.0    0.479117   0.198378
 1765.0    0.478300   0.198563
 1766.0    0.477486   0.198769
 1767.0    0.476672   0.198974
 1768.0    0.475857   0.199180
 1769.0    0.475043   0.199386
 1770.0    0.474229   0.199592
 1771.0    0.473416   0.199816
 1772.0    0.472602   0.200041
 1773.0    0.471789   0.200266
 1774.0    0.470976   0.200491
 1775.0    0.470162   0.200715
 1776.0    0.469348   0.200957
 1777.0    0.468535   0.201200
 1778.0    0.467721   0.201442
 1779.0    0.466907   0.201684
 1780.0    0.466093   0.201926
 1781.0    0.465278   0.202184
 1782.0    0.464462   0.202442
 1783.0    0.463647   0.202700
 1784.0    0.462832   0.202958
 1785.0    0.462016   0.203216
 1786.0    0.461199   0.203489
 1787.0    0.460381   0.203761
 1788.0    0.459563   0.204034
 1789.0    0.458745   0.204306
 1790.0    0.457928   0.204579
 1791.0    0.457107   0.204865
 1792.0    0.456287   0.205150
 1793.0    0.455466   0.205436
 1794.0    0.454645   0.205722
 1795.0    0.453825   0.206008
 1796.0    0.453001   0.206306
 1797.0    0.452177   0.206604
 1798.0    0.451353   0.206902
 1799.0    0.450529   0.207199
 1800.0    0.449705   0.207497
 1801.0    0.448877   0.207806
 1802.0    0.448050   0.208116
 1803.0    0.447223   0.208425
 1804.0    0.446395   0.208734
 1805.0    0.445568   0.209043
 1806.0    0.444736   0.209362
 1807.0    0.443904   0.209681
 1808.0    0.443072   0.210000
 1809.0    0.442240   0.210319
 1810.0    0.441408   0.210638
 1811.0    0.440572   0.210966
 1812.0    0.439736   0.211294
 1813.0    0.438900   0.211622
 1814.0    0.438064   0.211951
 1815.0    0.437228   0.212279
 1816.0    0.436387   0.212616
 1817.0    0.435547   0.212952
 1818.0    0.434707   0.213289
 1819.0    0.433867   0.213626
 1820.0    0.433026   0.213963
 1821.0    0.432181   0.214307
 1822.0    0.431337   0.214652
 1823.0    0.430492   0.214997
 1824.0    0.429647   0.215341
 1825.0    0.428802   0.215686
 1826.0    0.427953   0.216038
 1827.0    0.427103   0.216389
 1828.0    0.426254   0.216741
 1829.0    0.425404   0.217093
 1830.0    0.424555   0.217444
 1831.0    0.423701   0.217803
 1832.0    0.422847   0.218161
 1833.0    0.421992   0.218519
 1834.0    0.421138   0.218878
 1835.0    0.420284   0.219236
 1836.0    0.419425   0.219601
 1837.0    0.418566   0.219965
 1838.0    0.417708   0.220329
 1839.0    0.416849   0.220694
 1840.0    0.415990   0.221058
 1841.0    0.415126   0.221428
 1842.0    0.414262   0.221799
 1843.0    0.413398   0.222169
 1844.0    0.412534   0.222539
 1845.0    0.411671   0.222909
 1846.0    0.410802   0.223285
 1847.0    0.409933   0.223660
 1848.0    0.409064   0.224036
 1849.0    0.408195   0.224411
 1850.0    0.407326   0.224787
 1851.0    0.406453   0.225167
 1852.0    0.405579   0.225547
 1853.0    0.404705   0.225928
 1854.0    0.403831   0.226308
 1855.0    0.402957   0.226688
 1856.0    0.402078   0.227073
 1857.0    0.401199   0.227458
 1858.0    0.400320   0.227844
 1859.0    0.399441   0.228229
 1860.0    0.398562   0.228614
 1861.0    0.397678   0.229003
 1862.0    0.396794   0.229392
 1863.0    0.395909   0.229781
 1864.0    0.395025   0.230171
 1865.0    0.394140   0.230560
 1866.0    0.393250   0.230952
 1867.0    0.392360   0.231345
 1868.0    0.391470   0.231738
 1869.0    0.390579   0.232131
 1870.0    0.389689   0.232523
 1871.0    0.388794   0.232920
 1872.0    0.387898   0.233317
 1873.0    0.387002   0.233714
 1874.0    0.386106   0.234110
 1875.0    0.385211   0.234507
 1876.0    0.384309   0.234907
 1877.0    0.383407   0.235307
 1878.0    0.382506   0.235707
 1879.0    0.381604   0.236108
 1880.0    0.380702   0.236508
 1881.0    0.379794   0.236911
 1882.0    0.378887   0.237314
 1883.0    0.377979   0.237717
 1884.0    0.377071   0.238121
 1885.0    0.376163   0.238524
 1886.0    0.375249   0.238930
 1887.0    0.374334   0.239336
 1888.0    0.373420   0.239742
 1889.0    0.372506   0.240148
 1890.0    0.371591   0.240555
 1891.0    0.370670   0.240963
 1892.0    0.369749   0.241372
 1893.0    0.368828   0.241781
 1894.0    0.367907   0.242189
 1895.0    0.366986   0.242598
 1896.0    0.366057   0.243009
 1897.0    0.365129   0.243420
 1898.0    0.364201   0.243831
 1899.0    0.363272   0.244242
 1900.0    0.362344   0.244653
 1901.0    0.361408   0.245066
 1902.0    0.360473   0.245479
 1903.0    0.359537   0.245892
 1904.0    0.358601   0.246305
 1905.0    0.357665   0.246718
 1906.0    0.356722   0.247132
 1907.0    0.355778   0.247547
 1908.0    0.354834   0.247961
 1909.0    0.353891   0.248376
 1910.0    0.352947   0.248790
 1911.0    0.351995   0.249206
 1912.0    0.351043   0.249622
 1913.0    0.350091   0.250037
 1914.0    0.349140   0.250453
 1915.0    0.348188   0.250869
 1916.0    0.347227   0.251286
 1917.0    0.346266   0.251702
 1918.0    0.345306   0.252119
 1919.0    0.344345   0.252535
 1920.0    0.343384   0.252952
 1921.0    0.342415   0.253369
 1922.0    0.341445   0.253785
 1923.0    0.340475   0.254202
 1924.0    0.339505   0.254619
 1925.0    0.338535   0.255036
 1926.0    0.337556   0.255453
 1927.0    0.336577   0.255869
 1928.0    0.335597   0.256286
 1929.0    0.334618   0.256703
 1930.0    0.333638   0.257119
 1931.0    0.332649   0.257535
 1932.0    0.331660   0.257951
 1933.0    0.330670   0.258367
 1934.0    0.329681   0.258783
