   W          E6-(pi+_n)
 1952.00    0.08721   0.00000
 1953.00    0.08719   0.00000
 1954.00    0.08717   0.00000
 1955.00    0.08715   0.00000
 1956.00    0.08714   0.00000
 1957.00    0.08712   0.00000
 1958.00    0.08710   0.00000
 1959.00    0.08709   0.00000
 1960.00    0.08707   0.00000
 1961.00    0.08705   0.00000
 1962.00    0.08703   0.00000
 1963.00    0.08702   0.00000
 1964.00    0.08700   0.00000
 1965.00    0.08698   0.00000
 1966.00    0.08696   0.00000
 1967.00    0.08695   0.00000
 1968.00    0.08693   0.00000
 1969.00    0.08691   0.00000
 1970.00    0.08690   0.00000
 1971.00    0.08688   0.00000
